Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,3,0,2,-7,5,-7,3,3,-2,-9,1,-7,4,3,-1,-7,2,-6,-32,2,-1,-8,4,-5,3,1,0,-6,4,-7,2,1,-2,-5,2,-2
1,-7,3,0,-3,-3,4,-6,4,3,-1,-6,4,-7,3,2,-1,-9,5,-6,-33,0,-2,-6,4,-6,5,1,-1,-8,4,-5,4,2,-2,-6,4,0
2,-8,5,2,1,-5,4,-7,3,1,0,-8,3,-5,3,0,1,-8,4,-6,-32,2,0,-7,2,-5,3,3,-1,-7,4,-6,5,0,-2,-5,4,0
3,-6,6,0,-2,-7,4,-5,3,1,2,-6,6,-7,3,3,-2,-6,4,-5,-33,1,-2,-6,2,-7,4,0,-1,-6,3,-8,3,0,-2,-7,3,-1
4,-6,5,3,-2,-4,3,-7,3,0,0,-6,4,-7,5,2,1,-5,4,-5,-32,2,-2,-6,4,-7,3,2,-2,-7,2,-5,5,0,1,-8,6,-3
5,-5,5,2,-1,-7,5,-7,3,3,0,-5,2,-7,4,0,-1,-8,2,-4,-34,3,1,-6,4,-7,6,2,1,-6,4,-7,3,3,-1,-6,2,1
6,-7,3,2,-1,-7,4,-6,4,1,0,-7,4,-5,4,1,-1,-7,4,-10,-36,3,-4,-9,3,-7,3,0,-2,-4,4,-7,3,2,-1,-6,3,1
7,-8,4,2,-1,-7,2,-8,3,0,-1,-6,2,-5,5,1,0,-6,3,-6,-33,1,-1,-7,5,-7,4,-1,-1,-6,2,-7,3,3,1,-7,3,-2
8,-5,3,3,-1,-6,6,-7,2,2,-1,-4,4,-7,3,0,-1,-6,4,-6,-32,3,1,-6,4,-5,5,1,1,-4,4,-7,3,1,-1,-6,1,-2
9,-8,3,0,-2,-6,4,-6,4,3,1,-4,5,-7,3,1,-1,-7,2,-7,-34,0,-2,-8,3,-7,2,2,-2,-8,3,-7,0,3,-2,-7,4,-4
10,-3,3,3,-1,-6,2,-8,1,2,-2,-8,1,-7,5,2,-1,-6,4,-5,-32,3,-1,-5,1,-8,2,0,-1,-7,3,-5,5,2,-1,-6,2,1
11,-6,5,0,-2,-8,3,-5,3,2,0,-7,4,-9,3,3,-2,-7,4,-8,-36,1,-2,-7,4,-6,4,1,-2,-6,3,-6,3,-2,-2,-8,4,-1
12,-6,1,3,-1,-7,1,-5,2,2,-2,-7,3,-6,3,3,-2,-6,6,-5,-33,1,-1,-6,3,-6,1,0,-2,-8,4,-7,3,0,-1,-8,2,0
13,-5,4,1,-1,-6,4,-7,2,2,2,-6,3,-8,2,3,-2,-7,4,-6,-32,2,1,-3,3,-7,5,4,-1,-6,4,-5,6,1,-2,-7,5,0
14,-7,1,1,0,-7,4,-6,3,1,0,-7,3,-6,2,1,-1,-6,3,-9,-33,1,-2,-7,3,-6,1,2,0,-6,5,-6,3,1,1,-5,3,-2
15,-5,5,0,-2,-8,4,-5,3,0,2,-8,4,-7,3,2,-5,-5,6,-7,-33,2,0,-6,3,-7,3,3,1,-7,2,-7,2,0,0,-6,4,-3
16,-6,3,-2,-1,-9,4,-6,3,3,1,-5,5,-7,4,2,-2,-9,3,-5,-32,2,1,-7,4,-5,3,2,-2,-6,4,-7,3,1,0,-5,4,0
17,-6,3,1,1,-6,1,-6,3,0,-2,-6,2,-5,3,1,-1,-4,4,-7,-32,0,-2,-8,4,-5,3,1,-1,-6,3,-4,6,3,-2,-7,4,-2
18,-5,6,0,-1,-7,4,-7,2,2,1,-7,3,-5,3,0,1,-5,5,-7,-33,3,-2,-4,4,-7,2,2,0,-8,2,-7,4,2,-1,-8,4,-2
19,-7,6,3,0,-8,4,-6,3,1,-2,-6,5,-9,3,1,0,-7,1,-5,-31,0,1,-5,2,-5,5,2,-2,-8,3,-6,3,2,-1,-6,3,-2
