Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,6,5
5.00,5,3
10.00,3,2
15.00,5,2
20.00,5,6
25.00,4,3
30.00,4,4
35.00,5,3
40.00,4,3
45.00,5,3
50.00,4,2
55.00,5,3
60.00,2,3
65.00,6,4
70.00,4,4
75.00,3,2
80.00,4,5
85.00,7,3
90.00,4,2
95.00,4,4
100.00,5,3
105.00,5,5
110.00,4,2
115.00,4,4
120.00,4,3
125.00,4,3
130.00,4,3
135.00,4,4
140.00,6,5
145.00,5,5
150.00,4,5
155.00,4,3
160.00,4,4
165.00,7,3
170.00,5,5
175.00,4,2
180.00,7,6
185.00,3,3
190.00,5,3
195.00,4,4
200.00,5,5
205.00,4,3
210.00,4,2
215.00,6,2
220.00,4,2
225.00,4,4
230.00,4,2
235.00,5,4
240.00,4,5
245.00,5,4
250.00,4,2
255.00,4,2
260.00,6,2
265.00,7,5
270.00,4,3
275.00,7,2
280.00,7,2
285.00,5,1
290.00,5,4
295.00,5,4
300.00,7,2
305.00,3,5
310.00,5,4
315.00,5,1
320.00,7,3
325.00,6,3
330.00,4,3
335.00,7,4
340.00,2,2
345.00,6,3
350.00,4,5
355.00,4,2
360.00,5,1
365.00,4,4
370.00,5,4
375.00,6,2
380.00,6,2
385.00,4,2
390.00,6,3
395.00,7,3
400.00,6,3
405.00,4,3
410.00,6,3
415.00,4,3
420.00,6,5
425.00,5,2
430.00,4,4
435.00,6,2
440.00,7,4
445.00,4,2
450.00,5,3
455.00,5,3
460.00,6,4
465.00,6,5
470.00,4,3
475.00,5,4
480.00,3,5
485.00,5,4
490.00,5,5
495.00,5,3
500.00,5,4
505.00,4,4
510.00,5,2
515.00,4,3
520.00,5,3
525.00,5,2
530.00,4,2
535.00,5,5
540.00,6,4
545.00,5,5
550.00,4,3
555.00,6,2
560.00,4,2
565.00,7,2
570.00,7,2
575.00,6,3
580.00,5,3
585.00,7,5
590.00,6,5
595.00,4,2
600.00,4,3
605.00,4,3
610.00,4,2
615.00,4,3
620.00,4,3
625.00,5,2
630.00,4,3
635.00,7,2
640.00,5,4
645.00,6,1
650.00,5,3
655.00,6,3
660.00,4,3
665.00,5,3
670.00,4,3
675.00,3,4
680.00,5,5
685.00,7,4
690.00,4,3
695.00,7,2
700.00,5,4
705.00,7,3
710.00,6,4
715.00,4,4
720.00,4,3
725.00,4,3
730.00,5,2
735.00,5,2
740.00,4,7
745.00,6,2
750.00,4,3
755.00,4,2
760.00,5,5
765.00,4,4
770.00,4,3
775.00,4,4
780.00,6,4
785.00,4,2
790.00,4,4
795.00,6,2
800.00,2,4
805.00,4,2
810.00,4,5
815.00,4,4
820.00,6,3
825.00,4,4
830.00,5,4
835.00,5,4
840.00,7,2
845.00,5,5
850.00,4,4
855.00,5,5
860.00,4,4
865.00,6,4
870.00,4,4
875.00,7,2
880.00,5,3
885.00,5,2
890.00,5,4
895.00,5,4
900.00,5,3
905.00,2,4
910.00,5,4
915.00,4,5
920.00,8,4
925.00,4,4
930.00,4,2
935.00,6,2
940.00,5,2
945.00,7,5
950.00,5,3
955.00,3,3
960.00,4,1
965.00,3,1
970.00,4,2
975.00,4,6
980.00,4,2
985.00,5,5
990.00,6,4
995.00,5,3
1000.00,6,3
1005.00,6,4
1010.00,4,4
1015.00,4,2
1020.00,7,5
1025.00,5,4
1030.00,7,3
1035.00,4,2
1040.00,4,2
1045.00,6,1
1050.00,4,2
1055.00,4,3
1060.00,4,5
1065.00,6,6
1070.00,6,5
1075.00,5,2
1080.00,4,3
1085.00,7,3
1090.00,3,5
1095.00,4,2
1100.00,4,2
1105.00,4,5
1110.00,5,4
1115.00,4,3
1120.00,4,2
1125.00,5,4
1130.00,5,4
1135.00,3,5
1140.00,4,2
1145.00,4,5
1150.00,6,3
1155.00,3,2
1160.00,5,2
1165.00,6,3
1170.00,4,4
1175.00,5,4
1180.00,5,3
1185.00,4,4
1190.00,3,3
1195.00,4,3
1200.00,4,2
1205.00,5,2
1210.00,6,3
1215.00,4,5
1220.00,4,4
1225.00,4,3
1230.00,7,3
1235.00,6,2
1240.00,4,4
1245.00,5,2
1250.00,4,2
1255.00,5,2
1260.00,4,5
1265.00,6,4
1270.00,7,2
1275.00,7,4
1280.00,4,5
1285.00,3,3
1290.00,5,4
1295.00,4,2
1300.00,7,4
1305.00,4,2
1310.00,7,5
1315.00,4,5
1320.00,5,3
1325.00,7,5
1330.00,4,3
1335.00,3,2
1340.00,4,5
1345.00,5,4
1350.00,6,4
1355.00,4,2
1360.00,7,4
1365.00,5,2
1370.00,5,3
1375.00,7,3
1380.00,6,5
1385.00,4,4
1390.00,5,2
1395.00,6,4
1400.00,5,2
1405.00,6,1
1410.00,3,2
1415.00,6,5
1420.00,6,5
1425.00,5,4
1430.00,4,5
1435.00,4,5
1440.00,4,3
1445.00,4,5
1450.00,5,3
1455.00,4,3
1460.00,5,5
1465.00,4,4
1470.00,4,4
1475.00,5,2
1480.00,5,3
1485.00,4,4
1490.00,3,5
1495.00,4,5
1500.00,2,3
1505.00,6,3
1510.00,4,3
1515.00,6,2
1520.00,4,3
1525.00,5,3
