Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,6,3
5.00,3,6
10.00,4,5
15.00,4,3
20.00,7,3
25.00,5,4
30.00,6,5
35.00,7,4
40.00,4,3
45.00,4,4
50.00,2,4
55.00,4,2
60.00,7,5
65.00,7,1
70.00,4,3
75.00,4,5
80.00,5,4
85.00,5,5
90.00,4,3
95.00,3,5
100.00,4,4
105.00,3,3
110.00,4,2
115.00,4,3
120.00,6,3
125.00,6,5
130.00,6,2
135.00,5,4
140.00,7,2
145.00,3,5
150.00,7,0
155.00,3,3
160.00,6,3
165.00,5,4
170.00,2,2
175.00,4,4
180.00,4,2
185.00,6,4
190.00,4,3
195.00,4,4
200.00,3,5
205.00,4,4
210.00,4,5
215.00,4,4
220.00,4,4
225.00,5,3
230.00,5,3
235.00,6,5
240.00,4,2
245.00,5,1
250.00,4,5
255.00,4,3
260.00,5,2
265.00,4,4
270.00,4,5
275.00,6,2
280.00,6,4
285.00,4,5
290.00,5,3
295.00,4,5
300.00,5,2
305.00,5,4
310.00,6,2
315.00,7,5
320.00,5,4
325.00,5,4
330.00,3,2
335.00,7,5
340.00,7,5
345.00,4,2
350.00,3,3
355.00,5,2
360.00,3,5
365.00,3,2
370.00,5,4
375.00,3,3
380.00,4,3
385.00,3,1
390.00,3,4
395.00,6,5
400.00,6,5
405.00,4,5
410.00,3,2
415.00,4,3
420.00,7,2
425.00,6,4
430.00,5,2
435.00,4,4
440.00,6,2
445.00,6,3
450.00,5,1
455.00,4,3
460.00,4,3
465.00,5,4
470.00,3,4
475.00,3,2
480.00,6,5
485.00,5,3
490.00,4,2
495.00,4,4
500.00,5,2
505.00,5,4
510.00,6,4
515.00,4,4
520.00,4,5
525.00,4,3
530.00,5,2
535.00,3,4
540.00,4,2
545.00,5,4
550.00,4,2
555.00,6,3
560.00,4,2
565.00,4,2
570.00,4,5
575.00,6,4
580.00,4,2
585.00,4,3
590.00,4,5
595.00,4,3
600.00,5,5
605.00,6,4
610.00,5,4
615.00,4,5
620.00,6,3
625.00,7,4
630.00,3,5
635.00,4,2
640.00,6,3
645.00,4,5
650.00,7,3
655.00,4,3
660.00,4,3
665.00,4,5
670.00,7,2
675.00,4,4
680.00,5,3
685.00,4,5
690.00,4,5
695.00,6,4
700.00,4,3
705.00,3,2
710.00,4,3
715.00,4,2
720.00,5,3
725.00,3,2
730.00,4,3
735.00,5,4
740.00,4,3
745.00,4,5
750.00,5,4
755.00,5,2
760.00,5,4
765.00,6,6
770.00,4,3
775.00,4,3
780.00,4,3
785.00,4,5
790.00,5,5
795.00,5,2
800.00,6,2
805.00,4,3
810.00,4,3
815.00,6,2
820.00,5,4
825.00,5,2
830.00,4,2
835.00,7,4
840.00,4,4
845.00,5,13312
