Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,7,4
5.00,7,3
10.00,7,5
15.00,7,5
20.00,5,5
25.00,7,5
30.00,7,3
35.00,7,4
40.00,6,6
45.00,5,5
50.00,7,4
55.00,9,4
60.00,5,4
65.00,6,3
70.00,7,2
75.00,7,2
80.00,6,2
85.00,4,5
90.00,4,3
95.00,5,3
100.00,7,3
105.00,7,3
110.00,5,4
115.00,8,3
120.00,7,2
125.00,6,5
130.00,6,4
135.00,4,7
140.00,4,5
145.00,5,4
150.00,7,4
155.00,5,3
160.00,6,4
165.00,5,5
170.00,6,3
175.00,7,2
180.00,5,2
185.00,5,5
190.00,4,4
195.00,6,5
200.00,7,3
205.00,6,2
210.00,4,3
215.00,6,4
220.00,7,5
225.00,5,4
230.00,7,5
235.00,5,4
240.00,6,2
245.00,4,2
250.00,7,2
255.00,6,3
260.00,5,5
265.00,5,6
270.00,6,4
275.00,7,5
280.00,7,4
285.00,4,5
290.00,6,5
295.00,7,3
300.00,6,3
305.00,7,2
310.00,4,3
315.00,6,3
320.00,7,5
325.00,6,1
330.00,7,4
335.00,5,2
340.00,7,3
345.00,6,3
350.00,4,4
355.00,7,4
360.00,7,2
365.00,7,4
370.00,6,4
375.00,7,3
380.00,8,3
385.00,5,2
390.00,4,4
395.00,5,4
400.00,8,5
405.00,7,5
410.00,5,5
415.00,4,3
420.00,7,3
425.00,7,4
430.00,7,5
435.00,4,3
440.00,4,2
445.00,7,5
450.00,6,5
455.00,5,4
460.00,7,2
465.00,7,4
470.00,7,3
475.00,4,2
480.00,4,3
485.00,9,3
490.00,6,2
495.00,7,2
500.00,4,2
505.00,7,4
510.00,7,4
515.00,5,4
520.00,7,2
525.00,5,5
530.00,4,1
535.00,7,3
540.00,4,4
545.00,7,4
550.00,7,3
555.00,6,2
560.00,5,3
565.00,4,5
570.00,7,3
575.00,7,4
580.00,5,4
585.00,5,4
590.00,5,3
595.00,6,4
600.00,5,2
605.00,5,3
610.00,4,2
615.00,7,4
620.00,5,5
625.00,5,4
630.00,4,4
635.00,4,2
640.00,6,2
645.00,7,3
650.00,6,3
655.00,6,3
660.00,7,5
665.00,4,3
670.00,7,2
675.00,6,5
680.00,6,5
685.00,6,2
690.00,7,4
695.00,6,5
700.00,5,4
705.00,7,3
710.00,5,2
715.00,5,5
720.00,5,5
725.00,6,3
730.00,6,4
735.00,6,3
740.00,7,2
745.00,7,4
750.00,4,6
755.00,7,3
760.00,7,3
765.00,6,2
770.00,6,4
775.00,5,5
780.00,6,3
785.00,4,3
790.00,7,5
795.00,7,2
800.00,5,5
805.00,4,2
810.00,4,2
815.00,5,3
820.00,6,4
825.00,6,3
830.00,6,4
835.00,5,3
840.00,6,5
845.00,7,3
850.00,5,3
855.00,7,3
860.00,6,5
865.00,7,4
870.00,5,4
875.00,5,5
880.00,4,2
885.00,4,3
890.00,7,2
895.00,7,3
900.00,3,2
905.00,6,5
910.00,6,2
915.00,4,3
920.00,6,3
925.00,7,3
930.00,4,4
935.00,5,2
940.00,6,3
945.00,4,3
950.00,7,2
955.00,8,4
960.00,5,3
965.00,4,2
970.00,6,2
975.00,4,2
980.00,5,3
985.00,7,4
990.00,6,3
995.00,4,2
1000.00,6,3
1005.00,4,5
1010.00,6,4
1015.00,7,5
1020.00,4,5
1025.00,4,2
1030.00,5,3
1035.00,7,3
1040.00,6,3
1045.00,7,2
1050.00,5,2
1055.00,7,3
1060.00,7,3
1065.00,5,5
1070.00,7,5
1075.00,6,2
1080.00,6,4
1085.00,6,3
1090.00,6,4
1095.00,7,3
1100.00,6,3
1105.00,7,2
1110.00,5,2
1115.00,6,2
1120.00,7,2
1125.00,7,5
1130.00,8,5
1135.00,5,4
1140.00,7,4
1145.00,5,4
1150.00,7,3
1155.00,4,5
1160.00,6,4
1165.00,4,4
1170.00,7,4
1175.00,6,2
1180.00,4,2
1185.00,8,4
1190.00,5,3
1195.00,7,3
1200.00,5,4
1205.00,7,5
1210.00,6,4
1215.00,6,2
1220.00,7,4
1225.00,4,2
1230.00,3,5
1235.00,4,2
1240.00,6,3
1245.00,4,5
1250.00,7,3
1255.00,6,4
1260.00,4,4
1265.00,4,4
1270.00,7,2
1275.00,4,3
1280.00,6,4
1285.00,6,2
1290.00,4,3
1295.00,4,3
1300.00,7,5
1305.00,6,3
1310.00,4,8
1315.00,6,5
1320.00,7,5
1325.00,5,5
1330.00,3,4
1335.00,5,2
1340.00,5,3
1345.00,6,1
1350.00,6,3
1355.00,4,3
1360.00,7,3
1365.00,4,4
1370.00,5,3
1375.00,7,2
1380.00,5,3
1385.00,7,3
1390.00,4,4
1395.00,6,5
1400.00,5,2
1405.00,7,2
1410.00,7,2
1415.00,7,4
1420.00,6,3
1425.00,4,3
1430.00,7,2
1435.00,3,2
1440.00,4,2
1445.00,7,2
1450.00,7,5
1455.00,4,2
1460.00,5,4
1465.00,4,3
1470.00,6,3
1475.00,6,4
1480.00,7,4
1485.00,7,2
1490.00,5,2
1495.00,4,4
1500.00,7,4
1505.00,6,4
1510.00,5,3
1515.00,7,4
1520.00,6,3
1525.00,4,2
1530.00,6,3
1535.00,4,5
1540.00,7,4
1545.00,7,2
1550.00,7,4
1555.00,7,2
1560.00,6,2
1565.00,7,4
1570.00,7,4
1575.00,7,2
1580.00,5,2
1585.00,7,3
1590.00,4,4
1595.00,5,5
1600.00,4,5
1605.00,6,4
1610.00,6,3
1615.00,7,5
1620.00,7,2
1625.00,5,3
1630.00,7,4
1635.00,5,2
1640.00,7,5
1645.00,5,2
1650.00,7,3
