Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,5,3
5.00,5,5
10.00,7,5
15.00,6,4
20.00,5,2
25.00,4,5
30.00,2,4
35.00,5,3
40.00,4,3
45.00,4,3
50.00,5,4
55.00,6,5
60.00,4,2
65.00,4,5
70.00,5,2
75.00,3,3
80.00,4,4
85.00,5,3
90.00,4,4
95.00,4,3
100.00,4,2
105.00,4,3
110.00,6,4
115.00,6,4
120.00,4,5
125.00,3,3
130.00,5,3
135.00,7,4
140.00,5,2
145.00,7,2
150.00,4,4
155.00,4,2
160.00,5,5
165.00,3,6
170.00,4,4
175.00,4,2
180.00,4,4
185.00,6,2
190.00,3,5
195.00,5,3
200.00,5,2
205.00,5,3
210.00,7,5
215.00,4,2
220.00,7,3
225.00,4,2
230.00,4,5
235.00,4,4
240.00,6,2
245.00,6,6
250.00,6,4
255.00,5,4
260.00,5,2
265.00,3,4
270.00,5,4
275.00,5,5
280.00,5,2
285.00,4,4
290.00,4,4
295.00,5,4
300.00,3,3
305.00,6,3
310.00,6,1
315.00,7,3
320.00,4,2
325.00,4,1
330.00,6,5
335.00,5,3
340.00,5,4
345.00,4,5
350.00,6,4
355.00,6,5
360.00,7,3
365.00,2,2
370.00,6,5
375.00,3,2
380.00,6,5
385.00,5,3
390.00,4,4
395.00,4,4
400.00,5,5
405.00,7,2
410.00,5,5
415.00,4,5
420.00,5,3
425.00,4,2
430.00,7,4
435.00,7,6
440.00,4,5
445.00,4,5
450.00,4,4
455.00,7,2
460.00,7,3
465.00,4,3
470.00,4,5
475.00,4,5
480.00,4,4
485.00,7,5
490.00,8,5
495.00,4,3
500.00,5,5
505.00,5,6
510.00,4,3
515.00,4,5
520.00,4,2
525.00,3,4
530.00,7,5
535.00,7,2
540.00,6,5
545.00,7,2
550.00,5,4
555.00,5,5
560.00,4,3
565.00,8,2
570.00,7,2
575.00,5,2
580.00,4,5
585.00,7,5
590.00,5,3
595.00,4,2
600.00,5,3
605.00,6,4
610.00,6,4
615.00,7,3
620.00,4,3
625.00,4,5
630.00,4,3
635.00,3,2
640.00,4,5
645.00,4,2
650.00,7,3
655.00,4,5
660.00,4,5
665.00,7,2
670.00,4,2
675.00,7,0
680.00,4,2
685.00,4,5
690.00,4,2
695.00,4,2
700.00,5,2
705.00,5,3
710.00,6,4
715.00,4,3
720.00,6,5
725.00,5,2
730.00,3,2
735.00,4,2
740.00,7,5
745.00,5,4
750.00,6,4
755.00,4,6
760.00,7,6
765.00,3,2
770.00,6,4
775.00,4,4
780.00,4,4
785.00,5,3
790.00,4,2
795.00,4,5
800.00,5,4
805.00,3,5
810.00,2,3
815.00,4,3
820.00,6,4
825.00,6,4
830.00,5,2
835.00,5,2
840.00,5,4
845.00,4,5
850.00,5,4
855.00,5,6
860.00,6,4
865.00,4,2
870.00,6,2
875.00,5,4
880.00,4,5
885.00,6,4
890.00,5,4
895.00,4,3
900.00,4,4
905.00,6,1
910.00,4,5
915.00,5,3
920.00,7,3
925.00,5,3
930.00,5,2
935.00,5,4
940.00,6,3
945.00,4,5
950.00,7,5
955.00,7,3
960.00,6,3
965.00,4,2
970.00,3,2
975.00,5,5
980.00,7,2
985.00,5,5
990.00,5,3
995.00,3,2
1000.00,7,4
1005.00,4,5
1010.00,1,5
1015.00,6,2
1020.00,6,2
1025.00,4,5
1030.00,7,5
1035.00,7,5
1040.00,4,5
1045.00,4,2
1050.00,3,4
1055.00,7,5
1060.00,7,2
1065.00,6,5
1070.00,7,2
1075.00,5,4
1080.00,5,5
1085.00,4,3
1090.00,8,2
1095.00,7,2
1100.00,5,2
1105.00,4,5
1110.00,7,5
1115.00,5,3
1120.00,4,2
1125.00,5,3
1130.00,6,4
1135.00,6,4
1140.00,7,3
1145.00,4,3
1150.00,4,5
1155.00,4,3
1160.00,3,2
1165.00,4,5
1170.00,4,2
1175.00,7,3
1180.00,4,5
1185.00,4,5
1190.00,7,2
1195.00,4,2
1200.00,7,0
1205.00,4,2
1210.00,4,5
1215.00,4,2
1220.00,4,2
1225.00,5,2
1230.00,5,3
1235.00,6,4
1240.00,4,3
1245.00,6,5
1250.00,5,2
1255.00,3,2
1260.00,4,2
1265.00,7,5
1270.00,5,4
1275.00,6,4
1280.00,4,6
1285.00,7,6
1290.00,3,2
1295.00,6,4
1300.00,4,4
1305.00,4,4
1310.00,5,3
1315.00,4,2
1320.00,4,5
1325.00,5,4
1330.00,3,5
1335.00,2,3
1340.00,4,3
1345.00,6,4
1350.00,6,4
1355.00,5,2
1360.00,5,2
1365.00,5,4
1370.00,4,5
1375.00,5,4
1380.00,5,6
1385.00,6,4
1390.00,7,4
1395.00,7,2
1400.00,4,5
1405.00,7,2
1410.00,7,5
1415.00,4,4
1420.00,7,3
1425.00,5,2
1430.00,5,2
1435.00,3,2
1440.00,5,6
1445.00,7,4
1450.00,5,3
1455.00,4,5
1460.00,5,2
1465.00,6,4
1470.00,6,0
1475.00,6,4
1480.00,4,4
1485.00,6,4
1490.00,5,3
1495.00,6,2
1500.00,7,4
1505.00,5,2
1510.00,7,4
1515.00,4,4
1520.00,4,6
1525.00,4,4
1530.00,6,5
1535.00,5,7
1540.00,4,3
1545.00,4,5
1550.00,4,5
1555.00,5,4
1560.00,4,4
1565.00,5,4
1570.00,4,2
1575.00,5,7
1580.00,5,4
1585.00,4,3
1590.00,6,4
1595.00,5,3
1600.00,4,4
1605.00,5,5
1610.00,6,2
1615.00,4,3
1620.00,6,3
1625.00,5,3
1630.00,6,4
1635.00,4,2
1640.00,5,4
1645.00,7,3
1650.00,4,4
1655.00,5,4
1660.00,4,3
1665.00,4,2
1670.00,5,2
1675.00,4,4
1680.00,7,6
1685.00,6,5
1690.00,4,3
1695.00,6,2
1700.00,3,2
1705.00,3,4
1710.00,4,2
1715.00,4,2
1720.00,5,4
1725.00,5,3
1730.00,5,3
1735.00,5,3
1740.00,6,5
1745.00,6,2
1750.00,4,2
1755.00,4,3
1760.00,5,3
1765.00,7,5
1770.00,7,2
1775.00,4,3
1780.00,1,5
1785.00,5,3
1790.00,4,3
1795.00,6,4
1800.00,7,2
1805.00,5,2
1810.00,5,4
1815.00,5,5
1820.00,4,3
1825.00,6,5
1830.00,5,5
1835.00,4,3
1840.00,6,3
1845.00,4,5
1850.00,5,3
1855.00,6,3
1860.00,4,5
1865.00,5,2
1870.00,4,4
1875.00,5,4
1880.00,4,4
1885.00,4,4
1890.00,7,3
1895.00,3,2
1900.00,5,2
1905.00,5,4
1910.00,4,3
1915.00,7,2
1920.00,4,4
1925.00,5,2
1930.00,4,4
1935.00,5,2
1940.00,4,5
1945.00,5,2
1950.00,7,2
1955.00,6,3
1960.00,7,4
1965.00,6,2
1970.00,5,5
1975.00,5,5
1980.00,7,3
1985.00,6,5
1990.00,5,5
1995.00,4,3
2000.00,6,2
2005.00,5,2
2010.00,4,2
2015.00,4,3
2020.00,4,3
2025.00,6,2
2030.00,5,4
2035.00,7,2
2040.00,7,5
2045.00,7,2
2050.00,8,2
2055.00,4,3
2060.00,5,5
2065.00,4,5
2070.00,5,5
2075.00,4,4
