Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,4,4
5.00,4,4
10.00,5,5
15.00,5,4
20.00,7,3
25.00,5,2
30.00,6,2
35.00,4,3
40.00,7,4
45.00,7,5
50.00,5,2
55.00,7,2
60.00,7,3
65.00,5,2
70.00,7,2
75.00,7,2
80.00,5,5
85.00,6,2
90.00,5,2
95.00,6,4
100.00,7,2
105.00,5,2
110.00,6,4
115.00,5,2
120.00,7,2
125.00,6,3
130.00,5,3
135.00,6,3
140.00,5,5
145.00,5,2
150.00,7,4
155.00,6,2
160.00,5,5
165.00,5,2
170.00,7,2
175.00,9,3
180.00,7,5
185.00,5,2
190.00,5,3
195.00,8,3
200.00,5,3
205.00,6,3
210.00,6,5
215.00,7,5
220.00,5,2
225.00,5,3
230.00,8,4
235.00,5,6
240.00,6,2
245.00,5,2
250.00,4,5
255.00,6,4
260.00,6,3
265.00,4,3
270.00,5,3
275.00,7,3
280.00,4,5
285.00,7,3
290.00,4,2
295.00,5,3
300.00,4,2
305.00,7,4
310.00,4,5
315.00,5,3
320.00,5,5
325.00,5,5
330.00,4,2
335.00,6,4
340.00,7,5
345.00,4,4
350.00,6,2
355.00,7,2
360.00,7,4
365.00,7,2
370.00,3,4
375.00,7,3
380.00,7,3
385.00,5,3
390.00,8,3
395.00,5,3
400.00,5,4
405.00,7,2
410.00,6,2
415.00,6,2
420.00,4,3
425.00,4,4
430.00,7,4
435.00,8,3
440.00,4,2
445.00,6,3
450.00,5,2
455.00,6,2
460.00,4,5
465.00,7,3
470.00,7,3
475.00,6,4
480.00,7,3
485.00,5,3
490.00,6,3
495.00,8,3
500.00,5,3
505.00,7,4
510.00,6,5
515.00,5,3
520.00,5,5
525.00,7,2
530.00,4,4
535.00,7,1
540.00,5,3
545.00,5,2
550.00,4,2
555.00,4,5
560.00,7,4
565.00,6,3
570.00,7,2
575.00,6,3
580.00,7,2
585.00,7,3
590.00,5,2
595.00,5,4
600.00,5,2
605.00,6,5
610.00,5,2
615.00,7,4
620.00,4,4
625.00,4,5
630.00,5,4
635.00,7,4
640.00,4,2
645.00,6,4
650.00,7,0
655.00,6,2
660.00,4,5
665.00,4,1
670.00,7,3
675.00,4,2
680.00,5,4
685.00,7,5
690.00,7,4
695.00,7,3
700.00,6,4
705.00,4,2
710.00,5,4
715.00,5,4
720.00,8,3
725.00,6,4
730.00,7,4
735.00,7,3
740.00,7,5
745.00,7,4
750.00,7,3
755.00,7,2
760.00,6,3
765.00,7,4
770.00,6,4
775.00,5,3
780.00,6,3
785.00,6,2
790.00,5,4
795.00,7,5
800.00,6,4
805.00,6,3
810.00,7,2
815.00,5,3
820.00,7,3
825.00,7,2
830.00,8,2
835.00,8,2
840.00,6,4
845.00,7,2
850.00,4,3
855.00,6,4
860.00,4,5
865.00,5,5
870.00,6,3
875.00,6,3
880.00,5,3
885.00,7,2
890.00,5,2
895.00,7,4
900.00,7,5
905.00,7,5
910.00,3,4
915.00,7,5
920.00,6,2
925.00,5,7
930.00,4,2
935.00,4,5
940.00,4,5
945.00,8,4
950.00,8,3
955.00,7,4
960.00,4,4
965.00,4,4
970.00,4,4
975.00,7,4
980.00,7,3
985.00,5,2
990.00,4,4
995.00,7,3
1000.00,4,2
1005.00,4,3
1010.00,6,4
1015.00,7,5
1020.00,5,2
1025.00,7,4
1030.00,6,4
1035.00,6,3
1040.00,5,3
1045.00,6,3
1050.00,6,5
1055.00,5,4
1060.00,7,1
1065.00,5,3
1070.00,5,2
1075.00,4,2
1080.00,4,5
1085.00,7,4
1090.00,6,3
1095.00,7,2
1100.00,6,3
1105.00,7,2
1110.00,7,3
1115.00,5,2
1120.00,5,4
1125.00,5,2
1130.00,6,5
1135.00,5,2
1140.00,7,4
1145.00,6,3
1150.00,4,3
1155.00,4,6
1160.00,4,5
1165.00,7,4
1170.00,6,3
1175.00,6,5
1180.00,5,2
1185.00,5,4
1190.00,5,2
1195.00,5,5
1200.00,4,1
1205.00,4,5
1210.00,4,4
1215.00,7,5
1220.00,4,5
1225.00,4,4
1230.00,6,4
1235.00,6,4
1240.00,4,4
1245.00,4,4
1250.00,6,3
1255.00,7,5
1260.00,4,2
1265.00,6,2
1270.00,6,4
1275.00,7,4
1280.00,4,3
1285.00,4,2
1290.00,6,3
1295.00,5,3
1300.00,7,5
1305.00,6,6
1310.00,6,3
1315.00,7,4
1320.00,7,3
1325.00,4,5
1330.00,6,4
1335.00,7,3
1340.00,7,2
1345.00,4,5
1350.00,5,4
1355.00,6,3
1360.00,7,3
1365.00,7,2
1370.00,5,2
1375.00,7,4
1380.00,6,2
1385.00,7,3
1390.00,7,2
1395.00,6,3
1400.00,6,3
1405.00,6,5
1410.00,7,4
1415.00,7,2
1420.00,6,5
1425.00,5,5
1430.00,4,4
1435.00,7,3
1440.00,6,3
1445.00,5,2
1450.00,5,3
1455.00,7,3
1460.00,7,5
1465.00,4,4
1470.00,4,2
1475.00,4,2
1480.00,4,4
1485.00,7,4
1490.00,6,4
1495.00,4,5
1500.00,4,3
1505.00,6,4
1510.00,6,2
1515.00,4,3
1520.00,6,4
1525.00,6,4
1530.00,7,3
1535.00,4,2
1540.00,5,2
1545.00,6,3
1550.00,7,3
1555.00,7,2
1560.00,7,4
1565.00,7,2
1570.00,6,3
1575.00,7,3
1580.00,4,3
1585.00,6,3
1590.00,7,3
1595.00,7,5
1600.00,4,5
1605.00,4,3
1610.00,5,3
1615.00,7,5
1620.00,6,2
1625.00,4,2
1630.00,4,2
1635.00,5,4
1640.00,7,2
1645.00,5,2
1650.00,6,2
1655.00,6,3
1660.00,4,4
1665.00,7,3
1670.00,4,3
1675.00,5,3
1680.00,7,2
1685.00,6,2
1690.00,7,5
1695.00,7,1
1700.00,6,4
1705.00,5,3
1710.00,7,2
1715.00,4,4
1720.00,5,4
1725.00,4,4
1730.00,6,1
1735.00,6,3
1740.00,5,2
1745.00,6,4
1750.00,7,2
1755.00,7,3
1760.00,5,4
1765.00,5,3
1770.00,7,5
1775.00,7,2
1780.00,5,5
1785.00,7,3
1790.00,7,3
1795.00,6,3
1800.00,5,4
1805.00,7,5
1810.00,6,5
1815.00,4,5
1820.00,6,4
1825.00,6,4
1830.00,5,3
1835.00,4,4
1840.00,7,4
1845.00,6,2
1850.00,6,5
1855.00,5,2
1860.00,4,3
1865.00,5,3
1870.00,7,5
1875.00,5,3
1880.00,6,3
1885.00,7,4
1890.00,5,5
1895.00,6,4
1900.00,5,4
1905.00,4,2
1910.00,5,3
1915.00,7,4
1920.00,5,3
1925.00,4,3
1930.00,7,2
1935.00,5,2
1940.00,6,3
1945.00,6,3
1950.00,7,3
1955.00,7,3
1960.00,7,2
1965.00,4,4
1970.00,7,3
1975.00,5,4
1980.00,4,4
1985.00,6,3
1990.00,7,4
1995.00,5,2
2000.00,6,3
2005.00,4,4
2010.00,7,2
2015.00,5,2
2020.00,5,4
2025.00,4,2
2030.00,4,3
2035.00,6,3
2040.00,7,4
2045.00,6,2
2050.00,7,2
2055.00,7,5
2060.00,4,4
2065.00,3,4
2070.00,5,4
2075.00,6,2
2080.00,7,3
2085.00,4,4
2090.00,7,4
2095.00,6,5
2100.00,7,4
2105.00,6,4
2110.00,5,5
2115.00,7,2
2120.00,7,6
2125.00,5,4
2130.00,5,3
2135.00,7,4
2140.00,7,2
2145.00,6,3
2150.00,5,4
2155.00,6,2
2160.00,7,4
2165.00,5,4
2170.00,5,5
2175.00,5,3
2180.00,6,4
2185.00,5,4
2190.00,6,2
2195.00,4,5
2200.00,4,5
2205.00,7,4
2210.00,7,4
2215.00,7,3
2220.00,5,4
2225.00,5,5
2230.00,6,4
2235.00,6,5
2240.00,7,3
2245.00,4,3
2250.00,4,2
2255.00,7,3
2260.00,5,4
2265.00,7,2
2270.00,6,2
2275.00,6,3
2280.00,5,2
2285.00,5,3
2290.00,7,2
2295.00,7,3
2300.00,5,3
2305.00,7,3
2310.00,7,3
2315.00,7,3
2320.00,7,2
2325.00,5,2
2330.00,7,5
2335.00,6,4
2340.00,5,2
2345.00,6,2
2350.00,5,3
2355.00,8,4
2360.00,7,3
2365.00,4,1
2370.00,7,5
2375.00,7,5
2380.00,6,5
2385.00,7,4
2390.00,7,4
2395.00,4,4
2400.00,7,3
2405.00,7,5
2410.00,4,3
2415.00,7,3
2420.00,5,4
2425.00,6,4
2430.00,4,4
2435.00,5,3
2440.00,4,4
2445.00,7,2
2450.00,4,3
2455.00,7,2
2460.00,6,1
2465.00,5,4
2470.00,6,2
2475.00,7,2
2480.00,6,2
2485.00,7,3
2490.00,3,2
2495.00,4,2
2500.00,8,4
2505.00,5,4
2510.00,9,3
