Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,7,4
5.00,4,5
10.00,4,4
15.00,4,3
20.00,7,6
25.00,3,5
30.00,7,4
35.00,8,2
40.00,6,5
45.00,5,2
50.00,5,2
55.00,5,4
60.00,7,5
65.00,7,2
70.00,5,5
75.00,7,3
80.00,6,2
85.00,5,4
90.00,7,2
95.00,5,3
100.00,6,3
105.00,6,5
110.00,6,3
115.00,5,4
120.00,6,4
125.00,2,4
130.00,5,4
135.00,7,3
140.00,3,4
145.00,5,4
150.00,4,4
155.00,6,4
160.00,6,6
165.00,7,2
170.00,2,3
175.00,6,3
180.00,4,3
185.00,7,2
190.00,5,3
195.00,4,3
200.00,6,5
205.00,6,3
210.00,7,4
215.00,4,3
220.00,7,2
225.00,5,2
230.00,7,3
235.00,6,4
240.00,6,3
245.00,3,3
250.00,6,4
255.00,7,4
260.00,6,0
265.00,5,3
270.00,6,2
275.00,6,4
280.00,6,3
285.00,6,3
290.00,7,2
295.00,7,0
300.00,7,5
305.00,6,3
310.00,4,6
315.00,5,2
320.00,7,5
325.00,4,4
330.00,6,3
335.00,5,2
340.00,7,3
345.00,7,2
350.00,6,5
355.00,7,2
360.00,7,1
365.00,6,5
370.00,6,3
375.00,7,2
380.00,7,4
385.00,6,4
390.00,4,3
395.00,5,6
400.00,5,4
405.00,4,2
410.00,5,4
415.00,5,2
420.00,7,2
425.00,5,3
430.00,6,2
435.00,6,2
440.00,5,4
445.00,6,3
450.00,5,4
455.00,6,3
460.00,5,5
465.00,7,4
470.00,4,2
475.00,4,2
480.00,5,3
485.00,7,3
490.00,6,2
495.00,6,3
500.00,6,4
505.00,4,5
510.00,7,2
515.00,7,5
520.00,5,4
525.00,7,4
530.00,7,5
535.00,6,2
540.00,5,4
545.00,5,4
550.00,6,3
555.00,7,3
560.00,6,4
565.00,5,4
570.00,6,4
575.00,7,5
580.00,6,5
585.00,6,5
590.00,4,4
595.00,4,3
600.00,7,5
605.00,5,3
610.00,7,2
615.00,5,5
620.00,4,5
625.00,7,5
630.00,7,2
635.00,7,3
640.00,5,3
645.00,7,2
650.00,6,3
655.00,5,3
660.00,5,2
665.00,8,2
670.00,5,3
675.00,6,4
680.00,6,4
685.00,7,4
690.00,5,3
695.00,7,4
700.00,6,3
705.00,4,3
710.00,5,5
715.00,7,3
720.00,5,2
725.00,5,3
730.00,5,4
735.00,7,2
740.00,5,3
745.00,7,3
750.00,4,4
755.00,6,4
760.00,5,5
765.00,5,2
770.00,6,5
775.00,4,2
780.00,5,2
785.00,5,2
790.00,6,3
795.00,5,5
800.00,6,2
805.00,5,4
810.00,6,2
815.00,5,4
820.00,5,3
825.00,5,1
830.00,5,4
835.00,6,2
840.00,6,3
845.00,4,2
850.00,7,3
855.00,7,4
860.00,4,3
865.00,7,5
870.00,7,2
875.00,4,4
880.00,7,2
885.00,7,2
890.00,6,4
895.00,4,3
900.00,4,4
905.00,6,5
910.00,3,3
915.00,4,5
920.00,7,3
925.00,7,5
930.00,6,4
935.00,6,4
940.00,5,3
945.00,7,4
950.00,5,5
955.00,6,4
960.00,6,5
965.00,6,5
970.00,5,2
975.00,4,3
980.00,3,5
985.00,6,5
990.00,5,4
995.00,5,4
1000.00,6,2
1005.00,6,4
1010.00,5,5
1015.00,6,2
1020.00,4,2
1025.00,6,5
1030.00,6,4
1035.00,5,3
1040.00,7,2
1045.00,4,2
1050.00,5,3
1055.00,4,5
1060.00,5,2
1065.00,7,5
1070.00,5,1
1075.00,5,5
1080.00,7,5
1085.00,4,3
1090.00,6,3
1095.00,6,5
1100.00,7,5
1105.00,6,3
1110.00,6,2
1115.00,6,5
1120.00,5,4
1125.00,4,4
1130.00,4,2
1135.00,4,5
1140.00,5,3
1145.00,5,3
1150.00,5,4
1155.00,4,4
1160.00,6,3
1165.00,7,3
1170.00,5,3
1175.00,5,3
1180.00,4,5
1185.00,7,3
1190.00,4,4
1195.00,6,5
1200.00,7,2
1205.00,6,2
1210.00,5,2
1215.00,5,3
1220.00,6,4
1225.00,6,3
1230.00,5,3
1235.00,6,3
1240.00,7,5
1245.00,5,2
1250.00,6,6
1255.00,5,3
1260.00,6,3
1265.00,4,5
1270.00,5,5
1275.00,4,4
1280.00,7,2
1285.00,7,4
1290.00,6,2
1295.00,6,3
1300.00,5,3
1305.00,5,5
1310.00,7,2
1315.00,5,2
1320.00,6,2
1325.00,4,3
1330.00,7,2
1335.00,6,3
1340.00,4,3
1345.00,7,2
1350.00,4,2
1355.00,4,4
1360.00,4,5
1365.00,5,2
1370.00,6,5
1375.00,7,5
1380.00,6,3
1385.00,5,6
1390.00,4,4
1395.00,5,2
1400.00,7,2
1405.00,4,4
1410.00,7,2
1415.00,7,2
1420.00,7,2
1425.00,4,6
1430.00,6,5
1435.00,7,2
1440.00,5,2
1445.00,6,2
1450.00,6,4
1455.00,4,4
1460.00,6,3
1465.00,5,4
1470.00,4,5
1475.00,4,5
1480.00,6,2
1485.00,7,5
1490.00,6,4
1495.00,3,3
1500.00,6,2
1505.00,4,2
1510.00,3,5
1515.00,6,4
1520.00,4,5
1525.00,5,2
1530.00,5,5
1535.00,4,5
1540.00,7,4
1545.00,6,4
1550.00,5,5
1555.00,5,6
1560.00,4,4
1565.00,6,3
1570.00,5,6
1575.00,4,2
1580.00,7,2
1585.00,7,5
1590.00,6,4
1595.00,6,4
1600.00,5,2
1605.00,4,2
1610.00,5,5
1615.00,4,3
1620.00,7,4
1625.00,6,4
1630.00,4,4
1635.00,5,5
1640.00,5,2
1645.00,7,2
1650.00,6,3
1655.00,6,5
1660.00,6,4
1665.00,6,2
1670.00,5,4
1675.00,4,4
1680.00,7,5
1685.00,5,4
1690.00,4,3
1695.00,6,4
1700.00,5,2
1705.00,7,2
1710.00,6,5
1715.00,6,4
1720.00,4,3
1725.00,4,2
1730.00,4,3
1735.00,6,3
1740.00,5,3
1745.00,7,4
1750.00,7,3
1755.00,6,4
1760.00,7,4
1765.00,6,5
1770.00,6,5
1775.00,5,4
1780.00,5,2
1785.00,4,2
1790.00,4,2
1795.00,6,3
1800.00,7,5
1805.00,6,2
1810.00,7,3
1815.00,6,3
1820.00,7,2
1825.00,5,4
1830.00,5,4
1835.00,4,3
1840.00,4,1
1845.00,4,3
1850.00,6,2
1855.00,7,3
1860.00,5,5
1865.00,6,4
1870.00,6,3
1875.00,7,2
1880.00,6,2
1885.00,4,2
1890.00,7,5
1895.00,6,3
1900.00,5,6
1905.00,4,4
1910.00,5,2
1915.00,7,1
1920.00,6,4
1925.00,6,5
1930.00,7,3
1935.00,6,4
1940.00,5,5
1945.00,5,2
1950.00,5,3
1955.00,8,2
1960.00,4,3
1965.00,4,5
1970.00,7,2
1975.00,4,5
1980.00,7,3
1985.00,6,4
1990.00,7,4
1995.00,7,5
2000.00,7,4
2005.00,5,4
2010.00,5,3
2015.00,5,2
2020.00,4,2
2025.00,4,3
2030.00,4,2
2035.00,5,2
2040.00,5,3
2045.00,7,2
2050.00,5,2
2055.00,4,4
2060.00,4,4
2065.00,4,2
2070.00,6,5
2075.00,9,5
2080.00,7,3
2085.00,5,2
2090.00,6,2
2095.00,6,4
2100.00,5,4
2105.00,4,3
2110.00,6,3
2115.00,5,4
2120.00,5,1
2125.00,4,5
2130.00,4,3
2135.00,6,3
2140.00,4,4
2145.00,5,3
2150.00,4,3
2155.00,6,4
2160.00,4,3
2165.00,6,2
2170.00,6,5
2175.00,5,3
2180.00,6,3
2185.00,5,2
2190.00,4,5
2195.00,7,2
2200.00,5,5
2205.00,4,4
2210.00,6,5
2215.00,6,5
2220.00,7,2
2225.00,5,2
2230.00,4,5
2235.00,6,6
2240.00,6,3
2245.00,7,5
2250.00,7,4
2255.00,6,2
2260.00,4,2
2265.00,7,4
2270.00,6,2
2275.00,7,3
2280.00,6,2
2285.00,5,3
2290.00,9,3
2295.00,7,2
2300.00,6,3
2305.00,4,4
2310.00,7,5
2315.00,5,3
2320.00,4,4
2325.00,7,6
2330.00,8,3
2335.00,7,2
2340.00,4,4
2345.00,5,5
2350.00,7,5
2355.00,6,4
2360.00,7,4
2365.00,5,2
2370.00,5,4
2375.00,5,2
2380.00,5,4
2385.00,7,2
2390.00,6,2
2395.00,4,1
2400.00,5,2
2405.00,4,4
2410.00,5,3
2415.00,5,5
2420.00,5,4
2425.00,6,4
2430.00,5,3
2435.00,4,5
2440.00,7,4
2445.00,5,2
2450.00,5,6
2455.00,6,5
2460.00,6,3
2465.00,7,4
2470.00,7,5
2475.00,5,5
2480.00,4,5
2485.00,6,5
2490.00,5,3
2495.00,6,3
2500.00,7,2
2505.00,6,5
2510.00,5,4
2515.00,6,2
2520.00,7,2
2525.00,7,3
2530.00,7,3
2535.00,7,3
2540.00,5,4
2545.00,4,3
2550.00,7,2
2555.00,7,2
2560.00,5,5
2565.00,7,3
