Index,TemperatureRaw16,VGNDRaw16
0,4376,-2
1,4376,0
2,4392,1
3,4376,0
4,4360,-2
5,4408,-1
6,4376,-2
7,4376,-1
8,4392,-1
9,4376,-1
10,4376,0
11,4392,1
12,4392,-1
13,4376,1
14,4408,2
15,4392,0
16,4376,-1
17,4408,-1
18,4376,-1
19,4360,0
20,4408,0
21,4376,0
22,4376,0
23,4392,-1
24,4376,2
25,4376,1
26,4392,1
27,4376,2
28,4376,-1
29,4392,0
30,4376,2
31,4376,2
32,4392,0
33,4376,4
34,4376,-1
35,4392,-1
36,4376,-2
37,4360,-2
38,4392,0
39,4392,-2
40,4376,0
41,4392,0
42,4392,-1
43,4376,-1
44,4392,0
45,4392,-2
46,4376,-1
47,4392,1
48,4376,-3
49,4376,1
50,4392,-1
51,4392,0
52,4376,-2
53,4392,-2
54,4408,1
55,4376,-1
56,4392,1
57,4392,-1
58,4360,2
59,4392,0
60,4392,-1
61,4376,-1
62,4376,-1
63,4392,-1
64,4360,1
65,4376,1
66,4392,-2
67,4376,0
68,4392,-2
69,4392,0
70,4376,0
71,4392,-1
72,4392,0
73,4360,0
74,4392,0
75,4392,-1
76,4376,0
77,4376,1
78,4392,1
79,4360,1
80,4376,1
81,4392,0
82,4360,-3
83,4392,2
84,4392,0
85,4360,-2
86,4392,0
87,4376,0
88,4360,0
89,4376,0
90,4392,1
91,4360,-1
92,4392,2
93,4392,-2
94,4360,0
95,4392,0
96,4376,0
97,4360,0
98,4376,0
99,4392,0
100,4360,0
101,4376,1
102,4376,0
103,4360,1
104,4376,3
105,4392,-2
106,4360,0
107,4392,-2
108,4408,1
109,4360,0
110,4376,0
111,4392,0
112,4344,2
113,4392,2
114,4392,0
115,4360,3
116,4376,-3
117,4392,-2
118,4360,-1
119,4392,0
120,4376,3
121,4360,0
122,4392,-1
123,4392,0
124,4344,0
125,4392,-1
126,4392,1
127,4344,2
128,4376,0
129,4376,1
130,4344,0
131,4376,0
132,4392,0
133,4360,1
134,4392,-2
135,4392,0
136,4360,0
137,4376,0
138,4392,-2
139,4344,2
140,4376,0
141,4376,0
142,4360,1
143,4376,2
144,4376,0
145,4344,3
146,4376,-1
147,4392,-1
148,4344,2
149,4376,-1
150,4392,1
151,4360,1
152,4376,0
153,4392,1
154,4344,0
155,4376,0
156,4392,-2
157,4360,0
158,4376,0
159,4376,1
160,4360,0
161,4376,0
162,4392,1
163,4360,0
164,4376,-2
165,4376,1
166,4344,0
167,4376,-2
168,4392,0
169,4360,1
170,4376,0
171,4376,2
172,4360,-1
173,4376,-1
174,4392,0
175,4360,1
176,4376,2
177,4392,1
178,4360,2
179,4376,-1
180,4392,-1
181,4360,0
182,4376,0
183,4376,1
184,4344,1
185,4376,0
186,4392,0
187,4360,0
188,4376,0
189,4392,1
190,4344,2
191,4360,4
192,4376,1
193,4344,1
194,4376,0
195,4376,0
196,4344,-1
197,4376,-2
198,4392,2
199,4344,-1
200,4376,-2
201,4376,-2
202,4344,1
203,4376,1
204,4376,1
205,4360,-1
206,4376,-1
207,4376,-2
208,4344,-2
209,4376,2
210,4376,0
211,4360,1
212,4376,2
213,4376,1
214,4360,1
215,4376,1
216,4376,-3
217,4360,1
218,4376,0
219,4376,0
220,4360,1
221,4360,1
222,4392,2
223,4360,0
224,4360,0
225,4376,-1
226,4360,1
227,4360,4
228,4376,1
229,4360,1
230,4360,-1
231,4376,0
232,4360,0
233,4360,1
234,4376,1
235,4360,0
236,4360,1
237,4376,-1
238,4360,0
239,4360,1
240,4376,-1
241,4360,2
242,4360,1
243,4376,-1
244,4360,0
245,4360,3
246,4376,1
247,4360,1
248,4360,3
249,4376,-1
250,4360,0
251,4360,1
252,4392,0
253,4344,1
254,4360,-1
255,4376,1
256,4360,1
257,4360,1
258,4376,0
259,4344,-1
260,4360,0
261,4376,1
262,4360,-1
263,4360,0
264,4376,0
265,4360,-1
266,4360,2
267,4376,1
268,4360,-1
269,4360,0
270,4376,0
271,4360,-3
272,4360,-1
273,4392,0
274,4360,-1
275,4360,0
276,4376,3
277,4360,1
278,4360,2
279,4392,0
280,4344,0
281,4360,-1
282,4376,1
283,4344,-1
284,4360,1
285,4376,1
286,4344,0
287,4360,-2
288,4376,0
289,4360,0
290,4344,0
291,4376,-2
292,4344,1
293,4360,-1
294,4392,2
295,4360,-1
