Index,TemperatureRaw16,VGNDRaw16
0,2088,0
1,2088,2
2,2104,0
3,2072,2
4,2072,1
5,2104,3
6,2056,0
7,2072,-1
8,2088,1
9,2072,-1
10,2072,1
11,2104,0
12,2072,-1
13,2072,2
14,2088,0
15,2088,1
16,2072,2
17,2104,0
18,2072,-1
19,2088,1
20,2104,-2
21,2072,-2
22,2072,0
23,2104,1
24,2088,0
25,2088,2
26,2120,-1
27,2088,0
28,2072,2
29,2104,1
30,2072,2
31,2088,1
32,2120,-1
33,2072,0
34,2088,0
35,2104,0
36,2088,1
37,2088,1
38,2104,0
39,2088,0
40,2088,-3
41,2104,1
42,2088,0
43,2088,0
44,2104,0
45,2072,0
46,2088,-1
47,2104,-1
48,2088,2
49,2088,1
50,2120,1
51,2088,1
52,2104,0
53,2104,0
54,2072,0
55,2088,-1
56,2104,0
57,2088,-1
58,2088,-2
59,2120,0
60,2088,0
61,2088,-1
62,2104,1
63,2072,-1
64,2072,0
65,2088,-2
66,2072,0
67,2088,-1
68,2104,-1
69,2088,-1
70,2088,-1
71,2120,-1
72,2088,-1
73,2088,1
74,2088,-1
75,2088,0
76,2088,-2
77,2104,0
78,2072,-2
79,2072,1
80,2088,0
81,2088,0
82,2088,0
83,2104,-1
84,2072,0
85,2088,1
86,2104,-1
87,2072,-2
88,2088,-3
89,2088,1
90,2088,0
91,2088,1
92,2104,-1
93,2072,0
94,2072,1
95,2088,2
96,2072,-1
97,2088,0
98,2104,2
99,2072,1
100,2088,0
101,2104,-1
102,2072,-1
103,2072,0
104,2088,0
105,2088,0
106,2088,0
107,2072,0
108,2072,2
109,2088,-1
110,2104,1
111,2072,-2
112,2104,1
113,2104,0
114,2072,-2
115,2088,1
116,2104,2
117,2072,1
118,2088,0
119,2104,1
120,2072,1
121,2104,0
122,2104,0
123,2072,2
124,2088,1
125,2104,2
126,2072,0
127,2088,1
128,2104,1
129,2072,2
130,2088,2
131,2104,1
132,2072,-1
133,2104,1
134,2104,-2
135,2072,-1
136,2088,0
137,2104,1
138,2072,1
139,2088,0
140,2088,1
141,2072,0
142,2088,-1
143,2088,1
144,2072,2
145,2088,1
146,2088,0
147,2072,1
148,2088,-1
149,2104,1
150,2072,0
151,2088,0
152,2088,0
153,2056,1
154,2088,1
155,2088,0
156,2056,-2
157,2088,3
158,2088,-1
159,2072,-1
160,2088,0
161,2088,-3
162,2056,-1
163,2088,-3
164,2088,0
165,2072,-2
166,2072,-2
167,2088,-1
168,2056,-2
169,2088,0
170,2088,-1
171,2056,-1
172,2088,0
173,2088,-1
174,2056,-2
175,2088,-2
176,2088,0
177,2056,0
178,2088,-1
179,2088,-1
180,2072,-2
181,2088,-1
182,2088,0
183,2072,-1
184,2088,1
185,2104,-2
186,2056,0
187,2088,-1
188,2104,-1
189,2072,-1
190,2088,1
191,2088,1
192,2056,3
193,2072,1
194,2072,0
195,2056,0
196,2088,0
197,2088,-1
198,2056,0
199,2088,-2
200,2088,-1
201,2056,-1
202,2072,0
203,2088,0
204,2056,-1
205,2088,0
206,2072,2
207,2056,1
208,2088,1
209,2088,-1
210,2072,0
211,2104,4
212,2088,0
213,2072,-1
214,2088,2
215,2088,0
216,2072,1
217,2072,1
218,2088,1
219,2056,2
220,2088,1
221,2088,0
222,2072,-1
223,2104,2
224,2088,1
225,2072,1
226,2104,-2
227,2088,0
228,2072,-1
229,2104,1
230,2104,0
231,2072,3
232,2104,-1
233,2088,0
234,2072,1
235,2088,-3
236,2088,-2
237,2072,-1
238,2104,1
239,2104,0
240,2072,1
241,2104,0
242,2088,0
243,2072,1
244,2088,0
245,2088,1
246,2072,0
247,2088,0
248,2072,-1
249,2072,1
250,2088,-2
251,2088,0
252,2072,-1
253,2088,0
254,2088,3
255,2072,0
256,2104,-2
257,2072,0
258,2072,1
259,2104,-1
260,2088,0
261,2072,3
262,2104,0
263,2088,0
264,2072,-1
265,2104,-1
266,2088,0
267,2072,-2
268,2104,0
269,2056,0
270,2072,0
271,2104,0
272,2088,0
273,2072,1
274,2104,-1
275,2088,1
276,2072,0
277,2104,1
278,2072,0
279,2072,-2
280,2104,1
281,2088,0
282,2088,0
283,2088,-2
284,2072,-1
285,2072,-1
286,2104,0
287,2072,-2
288,2072,2
289,2104,1
290,2088,1
291,2088,0
292,2104,0
293,2088,-2
294,2072,1
295,2104,-2
296,2088,1
297,2088,0
298,2104,1
299,2088,1
300,2088,-1
301,2104,0
302,2088,-1
303,2072,-1
304,2104,-2
305,2072,1
306,2072,1
307,2088,-2
308,2088,0
309,2056,0
310,2104,0
311,2072,0
312,2072,0
313,2088,-2
314,2088,-3
315,2072,0
316,2104,1
317,2072,0
318,2072,0
319,2088,-2
320,2072,0
321,2072,0
322,2104,-2
323,2072,-2
324,2088,-3
325,2104,-3
326,2072,-1
327,2072,1
328,2088,1
329,2088,-2
330,2072,0
331,2104,1
332,2040,-1
333,2072,0
334,2088,-2
335,2072,1
336,2072,-1
337,2088,-3
338,2072,-1
339,2072,-2
340,2088,-2
341,2072,-3
342,2072,-1
343,2104,0
344,2072,1
345,2072,0
346,2088,0
347,2072,-1
348,2072,2
349,2104,-1
350,2072,1
351,2072,1
352,2104,0
353,2088,0
354,2088,-1
355,2104,0
356,2072,1
357,2088,2
358,2104,0
359,2072,-1
360,2088,0
361,2104,0
362,2072,-2
363,2072,1
364,2088,-1
365,2072,-1
366,2072,0
367,2104,-1
368,2072,-1
369,2088,0
370,2104,0
371,2088,-1
372,2088,-2
373,2104,0
374,2072,-3
375,2040,0
376,2088,1
377,2056,0
378,2072,-2
379,2088,-2
380,2072,0
381,2072,0
382,2104,-1
383,2056,-1
384,2072,-1
385,2088,0
386,2072,-1
387,2056,0
388,2088,0
389,2072,0
390,2072,1
391,2088,0
392,2056,1
393,2072,-1
394,2088,0
395,2056,0
396,2072,-3
397,2088,2
398,2072,-1
399,2072,-3
400,2088,1
401,2056,-1
402,2072,-2
403,2056,-1
404,2056,-1
405,2072,0
406,2088,-1
407,2056,-1
408,2072,-1
409,2088,2
410,2056,-1
411,2072,2
412,2088,-2
413,2056,-1
414,2088,-1
415,2088,-2
416,2072,3
417,2088,-1
418,2088,-1
419,2072,-1
420,2072,2
421,2088,1
422,2072,0
423,2088,0
424,2088,2
425,2072,0
426,2088,-3
427,2088,-1
428,2040,-3
429,2088,0
430,2088,2
431,2072,0
432,2072,2
433,2088,1
434,2072,-1
435,2072,0
436,2088,0
437,2072,1
438,2072,0
439,2104,-1
440,2072,0
441,2072,-1
442,2088,-2
443,2056,1
444,2072,0
445,2088,-1
446,2056,0
447,2072,1
448,2088,-2
449,2072,-2
450,2056,-1
451,2088,0
452,2072,1
453,2088,0
454,2088,-2
455,2056,1
456,2072,-3
457,2088,-1
458,2072,0
459,2088,2
460,2104,1
461,2072,0
462,2088,0
463,2088,0
464,2056,1
465,2088,0
466,2088,-1
467,2056,-1
468,2104,0
469,2088,1
470,2072,-2
471,2088,-2
472,2088,1
473,2072,-2
474,2088,1
475,2104,0
476,2056,2
477,2088,3
478,2104,-2
479,2056,-3
480,2088,0
481,2088,1
482,2072,0
483,2088,0
484,2088,2
485,2056,4
486,2088,0
487,2088,1
488,2072,0
489,2088,0
490,2104,1
491,2056,-1
492,2088,1
493,2088,1
494,2056,0
495,2088,0
496,2104,1
497,2056,0
498,2088,-1
499,2088,-2
500,2056,1
501,2072,2
502,2088,0
503,2056,1
504,2072,-2
505,2088,0
506,2072,0
507,2088,0
508,2072,2
509,2056,1
510,2088,0
511,2072,0
512,2072,1
513,2072,1
514,2088,1
515,2056,1
516,2088,2
517,2088,-1
518,2056,0
519,2088,-2
520,2088,0
521,2072,1
522,2088,-2
523,2088,-1
524,2056,0
525,2088,1
526,2088,2
527,2056,0
528,2088,0
529,2088,1
530,2056,0
531,2088,-2
532,2088,1
533,2056,0
534,2088,-2
535,2088,-1
536,2072,1
537,2088,-1
538,2072,-1
539,2072,-1
540,2088,1
541,2088,-1
542,2072,0
543,2088,1
544,2072,1
545,2056,-1
546,2088,-1
547,2088,1
548,2072,-3
549,2088,1
