Index,TemperatureRaw16,VGNDRaw16
0,-1029,-2
1,-1024,-2
2,-991,-1
3,-1025,-2
4,-1019,-2
5,-996,1
6,-1021,-1
7,-1027,0
8,-997,-2
9,-1018,-1
10,-1019,-2
11,-992,-1
12,-1025,-1
13,-1015,-2
14,-984,0
15,-1023,-1
16,-1021,-2
17,-993,1
18,-1021,-2
19,-992,0
20,-1027,-1
21,-1017,-1
22,-1026,-2
23,-1017,-2
24,-999,-2
25,-1030,1
26,-1026,-1
27,-993,-2
28,-1020,0
29,-1021,-2
30,-989,-1
31,-1019,0
32,-1023,-2
33,-1000,-2
34,-1017,0
35,-1026,-1
36,-1000,-1
37,-1026,-2
38,-1029,-2
39,-1005,-2
40,-1019,-2
41,-1026,0
42,-990,0
43,-1014,-1
44,-1027,-2
45,-1022,-2
46,-1016,-4
47,-983,-3
48,-1027,-1
49,-1023,-5
50,-990,-2
51,-1021,1
52,-1029,-2
53,-1000,-2
54,-1025,-1
55,-1029,-2
56,-999,-1
57,-1015,-3
58,-1026,-2
59,-990,0
60,-1011,-2
61,-1028,0
62,-997,0
63,-1020,-1
64,-997,0
65,-1017,-1
66,-1036,1
67,-997,0
68,-1011,-1
69,-1032,-2
70,-996,-1
71,-1023,-1
72,-1036,1
73,-988,0
74,-1014,-1
75,-1031,-2
76,-1000,-2
77,-1007,-2
78,-1023,-2
79,-990,-2
80,-1005,1
81,-1032,-1
82,-998,-2
83,-1004,-1
84,-1033,-4
85,-995,0
86,-1012,-1
87,-1038,0
88,-1000,0
89,-1011,-3
90,-1039,-1
91,-993,-2
92,-1014,-2
93,-1039,-1
94,-988,1
95,-1009,0
96,-1035,-2
97,-1000,1
98,-1012,-2
99,-1039,-1
100,-996,-1
101,-1017,-2
102,-1036,-1
103,-999,1
104,-1003,-2
105,-1041,1
106,-997,-2
107,-1014,-4
108,-1032,0
109,-1004,-2
110,-1007,-2
111,-1032,0
112,-999,-1
113,-1005,0
114,-1033,-2
115,-999,-3
116,-1008,1
117,-1040,0
118,-1011,-1
119,-1010,-1
120,-1038,1
121,-1004,-1
122,-1002,-1
123,-1005,-2
124,-1002,-2
125,-1039,0
126,-993,-1
127,-996,-1
128,-1026,0
129,-996,-2
130,-1003,-2
131,-1038,-2
132,-990,1
133,-1031,-2
134,-995,-2
135,-1005,-2
136,-1054,-1
137,-1001,-1
138,-1017,-1
139,-1050,-2
140,-1012,-3
141,-1014,-2
142,-1043,1
143,-1002,0
144,-1005,-1
145,-1046,0
146,-999,-1
147,-1001,-2
148,-1036,-2
149,-1003,-2
150,-1010,0
151,-1038,-2
152,-999,-1
153,-1005,0
154,-1031,-2
155,-1003,2
156,-1005,-2
157,-1043,-2
158,-999,1
159,-1006,-2
160,-1040,-2
161,-1005,0
162,-999,-1
163,-1042,-2
164,-1000,0
165,-1005,0
166,-1043,0
167,-1011,1
168,-1004,1
169,-1035,-2
170,-998,-2
171,-1002,-1
172,-1029,-1
173,-1005,-1
174,-994,-2
175,-1038,0
176,-996,0
177,-1011,-2
178,-1024,0
179,-1000,0
180,-1000,0
181,-1032,-2
182,-1029,1
183,-1010,-2
184,-998,-1
185,-1034,-1
186,-1000,-3
187,-1005,-1
188,-1031,0
189,-1005,-2
190,-1005,-3
191,-1038,-2
192,-1012,-2
193,-1007,-3
194,-1038,0
195,-1010,-1
196,-1004,-2
197,-1029,-2
198,-1012,-2
199,-1001,1
200,-1029,-3
201,-1008,-2
202,-996,-2
203,-1042,0
204,-1020,0
205,-993,-1
206,-1034,1
207,-1010,-2
208,-1042,-2
209,-1009,-2
210,-1002,-1
211,-1038,1
212,-1014,-2
213,-1032,0
214,-1023,0
215,-996,-2
216,-1047,-2
217,-1010,1
218,-999,-2
219,-1032,0
220,-995,1
221,-1035,-3
222,-1005,-1
223,-989,1
224,-1026,-1
225,-1011,-2
226,-987,0
227,-1034,-1
228,-1014,-1
229,-1001,-2
230,-1030,-2
231,-1005,-2
232,-990,1
233,-1043,-2
234,-987,-2
235,-1029,0
236,-1011,-3
237,-989,-1
238,-1033,-2
239,-1006,-1
240,-989,-2
241,-1035,-1
242,-1000,-2
243,-980,1
244,-1029,-2
245,-1014,-2
246,-998,-2
247,-1026,-2
248,-1000,-2
249,-990,-1
250,-1029,-3
251,-1002,0
252,-991,-1
253,-1030,-2
254,-1008,0
255,-992,0
256,-1029,0
257,-1006,1
258,-995,-1
259,-1026,1
260,-1009,-2
261,-991,0
262,-1031,-1
263,-1007,-1
264,-995,-2
265,-1030,0
266,-1017,-2
267,-993,-1
268,-1032,-2
269,-1017,1
270,-991,-2
271,-1024,-2
272,-1005,1
273,-992,0
274,-1033,-2
275,-1009,-2
276,-984,-1
277,-1011,-3
278,-987,1
279,-1026,-1
280,-1010,-1
281,-983,-2
282,-1027,-1
283,-1008,0
284,-1028,-1
285,-1008,1
286,-979,-1
287,-1027,-2
288,-1017,-2
289,-984,-2
290,-1027,-1
291,-1015,-1
292,-992,-1
293,-1019,-1
294,-1011,-2
295,-1023,1
296,-1019,-2
297,-989,-2
298,-1025,-3
299,-1008,0
300,-987,-2
301,-1014,0
302,-1014,0
303,-984,1
304,-1026,0
305,-1028,-2
306,-979,-1
307,-1026,-2
308,-1008,-2
309,-981,-1
310,-1025,-1
311,-1014,-2
312,-988,-1
313,-1032,0
314,-1018,0
315,-991,-2
316,-1023,-2
317,-1013,-3
318,-984,-2
319,-1017,1
320,-1014,0
321,-987,-2
322,-1027,1
323,-1014,-2
324,-987,-2
325,-1021,-2
326,-1009,-2
327,-981,0
328,-1017,-2
329,-1018,1
330,-1015,-2
331,-1014,0
332,-990,-2
333,-1014,-2
334,-1012,-1
335,-984,-2
336,-1011,-1
337,-1014,-2
338,-981,-1
339,-1006,-2
340,-1012,-1
341,-985,-3
342,-1019,-1
343,-1021,-2
344,-984,-1
345,-1007,1
346,-981,-2
347,-1020,-2
348,-981,0
349,-1009,-2
350,-1015,-2
351,-981,-2
352,-1010,-1
353,-1018,-2
354,-1007,-1
355,-1024,-4
356,-996,-1
357,-1008,-2
358,-1026,-1
359,-1006,-2
360,-1017,-2
361,-985,-1
362,-1017,-2
363,-984,-2
364,-1012,0
365,-1023,0
366,-992,-1
367,-1011,-1
368,-1026,-1
369,-981,-1
370,-1014,-1
371,-1026,-1
372,-993,-2
373,-1023,-1
374,-1008,-2
375,-1029,-1
376,-990,0
377,-1004,-2
378,-1029,-2
379,-981,-1
380,-999,-1
381,-1018,0
382,-998,-2
383,-1020,-1
384,-1031,-1
385,-987,-2
386,-1010,-2
387,-1025,1
388,-988,-2
389,-1011,1
390,-1025,-1
391,-990,0
392,-1004,-1
393,-1026,-1
394,-996,-2
395,-999,-1
396,-1027,-2
397,-992,-1
398,-1005,-1
399,-1035,0
400,-994,1
401,-1011,0
402,-1032,-1
403,-987,-2
404,-999,-2
405,-1032,-2
406,-990,-2
407,-1006,0
408,-1029,-1
409,-1011,0
410,-1036,-1
411,-999,0
412,-1029,-2
413,-991,-1
414,-1004,-2
415,-1032,-2
416,-990,-2
417,-1007,-1
418,-1033,-2
419,-995,0
420,-1002,-2
421,-1037,1
422,-996,0
423,-1013,-1
424,-1033,-1
425,-994,0
426,-1005,-1
427,-1029,-2
428,-993,-1
429,-1003,-2
430,-999,-3
431,-1029,-1
432,-987,2
433,-998,-2
434,-1040,-1
435,-989,-1
436,-1002,-2
437,-1043,-2
438,-991,-2
439,-1005,-2
440,-1022,-1
441,-1002,-1
442,-1032,1
443,-993,-2
444,-1000,-2
445,-1032,-2
446,-1002,-1
447,-989,-2
448,-993,-3
449,-1031,-2
450,-996,-2
451,-1000,-2
452,-1026,-2
453,-1002,-1
454,-1004,-1
455,-1033,-1
456,-991,-2
457,-997,1
458,-1043,0
459,-993,0
460,-996,-1
461,-1036,-2
462,-1005,0
463,-999,-2
464,-1040,0
465,-996,-2
466,-1002,0
467,-1037,-1
468,-996,-2
469,-993,-1
470,-1030,-1
471,-993,-1
472,-1043,-2
473,-1004,-1
474,-997,-3
475,-1039,-2
476,-1000,-2
477,-996,-1
478,-1040,0
479,-993,-2
480,-992,0
481,-1038,-2
482,-999,-2
483,-998,1
484,-1038,-2
485,-998,0
486,-1000,-2
487,-1035,-3
488,-1000,0
489,-998,-1
490,-1026,-1
491,-1002,0
492,-1002,-1
493,-1027,-2
494,-997,-2
495,-990,-1
496,-1037,-2
497,-994,-2
498,-1031,-3
499,-993,-2
500,-998,0
501,-1017,-2
502,-984,-2
503,-990,1
504,-1022,-2
505,-995,-1
506,-987,-1
507,-1024,-2
508,-1000,-2
509,-996,-1
510,-1025,-2
511,-999,-1
512,-989,-2
513,-1023,-2
514,-997,-1
515,-998,-2
516,-1032,1
517,-1007,-1
518,-992,0
519,-1027,0
520,-999,0
521,-987,-1
522,-1028,-2
523,-1008,1
524,-993,-1
525,-1035,-1
526,-1007,-1
527,-986,-2
528,-1032,-2
529,-1001,-1
530,-986,-1
531,-1021,-2
532,-997,1
533,-990,1
534,-1022,0
535,-999,-1
536,-984,-1
537,-1033,-1
538,-1006,-1
539,-1002,-1
540,-1027,-2
541,-999,-2
542,-985,-2
543,-1021,0
544,-1008,-2
545,-984,-1
546,-1029,-2
547,-1009,-1
548,-982,1
549,-1002,0
550,-981,-2
551,-1029,-1
552,-1014,1
553,-985,1
554,-1022,-1
555,-1004,0
556,-988,1
557,-1026,-2
558,-1014,-2
559,-989,-2
560,-1022,-1
561,-1000,-1
562,-976,0
563,-1029,0
564,-1002,0
565,-993,-2
566,-1029,-1
567,-984,-2
568,-1028,-1
569,-1005,-2
570,-981,-1
571,-1023,0
572,-1008,-2
573,-984,-1
574,-1012,1
575,-983,1
576,-1004,0
577,-987,1
578,-1029,-2
579,-1009,-1
580,-982,-2
581,-1026,-2
582,-1015,3
583,-987,0
584,-1020,1
585,-999,0
586,-973,-2
587,-1016,-2
588,-977,-2
589,-1009,-1
590,-1007,0
591,-981,0
592,-1016,1
593,-1012,-1
594,-982,1
595,-1023,-2
596,-979,0
597,-1018,-2
598,-1009,-1
599,-986,0
600,-1030,-2
601,-1016,0
602,-978,-1
603,-1023,-1
604,-1014,-1
605,-979,-2
606,-1002,-1
607,-979,-2
608,-1023,0
609,-1003,-1
610,-1017,-1
611,-1007,1
612,-977,-1
613,-1013,-2
614,-1008,0
615,-976,-1
616,-1026,-2
617,-1015,-1
618,-982,1
619,-1019,-2
620,-1006,0
621,-1019,0
622,-1013,-3
623,-979,1
624,-1017,0
625,-1009,-2
626,-977,-2
627,-1017,-2
628,-1017,-2
629,-983,1
630,-1017,0
631,-1023,1
632,-987,-1
633,-1015,0
634,-1009,0
635,-977,-1
636,-1012,-2
637,-1015,0
638,-978,0
639,-1005,-2
640,-1006,-2
641,-1001,0
642,-1008,1
643,-984,-2
644,-1010,-1
645,-995,-1
646,-1015,-1
647,-1014,-1
648,-981,0
649,-1008,-2
650,-1017,-1
651,-973,-1
652,-1005,-1
653,-1019,-2
654,-987,-4
655,-1016,-2
656,-1014,-3
657,-977,-1
658,-1008,-2
659,-1014,-2
660,-978,0
661,-999,0
662,-979,-2
663,-1021,1
664,-984,-2
665,-1008,-2
666,-1023,-2
667,-989,0
668,-1008,-2
669,-1020,-2
670,-983,0
671,-1020,-2
672,-1019,0
673,-988,-2
674,-1014,-1
675,-1031,-2
676,-990,-2
677,-1007,-1
678,-1023,0
679,-976,-4
680,-1017,-2
681,-1020,2
682,-993,-2
683,-1014,-2
684,-1016,-2
685,-982,0
686,-1008,-2
687,-1017,-1
688,-983,0
689,-1007,-1
690,-1008,-2
691,-975,0
692,-996,0
693,-1019,-2
694,-990,-2
695,-1001,-2
696,-1017,-1
697,-981,-1
698,-1007,-1
699,-1034,1
700,-990,1
701,-1006,1
702,-1020,-1
703,-995,1
704,-1005,-2
705,-977,-1
706,-1008,0
707,-1031,1
708,-983,0
709,-1001,0
710,-1027,1
711,-978,-2
712,-1002,-3
713,-1034,-2
714,-988,1
715,-999,1
716,-1026,-2
717,-993,-1
718,-998,-1
719,-1020,-1
720,-987,0
721,-996,-1
722,-1026,-1
723,-1001,1
724,-1023,1
725,-984,-1
726,-1008,-2
727,-1029,-1
728,-990,-2
729,-1011,0
730,-1027,-2
731,-985,-2
732,-998,-1
733,-1024,-1
734,-987,1
735,-999,-1
736,-1032,-1
737,-987,-1
738,-999,-2
739,-1026,-2
740,-981,-2
741,-999,-5
742,-1018,1
743,-990,-1
744,-1000,-1
745,-1025,-2
746,-994,1
747,-1026,-2
748,-993,0
749,-1002,-3
750,-1029,-2
751,-996,-3
752,-1008,1
753,-1022,0
754,-988,-2
755,-1001,-2
756,-1028,-1
757,-990,0
758,-987,-1
759,-1029,1
760,-995,0
761,-1003,0
762,-1031,-3
763,-984,-1
764,-999,-2
765,-1038,-1
766,-992,-1
767,-995,-1
768,-1027,0
769,-981,-2
770,-991,-2
771,-1026,0
772,-994,-2
773,-1005,-1
774,-1033,-3
775,-996,2
776,-1036,-2
777,-985,-2
778,-1023,0
779,-991,-2
780,-993,-3
781,-993,-3
782,-996,-1
783,-1028,-1
784,-978,-2
785,-990,-1
786,-1033,-1
787,-988,0
788,-996,1
789,-1020,-2
790,-994,-3
791,-993,0
792,-1032,-2
793,-982,-2
794,-981,-2
795,-987,0
796,-1002,0
797,-1029,-2
798,-988,0
799,-995,-2
800,-1029,-3
801,-1003,0
802,-989,-2
803,-1027,-3
804,-994,0
805,-998,-1
806,-1024,-1
807,-999,-2
808,-993,-2
809,-1029,-2
810,-999,-2
811,-992,0
812,-1026,0
813,-1005,-2
814,-997,-2
815,-1010,-1
816,-1000,-1
817,-1035,-1
818,-995,-1
819,-1024,-2
820,-1003,-2
821,-990,-2
822,-998,0
823,-995,0
824,-1023,-1
825,-997,0
826,-998,-2
827,-1029,0
828,-994,1
829,-994,-2
830,-1023,0
831,-999,0
832,-985,1
833,-1024,-2
834,-998,-1
835,-979,0
836,-1016,-2
837,-989,0
838,-990,-2
839,-1017,-2
840,-996,-2
841,-981,-2
842,-1026,-2
843,-1002,-4
844,-981,-1
845,-1022,-1
846,-1005,-1
847,-985,-1
848,-1014,-4
849,-998,-3
850,-987,-1
851,-1015,0
852,-994,0
853,-989,-2
854,-990,-1
855,-978,-2
856,-1031,1
857,-1005,0
858,-987,-3
859,-1020,1
860,-990,1
861,-1029,-1
862,-1000,-2
863,-987,-2
864,-1024,0
865,-990,-1
866,-986,-2
867,-1020,0
868,-999,-2
869,-986,1
870,-1028,-2
871,-1002,-1
872,-992,-4
873,-1029,-2
874,-1008,-2
875,-984,-2
876,-1029,-1
877,-994,-2
878,-988,-1
879,-1026,-5
880,-1005,-1
881,-978,-1
882,-1017,-1
883,-996,0
884,-990,-1
885,-1028,-2
886,-1000,1
887,-983,0
888,-1022,-1
889,-1001,1
890,-975,-2
891,-1020,-1
892,-1000,-4
893,-982,-2
894,-1020,-2
895,-994,0
896,-976,-1
897,-1028,-2
898,-1001,-2
899,-978,0
900,-1017,-1
901,-1004,-2
902,-984,1
903,-1022,-3
904,-1003,-1
905,-978,0
906,-1016,-2
907,-1002,-2
908,-974,1
909,-1015,-1
910,-1000,-4
911,-984,0
912,-1018,-1
913,-999,1
914,-981,0
915,-1018,-2
916,-996,-2
917,-1012,0
918,-987,1
919,-982,1
920,-1017,-1
921,-1002,-1
922,-978,-2
923,-1011,1
924,-1004,-1
925,-978,-2
926,-1020,-1
927,-996,0
928,-978,-2
929,-1017,-2
930,-1013,0
931,-975,-2
932,-1015,0
933,-1002,-1
934,-980,1
935,-1013,-2
936,-990,0
937,-978,-2
938,-1019,0
939,-996,1
940,-978,-2
941,-1006,-1
942,-978,-2
943,-1026,-2
944,-1011,-1
945,-981,-2
946,-1011,-2
947,-1006,-1
948,-982,-1
949,-1023,1
950,-1004,-2
951,-987,0
952,-1009,0
953,-1017,-3
954,-973,0
955,-1020,-2
956,-1012,-1
957,-981,-1
958,-1006,2
959,-999,-1
960,-976,-2
961,-1021,-1
962,-1000,-2
963,-983,-2
964,-1020,0
965,-1011,-1
966,-968,-2
967,-1014,-1
968,-1002,-2
969,-973,-2
970,-1011,1
971,-981,1
972,-1001,-1
973,-1010,0
974,-968,-2
975,-1008,-1
976,-1002,0
977,-979,-2
978,-1008,-2
979,-1006,1
980,-977,0
981,-1016,-1
982,-1000,-2
983,-977,-2
984,-1017,0
985,-1005,-2
986,-971,0
987,-1018,-1
988,-1008,-1
989,-968,-2
990,-1018,-2
991,-1011,-1
992,-990,1
993,-1008,-2
994,-1013,-1
995,-976,-1
996,-1014,-2
997,-1015,0
998,-975,1
999,-1009,-1
1000,-1008,-2
1001,-989,-3
1002,-1014,-2
1003,-1007,-3
1004,-979,1
1005,-1004,-3
1006,-979,-2
1007,-1003,-2
1008,-1003,-1
1009,-978,1
1010,-1002,-3
1011,-1011,-2
1012,-1008,-2
1013,-1008,-1
1014,-972,0
1015,-995,-1
1016,-1004,-2
1017,-974,-1
1018,-1006,-1
1019,-970,-4
1020,-999,-2
1021,-1015,-2
1022,-977,1
1023,-995,-2
1024,-1011,1
1025,-977,-2
1026,-998,-1
1027,-1014,-4
1028,-997,-1
1029,-1010,-2
1030,-975,-2
1031,-997,-2
1032,-1006,-1
1033,-975,-1
1034,-996,-2
1035,-1010,-1
1036,-977,-2
1037,-1003,-1
1038,-1011,-2
1039,-970,-1
1040,-1003,1
1041,-1020,-1
1042,-976,1
1043,-1003,-3
1044,-1007,0
1045,-973,0
1046,-1002,-1
1047,-1010,1
1048,-987,0
1049,-1005,1
1050,-1017,0
1051,-1000,-3
1052,-1021,0
1053,-981,1
1054,-1002,-1
1055,-1026,-2
1056,-983,-2
1057,-998,-1
1058,-1017,-1
1059,-978,-2
1060,-1001,-2
1061,-1017,-1
1062,-977,1
1063,-999,-2
1064,-1011,0
1065,-985,0
1066,-993,1
1067,-1023,-2
1068,-976,0
1069,-992,-1
1070,-1019,0
1071,-973,-2
1072,-984,-1
1073,-983,-3
1074,-993,-1
1075,-1031,-2
1076,-981,-2
1077,-990,-2
1078,-1017,-2
1079,-973,0
1080,-997,-1
1081,-1017,0
1082,-975,-2
1083,-1003,0
1084,-1018,0
1085,-980,-3
1086,-993,1
1087,-1018,-1
1088,-978,0
1089,-1023,0
1090,-978,-3
1091,-990,0
1092,-1023,0
1093,-990,-3
1094,-1011,1
1095,-993,-1
1096,-992,-3
1097,-1019,-2
1098,-980,-2
1099,-992,-2
1100,-1015,1
1101,-982,0
1102,-996,1
1103,-1017,1
1104,-1020,-2
1105,-988,-2
1106,-981,-2
1107,-985,1
1108,-1017,0
1109,-976,0
1110,-982,0
1111,-1013,-1
1112,-989,0
1113,-988,-1
1114,-1016,-2
1115,-987,0
1116,-986,-1
1117,-1020,-2
1118,-983,-1
1119,-985,-2
1120,-1022,0
1121,-984,-1
1122,-991,-2
1123,-1016,-2
1124,-984,-2
1125,-987,-3
1126,-1023,-1
1127,-979,1
1128,-989,-1
1129,-1024,-1
1130,-986,-2
1131,-1020,-1
1132,-985,1
1133,-1024,-2
1134,-986,0
1135,-987,-2
1136,-1023,-3
