Index,TemperatureRaw16,VGNDRaw16
0,5000,0
1,5032,0
2,5048,0
3,5016,-1
4,5032,-1
5,5048,1
6,4984,1
7,5016,0
8,5032,0
9,5000,2
10,5016,-2
11,5032,1
12,5000,0
13,5016,0
14,5032,2
15,5000,1
16,5016,1
17,5032,2
18,5000,1
19,5032,1
20,5032,-2
21,5000,-1
22,5016,-1
23,5032,-1
24,5000,0
25,5032,2
26,5032,-2
27,5000,0
28,5016,-1
29,5032,1
30,5000,0
31,5016,-2
32,5032,-1
33,5000,0
34,5016,0
35,5032,0
36,5016,1
37,5032,0
38,5032,1
39,4984,0
40,5016,-2
41,5032,0
42,5000,-1
43,5032,1
44,5032,-1
45,5016,-2
46,5032,-2
47,5032,0
48,5000,-1
49,5016,-1
50,5032,-1
51,5000,0
52,5032,0
53,5048,0
54,5000,-1
55,5016,-2
56,5032,-3
57,5016,0
58,5032,0
59,5048,1
60,5016,0
61,5032,-1
62,5048,1
63,5016,-1
64,5016,1
65,5032,0
66,5000,1
67,5000,-1
68,5032,3
69,5016,0
70,5016,0
71,5016,-1
72,5000,-2
73,5000,1
74,5016,0
75,5000,0
76,5000,-2
77,5032,2
78,5000,0
79,5000,0
80,5032,2
81,5000,-2
82,5000,1
83,5016,1
84,5000,-1
85,5000,0
86,5032,0
87,5000,0
88,5000,1
89,5032,0
90,5000,2
91,5000,0
92,5032,3
93,5000,1
94,5016,-1
95,5032,3
96,5016,2
97,5016,-1
98,5032,1
99,5016,0
100,5016,-1
101,5000,-2
102,5000,2
103,5016,-3
104,5032,0
105,5000,2
106,5000,0
107,5032,0
108,5000,1
109,5000,2
110,5032,-1
111,5000,3
112,5000,1
113,5032,-1
114,5000,-1
115,5000,0
116,5016,0
117,5000,1
118,5000,2
119,5032,-1
120,5016,0
121,5000,2
122,5032,-2
123,5016,0
124,5016,-2
125,5032,2
126,5000,0
127,5000,0
128,5032,2
129,5000,0
130,5000,-1
131,5032,0
132,5000,3
133,5000,1
134,5032,1
135,5000,-1
136,5000,0
137,5032,-1
138,5016,-1
139,5000,0
140,5016,0
141,5000,0
142,5000,1
143,5032,0
144,5000,1
145,5000,1
146,5016,-1
147,5000,3
148,5000,-1
149,5016,1
150,5000,0
151,4984,0
152,5000,0
153,4984,0
154,4984,2
155,5016,-1
156,5000,-1
157,5000,2
158,5016,-1
159,5016,0
160,5000,2
161,5032,1
162,5016,-1
163,5000,0
164,5032,-2
165,5016,1
166,5000,1
167,5032,-1
168,5016,1
169,5000,0
170,5032,1
171,5016,-1
172,5000,1
173,5032,1
174,5016,0
175,5000,1
176,5032,0
177,5016,-1
178,5016,-1
179,5000,-1
180,4968,1
181,4968,0
182,5000,0
183,5000,-1
184,4984,0
185,5000,1
186,4984,2
187,4968,1
188,5000,0
189,4984,-1
190,4968,0
191,5000,2
192,5000,-1
193,4968,-1
194,4984,1
195,4984,1
196,4968,2
197,5000,0
198,4984,0
199,4984,-1
200,5000,-2
201,4984,1
202,4968,1
203,5000,-2
204,4984,1
205,4968,1
206,5000,-1
207,5000,0
208,4952,-1
209,4984,1
210,5000,2
211,4968,-1
212,4984,2
213,5000,0
214,4952,0
215,5000,0
216,5000,1
217,4968,0
218,5016,1
