Index,TemperatureRaw16,VGNDRaw16
0,1224,2
1,1224,-2
2,1208,0
3,1224,0
4,1208,1
5,1208,0
6,1208,0
7,1208,1
8,1208,0
9,1224,-3
10,1208,-1
11,1208,1
12,1208,0
13,1224,0
14,1224,-1
15,1224,0
16,1208,-3
17,1224,-2
18,1224,1
19,1224,0
20,1208,-1
21,1224,0
22,1208,-2
23,1224,-1
24,1208,0
25,1224,-2
26,1224,-4
27,1224,-1
28,1224,-2
29,1224,2
30,1224,2
31,1208,1
32,1224,0
33,1224,1
34,1224,1
35,1208,0
36,1208,0
37,1224,-1
38,1224,0
39,1224,1
40,1208,0
41,1224,-1
42,1224,0
43,1224,-1
44,1208,-2
45,1224,0
46,1224,1
47,1224,1
48,1208,1
49,1224,0
50,1208,1
51,1208,-2
52,1224,-1
53,1224,0
54,1208,-1
55,1208,1
56,1208,0
57,1224,0
58,1208,0
59,1208,1
60,1224,-1
61,1208,-2
62,1224,0
63,1224,2
64,1224,-1
65,1208,1
66,1208,1
67,1208,2
68,1208,0
69,1240,0
70,1224,2
71,1208,-1
72,1224,-1
73,1208,-1
74,1208,0
75,1208,-1
76,1208,0
77,1208,-1
78,1224,0
79,1208,-2
80,1208,-2
81,1224,0
82,1224,0
83,1224,1
84,1224,-1
85,1224,0
86,1224,0
87,1208,0
88,1208,-1
89,1208,3
90,1208,1
91,1208,0
92,1224,-1
93,1208,0
94,1224,0
95,1208,1
96,1208,-1
97,1224,0
98,1208,1
99,1208,-2
100,1208,2
101,1208,-1
102,1224,-2
103,1224,-1
104,1208,0
105,1224,0
106,1224,2
107,1208,1
108,1224,-1
109,1224,2
110,1224,1
111,1208,0
112,1208,2
113,1224,2
114,1224,0
115,1208,-1
116,1224,-1
117,1224,0
118,1208,1
119,1224,1
120,1224,3
121,1224,3
122,1208,-3
123,1208,0
124,1208,0
125,1224,0
126,1208,3
127,1208,1
128,1224,1
129,1208,-1
130,1208,2
131,1224,1
132,1224,0
133,1208,0
134,1224,0
135,1224,0
136,1208,1
137,1224,1
138,1208,-1
139,1224,0
140,1208,-1
141,1208,0
142,1208,0
143,1224,1
144,1224,1
145,1224,-1
146,1208,-2
147,1224,-2
148,1224,-1
149,1208,1
150,1208,-1
151,1208,-1
152,1224,0
153,1224,0
154,1224,2
155,1224,0
156,1208,0
157,1224,-1
158,1224,-1
159,1208,-1
160,1208,1
161,1208,0
162,1224,0
163,1208,0
164,1224,-3
165,1224,1
166,1208,1
167,1224,0
168,1224,2
169,1224,0
170,1224,-1
171,1224,0
172,1224,3
173,1224,-1
174,1208,0
175,1224,-1
176,1208,2
177,1224,0
178,1208,3
179,1208,2
180,1224,0
181,1208,-1
182,1208,1
183,1208,-1
184,1224,1
185,1208,2
186,1224,1
187,1224,1
188,1224,-1
189,1208,0
190,1208,-1
191,1224,0
192,1224,0
193,1224,-1
194,1224,-1
195,1208,-1
196,1224,0
197,1208,0
198,1224,-1
199,1208,-1
200,1208,-1
201,1208,1
202,1224,1
203,1224,0
204,1208,1
205,1224,-1
206,1224,1
207,1208,0
208,1208,2
209,1224,1
210,1208,-1
211,1208,1
212,1224,0
213,1208,1
214,1224,0
215,1224,2
216,1208,1
217,1224,3
218,1224,-1
219,1224,1
220,1208,-1
221,1208,0
222,1224,-1
223,1208,0
224,1208,2
225,1224,-1
226,1224,0
227,1208,0
228,1224,2
229,1208,1
230,1208,2
231,1224,2
232,1224,1
233,1224,-1
234,1208,-1
235,1208,1
236,1208,1
237,1208,1
238,1224,0
239,1224,0
240,1208,1
241,1224,-3
242,1224,0
243,1224,0
244,1208,0
245,1208,0
246,1208,-1
247,1208,2
248,1224,-1
249,1208,0
250,1224,-2
251,1224,1
252,1208,-1
253,1224,-1
254,1208,1
255,1224,0
256,1208,0
257,1208,-1
258,1224,1
259,1224,1
260,1224,0
261,1224,-1
262,1224,1
263,1224,-1
264,1224,0
265,1208,1
266,1224,-1
267,1208,-2
268,1208,1
269,1208,0
270,1224,-1
271,1224,1
272,1224,0
273,1224,0
274,1224,0
275,1208,-1
276,1224,1
277,1208,0
278,1224,1
279,1224,0
280,1224,2
281,1224,2
282,1224,2
283,1224,-1
284,1224,0
285,1208,2
286,1208,-1
287,1224,-1
288,1224,1
289,1208,-1
290,1208,0
291,1208,0
292,1208,0
293,1224,1
294,1208,1
295,1224,0
296,1208,4
297,1208,-1
298,1208,0
299,1224,3
300,1224,0
301,1224,0
302,1224,3
303,1224,0
304,1224,2
305,1208,0
306,1208,0
307,1208,1
308,1224,1
309,1240,4
310,1224,0
311,1208,0
312,1224,0
313,1224,1
314,1224,0
315,1224,-2
316,1208,0
317,1208,0
318,1208,3
319,1208,0
320,1224,3
321,1208,1
322,1224,0
323,1208,-2
324,1224,3
325,1224,2
326,1224,0
327,1224,1
328,1208,-1
329,1224,0
330,1208,-1
331,1224,1
332,1224,-2
333,1224,-1
334,1224,1
335,1224,1
336,1208,-1
337,1208,-1
338,1208,-1
339,1208,0
340,1224,3
341,1224,0
342,1208,0
343,1224,0
344,1224,1
345,1208,-2
346,1208,-1
347,1224,0
348,1208,-1
349,1208,-1
350,1208,-1
351,1224,-1
352,1224,-2
353,1224,-4
354,1224,1
355,1208,1
356,1224,0
357,1208,1
358,1208,-2
359,1224,1
360,1208,0
361,1208,1
362,1208,-1
363,1224,-1
364,1208,-1
365,1224,-1
366,1224,1
367,1208,0
368,1224,-1
369,1208,0
370,1224,1
371,1208,1
372,1224,0
373,1224,0
374,1224,-1
375,1224,-1
376,1224,1
377,1208,0
378,1208,-3
379,1208,-2
380,1224,0
381,1208,0
382,1208,0
383,1208,-2
384,1224,0
385,1224,1
386,1224,1
387,1224,0
388,1224,-1
389,1208,-1
390,1224,-3
391,1240,0
392,1224,2
393,1208,-1
394,1208,0
395,1224,0
396,1208,1
397,1224,1
398,1208,2
399,1224,0
