Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220453.bin,1,-1.350211,1.658228,-1.493671,-1.544304,1.607595,-1.341772,-1.303797,-0.392405,0.793249,-1.392405,2.658228,-1.303797,1.016878,3.848101,-0.084388,-2.497890,1.864979,0.763713,5.345992,15.822785,0.118143,-0.666667,2.578059,2.189873,0.388186,-1.835443,0.506329,1.354430,-2.679325,1.405063,55.881857,96.367089,-3.181435,29.518987,33.987342,-2.118143,-1.527426,-12.700422,-22.367089,-11.751055,-25.645570,-22.603376,-5.957806,-61.797468,-57.814346,-17.839662,-37.776371,-31.936709,-64.312236,-170.443038,-158.810127,-112.329114,-152.535865,-131.316456,-25.084388,-58.936709,-56.843882,-40.021097,-50.974684,-44.995781,-2.932489,2.143460,-0.037975,0.101266,0.244726,1.088608,-0.270042,-1.164557,-1.286920,-1.194093,0.725738,-1.172996,0.092827,0.198312,-0.759494,-542.852321,-1996.734177,-2362.843882,-1.877637,1.092827,22.434599,-61.075949,-91.021097,-51.962025,-1.835443,1.075949,11.156118,2.940928,1.029536,0.189873,0.434599,-0.510549,45.451477,12.991561,-3.417722,-0.645570,-0.873418,1.033755,54.202532,-0.333333,-28.983122,-14.025316,0.265823,-0.687764,-1.109705,1.962025,-0.848101,-0.936709,-4164.704641,-756.687764,-1.746835,-175.835443,-9.907173,-1.725738,-78.000000,-42.008439,1.033755,106.864979,14.717300,1.080169,-0.755274,-0.818565,-0.831224,6.383966,-2.797468,-0.784810,-0.691983,0.337553,0.308017,0.299578,0.265823,1.282700,-1.223629,-2.223629,1.898734,-1.101266,0.704641,1.886076,-192.995781,-140.004219,1.966245,203.881857,29.046414,-0.983122,1.130802,1.139241,-0.877637,0.168776,1.210970,0.088608,1.886076,0.772152,-0.168776,1.797468,1.713080,0.746835,1.928270,6.375527,-0.953586,4.780591,2.835443,1.240506,0.459916,-1.270042,-0.603376,0.632911,0.717300,-0.434599,-1.915612,0.067511,-0.025316,-1.945148,0.130802,1.046414,-0.185654,-0.253165,-1.067511,-1.215190,-1.227848,-0.265823,1.156118,1.873418,2.046414,3.008439,-0.852321,1.092827,-1.042194,0.886076,1.063291,-0.004219,0.004219,0.983122,-1.620253,0.527426,-2.147679,-8.075949,2.443038,0.455696,-0.687764,0.451477,-0.759494,-0.645570,-0.776371,-0.637131,-1.042194,1.021097,-1.995781,2.037975,0.983122,0.940928,0.295359,-0.502110,1.308017,0.367089,0.350211,-0.611814,-483.379747,-1655.552743,-3024.383966,-3502.468354,-4136.405063,-2719.405063,-25.130802,-57.160338,-77.295359,-121.240506,-286.219409,-379.113924,-0.341772,0.805907,-0.210970,0.738397,-0.194093,1.616034,-1.084388,1.970464,0.970464,-0.122363,0.856540,-1.067511,0.700422,-0.510549,1.556962,-0.299578,-0.438819,-0.379747,0.915612,-1.126582,-0.139241,0.751055,1.721519,0.810127,-109.565401,-34.628692,-7.590717,-1.506329,1.371308,-0.531646,-1776.109705,-2041.223629,-790.236287,-305.257384,-30.156118,-104.244726,-64.856540,-162.983122,-238.898734,-188.864979,-6.936709,-35.729958,-0.751055,-3.628692,-3.624473,-3.810127,0.388186,-0.704641,0.970464,2.080169,2.059072,1.151899,1.139241,0.021097,-0.970464,1.004219,-0.915612,-0.949367,-0.966245,-0.008439,970,148.010254,1701,259.552002,1898,289.611816,2168,330.810547,-28497,-4348.297119,166,25.329590,-28120,-4290.771484,-28414,-4335.632324
15ml,VET6_8chips_raw_stream_20260527_220453.bin,2,0.649789,0.658228,-1.493671,-1.544304,-0.392405,0.658228,1.696203,2.607595,-0.206751,-0.392405,0.658228,-2.303797,1.016878,5.848101,-0.084388,-2.497890,1.864979,0.763713,5.345992,15.822785,2.118143,1.333333,2.578059,1.189873,-0.611814,-0.835443,-0.493671,-0.645570,-0.679325,0.405063,52.881857,98.367089,-0.181435,25.518987,34.987342,-2.118143,-0.527426,-12.700422,-24.367089,-10.751055,-24.645570,-24.603376,-5.957806,-63.797468,-56.814346,-19.839662,-35.776371,-31.936709,-63.312236,-171.443038,-158.810127,-108.329114,-155.535865,-132.316456,-26.084388,-59.936709,-53.843882,-36.021097,-50.974684,-46.995781,3.067511,-0.856540,1.962025,1.101266,0.244726,-0.911392,-0.270042,0.835443,0.713080,0.805907,-1.274262,-0.172996,0.092827,-1.801688,0.240506,-542.852321,-1993.734177,-2355.843882,-1.877637,-1.907173,23.434599,-60.075949,-95.021097,-51.962025,0.164557,2.075949,10.156118,3.940928,1.029536,0.189873,-0.565401,1.489451,44.451477,11.991561,-0.417722,0.354430,0.126582,-1.966245,52.202532,-1.333333,-30.983122,-12.025316,2.265823,1.312236,1.890295,-1.037975,0.151899,0.063291,-4165.704641,-755.687764,-1.746835,-175.835443,-12.907173,0.274262,-72.000000,-38.008439,1.033755,110.864979,12.717300,1.080169,-0.755274,0.181435,-0.831224,4.383966,-0.797468,-0.784810,-1.691983,-0.662447,1.308017,1.299578,0.265823,0.282700,-0.223629,-1.223629,-1.101266,-1.101266,0.704641,0.886076,-188.995781,-139.004219,-1.033755,206.881857,29.046414,1.016878,0.130802,1.139241,-1.877637,-0.831224,1.210970,2.088608,1.886076,1.772152,-1.168776,-1.202532,-1.286920,0.746835,-0.071730,6.375527,0.046414,4.780591,5.835443,2.240506,0.459916,-1.270042,-1.603376,-0.367089,-1.282700,-0.434599,-0.915612,0.067511,-0.025316,1.054852,-0.869198,-0.953586,-0.185654,1.746835,-1.067511,0.784810,1.772152,1.734177,0.156118,0.873418,0.046414,2.008439,0.147679,0.092827,-0.042194,-1.113924,0.063291,-1.004219,2.004219,-1.016878,-0.620253,0.527426,-2.147679,-8.075949,-1.556962,0.455696,-0.687764,-0.548523,1.240506,1.354430,0.223629,-0.637131,0.957806,1.021097,-2.995781,1.037975,0.983122,-1.059072,-0.704641,-0.502110,0.308017,1.367089,0.350211,0.388186,-459.379747,-1651.552743,-3020.383966,-3511.468354,-4128.405063,-2714.405063,-23.130802,-59.160338,-75.295359,-127.240506,-287.219409,-376.113924,-0.341772,-1.194093,-0.210970,0.738397,-0.194093,-0.383966,-0.084388,-0.029536,1.970464,-0.122363,-1.143460,-2.067511,1.700422,-0.510549,2.556962,-0.299578,0.561181,0.620253,-0.084388,1.873418,-1.139241,-0.248945,0.721519,0.810127,-107.565401,-37.628692,-5.590717,-2.506329,-0.628692,1.468354,-1773.109705,-2047.223629,-790.236287,-308.257384,-29.156118,-102.244726,-64.856540,-165.983122,-232.898734,-189.864979,-5.936709,-37.729958,0.248945,-0.628692,-0.624473,-2.810127,-0.611814,-0.704641,0.970464,1.080169,0.059072,1.151899,2.139241,1.021097,-0.970464,-0.995781,-0.915612,-0.949367,1.033755,0.991561,964,147.094727,1696,258.789062,1907,290.985107,2172,331.420898,-28491,-4347.381592,164,25.024414,-28116,-4290.161133,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_220453.bin,3,0.649789,-0.341772,-1.493671,-0.544304,-1.392405,-0.341772,0.696203,-0.392405,1.793249,-1.392405,-0.341772,-0.303797,1.016878,7.848101,1.915612,-3.497890,0.864979,-0.236287,3.345992,16.822785,-0.881857,1.333333,7.578059,0.189873,0.388186,-0.835443,1.506329,0.354430,0.320675,1.405063,54.881857,95.367089,-0.181435,25.518987,31.987342,1.881857,-3.527426,-14.700422,-25.367089,-11.751055,-24.645570,-22.603376,-4.957806,-62.797468,-58.814346,-16.839662,-33.776371,-28.936709,-63.312236,-171.443038,-156.810127,-113.329114,-155.535865,-132.316456,-25.084388,-59.936709,-57.843882,-39.021097,-50.974684,-44.995781,0.067511,2.143460,-2.037975,2.101266,-1.755274,0.088608,-0.270042,-0.164557,0.713080,-0.194093,0.725738,-0.172996,0.092827,2.198312,-1.759494,-556.852321,-1997.734177,-2350.843882,-1.877637,1.092827,23.434599,-60.075949,-93.021097,-51.962025,0.164557,0.075949,11.156118,1.940928,0.029536,0.189873,-1.565401,0.489451,44.451477,14.991561,-2.417722,0.354430,0.126582,-0.966245,53.202532,-2.333333,-30.983122,-14.025316,-0.734177,1.312236,1.890295,0.962025,1.151899,-0.936709,-4176.704641,-752.687764,3.253165,-179.835443,-7.907173,-0.725738,-68.000000,-38.008439,0.033755,107.864979,14.717300,-0.919831,0.244726,0.181435,-0.831224,3.383966,-0.797468,-1.784810,0.308017,0.337553,1.308017,0.299578,-0.734177,0.282700,-1.223629,-0.223629,0.898734,0.898734,-0.295359,-0.113924,-191.995781,-138.004219,-1.033755,199.881857,30.046414,1.016878,-1.869198,0.139241,2.122363,0.168776,1.210970,1.088608,-0.113924,1.772152,-1.168776,0.797468,-0.286920,0.746835,-0.071730,6.375527,0.046414,2.780591,4.835443,-0.759494,0.459916,0.729958,-1.603376,-2.367089,-0.282700,0.565401,3.084388,-0.932489,-1.025316,-0.945148,-0.869198,-1.953586,1.814346,0.746835,-1.067511,0.784810,-0.227848,1.734177,0.156118,-0.126582,3.046414,2.008439,0.147679,0.092827,-0.042194,-0.113924,2.063291,1.995781,0.004219,-0.016878,1.379747,0.527426,-2.147679,-9.075949,2.443038,-0.544304,1.312236,-0.548523,-0.759494,-0.645570,2.223629,-0.637131,2.957806,0.021097,1.004219,2.037975,-0.016878,2.940928,2.295359,-0.502110,1.308017,2.367089,0.350211,0.388186,-455.379747,-1642.552743,-3034.383966,-3520.468354,-4141.405063,-2717.405063,-23.130802,-59.160338,-74.295359,-124.240506,-289.219409,-376.113924,-0.341772,0.805907,-0.210970,0.738397,0.805907,0.616034,0.915612,-1.029536,-1.029536,-0.122363,-1.143460,2.932489,0.700422,1.489451,0.556962,-0.299578,1.561181,-0.379747,-1.084388,0.873418,-0.139241,-0.248945,-0.278481,-2.189873,-108.565401,-35.628692,-6.590717,-1.506329,-0.628692,0.468354,-1786.109705,-2028.223629,-795.236287,-306.257384,-23.156118,-103.244726,-52.856540,-142.983122,-219.898734,-169.864979,-2.936709,-30.729958,-0.751055,-0.628692,-1.624473,-0.810127,0.388186,-1.704641,-0.029536,1.080169,1.059072,0.151899,1.139241,-1.978903,-0.970464,1.004219,1.084388,0.050633,-0.966245,-0.008439,961,146.636963,1698,259.094238,1902,290.222168,2171,331.268311,-28501,-4348.907471,173,26.397705,-28118,-4290.466309,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_220453.bin,4,0.649789,-0.341772,-1.493671,-1.544304,-1.392405,1.658228,-2.303797,2.607595,-0.206751,2.607595,0.658228,-1.303797,-0.983122,3.848101,-0.084388,-2.497890,0.864979,-0.236287,5.345992,15.822785,2.118143,1.333333,2.578059,1.189873,-0.611814,0.164557,-0.493671,-0.645570,-0.679325,1.405063,58.881857,95.367089,-0.181435,24.518987,35.987342,-0.118143,-2.527426,-11.700422,-24.367089,-11.751055,-24.645570,-23.603376,-2.957806,-62.797468,-60.814346,-17.839662,-33.776371,-28.936709,-66.312236,-171.443038,-159.810127,-112.329114,-155.535865,-134.316456,-25.084388,-56.936709,-58.843882,-39.021097,-52.974684,-45.995781,-0.932489,-0.856540,-1.037975,0.101266,0.244726,0.088608,1.729958,0.835443,0.713080,0.805907,-0.274262,0.827004,1.092827,-1.801688,0.240506,-549.852321,-1992.734177,-2349.843882,0.122363,1.092827,23.434599,-49.075949,-83.021097,-44.962025,1.164557,0.075949,10.156118,4.940928,2.029536,2.189873,0.434599,0.489451,46.451477,13.991561,-0.417722,-0.645570,0.126582,-0.966245,52.202532,-3.333333,-30.983122,-15.025316,1.265823,-0.687764,1.890295,-1.037975,2.151899,-0.936709,-4186.704641,-755.687764,0.253165,-182.835443,-10.907173,0.274262,-69.000000,-38.008439,-0.966245,107.864979,13.717300,-0.919831,-0.755274,0.181435,1.168776,4.383966,-0.797468,0.215190,-1.691983,0.337553,-0.691983,-1.700422,-2.734177,-1.717300,-0.223629,0.776371,-0.101266,0.898734,2.704641,-1.113924,-193.995781,-140.004219,-0.033755,197.881857,28.046414,0.016878,-0.869198,1.139241,2.122363,1.168776,-0.789030,0.088608,-1.113924,1.772152,-0.168776,1.797468,-1.286920,-0.253165,-0.071730,6.375527,1.046414,1.780591,3.835443,2.240506,0.459916,-1.270042,-1.603376,0.632911,1.717300,-0.434599,0.084388,1.067511,-0.025316,0.054852,2.130802,0.046414,0.814346,-0.253165,1.932489,-2.215190,-1.227848,-1.265823,1.156118,-0.126582,0.046414,0.008439,0.147679,2.092827,1.957806,-0.113924,2.063291,-1.004219,1.004219,1.983122,0.379747,1.527426,-2.147679,-12.075949,-0.556962,0.455696,-0.687764,0.451477,2.240506,1.354430,0.223629,-0.637131,-0.042194,1.021097,-1.995781,0.037975,0.983122,1.940928,0.295359,-0.502110,0.308017,0.367089,0.350211,-0.611814,-451.379747,-1633.552743,-3024.383966,-3509.468354,-4131.405063,-2715.405063,-23.130802,-58.160338,-76.295359,-123.240506,-289.219409,-378.113924,-0.341772,-2.194093,1.789030,-0.261603,2.805907,0.616034,-0.084388,-0.029536,-0.029536,0.877637,0.856540,-1.067511,0.700422,-0.510549,-0.443038,1.700422,0.561181,-0.379747,1.915612,-1.126582,-0.139241,1.751055,-0.278481,-2.189873,-107.565401,-37.628692,-6.590717,-2.506329,-2.628692,0.468354,-1774.109705,-2032.223629,-787.236287,-304.257384,-21.156118,-100.244726,-60.856540,-157.983122,-235.898734,-171.864979,-2.936709,-34.729958,0.248945,-0.628692,-0.624473,-0.810127,-0.611814,-0.704641,1.970464,1.080169,1.059072,1.151899,1.139241,1.021097,1.029536,0.004219,1.084388,2.050633,1.033755,-0.008439,967,147.552490,1703,259.857178,1907,290.985107,2171,331.268311,-28492,-4347.534180,166,25.329590,-28112,-4289.550781,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_220453.bin,5,-1.350211,-0.341772,-1.493671,-1.544304,1.607595,2.658228,-1.303797,-1.392405,0.793249,-0.392405,0.658228,-1.303797,2.016878,6.848101,0.915612,-4.497890,-0.135021,-1.236287,5.345992,13.822785,-3.881857,-1.666667,2.578059,0.189873,-0.611814,-0.835443,0.506329,1.354430,-0.679325,-0.594937,54.881857,96.367089,-0.181435,27.518987,35.987342,-0.118143,-1.527426,-14.700422,-22.367089,-7.751055,-23.645570,-22.603376,-4.957806,-62.797468,-61.814346,-19.839662,-35.776371,-30.936709,-63.312236,-167.443038,-158.810127,-111.329114,-157.535865,-133.316456,-22.084388,-56.936709,-55.843882,-39.021097,-50.974684,-46.995781,2.067511,0.143460,-0.037975,0.101266,0.244726,-0.911392,-1.270042,-1.164557,0.713080,-2.194093,-1.274262,-0.172996,-2.907173,0.198312,1.240506,-538.852321,-1991.734177,-2350.843882,0.122363,-1.907173,22.434599,-56.075949,-81.021097,-43.962025,1.164557,1.075949,10.156118,4.940928,2.029536,1.189873,0.434599,1.489451,46.451477,12.991561,-0.417722,-1.645570,1.126582,-0.966245,54.202532,-0.333333,-27.983122,-12.025316,1.265823,0.312236,1.890295,-0.037975,2.151899,-1.936709,-4184.704641,-752.687764,1.253165,-179.835443,-12.907173,0.274262,-73.000000,-39.008439,1.033755,107.864979,15.717300,1.080169,2.244726,1.181435,-0.831224,3.383966,-0.797468,0.215190,-0.691983,0.337553,-0.691983,0.299578,0.265823,0.282700,-0.223629,0.776371,0.898734,0.898734,1.704641,1.886076,-196.995781,-141.004219,0.966245,199.881857,29.046414,-2.983122,2.130802,1.139241,2.122363,-0.831224,-1.789030,1.088608,-0.113924,-1.227848,1.831224,-1.202532,-0.286920,0.746835,0.928270,7.375527,-0.953586,1.780591,4.835443,0.240506,-0.540084,-0.270042,-0.603376,0.632911,-0.282700,-0.434599,-0.915612,1.067511,-0.025316,-1.945148,-0.869198,0.046414,-1.185654,1.746835,1.932489,-0.215190,-1.227848,-1.265823,-0.843882,-0.126582,0.046414,1.008439,0.147679,1.092827,1.957806,-1.113924,0.063291,-1.004219,2.004219,1.983122,0.379747,0.527426,-3.147679,-11.075949,-1.556962,0.455696,-0.687764,1.451477,0.240506,-0.645570,-0.776371,-0.637131,-0.042194,1.021097,0.004219,-1.962025,-1.016878,-1.059072,1.295359,1.497890,0.308017,0.367089,-1.649789,0.388186,-456.379747,-1635.552743,-3022.383966,-3493.468354,-4128.405063,-2711.405063,-25.130802,-56.160338,-76.295359,-125.240506,-289.219409,-379.113924,-0.341772,0.805907,1.789030,2.738397,-0.194093,0.616034,0.915612,-0.029536,0.970464,0.877637,0.856540,1.932489,-0.299578,-0.510549,-0.443038,0.700422,-0.438819,-2.379747,0.915612,-0.126582,-0.139241,-0.248945,-1.278481,-0.189873,-107.565401,-37.628692,-6.590717,-2.506329,0.371308,-2.531646,-1788.109705,-2040.223629,-792.236287,-306.257384,-27.156118,-104.244726,-64.856540,-164.983122,-241.898734,-188.864979,-5.936709,-37.729958,-0.751055,-0.628692,-0.624473,-0.810127,-0.611814,0.295359,-1.029536,1.080169,0.059072,1.151899,1.139241,1.021097,0.029536,1.004219,1.084388,1.050633,1.033755,0.991561,968,147.705078,1693,258.331299,1897,289.459229,2171,331.268311,-28502,-4349.060059,178,27.160645,-28122,-4291.076660,-28414,-4335.632324
15ml,VET6_8chips_raw_stream_20260527_220453.bin,6,-1.350211,-1.341772,1.506329,0.455696,0.607595,1.658228,3.696203,-1.392405,-0.206751,-1.392405,0.658228,0.696203,0.016878,3.848101,-0.084388,-4.497890,-1.135021,-0.236287,4.345992,13.822785,-1.881857,-2.666667,0.578059,1.189873,0.388186,-0.835443,0.506329,1.354430,0.320675,1.405063,55.881857,95.367089,-0.181435,25.518987,36.987342,-2.118143,-2.527426,-12.700422,-23.367089,-10.751055,-23.645570,-21.603376,-2.957806,-64.797468,-58.814346,-17.839662,-34.776371,-28.936709,-64.312236,-171.443038,-156.810127,-107.329114,-154.535865,-132.316456,-27.084388,-58.936709,-54.843882,-37.021097,-51.974684,-45.995781,-0.932489,0.143460,1.962025,-1.898734,0.244726,-0.911392,0.729958,0.835443,1.713080,0.805907,-0.274262,-1.172996,0.092827,-0.801688,-0.759494,-370.852321,-2036.734177,-2359.843882,0.122363,0.092827,22.434599,-28.075949,-84.021097,-51.962025,1.164557,-0.924051,10.156118,3.940928,0.029536,3.189873,-2.565401,0.489451,44.451477,11.991561,-1.417722,-0.645570,0.126582,-0.966245,54.202532,4.666667,-32.983122,-14.025316,2.265823,1.312236,0.890295,-1.037975,-2.848101,0.063291,-4180.704641,-765.687764,0.253165,-174.835443,-7.907173,0.274262,-78.000000,-44.008439,-0.966245,108.864979,14.717300,1.080169,-0.755274,-0.818565,-0.831224,4.383966,-2.797468,1.215190,-0.691983,0.337553,-1.691983,1.299578,-0.734177,0.282700,0.776371,-0.223629,-0.101266,-1.101266,-1.295359,-0.113924,-194.995781,-146.004219,-1.033755,206.881857,29.046414,0.016878,-0.869198,0.139241,1.122363,1.168776,0.210970,1.088608,0.886076,-1.227848,-0.168776,-0.202532,-1.286920,1.746835,-1.071730,8.375527,-0.953586,3.780591,4.835443,0.240506,3.459916,-0.270042,-1.603376,2.632911,1.717300,0.565401,0.084388,-0.932489,-0.025316,-0.945148,-0.869198,0.046414,-1.185654,-1.253165,-0.067511,0.784810,0.772152,-0.265823,2.156118,0.873418,-0.953586,1.008439,1.147679,1.092827,1.957806,0.886076,-0.936709,-0.004219,1.004219,0.983122,0.379747,-0.472574,-1.147679,-9.075949,0.443038,1.455696,-0.687764,-0.548523,-0.759494,-0.645570,-0.776371,1.362869,1.957806,2.021097,1.004219,-2.962025,2.983122,0.940928,0.295359,0.497890,0.308017,0.367089,1.350211,1.388186,-467.379747,-1645.552743,-3034.383966,-3488.468354,-4131.405063,-2704.405063,-22.130802,-58.160338,-79.295359,-123.240506,-289.219409,-376.113924,-2.341772,1.805907,1.789030,-0.261603,0.805907,-1.383966,-1.084388,-0.029536,1.970464,1.877637,-0.143460,0.932489,-0.299578,-0.510549,0.556962,-0.299578,0.561181,0.620253,-1.084388,1.873418,-0.139241,-1.248945,-0.278481,-0.189873,-106.565401,-34.628692,-6.590717,-1.506329,2.371308,-1.531646,-1783.109705,-2044.223629,-782.236287,-308.257384,-29.156118,-104.244726,-64.856540,-166.983122,-237.898734,-189.864979,-5.936709,-36.729958,-1.751055,-1.628692,-4.624473,-1.810127,1.388186,-2.704641,-0.029536,1.080169,1.059072,1.151899,0.139241,-1.978903,-0.970464,1.004219,-0.915612,0.050633,-0.966245,0.991561,964,147.094727,1690,257.873535,1898,289.611816,2166,330.505371,-28492,-4347.534180,150,22.888184,-28114,-4289.855957,-28406,-4334.411621
