Volume,SourceFile,Index,L_P1_R1C1,L_P1_R1C2,L_P1_R1C3,L_P1_R1C4,L_P1_R1C5,L_P1_R1C6,L_P1_R2C1,L_P1_R2C2,L_P1_R2C3,L_P1_R2C4,L_P1_R2C5,L_P1_R2C6,L_P1_R3C1,L_P1_R3C2,L_P1_R3C3,L_P1_R3C4,L_P1_R3C5,L_P1_R3C6,L_P1_R4C1,L_P1_R4C2,L_P1_R4C3,L_P1_R4C4,L_P1_R4C5,L_P1_R4C6,L_P1_R5C1,L_P1_R5C2,L_P1_R5C3,L_P1_R5C4,L_P1_R5C5,L_P1_R5C6,L_P1_R6C1,L_P1_R6C2,L_P1_R6C3,L_P1_R6C4,L_P1_R6C5,L_P1_R6C6,L_P2_R1C1,L_P2_R1C2,L_P2_R1C3,L_P2_R1C4,L_P2_R1C5,L_P2_R1C6,L_P2_R2C1,L_P2_R2C2,L_P2_R2C3,L_P2_R2C4,L_P2_R2C5,L_P2_R2C6,L_P2_R3C1,L_P2_R3C2,L_P2_R3C3,L_P2_R3C4,L_P2_R3C5,L_P2_R3C6,L_P2_R4C1,L_P2_R4C2,L_P2_R4C3,L_P2_R4C4,L_P2_R4C5,L_P2_R4C6,L_P2_R5C1,L_P2_R5C2,L_P2_R5C3,L_P2_R5C4,L_P2_R5C5,L_P2_R5C6,L_P2_R6C1,L_P2_R6C2,L_P2_R6C3,L_P2_R6C4,L_P2_R6C5,L_P2_R6C6,L_P3a_R1C1,L_P3a_R1C2,L_P3a_R1C3,L_P3a_R1C4,L_P3a_R1C5,L_P3a_R1C6,L_P3a_R2C1,L_P3a_R2C2,L_P3a_R2C3,L_P3a_R2C4,L_P3a_R2C5,L_P3a_R2C6,L_P3a_R3C1,L_P3a_R3C2,L_P3a_R3C3,L_P3a_R3C4,L_P3a_R3C5,L_P3a_R3C6,L_P3a_R4C1,L_P3a_R4C2,L_P3a_R4C3,L_P3a_R4C4,L_P3a_R4C5,L_P3a_R4C6,L_P3a_R5C1,L_P3a_R5C2,L_P3a_R5C3,L_P3a_R5C4,L_P3a_R5C5,L_P3a_R5C6,L_P3a_R6C1,L_P3a_R6C2,L_P3a_R6C3,L_P3a_R6C4,L_P3a_R6C5,L_P3a_R6C6,L_P3b_R1C1,L_P3b_R1C2,L_P3b_R1C3,L_P3b_R1C4,L_P3b_R1C5,L_P3b_R1C6,L_P3b_R2C1,L_P3b_R2C2,L_P3b_R2C3,L_P3b_R2C4,L_P3b_R2C5,L_P3b_R2C6,L_P3b_R3C1,L_P3b_R3C2,L_P3b_R3C3,L_P3b_R3C4,L_P3b_R3C5,L_P3b_R3C6,L_P3b_R4C1,L_P3b_R4C2,L_P3b_R4C3,L_P3b_R4C4,L_P3b_R4C5,L_P3b_R4C6,L_P3b_R5C1,L_P3b_R5C2,L_P3b_R5C3,L_P3b_R5C4,L_P3b_R5C5,L_P3b_R5C6,L_P3b_R6C1,L_P3b_R6C2,L_P3b_R6C3,L_P3b_R6C4,L_P3b_R6C5,L_P3b_R6C6,R_P1_R1C1,R_P1_R1C2,R_P1_R1C3,R_P1_R1C4,R_P1_R1C5,R_P1_R1C6,R_P1_R2C1,R_P1_R2C2,R_P1_R2C3,R_P1_R2C4,R_P1_R2C5,R_P1_R2C6,R_P1_R3C1,R_P1_R3C2,R_P1_R3C3,R_P1_R3C4,R_P1_R3C5,R_P1_R3C6,R_P1_R4C1,R_P1_R4C2,R_P1_R4C3,R_P1_R4C4,R_P1_R4C5,R_P1_R4C6,R_P1_R5C1,R_P1_R5C2,R_P1_R5C3,R_P1_R5C4,R_P1_R5C5,R_P1_R5C6,R_P1_R6C1,R_P1_R6C2,R_P1_R6C3,R_P1_R6C4,R_P1_R6C5,R_P1_R6C6,R_P2_R1C1,R_P2_R1C2,R_P2_R1C3,R_P2_R1C4,R_P2_R1C5,R_P2_R1C6,R_P2_R2C1,R_P2_R2C2,R_P2_R2C3,R_P2_R2C4,R_P2_R2C5,R_P2_R2C6,R_P2_R3C1,R_P2_R3C2,R_P2_R3C3,R_P2_R3C4,R_P2_R3C5,R_P2_R3C6,R_P2_R4C1,R_P2_R4C2,R_P2_R4C3,R_P2_R4C4,R_P2_R4C5,R_P2_R4C6,R_P2_R5C1,R_P2_R5C2,R_P2_R5C3,R_P2_R5C4,R_P2_R5C5,R_P2_R5C6,R_P2_R6C1,R_P2_R6C2,R_P2_R6C3,R_P2_R6C4,R_P2_R6C5,R_P2_R6C6,R_P3a_R1C1,R_P3a_R1C2,R_P3a_R1C3,R_P3a_R1C4,R_P3a_R1C5,R_P3a_R1C6,R_P3a_R2C1,R_P3a_R2C2,R_P3a_R2C3,R_P3a_R2C4,R_P3a_R2C5,R_P3a_R2C6,R_P3a_R3C1,R_P3a_R3C2,R_P3a_R3C3,R_P3a_R3C4,R_P3a_R3C5,R_P3a_R3C6,R_P3a_R4C1,R_P3a_R4C2,R_P3a_R4C3,R_P3a_R4C4,R_P3a_R4C5,R_P3a_R4C6,R_P3a_R5C1,R_P3a_R5C2,R_P3a_R5C3,R_P3a_R5C4,R_P3a_R5C5,R_P3a_R5C6,R_P3a_R6C1,R_P3a_R6C2,R_P3a_R6C3,R_P3a_R6C4,R_P3a_R6C5,R_P3a_R6C6,R_P3b_R1C1,R_P3b_R1C2,R_P3b_R1C3,R_P3b_R1C4,R_P3b_R1C5,R_P3b_R1C6,R_P3b_R2C1,R_P3b_R2C2,R_P3b_R2C3,R_P3b_R2C4,R_P3b_R2C5,R_P3b_R2C6,R_P3b_R3C1,R_P3b_R3C2,R_P3b_R3C3,R_P3b_R3C4,R_P3b_R3C5,R_P3b_R3C6,R_P3b_R4C1,R_P3b_R4C2,R_P3b_R4C3,R_P3b_R4C4,R_P3b_R4C5,R_P3b_R4C6,R_P3b_R5C1,R_P3b_R5C2,R_P3b_R5C3,R_P3b_R5C4,R_P3b_R5C5,R_P3b_R5C6,R_P3b_R6C1,R_P3b_R6C2,R_P3b_R6C3,R_P3b_R6C4,R_P3b_R6C5,R_P3b_R6C6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232405.bin,1,1.983333,0.858333,-1.050000,0.745833,-1.129167,-0.233333,1.629167,0.512500,-0.579167,1.137500,1.845833,0.500000,-0.545833,-1.387500,0.466667,1.554167,-0.533333,-2.558333,6.300000,4.650000,-1.133333,0.454167,4.283333,-0.941667,-0.991667,0.033333,-0.904167,-0.866667,-0.958333,2.104167,85.045833,62.141667,-0.154167,48.895833,73.125000,-0.204167,-1984.441667,-3372.362500,-4378.429167,-4607.533333,-2450.408333,-1700.479167,-118.937500,-643.975000,-732.925000,-607.991667,-116.020833,-89.837500,0.095833,0.020833,0.083333,-0.091667,-0.033333,1.166667,-0.812500,-0.858333,-1.016667,-0.758333,-0.958333,-0.879167,-1.000000,-0.083333,-0.045833,0.004167,0.029167,-0.133333,-0.887500,0.983333,1.908333,1.062500,0.979167,-1.004167,0.337500,0.495833,-0.662500,0.416667,0.354167,0.391667,1.075000,1.004167,-4.987500,-0.837500,-2.000000,-0.904167,-0.550000,0.295833,2.245833,0.533333,0.220833,0.425000,0.741667,2.625000,53.900000,3.108333,-11.083333,1.695833,1.204167,1.429167,2.020833,-24.008333,-21.529167,-0.554167,2.375000,-0.616667,0.125000,2.095833,-0.754167,0.487500,1.183333,0.070833,0.258333,-1.995833,-0.895833,0.250000,0.737500,0.670833,0.670833,-45.541667,-0.533333,-0.195833,0.466667,0.383333,0.366667,-68.220833,-7.758333,2.433333,-1.166667,-0.866667,1.900000,0.908333,-1.062500,0.050000,0.120833,-0.962500,1.029167,-0.920833,-0.125000,-0.870833,1.320833,0.487500,0.391667,-39.891667,10.812500,2.458333,-0.670833,1.295833,1.283333,-0.700000,-0.733333,-0.816667,-0.708333,1.395833,0.395833,-0.562500,-0.762500,1.370833,-1.479167,-2.320833,2.750000,1.687500,3.729167,0.629167,1.116667,38.058333,-0.941667,30.545833,17.725000,0.916667,0.445833,-0.991667,1.291667,-0.850000,0.050000,0.350000,-0.475000,-0.695833,-0.662500,-0.633333,0.320833,-1.533333,-4684.454167,-3529.458333,-3234.375000,-1820.429167,-1215.429167,-3290.300000,-1165.825000,-903.912500,-1557.812500,-1342.920833,-1488.766667,-6027.762500,-1.425000,0.683333,11.962500,-0.316667,0.670833,-0.450000,-1.329167,0.629167,-0.387500,0.662500,-0.545833,-1.545833,-1.250000,0.787500,-1.100000,0.716667,0.708333,-3.245833,1.100000,0.970833,0.037500,1.095833,1.004167,1.912500,-0.316667,0.687500,-1.245833,-1.379167,-0.350000,-1.283333,0.441667,0.654167,-0.475000,2.533333,0.670833,-0.412500,-0.291667,-0.266667,-0.233333,0.795833,-0.212500,2.775000,-0.762500,0.195833,1.112500,0.087500,0.058333,-1.983333,-0.125000,-0.125000,-0.075000,-0.129167,-0.041667,-2.054167,0.562500,0.583333,-1.254167,-1.350000,1.491667,1.691667,0.787500,-2.300000,0.866667,-0.116667,-0.245833,0.812500,-1.487500,-0.508333,-0.387500,-0.420833,-0.370833,2.600000,-0.637500,0.237500,-1.945833,-2.729167,0.191667,-0.762500,0.429167,1.525000,0.591667,1.529167,-0.450000,-0.429167,0.458333,1.495833,-0.562500,-0.595833,-1.641667,-1.608333,0.704167,-1.333333,2.662500,0.600000,-0.316667,1.758333,1051,160.369873,1704,260.009766,1964,299.682617,2242,342.102051,-28115,-4290.008545,205,31.280518,-27897,-4256.744385,988,150.756836
15ml,VET6_8chips_raw_stream_20260525_232405.bin,2,1.983333,1.858333,0.950000,1.745833,-0.129167,-0.233333,2.629167,1.512500,-1.579167,1.137500,3.845833,-0.500000,0.454167,1.612500,-0.533333,-0.445833,0.466667,2.441667,5.300000,1.650000,-1.133333,1.454167,3.283333,1.058333,2.008333,1.033333,-0.904167,-0.866667,1.041667,0.104167,83.045833,64.141667,-1.154167,48.895833,74.125000,-0.204167,-1975.441667,-3349.362500,-4360.429167,-4605.533333,-2459.408333,-1686.479167,-118.937500,-647.975000,-736.925000,-613.991667,-118.020833,-89.837500,-0.904167,0.020833,-1.916667,2.908333,2.966667,0.166667,2.187500,-0.858333,-1.016667,0.241667,-0.958333,2.120833,-1.000000,1.916667,1.954167,0.004167,0.029167,0.866667,1.112500,0.983333,-1.091667,1.062500,-1.020833,-1.004167,0.337500,0.495833,1.337500,0.416667,0.354167,0.391667,1.075000,-0.995833,-3.987500,-3.837500,0.000000,-1.904167,-1.550000,0.295833,2.245833,-1.466667,0.220833,0.425000,-0.258333,-0.375000,52.900000,3.108333,-13.083333,0.695833,0.204167,1.429167,2.020833,-22.008333,-19.529167,0.445833,-1.625000,-0.616667,-0.875000,-2.904167,-0.754167,-0.512500,1.183333,0.070833,0.258333,1.004167,2.104167,-1.750000,0.737500,0.670833,0.670833,-48.541667,2.466667,-0.195833,-0.533333,-0.616667,0.366667,-67.220833,-4.758333,-0.566667,-0.166667,-0.866667,0.900000,-1.091667,1.937500,1.050000,-1.879167,-0.962500,0.029167,-0.920833,0.875000,0.129167,0.320833,-2.512500,-0.608333,-38.891667,9.812500,-1.541667,1.329167,1.295833,-0.716667,0.300000,0.266667,1.183333,-0.708333,-0.604167,0.395833,2.437500,-0.762500,1.370833,-1.479167,-0.320833,-0.250000,2.687500,-0.270833,1.629167,1.116667,38.058333,-0.941667,30.545833,18.725000,-1.083333,0.445833,0.008333,0.291667,0.150000,-1.950000,-1.650000,-0.475000,-1.695833,-0.662500,-0.633333,1.320833,-0.533333,-4686.454167,-3533.458333,-3221.375000,-1812.429167,-1220.429167,-3308.300000,-1167.825000,-902.912500,-1556.812500,-1348.920833,-1488.766667,-6036.762500,0.575000,0.683333,12.962500,-0.316667,0.670833,-0.450000,-0.329167,-0.370833,1.612500,0.662500,1.454167,-2.545833,-2.250000,-1.212500,-0.100000,-1.283333,-2.291667,0.754167,1.100000,0.970833,-1.962500,2.095833,0.004167,0.912500,-0.316667,-1.312500,1.754167,-1.379167,-0.350000,0.716667,0.441667,1.654167,1.525000,0.533333,1.670833,0.587500,-0.291667,-1.266667,2.766667,-0.204167,-0.212500,-0.225000,-1.762500,1.195833,-0.887500,1.087500,0.058333,1.016667,-0.125000,-0.125000,-0.075000,0.870833,-1.041667,1.945833,-0.437500,-1.416667,1.745833,0.650000,-0.508333,0.691667,0.787500,-0.300000,0.866667,0.883333,-1.245833,-0.187500,-0.487500,-0.508333,-0.387500,-1.420833,1.629167,-0.400000,0.362500,0.237500,-0.945833,0.270833,0.191667,-0.762500,-0.570833,0.525000,0.591667,1.529167,-0.450000,-0.429167,-1.541667,1.495833,-1.562500,0.404167,0.358333,-1.608333,-0.295833,-0.333333,0.662500,0.600000,0.683333,0.758333,1050,160.217285,1717,261.993408,1975,301.361084,2252,343.627930,-28114,-4289.855957,220,33.569336,-27899,-4257.049561,1128,172.119141
15ml,VET6_8chips_raw_stream_20260525_232405.bin,3,-1.016667,-1.141667,1.950000,0.745833,-1.129167,0.766667,0.629167,1.512500,0.420833,1.137500,1.845833,-0.500000,1.454167,0.612500,0.466667,0.554167,0.466667,0.441667,5.300000,3.650000,-1.133333,1.454167,4.283333,1.058333,-0.991667,0.033333,0.095833,0.133333,2.041667,1.104167,87.045833,63.141667,-1.154167,47.895833,74.125000,0.795833,-1980.441667,-3367.362500,-4358.429167,-4596.533333,-2453.408333,-1686.479167,-120.937500,-645.975000,-734.925000,-614.991667,-118.020833,-91.837500,2.095833,0.020833,0.083333,0.908333,-1.033333,2.166667,0.187500,0.141667,-1.016667,-0.758333,-0.958333,-0.879167,2.000000,-0.083333,-0.045833,0.004167,3.029167,2.866667,-1.887500,0.983333,-1.091667,1.062500,-0.020833,-0.004167,0.337500,0.495833,0.337500,0.416667,0.354167,0.391667,2.075000,1.004167,-5.987500,-2.837500,-2.000000,0.095833,0.450000,1.295833,2.245833,-0.466667,2.220833,0.425000,0.741667,0.625000,55.900000,4.108333,-13.083333,-0.304167,1.204167,1.429167,3.020833,-22.008333,-16.529167,-1.554167,1.375000,0.383333,-2.875000,-1.904167,2.245833,-0.512500,0.183333,1.070833,0.258333,0.004167,0.104167,0.250000,0.737500,-2.329167,-2.329167,-48.541667,-0.533333,-1.195833,-0.533333,-2.616667,0.366667,-67.220833,-5.758333,-0.566667,-0.166667,2.133333,0.900000,-1.091667,0.937500,1.050000,1.120833,1.037500,0.029167,-0.920833,0.875000,-0.870833,-0.679167,1.487500,0.391667,-42.891667,11.812500,1.458333,-1.670833,1.295833,1.283333,0.300000,1.266667,0.183333,-0.708333,0.395833,-0.604167,-0.562500,0.237500,1.370833,-0.479167,0.679167,-0.250000,-0.312500,0.729167,-0.370833,0.116667,38.058333,-1.941667,29.545833,20.725000,0.916667,1.445833,0.008333,1.291667,2.150000,-3.950000,0.350000,-0.475000,1.304167,-0.662500,-0.633333,1.320833,-0.533333,-4676.454167,-3536.458333,-3231.375000,-1815.429167,-1213.429167,-3307.300000,-1169.825000,-904.912500,-1571.812500,-1341.920833,-1488.766667,-6036.762500,-1.425000,1.683333,15.962500,-0.316667,0.670833,-0.450000,0.670833,0.629167,-0.387500,-0.337500,1.454167,-0.545833,-1.250000,-2.212500,0.900000,0.716667,-1.291667,0.754167,1.100000,-0.029167,0.037500,2.095833,0.004167,-1.087500,-0.316667,-0.312500,-1.245833,0.620833,0.650000,-1.283333,0.441667,0.654167,-0.475000,0.533333,1.670833,0.587500,1.708333,-1.266667,0.766667,-0.204167,0.787500,-0.225000,-1.762500,2.195833,-0.887500,1.087500,-1.941667,-1.983333,-1.125000,0.875000,-0.075000,-4.129167,-0.041667,-0.054167,1.562500,-1.416667,1.745833,-1.350000,0.491667,-2.308333,-0.212500,-2.300000,0.866667,0.883333,-1.245833,-0.187500,-0.487500,-0.508333,0.612500,-0.420833,-0.370833,-0.400000,0.362500,0.237500,-1.945833,-0.729167,0.191667,-0.762500,-0.570833,1.525000,-1.408333,-0.470833,0.550000,-1.429167,1.458333,0.495833,1.437500,-0.595833,1.358333,-0.608333,-0.295833,0.666667,-0.337500,0.600000,0.683333,1.758333,1047,159.759521,1708,260.620117,1972,300.903320,2236,341.186523,-28118,-4290.466309,217,33.111572,-27902,-4257.507324,960,146.484375
15ml,VET6_8chips_raw_stream_20260525_232405.bin,4,-1.016667,-0.141667,0.950000,-1.254167,1.870833,1.766667,2.629167,1.512500,-0.579167,1.137500,1.845833,-0.500000,1.454167,0.612500,-0.533333,-2.445833,0.466667,0.441667,5.300000,2.650000,1.866667,4.454167,3.283333,0.058333,-0.991667,0.033333,-0.904167,0.133333,-2.958333,1.104167,84.045833,66.141667,-0.154167,48.895833,74.125000,-0.204167,-1972.441667,-3360.362500,-4361.429167,-4596.533333,-2456.408333,-1686.479167,-119.937500,-647.975000,-730.925000,-615.991667,-117.020833,-91.837500,2.095833,1.020833,1.083333,-1.091667,-1.033333,1.166667,-0.812500,-0.858333,-1.016667,-0.758333,1.041667,-3.879167,0.000000,1.916667,0.954167,0.004167,0.029167,-0.133333,1.112500,0.983333,0.908333,1.062500,1.979167,0.995833,0.337500,0.495833,-0.662500,1.416667,-0.645833,-0.608333,1.075000,1.004167,-5.987500,-4.837500,-1.000000,2.095833,1.450000,-1.704167,2.245833,1.533333,0.220833,1.425000,1.741667,-1.375000,54.900000,3.108333,-13.083333,1.695833,2.204167,0.429167,2.020833,-23.008333,-20.529167,3.445833,-3.625000,-0.616667,-0.875000,-0.904167,-0.754167,-0.512500,1.183333,1.070833,-2.741667,0.004167,-1.895833,-0.750000,0.737500,0.670833,0.670833,-49.541667,2.466667,-1.195833,0.466667,0.383333,2.366667,-67.220833,-6.758333,4.433333,1.833333,1.133333,0.900000,-1.091667,-1.062500,0.050000,1.120833,0.037500,0.029167,0.079167,-0.125000,-0.870833,1.320833,1.487500,-0.608333,-43.891667,9.812500,0.458333,0.329167,2.295833,-0.716667,-0.700000,1.266667,0.183333,-0.708333,-1.604167,-0.604167,0.437500,0.237500,-0.629167,-1.479167,-0.320833,-0.250000,0.687500,-0.270833,-0.370833,1.116667,37.058333,-0.941667,27.545833,18.725000,1.916667,0.445833,1.008333,0.291667,-0.850000,-1.950000,-1.650000,-0.475000,-0.695833,2.337500,-0.633333,-0.679167,-1.533333,-4684.454167,-3527.458333,-3235.375000,-1821.429167,-1208.429167,-3300.300000,-1169.825000,-905.912500,-1559.812500,-1350.920833,-1491.766667,-6038.762500,-1.425000,0.683333,11.962500,0.683333,0.670833,-2.450000,-0.329167,-0.370833,-0.387500,0.662500,2.454167,1.454167,-1.250000,-0.212500,-1.100000,-2.283333,-1.291667,0.754167,-0.900000,1.970833,0.037500,1.095833,0.004167,0.912500,-0.316667,0.687500,-0.245833,-1.379167,-0.350000,-2.283333,0.441667,-0.345833,-1.475000,-0.466667,-0.329167,0.587500,-0.291667,-2.266667,-0.233333,0.795833,1.787500,-0.225000,0.237500,1.195833,1.112500,-0.912500,1.058333,1.016667,0.875000,-0.125000,0.925000,2.870833,-0.041667,-0.054167,0.562500,-1.416667,0.745833,-0.350000,0.491667,-0.308333,1.787500,-0.300000,-0.133333,1.883333,0.754167,2.812500,-0.487500,-0.508333,1.612500,-1.420833,1.629167,-0.400000,1.362500,-0.762500,0.054167,0.270833,0.191667,0.237500,-0.570833,1.525000,-0.408333,-0.470833,-0.450000,-0.429167,1.458333,0.495833,1.437500,0.404167,0.358333,1.391667,-0.295833,0.666667,0.662500,-1.400000,-0.316667,0.758333,1048,159.912109,1703,259.857178,1969,300.445557,2251,343.475342,-28116,-4290.161133,221,33.721924,-27902,-4257.507324,1002,152.893066
15ml,VET6_8chips_raw_stream_20260525_232405.bin,5,-0.016667,1.858333,-0.050000,2.745833,1.870833,-1.233333,-1.370833,4.512500,-2.579167,1.137500,1.845833,1.500000,0.454167,-0.387500,0.466667,-0.445833,-0.533333,-0.558333,5.300000,2.650000,-1.133333,1.454167,4.283333,-0.941667,-0.991667,0.033333,-1.904167,-0.866667,0.041667,1.104167,81.045833,64.141667,-0.154167,48.895833,72.125000,0.795833,-1978.441667,-3350.362500,-4354.429167,-4610.533333,-2454.408333,-1673.479167,-121.937500,-647.975000,-737.925000,-614.991667,-119.020833,-91.837500,2.095833,0.020833,0.083333,-0.091667,0.966667,0.166667,2.187500,-0.858333,-1.016667,0.241667,1.041667,0.120833,0.000000,-1.083333,-0.045833,-0.995833,0.029167,0.866667,1.112500,2.983333,0.908333,0.062500,0.979167,-1.004167,-0.662500,-1.504167,1.337500,-0.583333,0.354167,-0.608333,1.075000,0.004167,-4.987500,-3.837500,-1.000000,-0.904167,0.450000,0.295833,2.245833,0.533333,-0.779167,0.425000,-3.258333,-0.375000,55.900000,3.108333,-13.083333,-1.304167,-1.795833,0.429167,4.020833,-22.008333,-21.529167,-1.554167,-0.625000,-0.616667,0.125000,-0.904167,-0.754167,1.487500,-1.816667,-1.929167,-0.741667,0.004167,-0.895833,0.250000,1.737500,0.670833,-1.329167,-52.541667,1.466667,-1.195833,2.466667,-0.616667,-0.633333,-68.220833,-6.758333,-0.566667,1.833333,1.133333,0.900000,-2.091667,-1.062500,1.050000,0.120833,-0.962500,1.029167,1.079167,-1.125000,1.129167,0.320833,0.487500,0.391667,-41.891667,10.812500,-1.541667,1.329167,0.295833,1.283333,1.300000,-1.733333,0.183333,0.291667,-0.604167,-0.604167,-0.562500,0.237500,0.370833,1.520833,2.679167,0.750000,1.687500,1.729167,1.629167,-1.883333,37.058333,0.058333,30.545833,19.725000,-0.083333,0.445833,-0.991667,-1.708333,-1.850000,-1.950000,-1.650000,2.525000,-0.695833,-1.662500,0.366667,-0.679167,0.466667,-4680.454167,-3538.458333,-3234.375000,-1820.429167,-1214.429167,-3300.300000,-1175.825000,-898.912500,-1561.812500,-1347.920833,-1484.766667,-6029.762500,-2.425000,0.683333,11.962500,-0.316667,0.670833,0.550000,0.670833,0.629167,-0.387500,0.662500,2.454167,-0.545833,-2.250000,0.787500,0.900000,-0.283333,-0.291667,0.754167,0.100000,-0.029167,1.037500,0.095833,0.004167,-1.087500,1.683333,1.687500,-0.245833,-0.379167,1.650000,-1.283333,0.441667,1.654167,1.525000,-0.466667,-1.329167,-1.412500,-0.291667,-0.266667,0.766667,-0.204167,-0.212500,-0.225000,-1.762500,1.195833,0.112500,1.087500,0.058333,1.016667,-1.125000,-0.125000,-0.075000,-2.129167,-0.041667,-0.054167,-1.437500,-1.416667,-0.254167,-1.350000,-1.508333,-1.308333,0.787500,1.700000,-2.133333,0.883333,0.754167,0.812500,0.512500,-1.508333,0.612500,-1.420833,-0.370833,-1.400000,0.362500,-0.762500,0.054167,-0.729167,-0.808333,-1.762500,-1.570833,-0.475000,-0.408333,-0.470833,0.550000,-0.429167,0.458333,1.495833,-0.562500,0.404167,-1.641667,0.391667,-0.295833,-1.333333,0.662500,0.600000,-0.316667,0.758333,1044,159.301758,1713,261.383057,1973,301.055908,2250,343.322754,-28118,-4290.466309,217,33.111572,-27902,-4257.507324,1115,170.135498
15ml,VET6_8chips_raw_stream_20260525_232405.bin,6,0.983333,-1.141667,0.950000,-0.254167,-0.129167,-0.233333,2.629167,-0.487500,-2.579167,1.137500,2.845833,1.500000,0.454167,-0.387500,-0.533333,-0.445833,-0.533333,-0.558333,7.300000,2.650000,1.866667,1.454167,3.283333,0.058333,-0.991667,1.033333,-0.904167,2.133333,0.041667,0.104167,86.045833,65.141667,0.845833,48.895833,75.125000,0.795833,-1968.441667,-3367.362500,-4358.429167,-4602.533333,-2445.408333,-1707.479167,-120.937500,-649.975000,-733.925000,-613.991667,-119.020833,-91.837500,0.095833,0.020833,-0.916667,-1.091667,-0.033333,1.166667,-0.812500,-0.858333,1.983333,-0.758333,1.041667,-0.879167,1.000000,-1.083333,-0.045833,-0.995833,0.029167,-1.133333,1.112500,1.983333,0.908333,1.062500,0.979167,1.995833,0.337500,0.495833,-0.662500,-0.583333,-0.645833,1.391667,0.075000,-0.995833,-6.987500,-1.837500,1.000000,1.095833,1.450000,0.295833,1.245833,1.533333,0.220833,0.425000,-1.258333,0.625000,53.900000,2.108333,-13.083333,-1.304167,0.204167,-1.570833,2.020833,-21.008333,-20.529167,2.445833,-0.625000,-0.616667,-0.875000,-2.904167,-0.754167,0.487500,1.183333,-1.929167,0.258333,-0.995833,-0.895833,0.250000,-0.262500,1.670833,0.670833,-51.541667,0.466667,0.804167,1.466667,-0.616667,0.366667,-68.220833,-5.758333,0.433333,-0.166667,-1.866667,0.900000,-1.091667,0.937500,-1.950000,0.120833,0.037500,0.029167,0.079167,-1.125000,1.129167,0.320833,-2.512500,1.391667,-42.891667,10.812500,0.458333,1.329167,-1.704167,1.283333,1.300000,1.266667,-1.816667,1.291667,-0.604167,0.395833,2.437500,0.237500,-0.629167,0.520833,-1.320833,-0.250000,-0.312500,0.729167,0.629167,-0.883333,38.058333,2.058333,28.545833,19.725000,-1.083333,0.445833,-0.991667,0.291667,0.150000,1.050000,-0.650000,-0.475000,0.304167,-0.662500,2.366667,-0.679167,1.466667,-4681.454167,-3546.458333,-3234.375000,-1816.429167,-1215.429167,-3290.300000,-1181.825000,-910.912500,-1555.812500,-1340.920833,-1492.766667,-6036.762500,-0.425000,0.683333,11.962500,-0.316667,-0.329167,0.550000,1.670833,-0.370833,-1.387500,-1.337500,-0.545833,0.454167,-1.250000,-2.212500,-0.100000,-1.283333,-1.291667,1.754167,1.100000,1.970833,-0.962500,0.095833,1.004167,-2.087500,-1.316667,-1.312500,0.754167,2.620833,-0.350000,-0.283333,-1.558333,1.654167,1.525000,0.533333,-0.329167,-0.412500,0.708333,-0.266667,-0.233333,1.795833,-0.212500,-0.225000,0.237500,-0.804167,-0.887500,-0.912500,-1.941667,-1.983333,-0.125000,-0.125000,-0.075000,-1.129167,-0.041667,-0.054167,0.562500,1.583333,1.745833,-0.350000,-0.508333,0.691667,-0.212500,0.700000,-0.133333,1.883333,0.754167,0.812500,-0.487500,-0.508333,-0.387500,-2.420833,-1.370833,-1.400000,0.362500,-0.762500,-1.945833,1.270833,0.191667,0.237500,-1.570833,-0.475000,-0.408333,1.529167,-0.450000,2.570833,-0.541667,-3.504167,0.437500,0.404167,1.358333,1.391667,0.704167,-1.333333,0.662500,0.600000,0.683333,-0.241667,1049,160.064697,1719,262.298584,1967,300.140381,2260,344.848633,-28118,-4290.466309,226,34.484863,-27902,-4257.507324,972,148.315430
