Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4275,2
5.00,-4271,4
10.00,-4274,4
15.00,-4273,1
20.00,-4263,3
25.00,-4271,4
30.00,-4266,4
35.00,-4275,5
40.00,-4269,2
45.00,-4265,3
50.00,-4262,3
55.00,-4264,4
60.00,-4266,1
65.00,-4268,3
70.00,-4275,4
75.00,-4271,4
80.00,-4278,3
85.00,-4282,3
90.00,-4271,2
95.00,-4269,4
100.00,-4267,4
105.00,-4266,3
110.00,-4260,1
115.00,-4273,3
120.00,-4272,4
125.00,-4270,2
130.00,-4269,3
135.00,-4272,2
140.00,-4276,2
145.00,-4278,2
150.00,-4278,2
155.00,-4281,4
160.00,-4282,5
165.00,-4280,5
170.00,-4277,2
175.00,-4274,2
180.00,-4275,5
185.00,-4272,5
190.00,-4275,4
195.00,-4273,4
200.00,-4280,3
205.00,-4278,4
210.00,-4276,4
215.00,-4269,4
220.00,-4280,3
225.00,-4276,2
230.00,-4279,5
235.00,-4278,2
240.00,-4287,4
245.00,-4281,4
250.00,-4278,2
255.00,-4282,3
260.00,-4281,2
265.00,-4286,1
270.00,-4275,2
275.00,-4278,2
280.00,-4274,2
285.00,-4271,4
290.00,-4272,3
295.00,-4272,3
300.00,-4271,2
305.00,-4273,5
310.00,-4272,2
315.00,-4272,2
320.00,-4276,4
325.00,-4263,5
330.00,-4263,1
335.00,-4266,2
340.00,-4268,4
345.00,-4276,3
350.00,-4273,2
355.00,-4272,4
360.00,-4271,2
365.00,-4266,4
370.00,-4269,3
375.00,-4272,3
380.00,-4266,2
385.00,-4265,5
390.00,-4266,4
395.00,-4260,5
400.00,-4267,4
405.00,-4267,4
410.00,-4269,3
415.00,-4273,2
420.00,-4273,5
425.00,-4267,4
430.00,-4275,2
435.00,-4277,3
440.00,-4272,1
445.00,-4280,2
450.00,-4281,5
455.00,-4278,5
460.00,-4272,5
465.00,-4268,3
470.00,-4272,3
475.00,-4273,2
480.00,-4270,4
485.00,-4272,2
490.00,-4268,1
495.00,-4265,5
500.00,-4269,2
505.00,-4270,2
510.00,-4275,4
515.00,-4269,3
520.00,-4272,3
525.00,-4269,4
530.00,-4271,2
535.00,-4271,2
540.00,-4271,4
545.00,-4274,3
550.00,-4284,2
555.00,-4272,4
560.00,-4280,5
565.00,-4284,2
570.00,-4284,2
575.00,-4283,2
580.00,-4272,4
585.00,-4283,2
590.00,-4279,2
595.00,-4281,2
600.00,-4261,3
605.00,-4269,4
610.00,-4268,2
615.00,-4263,3
620.00,-4269,2
625.00,-4264,3
630.00,-4257,3
635.00,-4262,1
640.00,-4259,2
645.00,-4260,2
650.00,-4263,2
655.00,-4262,3
660.00,-4273,2
665.00,-4255,3
670.00,-4254,2
675.00,-4263,2
680.00,-4263,2
685.00,-4267,2
690.00,-4267,2
695.00,-4259,2
700.00,-4264,4
705.00,-4269,2
710.00,-4264,2
715.00,-4257,2
720.00,-4270,2
725.00,-4272,2
730.00,-4278,2
735.00,-4268,2
740.00,-4272,2
745.00,-4257,3
750.00,-4262,2
755.00,-4270,3
760.00,-4265,2
765.00,-4266,4
770.00,-4274,2
775.00,-4267,1
780.00,-4269,2
785.00,-4269,2
790.00,-4275,5
795.00,-4268,3
800.00,-4272,3
805.00,-4275,3
810.00,-4274,4
815.00,-4266,4
820.00,-4269,2
825.00,-4272,2
830.00,-4263,2
835.00,-4275,3
840.00,-4266,2
845.00,-4269,2
850.00,-4274,4
855.00,-4268,4
860.00,-4268,3
865.00,-4278,3
870.00,-4281,4
875.00,-4272,2
880.00,-4282,2
885.00,-4272,1
890.00,-4274,5
895.00,-4272,1
900.00,-4267,2
905.00,-4272,2
910.00,-4282,3
915.00,-4274,1
920.00,-4276,3
925.00,-4271,2
930.00,-4271,2
935.00,-4274,0
940.00,-4273,2
945.00,-4278,3
950.00,-4277,2
955.00,-4276,4
960.00,-4276,2
965.00,-4280,4
970.00,-4280,2
975.00,-4282,2
980.00,-4283,3
985.00,-4278,2
990.00,-4283,5
995.00,-4283,3
1000.00,-4284,3
1005.00,-4279,3
1010.00,-4273,2
1015.00,-4287,2
1020.00,-4274,3
1025.00,-4279,2
1030.00,-4281,4
1035.00,-4283,3
1040.00,-4275,2
1045.00,-4285,2
1050.00,-4287,2
1055.00,-4279,3
1060.00,-4286,2
1065.00,-4279,2
1070.00,-4274,2
1075.00,-4284,5
1080.00,-4287,2
1085.00,-4272,3
1090.00,-4275,3
1095.00,-4271,3
1100.00,-4278,2
1105.00,-4278,5
1110.00,-4272,2
1115.00,-4274,2
1120.00,-4269,5
1125.00,-4264,3
1130.00,-4273,2
1135.00,-4270,2
1140.00,-4257,2
1145.00,-4268,4
1150.00,-4263,3
1155.00,-4268,4
1160.00,-4263,3
1165.00,-4262,5
1170.00,-4269,2
1175.00,-4269,4
1180.00,-4266,3
1185.00,-4262,3
1190.00,-4260,1
1195.00,-4265,0
1200.00,-4269,1
1205.00,-4263,5
1210.00,-4267,4
1215.00,-4266,3
1220.00,-4261,2
1225.00,-4273,3
1230.00,-4276,2
1235.00,-4275,3
1240.00,-4278,4
1245.00,-4274,2
1250.00,-4272,2
1255.00,-4272,4
1260.00,-4269,3
1265.00,-4274,5
1270.00,-4270,5
1275.00,-4272,4
1280.00,-4266,3
1285.00,-4266,2
1290.00,-4275,2
1295.00,-4273,4
1300.00,-4272,4
1305.00,-4267,3
1310.00,-4269,4
1315.00,-4272,2
1320.00,-4275,4
1325.00,-4268,2
1330.00,-4276,4
1335.00,-4280,2
1340.00,-4275,2
1345.00,-4278,2
1350.00,-4287,4
1355.00,-4284,3
1360.00,-4276,2
1365.00,-4281,2
1370.00,-4287,4
1375.00,-4280,2
1380.00,-4279,3
1385.00,-4281,2
1390.00,-4285,3
1395.00,-4283,5
1400.00,-4288,4
1405.00,-4283,2
1410.00,-4278,2
1415.00,-4279,3
1420.00,-4281,0
1425.00,-4270,3
1430.00,-4281,2
1435.00,-4282,2
1440.00,-4283,2
1445.00,-4278,3
1450.00,-4284,2
1455.00,-4282,2
1460.00,-4290,5
1465.00,-4287,3
1470.00,-4284,3
1475.00,-4278,1
1480.00,-4280,2
1485.00,-4281,4
1490.00,-4278,2
1495.00,-4281,2
1500.00,-4278,2
1505.00,-4287,3
1510.00,-4284,4
1515.00,-4282,5
1520.00,-4287,3
1525.00,-4279,5
1530.00,-4281,2
1535.00,-4280,4
1540.00,-4290,3
1545.00,-4285,4
1550.00,-4284,2
1555.00,-4290,2
1560.00,-4284,3
1565.00,-4288,4
1570.00,-4280,4
1575.00,-4287,2
1580.00,-4292,2
1585.00,-4293,5
1590.00,-4288,2
1595.00,-4291,2
1600.00,-4287,2
1605.00,-4290,3
1610.00,-4271,3
1615.00,-4275,4
1620.00,-4266,2
1625.00,-4269,3
1630.00,-4273,4
1635.00,-4278,5
1640.00,-4281,2
1645.00,-4272,1
1650.00,-4277,2
1655.00,-4275,2
1660.00,-4271,2
1665.00,-4275,2
1670.00,-4275,2
1675.00,-4277,2
1680.00,-4279,3
1685.00,-4275,5
1690.00,-4279,3
1695.00,-4273,3
1700.00,-4270,3
1705.00,-4281,3
1710.00,-4275,2
1715.00,-4270,5
1720.00,-4275,2
1725.00,-4273,4
1730.00,-4272,4
1735.00,-4269,3
1740.00,-4281,2
1745.00,-4264,2
1750.00,-4276,2
1755.00,-4274,1
1760.00,-4281,0
1765.00,-4276,2
1770.00,-4266,2
1775.00,-4270,2
1780.00,-4269,3
1785.00,-4261,3
1790.00,-4269,4
1795.00,-4269,3
1800.00,-4269,1
1805.00,-4266,3
1810.00,-4263,5
1815.00,-4266,1
1820.00,-4265,3
1825.00,-4272,2
1830.00,-4269,-1
1835.00,-4272,3
1840.00,-4266,2
1845.00,-4269,2
1850.00,-4269,2
1855.00,-4275,4
1860.00,-4271,2
1865.00,-4272,3
1870.00,-4272,3
1875.00,-4275,3
1880.00,-4273,1
1885.00,-4267,5
1890.00,-4278,2
1895.00,-4281,2
