Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4243,1
5.00,-4242,2
10.00,-4237,2
15.00,-4239,3
20.00,-4243,4
25.00,-4241,2
30.00,-4239,2
35.00,-4247,5
40.00,-4240,2
45.00,-4249,2
50.00,-4236,2
55.00,-4243,3
60.00,-4240,3
65.00,-4244,2
70.00,-4249,4
75.00,-4248,5
80.00,-4241,3
85.00,-4248,2
90.00,-4244,3
95.00,-4242,3
100.00,-4247,3
105.00,-4243,3
110.00,-4250,5
115.00,-4247,2
120.00,-4242,0
125.00,-4248,1
130.00,-4248,3
135.00,-4251,4
140.00,-4246,3
145.00,-4245,2
150.00,-4244,3
155.00,-4246,3
160.00,-4245,2
165.00,-4257,2
170.00,-4243,2
175.00,-4247,3
180.00,-4240,4
185.00,-4242,1
190.00,-4237,2
195.00,-4248,3
200.00,-4241,2
205.00,-4240,2
210.00,-4247,2
215.00,-4244,3
220.00,-4247,3
225.00,-4242,3
230.00,-4235,3
235.00,-4242,2
240.00,-4242,2
245.00,-4240,3
250.00,-4245,2
255.00,-4250,2
260.00,-4250,2
265.00,-4249,2
270.00,-4248,3
275.00,-4239,3
280.00,-4250,2
285.00,-4251,3
290.00,-4242,2
295.00,-4244,3
300.00,-4248,3
305.00,-4248,4
310.00,-4247,2
315.00,-4252,2
320.00,-4247,3
325.00,-4242,5
330.00,-4248,2
335.00,-4245,2
340.00,-4255,4
345.00,-4253,2
350.00,-4257,6
355.00,-4254,3
360.00,-4254,5
365.00,-4252,4
370.00,-4251,3
375.00,-4240,2
380.00,-4247,5
385.00,-4246,2
390.00,-4243,3
395.00,-4249,2
400.00,-4242,2
405.00,-4247,3
410.00,-4254,2
415.00,-4248,2
420.00,-4243,2
425.00,-4245,2
430.00,-4248,5
435.00,-4247,2
440.00,-4232,2
445.00,-4245,4
450.00,-4242,2
455.00,-4242,3
460.00,-4247,2
465.00,-4241,2
470.00,-4238,2
475.00,-4247,2
480.00,-4248,4
485.00,-4240,2
490.00,-4239,3
495.00,-4235,2
500.00,-4234,3
505.00,-4242,2
510.00,-4237,4
515.00,-4251,2
520.00,-4239,2
525.00,-4236,2
530.00,-4233,2
535.00,-4244,4
540.00,-4235,2
545.00,-4236,2
550.00,-4236,2
555.00,-4236,5
560.00,-4236,5
565.00,-4235,3
570.00,-4236,5
575.00,-4238,3
580.00,-4239,2
585.00,-4233,3
590.00,-4236,4
595.00,-4242,3
600.00,-4250,2
605.00,-4248,3
610.00,-4244,3
615.00,-4236,4
620.00,-4242,2
625.00,-4245,2
630.00,-4245,2
635.00,-4248,3
640.00,-4243,5
645.00,-4248,1
650.00,-4245,3
655.00,-4248,4
660.00,-4251,5
665.00,-4251,2
670.00,-4257,3
675.00,-4250,2
680.00,-4243,3
685.00,-4254,3
690.00,-4247,3
695.00,-4238,3
700.00,-4245,3
705.00,-4238,2
710.00,-4239,5
715.00,-4239,0
720.00,-4240,3
725.00,-4235,2
730.00,-4242,4
735.00,-4238,3
740.00,-4238,4
745.00,-4235,5
750.00,-4241,3
755.00,-4237,1
760.00,-4242,2
765.00,-4244,2
770.00,-4234,1
775.00,-4237,1
780.00,-4242,4
785.00,-4243,5
790.00,-4244,4
795.00,-4238,4
800.00,-4236,4
805.00,-4243,4
810.00,-4238,4
815.00,-4241,5
820.00,-4235,4
825.00,-4243,3
830.00,-4241,2
835.00,-4245,4
840.00,-4252,2
845.00,-4247,2
850.00,-4242,2
855.00,-4245,4
860.00,-4237,4
865.00,-4248,3
870.00,-4233,2
875.00,-4233,2
880.00,-4234,3
885.00,-4238,3
890.00,-4233,4
895.00,-4238,2
900.00,-4237,3
905.00,-4232,3
910.00,-4236,3
915.00,-4242,2
920.00,-4239,5
925.00,-4238,2
930.00,-4239,5
935.00,-4236,3
940.00,-4233,4
945.00,-4239,2
950.00,-4238,3
955.00,-4242,2
960.00,-4243,2
965.00,-4238,3
970.00,-4237,5
975.00,-4232,2
980.00,-4242,3
985.00,-4239,3
990.00,-4234,2
995.00,-4230,3
1000.00,-4238,3
1005.00,-4240,3
1010.00,-4237,2
1015.00,-4233,3
1020.00,-4234,3
1025.00,-4245,2
1030.00,-4249,5
1035.00,-4242,2
1040.00,-4239,2
1045.00,-4236,2
1050.00,-4233,2
1055.00,-4244,4
1060.00,-4235,2
1065.00,-4232,3
1070.00,-4232,2
1075.00,-4233,4
1080.00,-4240,2
1085.00,-4250,4
1090.00,-4242,2
1095.00,-4229,2
1100.00,-4235,2
1105.00,-4236,2
1110.00,-4236,2
1115.00,-4232,2
1120.00,-4233,5
1125.00,-4242,5
1130.00,-4239,3
1135.00,-4232,2
1140.00,-4247,2
1145.00,-4239,4
1150.00,-4242,2
1155.00,-4239,3
1160.00,-4236,5
1165.00,-4232,2
1170.00,-4233,4
1175.00,-4233,2
1180.00,-4235,0
1185.00,-4242,5
1190.00,-4245,5
1195.00,-4237,4
1200.00,-4244,3
1205.00,-4232,3
1210.00,-4242,2
1215.00,-4243,2
1220.00,-4249,3
1225.00,-4250,2
1230.00,-4244,5
1235.00,-4248,1
1240.00,-4246,3
1245.00,-4240,3
1250.00,-4245,3
1255.00,-4241,2
1260.00,-4240,1
1265.00,-4245,1
1270.00,-4254,3
1275.00,-4248,2
1280.00,-4245,3
1285.00,-4245,3
1290.00,-4245,2
1295.00,-4242,2
1300.00,-4241,2
1305.00,-4239,2
1310.00,-4242,3
1315.00,-4243,2
1320.00,-4245,4
1325.00,-4248,2
1330.00,-4239,3
1335.00,-4237,2
1340.00,-4232,4
1345.00,-4240,4
1350.00,-4236,4
1355.00,-4245,2
1360.00,-4237,2
1365.00,-4236,2
1370.00,-4242,3
1375.00,-4247,1
1380.00,-4239,5
1385.00,-4251,2
1390.00,-4250,3
1395.00,-4245,3
1400.00,-4252,4
1405.00,-4243,2
1410.00,-4244,2
1415.00,-4236,3
1420.00,-4237,4
1425.00,-4244,3
1430.00,-4239,3
1435.00,-4234,2
1440.00,-4236,2
1445.00,-4236,2
1450.00,-4229,3
1455.00,-4239,2
1460.00,-4236,3
1465.00,-4242,5
1470.00,-4251,4
1475.00,-4245,5
1480.00,-4246,3
1485.00,-4239,2
1490.00,-4239,3
1495.00,-4247,3
1500.00,-4245,3
1505.00,-4238,3
1510.00,-4247,3
1515.00,-4250,2
1520.00,-4245,2
1525.00,-4248,3
1530.00,-4251,2
1535.00,-4248,2
1540.00,-4233,4
1545.00,-4241,3
1550.00,-4247,5
1555.00,-4245,5
1560.00,-4242,2
1565.00,-4242,4
1570.00,-4234,2
1575.00,-4237,2
1580.00,-4237,4
1585.00,-4243,3
1590.00,-4245,4
