Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4236,3
5.00,-4231,2
10.00,-4239,4
15.00,-4232,4
20.00,-4235,2
25.00,-4229,5
30.00,-4233,5
35.00,-4234,2
40.00,-4230,3
45.00,-4231,2
50.00,-4231,5
55.00,-4235,3
60.00,-4236,4
65.00,-4224,3
70.00,-4227,3
75.00,-4230,4
80.00,-4227,2
85.00,-4230,4
90.00,-4235,3
95.00,-4236,3
100.00,-4230,3
105.00,-4235,1
110.00,-4233,3
115.00,-4226,3
120.00,-4230,2
125.00,-4225,4
130.00,-4225,3
135.00,-4224,3
140.00,-4233,2
145.00,-4234,3
150.00,-4236,2
155.00,-4227,2
160.00,-4228,2
165.00,-4231,4
170.00,-4228,1
175.00,-4227,5
180.00,-4225,5
185.00,-4232,1
190.00,-4231,3
195.00,-4227,2
200.00,-4220,1
205.00,-4226,3
210.00,-4234,2
215.00,-4229,5
220.00,-4229,2
225.00,-4220,4
230.00,-4223,4
235.00,-4227,2
240.00,-4231,4
245.00,-4229,3
250.00,-4226,2
255.00,-4224,5
260.00,-4229,2
265.00,-4230,4
270.00,-4228,2
275.00,-4228,3
280.00,-4226,5
285.00,-4225,3
290.00,-4221,4
295.00,-4224,3
300.00,-4220,4
305.00,-4223,4
310.00,-4234,1
315.00,-4226,4
320.00,-4221,2
325.00,-4222,4
330.00,-4226,4
335.00,-4219,3
340.00,-4232,3
345.00,-4222,5
350.00,-4230,5
355.00,-4234,2
360.00,-4233,4
365.00,-4233,2
370.00,-4229,2
375.00,-4237,5
380.00,-4229,2
385.00,-4225,0
390.00,-4231,4
395.00,-4233,3
400.00,-4235,5
405.00,-4230,2
410.00,-4231,2
415.00,-4224,3
420.00,-4232,2
425.00,-4231,4
430.00,-4231,3
435.00,-4232,2
440.00,-4226,3
445.00,-4230,5
450.00,-4233,2
455.00,-4236,2
460.00,-4230,5
465.00,-4230,3
470.00,-4236,2
475.00,-4224,2
480.00,-4236,4
485.00,-4225,3
490.00,-4225,3
495.00,-4231,3
500.00,-4231,2
505.00,-4230,4
510.00,-4230,3
515.00,-4233,5
520.00,-4229,4
525.00,-4227,4
530.00,-4227,2
535.00,-4229,4
540.00,-4236,3
545.00,-4231,2
550.00,-4239,4
555.00,-4232,4
560.00,-4235,2
565.00,-4229,5
570.00,-4233,5
575.00,-4234,2
580.00,-4230,3
585.00,-4231,2
590.00,-4231,5
595.00,-4235,3
600.00,-4236,4
605.00,-4224,3
610.00,-4227,3
615.00,-4230,4
620.00,-4227,2
625.00,-4227,1
630.00,-4225,3
635.00,-4228,4
640.00,-4227,1
645.00,-4233,2
650.00,-4227,4
655.00,-4221,3
660.00,-4230,2
665.00,-4231,3
670.00,-4226,3
675.00,-4230,3
680.00,-4221,2
685.00,-4231,2
690.00,-4223,2
695.00,-4230,2
700.00,-4226,3
705.00,-4227,5
710.00,-4227,2
715.00,-4230,4
720.00,-4227,2
725.00,-4232,3
730.00,-4228,2
735.00,-4241,5
740.00,-4235,4
745.00,-4233,1
750.00,-4236,3
755.00,-4232,3
760.00,-4237,2
765.00,-4238,3
770.00,-4233,2
775.00,-4228,3
780.00,-4233,3
785.00,-4226,2
790.00,-4224,5
795.00,-4229,2
800.00,-4230,4
805.00,-4228,2
810.00,-4228,3
815.00,-4226,5
820.00,-4225,3
825.00,-4221,4
830.00,-4224,3
835.00,-4220,4
840.00,-4223,4
845.00,-4234,1
850.00,-4226,4
855.00,-4221,2
860.00,-4222,4
865.00,-4226,4
870.00,-4219,3
875.00,-4232,3
880.00,-4222,5
885.00,-4230,5
890.00,-4234,2
895.00,-4233,4
900.00,-4233,2
905.00,-4229,2
910.00,-4237,5
915.00,-4241,3
920.00,-4236,3
925.00,-4229,3
930.00,-4230,3
935.00,-4236,5
940.00,-4231,1
945.00,-4237,3
950.00,-4231,2
955.00,-4231,3
960.00,-4238,2
965.00,-4240,2
970.00,-4239,3
975.00,-4239,4
980.00,-4242,5
985.00,-4233,3
990.00,-4234,2
995.00,-4238,4
1000.00,-4234,3
1005.00,-4227,2
1010.00,-4236,2
1015.00,-4232,2
1020.00,-4238,3
1025.00,-4238,2
1030.00,-4239,5
1035.00,-4239,2
1040.00,-4229,3
1045.00,-4233,4
1050.00,-4230,5
1055.00,-4233,2
1060.00,-4231,5
1065.00,-4236,3
1070.00,-4228,2
1075.00,-4230,3
1080.00,-4232,4
1085.00,-4235,4
1090.00,-4234,2
1095.00,-4237,2
1100.00,-4227,5
1105.00,-4231,2
1110.00,-4221,3
1115.00,-4223,1
