Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4274,3
5.00,-4274,3
10.00,-4269,2
15.00,-4278,3
20.00,-4276,3
25.00,-4269,4
30.00,-4275,2
35.00,-4274,1
40.00,-4272,2
45.00,-4269,4
50.00,-4269,3
55.00,-4271,3
60.00,-4269,1
65.00,-4278,2
70.00,-4278,1
75.00,-4272,2
80.00,-4270,2
85.00,-4272,2
90.00,-4271,3
95.00,-4268,4
100.00,-4268,3
105.00,-4278,3
110.00,-4266,2
115.00,-4266,1
120.00,-4272,1
125.00,-4266,2
130.00,-4271,5
135.00,-4275,3
140.00,-4273,4
145.00,-4272,4
150.00,-4276,2
155.00,-4264,2
160.00,-4257,3
165.00,-4269,2
170.00,-4267,1
175.00,-4275,3
180.00,-4263,4
185.00,-4272,3
190.00,-4265,5
195.00,-4272,4
200.00,-4260,2
205.00,-4268,5
210.00,-4259,2
215.00,-4263,5
220.00,-4272,2
225.00,-4273,2
230.00,-4271,1
235.00,-4272,4
240.00,-4282,2
245.00,-4274,2
250.00,-4266,3
255.00,-4269,5
260.00,-4265,2
265.00,-4273,3
270.00,-4280,3
275.00,-4273,0
280.00,-4267,4
285.00,-4266,3
290.00,-4269,2
295.00,-4272,3
300.00,-4274,2
305.00,-4269,2
310.00,-4269,3
315.00,-4271,3
320.00,-4272,5
325.00,-4272,3
330.00,-4270,4
335.00,-4284,3
340.00,-4263,3
345.00,-4274,2
350.00,-4269,2
355.00,-4272,5
360.00,-4279,5
365.00,-4271,2
370.00,-4276,2
375.00,-4284,5
380.00,-4272,3
385.00,-4272,1
390.00,-4270,5
395.00,-4271,3
400.00,-4264,2
405.00,-4273,5
410.00,-4275,4
415.00,-4281,3
420.00,-4272,3
425.00,-4269,2
430.00,-4280,2
435.00,-4269,2
440.00,-4274,4
445.00,-4276,4
450.00,-4275,4
455.00,-4271,3
460.00,-4272,1
465.00,-4276,2
470.00,-4281,2
475.00,-4271,2
480.00,-4267,3
485.00,-4278,3
490.00,-4271,2
495.00,-4268,2
500.00,-4265,2
505.00,-4268,4
510.00,-4271,3
515.00,-4269,3
520.00,-4272,2
525.00,-4267,3
530.00,-4268,2
535.00,-4278,2
540.00,-4274,3
545.00,-4273,1
550.00,-4272,5
555.00,-4275,4
560.00,-4279,2
565.00,-4275,5
570.00,-4267,2
575.00,-4275,1
580.00,-4268,0
585.00,-4266,3
590.00,-4276,3
595.00,-4272,2
600.00,-4272,3
605.00,-4272,4
610.00,-4269,0
615.00,-4274,4
620.00,-4276,5
625.00,-4265,1
630.00,-4263,3
635.00,-4265,5
640.00,-4272,3
645.00,-4267,3
650.00,-4264,4
655.00,-4266,2
660.00,-4270,2
665.00,-4275,1
670.00,-4273,2
675.00,-4281,2
680.00,-4278,0
685.00,-4281,2
690.00,-4271,2
695.00,-4269,4
700.00,-4266,3
705.00,-4275,4
710.00,-4264,3
715.00,-4273,4
720.00,-4277,3
725.00,-4279,5
730.00,-4277,3
735.00,-4281,2
740.00,-4278,1
745.00,-4273,4
750.00,-4281,2
755.00,-4269,2
760.00,-4272,2
765.00,-4267,4
770.00,-4275,3
775.00,-4276,2
780.00,-4272,4
785.00,-4269,3
790.00,-4264,4
795.00,-4260,5
800.00,-4275,2
805.00,-4271,2
810.00,-4260,2
815.00,-4264,2
820.00,-4264,2
825.00,-4267,4
830.00,-4273,3
835.00,-4266,3
840.00,-4268,4
845.00,-4264,3
850.00,-4274,2
855.00,-4274,4
860.00,-4270,2
865.00,-4274,4
870.00,-4277,2
875.00,-4275,5
880.00,-4268,2
885.00,-4272,2
890.00,-4276,2
895.00,-4269,2
900.00,-4272,4
905.00,-4264,6
910.00,-4274,5
915.00,-4273,3
920.00,-4275,2
925.00,-4275,2
930.00,-4276,3
935.00,-4276,2
940.00,-4268,5
945.00,-4269,3
950.00,-4263,4
955.00,-4273,2
960.00,-4266,5
965.00,-4272,1
970.00,-4266,3
975.00,-4275,3
980.00,-4268,4
985.00,-4269,4
990.00,-4272,5
995.00,-4269,2
1000.00,-4274,3
1005.00,-4281,5
1010.00,-4281,0
1015.00,-4271,2
