Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4271,2
5.00,-4266,3
10.00,-4263,4
15.00,-4266,0
20.00,-4271,3
25.00,-4269,3
30.00,-4278,5
35.00,-4283,5
40.00,-4278,4
45.00,-4275,3
50.00,-4278,5
55.00,-4266,4
60.00,-4272,2
65.00,-4269,5
70.00,-4269,2
75.00,-4269,2
80.00,-4269,4
85.00,-4270,2
90.00,-4269,2
95.00,-4275,4
100.00,-4272,4
105.00,-4269,2
110.00,-4281,4
115.00,-4272,2
120.00,-4275,3
125.00,-4279,1
130.00,-4278,3
135.00,-4278,5
140.00,-4275,2
145.00,-4289,2
150.00,-4278,2
155.00,-4276,3
160.00,-4271,3
165.00,-4271,2
170.00,-4269,2
175.00,-4269,3
180.00,-4280,3
185.00,-4279,2
190.00,-4273,3
195.00,-4268,4
200.00,-4268,5
205.00,-4271,2
210.00,-4265,2
215.00,-4264,2
220.00,-4263,2
225.00,-4266,4
230.00,-4270,2
235.00,-4275,2
240.00,-4275,4
245.00,-4272,3
250.00,-4275,5
255.00,-4272,1
260.00,-4275,3
265.00,-4268,3
270.00,-4270,4
275.00,-4266,4
280.00,-4280,2
285.00,-4279,1
290.00,-4277,1
295.00,-4284,3
300.00,-4275,2
305.00,-4276,4
310.00,-4269,4
315.00,-4260,3
320.00,-4276,2
325.00,-4263,2
330.00,-4263,2
335.00,-4272,2
340.00,-4270,3
345.00,-4261,2
350.00,-4260,4
355.00,-4265,1
360.00,-4264,3
365.00,-4272,3
370.00,-4277,5
375.00,-4270,0
380.00,-4264,2
385.00,-4265,2
390.00,-4270,2
395.00,-4260,3
400.00,-4267,2
405.00,-4263,5
410.00,-4272,3
415.00,-4263,4
420.00,-4260,4
425.00,-4265,2
430.00,-4265,3
435.00,-4257,2
440.00,-4266,1
445.00,-4276,2
450.00,-4258,4
455.00,-4263,3
460.00,-4264,2
465.00,-4260,2
470.00,-4262,3
475.00,-4258,3
480.00,-4254,2
485.00,-4260,2
490.00,-4253,3
495.00,-4251,2
500.00,-4256,2
505.00,-4260,4
510.00,-4260,4
515.00,-4260,2
520.00,-4263,2
525.00,-4265,4
530.00,-4261,1
535.00,-4257,2
540.00,-4255,3
545.00,-4260,3
550.00,-4267,2
555.00,-4260,2
560.00,-4259,2
565.00,-4252,3
570.00,-4257,2
575.00,-4255,2
580.00,-4269,3
585.00,-4253,2
590.00,-4264,2
595.00,-4260,1
600.00,-4254,5
605.00,-4263,4
610.00,-4254,1
615.00,-4263,1
620.00,-4260,4
625.00,-4265,3
630.00,-4262,1
635.00,-4269,4
640.00,-4269,4
645.00,-4262,5
650.00,-4260,3
655.00,-4259,2
660.00,-4263,5
665.00,-4263,4
670.00,-4261,4
675.00,-4258,4
680.00,-4253,3
685.00,-4251,3
690.00,-4253,3
695.00,-4260,4
700.00,-4258,3
705.00,-4258,2
710.00,-4258,2
715.00,-4254,3
720.00,-4254,1
725.00,-4258,3
730.00,-4256,3
735.00,-4265,5
740.00,-4266,2
745.00,-4257,3
750.00,-4260,3
755.00,-4257,2
760.00,-4257,3
765.00,-4248,3
770.00,-4251,5
