Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-4275,4
5.00,-4278,4
10.00,-4275,1
15.00,-4275,2
20.00,-4279,4
25.00,-4277,6
30.00,-4270,2
35.00,-4282,2
40.00,-4290,2
45.00,-4277,1
50.00,-4271,2
55.00,-4272,4
60.00,-4275,5
65.00,-4281,1
70.00,-4281,2
75.00,-4285,2
80.00,-4273,3
85.00,-4281,2
90.00,-4274,3
95.00,-4283,3
100.00,-4275,3
105.00,-4275,3
110.00,-4279,2
115.00,-4281,1
120.00,-4279,2
125.00,-4269,2
130.00,-4271,2
135.00,-4273,4
140.00,-4275,2
145.00,-4277,4
150.00,-4284,3
155.00,-4279,2
160.00,-4273,3
165.00,-4278,2
170.00,-4286,2
175.00,-4278,2
180.00,-4280,4
185.00,-4281,1
190.00,-4284,4
195.00,-4278,3
200.00,-4276,3
205.00,-4281,3
210.00,-4281,4
215.00,-4286,2
220.00,-4275,3
225.00,-4278,2
230.00,-4284,4
235.00,-4275,3
240.00,-4295,3
245.00,-4274,2
250.00,-4278,4
255.00,-4283,3
260.00,-4272,2
265.00,-4281,2
270.00,-4265,2
275.00,-4287,3
280.00,-4272,4
285.00,-4284,2
290.00,-4278,3
295.00,-4281,4
300.00,-4281,2
305.00,-4278,3
310.00,-4273,3
315.00,-4275,2
320.00,-4275,4
325.00,-4280,2
330.00,-4280,3
335.00,-4286,4
340.00,-4280,5
345.00,-4278,4
350.00,-4274,2
355.00,-4281,2
360.00,-4283,2
365.00,-4282,3
370.00,-4281,2
375.00,-4285,2
380.00,-4280,4
385.00,-4275,3
390.00,-4282,2
395.00,-4274,5
400.00,-4281,2
405.00,-4278,2
410.00,-4281,4
415.00,-4275,2
420.00,-4278,2
425.00,-4276,2
430.00,-4278,2
435.00,-4274,5
440.00,-4273,3
445.00,-4275,2
450.00,-4270,0
455.00,-4273,2
460.00,-4275,4
465.00,-4278,2
470.00,-4286,2
475.00,-4290,4
480.00,-4275,3
485.00,-4277,2
490.00,-4281,2
495.00,-4275,2
500.00,-4284,2
505.00,-4270,5
510.00,-4274,4
515.00,-4284,2
520.00,-4285,3
525.00,-4277,2
530.00,-4275,4
535.00,-4278,5
540.00,-4269,2
545.00,-4271,2
550.00,-4264,5
555.00,-4272,2
560.00,-4267,2
565.00,-4260,2
570.00,-4272,2
575.00,-4273,2
580.00,-4275,2
585.00,-4278,3
590.00,-4269,3
595.00,-4272,2
600.00,-4282,3
605.00,-4281,4
610.00,-4272,2
615.00,-4268,2
620.00,-4269,2
625.00,-4266,2
630.00,-4272,2
635.00,-4269,3
640.00,-4268,2
645.00,-4270,3
650.00,-4272,4
655.00,-4272,4
660.00,-4272,5
665.00,-4266,2
670.00,-4272,2
675.00,-4270,3
680.00,-4263,4
685.00,-4271,3
690.00,-4265,5
695.00,-4270,3
700.00,-4267,3
705.00,-4260,4
710.00,-4261,2
715.00,-4260,1
720.00,-4270,4
725.00,-4269,4
730.00,-4276,3
735.00,-4272,2
740.00,-4266,4
745.00,-4269,1
750.00,-4270,2
755.00,-4269,3
760.00,-4268,2
765.00,-4261,2
770.00,-4264,2
775.00,-4263,5
780.00,-4272,5
785.00,-4272,2
790.00,-4269,3
795.00,-4265,3
800.00,-4270,5
805.00,-4270,3
810.00,-4272,5
815.00,-4269,1
820.00,-4260,2
825.00,-4269,5
830.00,-4262,4
835.00,-4271,2
840.00,-4273,5
845.00,-4266,3
850.00,-4261,5
855.00,-4271,1
860.00,-4271,2
865.00,-4271,2
870.00,-4272,3
875.00,-4272,3
880.00,-4270,1
885.00,-4260,2
890.00,-4266,3
895.00,-4267,4
900.00,-4267,5
905.00,-4269,2
910.00,-4269,3
915.00,-4272,2
920.00,-4263,1
925.00,-4267,2
930.00,-4262,4
935.00,-4267,3
940.00,-4266,2
945.00,-4266,5
950.00,-4271,2
955.00,-4274,2
960.00,-4270,4
965.00,-4266,1
970.00,-4258,3
975.00,-4272,3
980.00,-4266,5
985.00,-4269,2
990.00,-4276,4
995.00,-4281,3
1000.00,-4275,3
1005.00,-4279,3
1010.00,-4275,3
1015.00,-4277,4
1020.00,-4273,2
1025.00,-4277,4
1030.00,-4272,4
1035.00,-4272,4
1040.00,-4272,2
1045.00,-4276,3
1050.00,-4272,2
1055.00,-4281,5
1060.00,-4272,2
1065.00,-4266,2
1070.00,-4262,2
1075.00,-4277,1
1080.00,-4271,4
1085.00,-4268,3
1090.00,-4274,3
1095.00,-4272,2
1100.00,-4281,4
1105.00,-4277,5
1110.00,-4277,2
1115.00,-4281,3
1120.00,-4281,4
1125.00,-4281,2
1130.00,-4275,4
1135.00,-4276,4
1140.00,-4274,5
1145.00,-4275,4
1150.00,-4272,5
1155.00,-4280,2
1160.00,-4287,2
1165.00,-4283,2
1170.00,-4278,4
1175.00,-4282,2
1180.00,-4284,2
1185.00,-4276,3
1190.00,-4280,2
1195.00,-4284,4
1200.00,-4277,2
1205.00,-4284,4
1210.00,-4281,5
1215.00,-4284,2
1220.00,-4285,2
1225.00,-4274,2
1230.00,-4274,2
1235.00,-4278,2
1240.00,-4281,1
1245.00,-4272,4
1250.00,-4281,1
1255.00,-4282,5
1260.00,-4266,6
1265.00,-4274,3
1270.00,-4269,2
1275.00,-4272,4
1280.00,-4275,3
1285.00,-4272,4
1290.00,-4272,4
1295.00,-4271,4
1300.00,-4260,2
1305.00,-4263,5
1310.00,-4263,2
1315.00,-4259,2
1320.00,-4270,3
1325.00,-4262,4
1330.00,-4266,2
1335.00,-4266,2
1340.00,-4264,4
1345.00,-4266,2
1350.00,-4270,3
1355.00,-4278,2
1360.00,-4270,4
1365.00,-4270,1
1370.00,-4270,2
1375.00,-4275,2
1380.00,-4277,4
1385.00,-4272,4
1390.00,-4279,5
1395.00,-4269,4
1400.00,-4272,2
1405.00,-4278,2
1410.00,-4278,3
1415.00,-4269,2
1420.00,-4267,2
1425.00,-4281,1
1430.00,-4276,4
1435.00,-4278,3
1440.00,-4274,3
1445.00,-4279,3
1450.00,-4279,5
1455.00,-4272,3
1460.00,-4274,3
1465.00,-4277,2
1470.00,-4284,2
1475.00,-4275,2
1480.00,-4285,4
1485.00,-4282,1
1490.00,-4270,5
1495.00,-4271,5
1500.00,-4273,2
1505.00,-4286,2
1510.00,-4282,4
1515.00,-4286,3
1520.00,-4294,5
1525.00,-4278,3
1530.00,-4277,5
1535.00,-4281,2
1540.00,-4279,3
1545.00,-4278,2
1550.00,-4278,2
1555.00,-4273,4
1560.00,-4278,4
1565.00,-4276,2
1570.00,-4281,2
1575.00,-4273,4
1580.00,-4277,2
1585.00,-4267,3
1590.00,-4266,3
1595.00,-4264,2
1600.00,-4259,2
1605.00,-4272,4
1610.00,-4273,2
1615.00,-4274,3
1620.00,-4273,3
1625.00,-4270,4
1630.00,-4270,4
1635.00,-4283,4
1640.00,-4273,2
1645.00,-4271,2
1650.00,-4270,3
1655.00,-4275,2
1660.00,-4275,3
1665.00,-4275,3
1670.00,-4268,4
1675.00,-4272,2
1680.00,-4262,3
1685.00,-4272,3
1690.00,-4260,1
1695.00,-4263,2
1700.00,-4254,4
1705.00,-4266,5
1710.00,-4258,2
1715.00,-4267,3
1720.00,-4266,2
1725.00,-4263,3
1730.00,-4267,3
1735.00,-4267,3
1740.00,-4273,2
1745.00,-4266,2
1750.00,-4266,3
1755.00,-4260,3
1760.00,-4266,3
1765.00,-4262,2
1770.00,-4266,4
1775.00,-4273,1
1780.00,-4271,4
1785.00,-4273,2
1790.00,-4284,2
1795.00,-4275,3
1800.00,-4276,4
1805.00,-4280,2
1810.00,-4278,3
1815.00,-4278,4
1820.00,-4276,3
1825.00,-4279,4
1830.00,-4268,3
1835.00,-4279,2
1840.00,-4276,5
1845.00,-4262,2
1850.00,-4266,2
1855.00,-4272,2
1860.00,-4270,5
1865.00,-4271,4
1870.00,-4271,2
1875.00,-4272,4
1880.00,-4278,2
1885.00,-4267,4
1890.00,-4272,4
1895.00,-4278,4
1900.00,-4279,0
1905.00,-4274,2
1910.00,-4277,4
1915.00,-4278,3
1920.00,-4281,2
1925.00,-4274,2
1930.00,-4273,4
1935.00,-4275,2
1940.00,-4272,3
1945.00,-4280,3
1950.00,-4277,4
1955.00,-4266,2
1960.00,-4274,2
1965.00,-4280,2
1970.00,-4278,2
1975.00,-4278,4
1980.00,-4275,2
1985.00,-4266,2
1990.00,-4263,3
1995.00,-4267,4
2000.00,-4267,2
2005.00,-4269,2
2010.00,-4275,2
2015.00,-4278,1
2020.00,-4271,2
2025.00,-4272,4
2030.00,-4272,4
2035.00,-4273,5
2040.00,-4274,3
2045.00,-4271,5
2050.00,-4267,4
2055.00,-4270,3
2060.00,-4272,2
2065.00,-4274,4
2070.00,-4275,4
2075.00,-4269,5
2080.00,-4272,2
2085.00,-4278,0
2090.00,-4273,2
2095.00,-4271,3
2100.00,-4269,2
2105.00,-4280,3
2110.00,-4274,2
2115.00,-4278,4
2120.00,-4277,2
2125.00,-4258,4
2130.00,-4263,3
2135.00,-4264,2
2140.00,-4264,2
2145.00,-4263,2
2150.00,-4266,5
2155.00,-4260,5
2160.00,-4266,2
2165.00,-4260,4
2170.00,-4271,5
2175.00,-4264,3
2180.00,-4263,0
2185.00,-4261,2
2190.00,-4263,2
2195.00,-4266,2
2200.00,-4261,2
2205.00,-4258,3
2210.00,-4263,3
2215.00,-4268,3
2220.00,-4265,3
2225.00,-4269,5
2230.00,-4260,2
2235.00,-4260,3
2240.00,-4261,3
2245.00,-4263,5
2250.00,-4262,2
2255.00,-4272,4
2260.00,-4260,4
2265.00,-4266,2
2270.00,-4275,4
2275.00,-4256,5
2280.00,-4263,4
2285.00,-4265,2
2290.00,-4257,4
2295.00,-4257,2
2300.00,-4258,4
2305.00,-4260,4
2310.00,-4260,3
2315.00,-4261,2
2320.00,-4256,5
2325.00,-4257,2
2330.00,-4261,2
2335.00,-4252,3
2340.00,-4258,2
2345.00,-4255,5
2350.00,-4251,3
2355.00,-4257,2
2360.00,-4261,3
2365.00,-4257,3
2370.00,-4258,1
2375.00,-4260,2
2380.00,-4263,2
2385.00,-4261,2
2390.00,-4262,4
2395.00,-4264,2
2400.00,-4260,2
2405.00,-4259,4
2410.00,-4260,2
2415.00,-4260,2
2420.00,-4260,4
2425.00,-4260,2
2430.00,-4255,3
2435.00,-4260,3
2440.00,-4259,5
2445.00,-4262,5
2450.00,-4259,2
2455.00,-4267,3
2460.00,-4253,4
2465.00,-4251,4
2470.00,-4257,2
2475.00,-4257,2
2480.00,-4258,2
2485.00,-4262,2
2490.00,-4255,2
2495.00,-4258,2
2500.00,-4261,3
2505.00,-4255,2
2510.00,-4262,4
2515.00,-4266,3
2520.00,-4259,3
2525.00,-4261,5
2530.00,-4254,5
2535.00,-4256,4
2540.00,-4260,2
2545.00,-4255,2
2550.00,-4264,3
2555.00,-4268,2
2560.00,-4254,2
2565.00,-4258,1
2570.00,-4260,2
2575.00,-4269,4
2580.00,-4264,2
2585.00,-4266,4
2590.00,-4264,3
2595.00,-4262,2
2600.00,-4269,5
2605.00,-4274,3
2610.00,-4262,2
2615.00,-4259,2
2620.00,-4266,3
2625.00,-4265,4
2630.00,-4257,3
2635.00,-4264,3
2640.00,-4261,5
2645.00,-4257,4
2650.00,-4254,3
2655.00,-4257,3
2660.00,-4256,2
2665.00,-4253,2
2670.00,-4251,4
2675.00,-4257,2
2680.00,-4254,3
2685.00,-4251,5
2690.00,-4255,6
2695.00,-4254,4
2700.00,-4255,1
2705.00,-4251,4
2710.00,-4251,1
2715.00,-4254,2
2720.00,-4255,1
2725.00,-4261,2
2730.00,-4263,3
2735.00,-4269,2
2740.00,-4262,4
2745.00,-4251,2
2750.00,-4250,3
2755.00,-4251,4
2760.00,-4259,5
2765.00,-4254,2
2770.00,-4248,4
2775.00,-4248,2
2780.00,-4251,4
2785.00,-4253,2
2790.00,-4252,2
2795.00,-4253,2
2800.00,-4263,2
2805.00,-4263,3
2810.00,-4260,3
2815.00,-4266,0
2820.00,-4255,3
2825.00,-4265,2
2830.00,-4260,3
2835.00,-4258,1
2840.00,-4257,3
2845.00,-4258,2
2850.00,-4257,2
2855.00,-4254,2
2860.00,-4251,2
2865.00,-4257,2
2870.00,-4251,5
2875.00,-4254,1
2880.00,-4254,2
2885.00,-4254,3
2890.00,-4254,2
2895.00,-4257,5
2900.00,-4256,3
2905.00,-4251,4
2910.00,-4257,3
2915.00,-4249,5
2920.00,-4258,2
2925.00,-4257,4
2930.00,-4252,3
2935.00,-4257,3
2940.00,-4252,3
2945.00,-4244,5
2950.00,-4249,1
2955.00,-4254,4
2960.00,-4255,4
2965.00,-4242,3
2970.00,-4245,2
2975.00,-4248,2
2980.00,-4248,2
2985.00,-4245,2
2990.00,-4239,2
2995.00,-4248,3
3000.00,-4249,2
3005.00,-4245,2
3010.00,-4249,3
3015.00,-4247,2
3020.00,-4250,2
3025.00,-4254,2
3030.00,-4250,5
3035.00,-4253,4
3040.00,-4247,5
3045.00,-4254,5
3050.00,-4252,2
3055.00,-4254,3
3060.00,-4252,4
3065.00,-4254,2
3070.00,-4255,3
3075.00,-4252,3
3080.00,-4251,5
3085.00,-4248,3
3090.00,-4253,4
3095.00,-4251,5
3100.00,-4252,5
3105.00,-4242,2
3110.00,-4251,2
3115.00,-4245,2
3120.00,-4250,2
3125.00,-4255,1
3130.00,-4257,1
3135.00,-4252,3
3140.00,-4257,6
3145.00,-4251,2
3150.00,-4254,4
3155.00,-4250,2
3160.00,-4254,2
3165.00,-4240,2
3170.00,-4256,4
3175.00,-4257,2
3180.00,-4254,4
3185.00,-4253,5
3190.00,-4257,4
3195.00,-4251,3
3200.00,-4251,2
3205.00,-4246,2
3210.00,-4252,4
3215.00,-4256,2
3220.00,-4252,3
3225.00,-4253,3
3230.00,-4252,4
3235.00,-4250,2
3240.00,-4239,3
3245.00,-4253,4
3250.00,-4248,4
3255.00,-4239,1
3260.00,-4248,1
3265.00,-4244,2
3270.00,-4257,1
3275.00,-4260,4
3280.00,-4260,5
3285.00,-4256,2
3290.00,-4245,4
3295.00,-4256,2
3300.00,-4248,4
3305.00,-4251,4
3310.00,-4255,3
3315.00,-4253,4
3320.00,-4254,5
3325.00,-4254,2
3330.00,-4249,5
3335.00,-4253,4
3340.00,-4252,3
3345.00,-4243,2
3350.00,-4247,3
3355.00,-4248,5
3360.00,-4253,2
3365.00,-4248,5
3370.00,-4243,5
3375.00,-4246,3
3380.00,-4242,2
3385.00,-4239,0
3390.00,-4237,4
3395.00,-4243,3
3400.00,-4242,3
3405.00,-4242,3
3410.00,-4236,3
3415.00,-4251,2
3420.00,-4251,4
3425.00,-4246,5
3430.00,-4245,2
3435.00,-4245,4
3440.00,-4254,2
3445.00,-4245,2
3450.00,-4248,5
3455.00,-4255,2
3460.00,-4242,3
3465.00,-4249,4
3470.00,-4256,5
3475.00,-4259,3
3480.00,-4254,5
3485.00,-4251,4
3490.00,-4259,3
3495.00,-4260,2
3500.00,-4261,3
3505.00,-4258,0
3510.00,-4257,2
3515.00,-4257,3
3520.00,-4265,2
3525.00,-4260,4
3530.00,-4260,3
3535.00,-4272,3
3540.00,-4258,3
3545.00,-4252,3
3550.00,-4249,2
3555.00,-4251,4
3560.00,-4257,3
3565.00,-4256,3
3570.00,-4262,3
3575.00,-4254,3
3580.00,-4258,4
3585.00,-4261,5
3590.00,-4250,2
3595.00,-4256,3
3600.00,-4257,3
3605.00,-4252,3
3610.00,-4257,5
3615.00,-4249,2
3620.00,-4254,4
3625.00,-4258,1
3630.00,-4251,2
3635.00,-4252,3
3640.00,-4256,5
3645.00,-4255,3
3650.00,-4251,2
3655.00,-4255,2
3660.00,-4252,4
3665.00,-4248,2
3670.00,-4251,3
3675.00,-4253,4
3680.00,-4249,3
3685.00,-4248,2
3690.00,-4252,3
3695.00,-4255,2
3700.00,-4247,2
3705.00,-4253,2
3710.00,-4256,2
3715.00,-4254,2
3720.00,-4250,1
3725.00,-4248,1
3730.00,-4250,2
3735.00,-4256,5
3740.00,-4251,5
3745.00,-4258,2
3750.00,-4257,3
3755.00,-4254,4
3760.00,-4248,3
3765.00,-4258,3
3770.00,-4252,4
3775.00,-4244,3
3780.00,-4249,5
3785.00,-4248,2
3790.00,-4253,2
3795.00,-4254,4
3800.00,-4251,2
3805.00,-4248,3
3810.00,-4247,3
3815.00,-4243,2
3820.00,-4256,4
3825.00,-4242,3
3830.00,-4251,4
3835.00,-4248,2
3840.00,-4255,4
3845.00,-4262,5
3850.00,-4254,0
3855.00,-4248,4
3860.00,-4260,5
3865.00,-4247,2
3870.00,-4249,2
3875.00,-4253,2
3880.00,-4250,2
3885.00,-4251,2
3890.00,-4247,3
3895.00,-4248,3
3900.00,-4247,1
3905.00,-4258,4
3910.00,-4255,5
3915.00,-4256,3
3920.00,-4254,2
3925.00,-4254,2
3930.00,-4242,4
3935.00,-4248,4
3940.00,-4246,3
3945.00,-4243,4
3950.00,-4257,2
3955.00,-4259,2
3960.00,-4258,3
3965.00,-4258,3
3970.00,-4255,3
3975.00,-4259,3
3980.00,-4253,2
3985.00,-4260,2
3990.00,-4250,2
3995.00,-4251,2
4000.00,-4249,0
4005.00,-4251,5
4010.00,-4255,5
4015.00,-4249,4
4020.00,-4260,4
4025.00,-4251,3
4030.00,-4254,3
4035.00,-4255,2
4040.00,-4253,4
4045.00,-4252,2
4050.00,-4253,4
4055.00,-4260,2
4060.00,-4257,2
4065.00,-4260,2
4070.00,-4254,2
4075.00,-4257,2
4080.00,-4259,4
4085.00,-4255,5
4090.00,-4254,2
4095.00,-4256,3
4100.00,-4258,4
4105.00,-4256,2
4110.00,-4260,5
4115.00,-4260,2
4120.00,-4257,4
4125.00,-4251,3
4130.00,-4256,4
4135.00,-4255,5
4140.00,-4263,4
4145.00,-4263,5
4150.00,-4258,1
4155.00,-4267,2
4160.00,-4259,4
4165.00,-4266,3
4170.00,-4267,3
4175.00,-4260,0
4180.00,-4245,5
4185.00,-4253,3
4190.00,-4257,5
4195.00,-4254,2
4200.00,-4264,2
4205.00,-4263,2
4210.00,-4262,4
4215.00,-4252,3
4220.00,-4255,2
4225.00,-4247,2
4230.00,-4253,2
4235.00,-4253,3
4240.00,-4257,3
4245.00,-4264,2
4250.00,-4258,2
4255.00,-4248,2
4260.00,-4262,2
4265.00,-4246,2
4270.00,-4252,4
4275.00,-4251,4
4280.00,-4253,5
4285.00,-4257,5
4290.00,-4257,4
4295.00,-4257,4
4300.00,-4253,3
4305.00,-4254,2
4310.00,-4257,2
4315.00,-4257,2
4320.00,-4251,3
4325.00,-4255,0
4330.00,-4248,1
4335.00,-4255,2
4340.00,-4255,2
4345.00,-4254,2
4350.00,-4260,2
4355.00,-4250,2
4360.00,-4255,2
4365.00,-4252,4
4370.00,-4256,3
4375.00,-4252,5
4380.00,-4258,2
4385.00,-4257,4
4390.00,-4253,6
4395.00,-4252,3
4400.00,-4256,2
4405.00,-4255,4
4410.00,-4248,3
4415.00,-4253,2
4420.00,-4255,4
4425.00,-4260,2
4430.00,-4263,2
4435.00,-4258,2
4440.00,-4259,2
4445.00,-4252,2
4450.00,-4254,2
4455.00,-4254,2
4460.00,-4260,5
4465.00,-4264,2
4470.00,-4259,2
4475.00,-4256,3
4480.00,-4260,2
4485.00,-4260,0
4490.00,-4260,2
4495.00,-4255,3
4500.00,-4255,3
4505.00,-4257,3
4510.00,-4256,2
4515.00,-4254,4
4520.00,-4253,4
4525.00,-4259,2
4530.00,-4263,2
4535.00,-4255,3
4540.00,-4261,3
4545.00,-4263,3
4550.00,-4257,1
4555.00,-4263,3
4560.00,-4259,4
4565.00,-4254,4
4570.00,-4254,1
4575.00,-4257,2
4580.00,-4256,2
4585.00,-4258,3
4590.00,-4248,3
4595.00,-4259,2
4600.00,-4257,5
4605.00,-4257,3
4610.00,-4254,4
4615.00,-4253,5
4620.00,-4260,3
4625.00,-4258,1
4630.00,-4262,3
4635.00,-4257,2
4640.00,-4265,5
4645.00,-4254,3
4650.00,-4251,5
4655.00,-4261,2
4660.00,-4261,3
4665.00,-4258,2
4670.00,-4250,2
4675.00,-4257,2
4680.00,-4254,5
4685.00,-4264,4
4690.00,-4250,3
4695.00,-4255,2
4700.00,-4261,3
4705.00,-4248,4
4710.00,-4255,2
4715.00,-4257,2
4720.00,-4251,5
4725.00,-4260,2
4730.00,-4266,3
4735.00,-4262,1
4740.00,-4259,4
4745.00,-4262,3
4750.00,-4253,3
4755.00,-4257,3
4760.00,-4264,2
4765.00,-4258,2
4770.00,-4268,2
4775.00,-4262,4
4780.00,-4272,3
4785.00,-4263,5
4790.00,-4268,3
4795.00,-4270,4
4800.00,-4276,2
4805.00,-4272,4
4810.00,-4263,2
4815.00,-4273,5
4820.00,-4266,5
4825.00,-4263,3
4830.00,-4264,4
4835.00,-4271,2
4840.00,-4263,3
4845.00,-4265,4
4850.00,-4266,2
4855.00,-4260,2
4860.00,-4271,4
4865.00,-4265,3
4870.00,-4262,2
4875.00,-4267,3
4880.00,-4269,2
4885.00,-4269,2
4890.00,-4269,2
4895.00,-4266,20224
4900.00,-4279,2
4905.00,-4281,2
4910.00,-4272,3
4915.00,-4275,3
4920.00,-4272,2
4925.00,-4269,3
4930.00,-4263,4
4935.00,-4264,2
4940.00,-4260,4
4945.00,-4265,1
4950.00,-4261,4
4955.00,-4266,2
4960.00,-4266,3
4965.00,-4261,2
4970.00,-4266,5
4975.00,-4266,2
4980.00,-4269,2
4985.00,-4267,1
4990.00,-4261,4
4995.00,-4263,2
5000.00,-4269,1
5005.00,-4266,3
5010.00,-4265,3
5015.00,-4261,3
5020.00,-4260,2
5025.00,-4260,2
5030.00,-4257,0
5035.00,-4258,2
5040.00,-4263,3
5045.00,-4263,3
5050.00,-4253,4
5055.00,-4260,2
5060.00,-4258,1
5065.00,-4259,4
5070.00,-4250,3
5075.00,-4260,2
5080.00,-4251,3
5085.00,-4251,2
5090.00,-4261,4
5095.00,-4253,2
5100.00,-4263,3
5105.00,-4257,0
5110.00,-4245,2
5115.00,-4248,2
5120.00,-4252,4
5125.00,-4252,2
5130.00,-4247,0
5135.00,-4254,4
5140.00,-4250,2
5145.00,-4260,2
5150.00,-4252,2
5155.00,-4256,2
5160.00,-4243,3
5165.00,-4264,3
5170.00,-4261,3
5175.00,-4265,1
5180.00,-4261,2
5185.00,-4263,4
5190.00,-4263,3
5195.00,-4263,3
5200.00,-4262,3
5205.00,-4261,5
5210.00,-4262,3
5215.00,-4256,2
5220.00,-4257,4
5225.00,-4269,2
5230.00,-4269,5
5235.00,-4260,2
5240.00,-4262,3
5245.00,-4263,2
5250.00,-4267,2
5255.00,-4266,3
5260.00,-4265,5
5265.00,-4269,3
5270.00,-4268,0
5275.00,-4263,1
5280.00,-4266,2
5285.00,-4270,2
5290.00,-4268,3
5295.00,-4257,1
5300.00,-4260,4
