Index,TemperatureRaw16,VGNDRaw16
0,15,-2
1,8,-1
2,7,-1
3,7,1
4,-1,0
5,4,0
6,-1,0
7,-8,1
8,-6,-1
9,4,0
10,21,-1
11,26,-2
12,12,-1
13,25,-1
14,20,-1
15,11,1
16,3,0
17,-10,-1
18,0,-2
19,-9,-2
20,2,0
21,21,-2
22,9,-1
23,10,-1
24,15,-2
25,18,-1
26,18,0
27,24,-3
28,10,0
29,24,-1
30,6,0
31,-3,-1
32,-15,-3
33,-5,0
34,1,-2
35,-3,-2
36,-2,1
37,15,1
38,16,-2
39,6,0
40,7,-1
41,6,-1
42,3,-2
43,9,-2
44,10,1
45,17,-1
46,-8,-2
47,-3,-1
48,-1,-2
49,-2,-2
50,8,-1
51,5,-1
52,1,-1
53,21,0
54,7,-2
55,12,1
56,-6,1
57,8,-1
58,7,-2
59,7,-2
60,6,0
61,25,-1
62,9,-1
63,2,-1
64,6,1
65,0,0
66,3,-2
67,7,-1
68,0,-2
69,8,1
70,14,0
71,10,0
72,6,1
73,11,0
74,18,1
75,15,-1
76,6,-1
77,22,-1
78,12,-1
79,-4,-2
80,-9,0
81,-15,0
82,-4,-1
83,0,1
84,10,0
85,22,-1
86,15,-1
87,29,-1
88,7,-1
89,6,0
90,10,-1
91,18,-1
92,3,-1
93,-3,1
94,-15,-1
95,-15,-2
96,-12,-1
97,0,-2
98,2,-1
99,19,-2
100,28,-1
101,27,-2
102,21,0
103,24,-1
104,0,-1
105,-7,-2
106,-8,-1
107,-12,-1
108,-6,1
109,1,-2
110,-6,-2
111,2,0
112,2,-1
113,14,0
114,23,-2
115,24,-1
116,29,-1
117,29,-2
118,11,0
119,-2,-1
120,-9,-2
121,-16,0
122,-12,0
123,-7,-1
124,3,-2
125,24,0
126,9,1
127,21,-3
128,26,0
129,21,1
130,18,-2
131,17,-1
132,7,-2
133,18,-1
134,3,0
135,-9,-2
136,-12,-2
137,0,-1
138,1,-2
139,4,-2
140,18,-1
141,35,-1
142,19,-2
143,11,1
144,9,-2
145,9,-2
146,6,1
147,-3,0
148,-8,0
149,9,-1
150,-2,0
151,-3,1
152,-14,1
153,-6,0
154,13,-2
155,6,-1
156,12,1
157,26,-2
158,14,0
159,21,-1
160,6,1
161,3,-1
162,7,0
163,3,-2
164,3,-2
165,13,-2
166,9,-1
167,2,-2
168,-9,0
169,-3,0
170,4,-1
171,11,-2
172,21,-2
173,27,-2
174,17,-1
175,18,-2
176,10,1
177,9,-2
178,-1,-2
179,-6,-1
180,-13,0
181,1,-2
182,3,0
183,4,-1
184,0,-2
185,7,0
186,19,-2
187,20,0
188,20,-1
189,38,-3
190,16,0
191,10,0
192,1,0
193,-12,-1
194,-9,2
195,-2,-2
196,-3,1
197,3,-1
198,4,-1
199,17,0
200,18,-2
201,20,1
202,21,1
203,19,1
204,18,1
205,15,0
206,1,0
207,-6,-2
208,-7,-2
209,-10,-2
210,-12,-1
211,6,-1
212,3,0
213,24,-1
214,17,0
215,18,0
216,15,0
217,10,0
218,18,-4
219,17,-2
220,-4,1
221,9,1
222,-3,1
223,5,-1
224,-12,-2
225,-2,-2
226,3,0
227,3,-2
228,9,0
229,25,-2
230,21,-2
231,11,-2
232,6,-1
233,7,-1
234,2,-1
235,3,-2
236,4,-2
237,25,-1
238,0,0
239,3,-1
240,1,-2
241,4,-2
242,16,-2
243,15,-2
244,12,-2
245,19,0
246,15,0
247,15,-2
248,15,-2
249,14,2
250,25,-1
251,2,-2
252,12,-2
253,7,0
254,0,-2
255,-5,-1
256,-1,0
257,-1,-2
258,7,-2
259,14,-2
