Index,TemperatureRaw16,VGNDRaw16
0,1045,-1
1,1036,-1
2,1049,-2
3,1057,1
4,1073,-1
5,1075,-2
6,1086,0
7,1074,-1
8,1063,-2
9,1069,-2
10,1061,1
11,1058,-2
12,1047,0
13,1044,1
14,1056,-2
15,1052,-1
16,1052,-1
17,1056,-2
18,1073,-2
19,1066,-2
20,1065,-1
21,1078,-2
22,1068,-2
23,1067,1
24,1067,-2
25,1049,-1
26,1043,-3
27,1047,-2
28,1052,0
29,1048,-1
30,1058,-2
31,1056,-1
32,1061,-1
33,1067,1
34,1075,-1
35,1073,1
36,1070,0
37,1073,1
38,1069,-2
39,1055,-1
40,1048,-1
41,1044,0
42,1052,0
43,1055,0
44,1052,-1
45,1052,0
46,1061,0
47,1058,-2
48,1065,-1
49,1064,-1
50,1064,-2
51,1064,0
52,1076,-2
53,1070,-2
54,1070,-2
55,1055,-1
56,1052,0
57,1044,-2
58,1051,-1
59,1052,-1
60,1053,-2
61,1055,0
62,1070,0
63,1066,-1
64,1058,0
65,1060,-2
66,1065,-1
67,1067,0
68,1070,-2
69,1060,-1
70,1079,-1
71,1056,1
72,1051,-2
73,1043,1
74,1037,-1
75,1047,-1
76,1053,-1
77,1066,-3
78,1065,-1
79,1075,-1
80,1063,1
81,1064,2
82,1067,-1
83,1063,-2
84,1058,-1
85,1057,-2
86,1064,-3
87,1038,0
88,1032,-1
89,1037,0
90,1043,-2
91,1047,-1
92,1057,-2
93,1066,-2
94,1080,1
95,1069,1
96,1073,0
97,1065,0
98,1061,0
99,1063,0
100,1046,1
101,1046,-2
102,1043,1
103,1036,-2
104,1043,-1
105,1046,-1
106,1059,1
107,1069,0
108,1067,-1
109,1070,1
110,1085,-2
111,1072,-1
112,1052,-1
113,1048,-1
114,1046,2
115,1039,0
116,1043,-2
117,1039,0
118,1058,1
119,1049,0
120,1045,-2
121,1055,1
122,1064,1
123,1070,-2
124,1073,1
125,1061,-2
126,1076,-1
127,1055,0
128,1049,-1
129,1050,-1
130,1045,-1
131,1049,-2
132,1043,-2
133,1050,1
134,1067,-1
135,1061,0
136,1070,-2
137,1067,0
138,1063,-2
139,1070,1
140,1058,0
141,1061,1
142,1068,-2
143,1053,0
144,1045,-2
145,1048,0
146,1052,-2
147,1046,-2
148,1055,-2
149,1049,0
150,1064,-1
151,1064,-1
152,1054,0
153,1061,1
154,1057,0
155,1070,-2
156,1061,-2
157,1060,0
158,1053,-1
159,1051,0
160,1047,-1
161,1049,-1
162,1042,-2
163,1042,0
164,1052,-1
165,1060,-2
166,1071,-2
167,1061,0
168,1059,0
169,1069,1
170,1067,-2
171,1060,-1
172,1052,-1
173,1053,-2
174,1055,1
175,1036,0
176,1033,-1
177,1030,-1
178,1044,-1
179,1055,-1
180,1056,-1
181,1069,-1
182,1070,1
183,1070,-1
184,1066,-2
185,1068,-2
186,1068,-2
187,1052,0
188,1043,1
189,1035,-1
190,1036,1
191,1039,0
192,1039,0
193,1045,-1
194,1064,-1
195,1073,0
196,1069,-2
197,1067,0
198,1062,0
199,1064,-2
200,1058,-3
201,1045,-2
202,1043,-2
203,1035,0
204,1035,-2
205,1037,-2
206,1046,1
207,1050,-2
208,1040,0
209,1062,-1
210,1075,-2
211,1064,0
212,1060,-1
213,1058,0
214,1068,-2
215,1058,-2
216,1050,0
217,1040,-1
218,1042,0
219,1040,0
220,1052,1
221,1045,-2
222,1061,1
223,1055,0
224,1057,-1
225,1053,0
226,1064,-1
227,1050,1
228,1059,1
229,1056,1
230,1054,-2
231,1046,0
232,1048,0
233,1045,-2
234,1049,-2
235,1051,-1
236,1053,-1
237,1056,0
238,1054,-2
239,1051,-1
240,1058,-1
241,1052,0
242,1061,0
243,1054,-2
244,1055,-2
245,1060,-1
246,1061,-2
247,1061,1
248,1050,-3
249,1039,-2
250,1055,-1
251,1047,-1
252,1042,0
253,1052,-4
254,1062,0
255,1053,1
256,1051,-1
257,1057,0
258,1061,-1
259,1063,1
260,1058,1
261,1057,1
262,1055,1
263,1052,1
264,1041,1
265,1043,-2
266,1044,-2
267,1041,-1
268,1046,0
269,1050,0
270,1070,-1
271,1058,-2
272,1070,1
273,1066,1
274,1058,-1
275,1058,0
276,1048,-1
277,1047,-2
278,1040,-2
279,1042,-2
280,1040,-2
281,1037,-2
282,1061,1
283,1061,-3
284,1062,-1
285,1073,-2
286,1071,0
287,1067,1
288,1055,-1
289,1052,0
290,1055,-2
291,1046,2
292,1042,0
293,1044,0
294,1052,0
295,1040,1
296,1046,-1
297,1054,-2
298,1060,-1
299,1060,0
300,1070,-1
301,1063,-1
302,1059,0
303,1058,1
304,1044,0
305,1040,-1
306,1043,-1
307,1041,0
308,1050,0
309,1049,-2
310,1056,1
311,1056,-1
312,1055,0
313,1056,0
314,1062,-2
315,1049,0
316,1065,0
317,1064,-2
318,1056,-1
319,1047,-1
320,1050,0
321,1046,1
322,1047,-2
323,1052,1
324,1049,0
325,1050,-2
326,1052,2
327,1052,0
328,1058,-2
329,1046,1
330,1066,-2
331,1067,0
332,1062,-2
333,1061,-1
334,1072,-2
335,1049,-1
336,1040,-1
337,1046,-1
338,1046,-1
339,1041,0
340,1047,1
341,1054,-1
342,1058,0
343,1058,-1
344,1060,1
345,1067,0
346,1065,0
347,1067,1
348,1053,-1
349,1064,-1
350,1054,0
351,1036,1
352,1035,-1
353,1039,-1
354,1038,-2
355,1046,-1
356,1055,-1
357,1059,1
358,1079,1
359,1076,0
360,1070,-1
361,1067,0
362,1065,1
363,1057,-2
364,1044,1
365,1041,0
366,1048,-1
367,1037,-2
368,1032,1
369,1037,-1
370,1055,1
371,1064,-3
372,1061,1
373,1076,-2
374,1073,-2
375,1077,1
376,1061,1
377,1050,-2
378,1053,1
379,1046,1
380,1037,1
381,1034,1
382,1039,-2
383,1040,3
384,1048,-2
