Index,TemperatureRaw16,VGNDRaw16
0,123,0
1,121,0
2,119,0
3,131,0
4,120,0
5,128,0
6,116,0
7,131,0
8,131,0
9,121,0
10,123,0
11,121,0
12,121,0
13,125,0
14,121,0
15,127,0
16,117,0
17,136,0
18,118,0
19,132,0
20,128,0
21,126,0
22,121,0
23,125,0
24,125,0
25,121,0
26,127,0
27,121,0
28,122,0
29,127,0
30,123,0
31,125,0
32,130,0
33,118,0
34,125,0
35,132,0
36,121,0
37,124,0
38,126,0
39,126,0
40,115,0
41,125,0
42,124,0
43,129,0
44,123,0
45,133,0
46,131,0
47,132,0
48,128,0
49,128,0
50,126,0
51,116,0
52,121,0
53,124,0
54,124,0
55,130,0
56,124,0
57,128,0
58,130,0
59,130,0
60,120,0
61,123,0
62,123,0
63,113,0
64,119,0
65,118,0
66,136,0
67,129,0
68,120,0
69,122,0
70,131,0
71,127,0
72,118,0
73,128,0
74,122,0
75,121,0
76,128,0
77,125,0
78,125,0
79,121,0
80,127,0
81,140,0
82,124,0
83,118,0
84,127,0
85,127,0
86,110,0
87,133,0
88,132,0
89,124,0
90,131,0
91,123,0
92,124,0
93,139,0
94,119,0
95,124,0
96,118,0
97,121,0
98,123,0
99,132,0
100,132,0
101,129,0
102,121,0
103,127,0
104,126,0
105,129,0
106,126,0
107,128,0
108,123,0
109,129,0
110,133,0
111,130,0
112,135,0
113,127,0
114,124,0
115,122,0
116,127,0
117,120,0
118,125,0
119,117,0
120,129,0
121,132,0
122,131,0
123,121,0
124,130,0
125,133,0
126,126,0
127,119,0
128,130,0
129,136,0
130,128,0
131,121,0
132,126,0
133,129,0
134,130,0
135,122,0
136,121,0
137,130,0
138,127,0
139,120,0
140,120,0
141,123,0
142,121,0
143,126,0
144,120,0
145,136,0
146,125,0
147,121,0
148,123,0
149,130,0
150,120,0
151,128,0
152,123,0
153,127,0
154,129,0
155,130,0
156,121,0
157,127,0
158,123,0
159,123,0
160,127,0
161,121,0
162,127,0
163,127,0
164,133,0
165,125,0
166,124,0
167,125,0
168,128,0
169,124,0
170,120,0
171,131,0
172,120,0
173,116,0
174,127,0
175,125,0
176,120,0
177,124,0
178,122,0
179,129,0
180,131,0
181,128,0
182,127,0
183,121,0
184,128,0
185,125,0
186,119,0
187,125,0
188,119,0
189,117,0
190,124,0
191,125,0
192,128,0
193,129,0
194,122,0
195,131,0
196,128,0
197,124,0
198,131,0
199,126,0
200,115,0
201,156,0
202,173,0
203,196,0
204,211,0
205,235,0
206,260,0
207,270,0
208,304,0
209,322,0
210,330,0
211,349,0
212,382,0
213,401,0
214,411,0
215,432,0
216,452,0
217,468,0
218,483,0
219,507,0
220,524,0
221,530,0
222,551,0
223,569,0
224,579,0
225,595,0
226,604,0
227,628,0
228,651,0
229,648,0
230,663,0
231,673,0
232,683,0
233,708,0
234,717,0
235,732,0
236,742,0
237,756,0
238,769,0
239,770,0
240,790,0
241,796,0
242,808,0
243,828,0
244,834,0
245,841,0
246,841,0
247,860,0
248,866,0
249,871,0
250,883,0
251,901,0
252,896,0
253,922,0
254,929,0
255,932,0
256,936,0
257,957,0
258,959,0
259,956,0
260,971,0
261,980,0
262,988,0
263,990,0
264,1001,0
265,997,0
266,1013,0
267,1007,0
268,1025,0
269,1034,0
270,1032,0
271,1039,0
272,1046,0
273,1057,0
274,1058,0
275,1072,0
276,1078,0
277,1078,0
278,1078,0
279,1086,0
280,1090,0
281,1093,0
282,1105,0
283,1111,0
284,1106,0
285,1119,0
286,1125,0
287,1117,0
288,1127,0
289,1123,0
290,1132,0
291,1148,0
292,1148,0
293,1151,0
294,1154,0
295,1164,0
296,1156,0
297,1167,0
298,1172,0
299,1174,0
300,1183,0
301,1186,0
302,1183,0
303,1201,0
304,1190,0
305,1197,0
306,1189,0
307,1197,0
308,1207,0
309,1207,0
310,1213,0
311,1207,0
312,1220,0
313,1230,0
314,1219,0
315,1217,0
316,1227,0
317,1224,0
318,1226,0
319,1238,0
320,1235,0
321,1234,0
322,1241,0
323,1235,0
324,1230,0
325,1242,0
326,1252,0
327,1247,0
328,1248,0
329,1251,0
330,1262,0
331,1262,0
332,1264,0
333,1255,0
334,1265,0
335,1271,0
336,1266,0
337,1268,0
338,1267,0
339,1273,0
340,1275,0
341,1278,0
342,1277,0
343,1279,0
344,1284,0
345,1278,0
346,1289,0
347,1286,0
348,1295,0
349,1297,0
350,1289,0
351,1288,0
352,1288,0
353,1300,0
354,1297,0
355,1290,0
356,1302,0
357,1303,0
358,1297,0
359,1306,0
360,1303,0
361,1308,0
362,1311,0
363,1305,0
364,1306,0
365,1308,0
366,1309,0
367,1317,0
368,1313,0
369,1303,0
370,1312,0
371,1315,0
372,1317,0
373,1320,0
374,1316,0
375,1317,0
376,1317,0
377,1322,0
378,1321,0
379,1327,0
380,1317,0
381,1321,0
382,1325,0
383,1329,0
384,1331,0
385,1323,0
386,1325,0
387,1327,0
388,1333,0
389,1328,0
390,1330,0
391,1333,0
392,1335,0
393,1338,0
394,1326,0
395,1339,0
396,1329,0
397,1340,0
398,1334,0
399,1340,0
400,1342,0
401,1334,0
402,1335,0
403,1340,0
404,1336,0
405,1341,0
406,1345,0
407,1343,0
408,1338,0
409,1337,0
410,1350,0
411,1337,0
412,1343,0
413,1350,0
414,1337,0
415,1353,0
416,1338,0
417,1352,0
418,1341,0
419,1351,0
420,1349,0
421,1350,0
422,1351,0
423,1355,0
424,1348,0
425,1356,0
426,1346,0
427,1348,0
428,1352,0
429,1349,0
430,1351,0
431,1356,0
432,1349,0
433,1357,0
434,1348,0
435,1354,0
436,1351,0
437,1359,0
438,1362,0
439,1355,0
440,1357,0
441,1358,0
442,1359,0
443,1362,0
444,1362,0
445,1361,0
446,1349,0
447,1360,0
448,1351,0
449,1363,0
450,1372,0
451,1361,0
452,1362,0
453,1360,0
454,1364,0
455,1361,0
456,1355,0
457,1368,0
458,1361,0
459,1357,0
460,1363,0
461,1364,0
462,1359,0
463,1358,0
464,1362,0
465,1363,0
466,1364,0
467,1367,0
468,1361,0
469,1365,0
470,1361,0
471,1365,0
472,1364,0
473,1372,0
474,1376,0
475,1369,0
476,1363,0
477,1370,0
478,1358,0
479,1361,0
480,1369,0
481,1360,0
482,1365,0
483,1377,0
484,1357,0
485,1360,0
486,1371,0
487,1373,0
488,1362,0
489,1367,0
490,1371,0
491,1376,0
492,1374,0
493,1371,0
494,1364,0
495,1367,0
496,1380,0
497,1366,0
498,1362,0
499,1371,0
500,1371,0
501,1366,0
502,1373,0
503,1373,0
504,1379,0
505,1376,0
506,1372,0
507,1377,0
508,1370,0
509,1372,0
510,1369,0
511,1375,0
512,1373,0
513,1374,0
514,1379,0
515,1369,0
516,1376,0
517,1367,0
518,1365,0
519,1371,0
520,1382,0
521,1373,0
522,1370,0
523,1378,0
524,1373,0
525,1391,0
526,1380,0
527,1377,0
