Index,TemperatureRaw16,VGNDRaw16
0,-69,-2
1,-80,0
2,-103,-1
3,-110,0
4,-105,0
5,-117,-1
6,-105,2
7,-91,1
8,-90,1
9,-86,1
10,-94,0
11,-71,1
12,-74,0
13,-74,-1
14,-79,-2
15,-83,1
16,-95,-1
17,-100,-1
18,-115,-2
19,-118,-1
20,-105,0
21,-102,1
22,-101,-2
23,-74,-1
24,-73,-1
25,-71,0
26,-81,0
27,-81,1
28,-80,-2
29,-86,-2
30,-90,-3
31,-92,-1
32,-89,1
33,-99,1
34,-104,-1
35,-98,-1
36,-100,0
37,-86,-1
38,-74,0
39,-86,0
40,-67,-1
41,-71,0
42,-84,-1
43,-90,-1
44,-78,0
45,-85,0
46,-87,1
47,-93,2
48,-97,-2
49,-105,0
50,-105,1
51,-104,-2
52,-95,-1
53,-86,-1
54,-80,-1
55,-68,0
56,-77,-2
57,-74,-1
58,-80,0
59,-74,0
60,-76,-1
61,-83,-2
62,-97,1
63,-93,-2
64,-96,1
65,-112,1
66,-115,0
67,-95,1
68,-91,-1
69,-79,-1
70,-73,0
71,-62,-2
72,-64,-3
73,-71,-2
74,-97,-2
75,-95,-2
76,-92,-1
77,-112,-2
78,-112,-1
79,-119,-1
80,-107,1
81,-112,-2
82,-96,-1
83,-87,-1
84,-63,-1
85,-66,0
86,-59,-2
87,-61,-1
88,-71,-3
89,-83,-2
90,-111,0
91,-115,0
92,-124,-2
93,-116,-1
94,-116,1
95,-101,-2
96,-89,-3
97,-77,-1
98,-75,-1
99,-77,1
100,-68,1
101,-70,-2
102,-83,2
103,-77,-1
104,-83,-2
105,-111,-2
106,-126,-2
107,-124,1
108,-119,0
109,-107,0
110,-95,0
111,-78,0
112,-68,-1
113,-65,1
114,-70,1
115,-77,-1
116,-78,-1
117,-89,-2
118,-92,0
119,-100,1
120,-104,1
121,-121,-2
122,-112,-1
123,-95,-2
124,-101,-1
125,-89,1
126,-67,-1
127,-65,-2
128,-60,-1
129,-71,0
130,-92,0
131,-89,0
132,-89,0
133,-102,-2
134,-115,-1
135,-95,1
136,-95,0
137,-104,0
138,-109,1
139,-92,-2
140,-84,0
141,-67,0
142,-72,0
143,-77,1
144,-77,1
145,-81,-2
146,-94,1
147,-99,1
148,-106,-1
149,-101,-1
150,-95,0
151,-87,1
152,-89,0
153,-91,-2
154,-93,0
155,-89,1
156,-86,-3
157,-83,0
158,-89,-2
159,-77,-1
160,-89,0
161,-86,0
162,-92,-2
163,-95,-3
164,-84,0
165,-96,1
166,-89,0
167,-80,1
168,-92,0
169,-104,-2
170,-107,-3
171,-96,-1
172,-84,-1
173,-84,1
174,-77,0
175,-76,-1
176,-73,-2
177,-85,0
178,-91,-1
179,-98,-1
180,-100,-1
181,-108,0
182,-101,1
183,-95,1
184,-92,-1
185,-98,-1
186,-98,0
187,-86,0
188,-80,0
189,-76,-2
190,-86,0
191,-65,-2
192,-74,-1
193,-74,-1
194,-109,0
195,-101,1
196,-112,-1
197,-104,1
198,-105,-2
199,-102,-2
200,-94,-1
201,-77,0
202,-85,-3
203,-71,1
204,-71,0
205,-72,-2
206,-79,0
207,-80,-1
208,-101,-1
209,-109,-1
210,-107,0
211,-112,2
212,-112,0
213,-107,-1
214,-96,-2
215,-79,1
216,-74,1
217,-80,0
218,-79,0
219,-80,-2
220,-80,-2
221,-85,-2
222,-98,-2
223,-87,-1
224,-98,1
225,-104,0
226,-106,-2
227,-102,0
228,-93,1
229,-88,-2
230,-80,-3
231,-72,1
232,-68,-1
233,-75,-2
234,-89,-2
235,-83,1
236,-87,-2
237,-101,-1
238,-102,-2
239,-100,-1
240,-92,-2
241,-95,0
242,-109,-2
243,-95,-1
244,-93,-2
245,-84,-2
246,-90,-1
247,-81,-1
248,-78,0
249,-82,-1
250,-96,0
251,-104,-1
252,-89,0
253,-103,-1
254,-103,0
255,-93,-2
256,-96,0
257,-109,-1
258,-109,-1
259,-101,-1
260,-90,1
261,-86,0
262,-84,-1
263,-70,-1
264,-61,-1
265,-78,-1
266,-95,-2
267,-95,-2
268,-95,0
269,-104,-2
270,-98,-1
271,-97,0
272,-102,-3
273,-110,1
274,-97,0
275,-87,-1
276,-88,-2
277,-75,0
278,-73,-1
279,-67,-1
280,-71,0
281,-83,-3
282,-97,1
283,-104,-2
284,-119,0
285,-118,0
286,-119,0
287,-100,-2
288,-92,1
289,-92,-2
290,-89,-2
291,-78,-2
292,-53,-1
293,-68,0
294,-63,1
295,-75,1
296,-78,-2
297,-109,-1
298,-123,-3
299,-115,-1
300,-127,-2
301,-107,-2
