Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6138,3
5.00,-6139,3
10.00,-6149,5
15.00,-6141,2
20.00,-6145,4
25.00,-6142,2
30.00,-6136,2
35.00,-6136,4
40.00,-6135,3
45.00,-6139,3
50.00,-6138,2
55.00,-6141,1
60.00,-6130,2
65.00,-6136,2
70.00,-6140,1
75.00,-6132,5
80.00,-6127,1
85.00,-6131,0
90.00,-6134,2
95.00,-6133,2
100.00,-6136,2
105.00,-6132,1
110.00,-6135,2
115.00,-6134,2
120.00,-6139,2
125.00,-6136,4
130.00,-6138,2
135.00,-6136,3
140.00,-6135,2
145.00,-6137,3
150.00,-6144,1
155.00,-6140,5
160.00,-6151,3
165.00,-6139,4
170.00,-6139,0
175.00,-6138,2
180.00,-6148,2
185.00,-6132,2
190.00,-6139,3
195.00,-6140,2
200.00,-6144,2
205.00,-6136,3
210.00,-6135,2
215.00,-6148,2
220.00,-6142,1
225.00,-6154,3
230.00,-6143,2
235.00,-6134,2
240.00,-6144,2
245.00,-6139,1
250.00,-6140,5
255.00,-6139,3
260.00,-6145,2
265.00,-6146,1
270.00,-6145,2
275.00,-6148,2
280.00,-6145,2
285.00,-6147,4
290.00,-6139,2
295.00,-6148,0
300.00,-6145,2
305.00,-6149,3
310.00,-6145,0
315.00,-6146,2
320.00,-6148,3
325.00,-6151,3
330.00,-6150,3
335.00,-6150,2
340.00,-6152,3
345.00,-6152,5
350.00,-6141,2
355.00,-6142,2
360.00,-6150,2
365.00,-6139,4
370.00,-6137,5
375.00,-6139,3
380.00,-6145,2
385.00,-6137,2
390.00,-6135,2
395.00,-6139,0
400.00,-6142,1
405.00,-6139,1
410.00,-6139,3
415.00,-6136,2
420.00,-6140,3
425.00,-6139,2
430.00,-6133,2
435.00,-6135,3
440.00,-6142,4
445.00,-6148,4
450.00,-6145,3
455.00,-6140,5
460.00,-6148,3
465.00,-6148,2
470.00,-6143,2
475.00,-6142,4
480.00,-6136,2
485.00,-6143,3
490.00,-6132,4
495.00,-6145,2
500.00,-6139,3
505.00,-6145,2
510.00,-6139,3
515.00,-6137,2
520.00,-6142,4
525.00,-6138,3
530.00,-6139,3
535.00,-6141,2
540.00,-6140,4
545.00,-6141,5
550.00,-6142,2
555.00,-6145,4
560.00,-6147,2
565.00,-6147,2
570.00,-6141,1
575.00,-6142,5
580.00,-6144,3
585.00,-6139,2
590.00,-6137,2
595.00,-6151,4
600.00,-6134,4
605.00,-6140,1
610.00,-6136,2
615.00,-6127,3
620.00,-6138,2
625.00,-6132,2
630.00,-6128,4
635.00,-6138,3
640.00,-6137,1
645.00,-6139,1
650.00,-6149,3
655.00,-6138,5
660.00,-6137,3
665.00,-6142,2
670.00,-6147,2
675.00,-6147,5
680.00,-6138,4
685.00,-6151,2
690.00,-6142,3
695.00,-6150,3
700.00,-6148,2
705.00,-6145,3
710.00,-6154,2
715.00,-6141,2
720.00,-6151,2
725.00,-6145,5
730.00,-6148,2
735.00,-6145,1
740.00,-6148,3
745.00,-6147,2
750.00,-6141,2
755.00,-6154,2
760.00,-6145,4
765.00,-6146,5
770.00,-6147,3
775.00,-6150,3
780.00,-6148,2
785.00,-6143,2
790.00,-6145,2
795.00,-6150,2
800.00,-6142,5
805.00,-6139,3
810.00,-6134,2
815.00,-6133,2
820.00,-6144,2
825.00,-6133,3
830.00,-6133,2
835.00,-6131,4
840.00,-6134,3
845.00,-6147,4
850.00,-6145,4
855.00,-6139,4
860.00,-6139,3
865.00,-6144,2
870.00,-6141,2
875.00,-6145,5
880.00,-6145,2
885.00,-6139,3
890.00,-6136,2
895.00,-6139,3
900.00,-6142,4
905.00,-6136,2
910.00,-6139,4
