Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6150,1
5.00,-6151,5
10.00,-6163,1
15.00,-6158,2
20.00,-6152,5
25.00,-6151,2
30.00,-6157,3
35.00,-6163,2
40.00,-6157,2
45.00,-6159,3
50.00,-6157,2
55.00,-6164,3
60.00,-6165,2
65.00,-6162,2
70.00,-6164,4
75.00,-6158,5
80.00,-6165,2
85.00,-6164,5
90.00,-6161,2
95.00,-6164,3
100.00,-6159,5
105.00,-6154,4
110.00,-6161,4
115.00,-6161,4
120.00,-6174,3
125.00,-6163,2
130.00,-6162,0
135.00,-6166,2
140.00,-6169,2
145.00,-6172,3
150.00,-6166,2
155.00,-6162,4
160.00,-6172,3
165.00,-6166,4
170.00,-6154,2
175.00,-6156,4
180.00,-6161,3
185.00,-6163,0
190.00,-6154,2
195.00,-6159,3
200.00,-6154,2
205.00,-6163,4
210.00,-6157,3
215.00,-6153,1
220.00,-6151,2
225.00,-6156,2
230.00,-6145,3
235.00,-6155,2
240.00,-6163,2
245.00,-6163,2
250.00,-6153,3
255.00,-6158,2
260.00,-6156,2
265.00,-6160,2
270.00,-6161,3
275.00,-6155,2
280.00,-6157,4
285.00,-6154,2
290.00,-6156,2
295.00,-6160,3
300.00,-6169,2
305.00,-6166,0
310.00,-6158,2
315.00,-6157,3
320.00,-6155,3
325.00,-6157,5
330.00,-6154,3
335.00,-6153,3
340.00,-6157,3
345.00,-6160,3
350.00,-6161,2
355.00,-6152,2
360.00,-6156,2
365.00,-6159,2
370.00,-6154,3
375.00,-6160,1
380.00,-6152,3
385.00,-6157,3
390.00,-6163,3
395.00,-6156,4
400.00,-6152,5
405.00,-6147,2
410.00,-6157,3
415.00,-6159,3
420.00,-6162,2
425.00,-6167,1
430.00,-6156,1
435.00,-6150,4
440.00,-6158,2
445.00,-6148,3
450.00,-6151,2
455.00,-6147,3
460.00,-6147,3
465.00,-6154,2
470.00,-6158,4
475.00,-6157,2
480.00,-6151,1
485.00,-6151,2
490.00,-6156,3
495.00,-6157,3
500.00,-6155,2
505.00,-6152,3
510.00,-6158,2
515.00,-6162,2
520.00,-6154,3
525.00,-6145,2
530.00,-6160,3
535.00,-6157,3
540.00,-6163,2
545.00,-6156,3
550.00,-6165,4
555.00,-6156,3
560.00,-6152,4
565.00,-6160,4
570.00,-6155,2
575.00,-6155,2
580.00,-6153,1
585.00,-6155,0
590.00,-6156,4
595.00,-6151,1
600.00,-6159,2
605.00,-6160,2
610.00,-6148,3
615.00,-6160,2
620.00,-6154,5
625.00,-6152,2
630.00,-6150,5
635.00,-6157,2
640.00,-6159,4
645.00,-6159,3
650.00,-6157,2
655.00,-6159,2
660.00,-6157,2
665.00,-6153,2
670.00,-6158,2
675.00,-6160,2
680.00,-6152,2
685.00,-6163,2
690.00,-6160,2
695.00,-6158,3
700.00,-6162,3
705.00,-6163,4
710.00,-6155,4
715.00,-6157,3
720.00,-6148,4
725.00,-6157,2
730.00,-6156,4
735.00,-6157,2
740.00,-6154,2
745.00,-6151,3
750.00,-6157,3
755.00,-6160,3
760.00,-6157,4
765.00,-6159,5
770.00,-6160,2
775.00,-6152,2
780.00,-6159,2
785.00,-6158,1
790.00,-6160,2
795.00,-6158,1
800.00,-6161,5
805.00,-6160,4
810.00,-6167,5
815.00,-6160,5
820.00,-6156,3
825.00,-6161,2
830.00,-6166,1
835.00,-6166,4
840.00,-6163,4
845.00,-6160,2
850.00,-6156,3
855.00,-6160,2
860.00,-6163,2
865.00,-6166,2
870.00,-6160,3
875.00,-6167,5
880.00,-6165,2
885.00,-6169,3
890.00,-6158,2
895.00,-6158,2
900.00,-6163,4
905.00,-6161,2
910.00,-6166,2
915.00,-6157,4
920.00,-6155,2
925.00,-6160,3
930.00,-6153,4
935.00,-6153,4
