Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6174,4
5.00,-6180,3
10.00,-6178,3
15.00,-6184,5
20.00,-6183,2
25.00,-6187,3
30.00,-6182,4
35.00,-6190,5
40.00,-6180,2
45.00,-6186,3
50.00,-6179,4
55.00,-6184,3
60.00,-6188,5
65.00,-6187,3
70.00,-6181,2
75.00,-6182,2
80.00,-6186,4
85.00,-6183,2
90.00,-6181,3
95.00,-6184,3
100.00,-6191,3
105.00,-6186,4
110.00,-6190,2
115.00,-6193,1
120.00,-6191,5
125.00,-6196,4
130.00,-6185,3
135.00,-6184,1
140.00,-6198,2
145.00,-6195,3
150.00,-6187,2
155.00,-6191,3
160.00,-6187,3
165.00,-6187,2
170.00,-6184,1
175.00,-6189,3
180.00,-6193,2
185.00,-6197,3
190.00,-6194,2
195.00,-6201,4
200.00,-6199,2
205.00,-6193,2
210.00,-6195,4
215.00,-6193,4
220.00,-6199,2
225.00,-6199,3
230.00,-6201,4
235.00,-6199,4
240.00,-6195,3
245.00,-6195,2
250.00,-6204,2
255.00,-6196,2
260.00,-6198,4
265.00,-6193,3
270.00,-6196,3
275.00,-6194,2
280.00,-6187,2
285.00,-6193,2
290.00,-6193,3
295.00,-6189,2
300.00,-6190,1
305.00,-6187,4
310.00,-6197,2
315.00,-6199,2
320.00,-6196,5
325.00,-6189,2
330.00,-6196,5
335.00,-6197,3
340.00,-6182,1
345.00,-6184,2
350.00,-6181,4
355.00,-6196,3
360.00,-6184,3
365.00,-6184,2
370.00,-6187,2
375.00,-6178,2
380.00,-6192,4
385.00,-6179,2
390.00,-6196,2
395.00,-6202,5
400.00,-6199,2
405.00,-6202,3
410.00,-6202,5
415.00,-6190,0
420.00,-6198,4
425.00,-6196,4
430.00,-6195,4
435.00,-6194,2
440.00,-6191,5
445.00,-6198,5
450.00,-6194,3
455.00,-6190,2
460.00,-6190,2
465.00,-6201,2
470.00,-6194,2
475.00,-6190,2
480.00,-6186,4
485.00,-6187,2
490.00,-6190,2
495.00,-6193,2
500.00,-6186,1
505.00,-6190,3
510.00,-6190,3
515.00,-6192,1
520.00,-6184,3
525.00,-6184,4
530.00,-6192,3
535.00,-6180,3
540.00,-6184,3
545.00,-6177,3
550.00,-6178,1
555.00,-6173,2
560.00,-6176,5
565.00,-6181,3
570.00,-6177,2
575.00,-6179,2
580.00,-6175,2
585.00,-6175,3
590.00,-6175,4
595.00,-6178,2
600.00,-6172,5
605.00,-6170,2
610.00,-6181,4
615.00,-6184,2
620.00,-6183,4
625.00,-6175,2
630.00,-6189,4
635.00,-6178,1
640.00,-6174,4
645.00,-6187,2
650.00,-6175,3
655.00,-6182,3
660.00,-6178,2
665.00,-6182,2
670.00,-6176,2
675.00,-6178,4
680.00,-6175,3
685.00,-6181,2
690.00,-6175,3
695.00,-6170,3
700.00,-6178,3
705.00,-6171,2
710.00,-6166,3
715.00,-6171,3
720.00,-6167,2
725.00,-6172,3
730.00,-6177,4
735.00,-6177,2
740.00,-6173,3
745.00,-6172,2
750.00,-6168,2
755.00,-6168,2
760.00,-6167,2
765.00,-6166,5
770.00,-6173,2
775.00,-6162,2
780.00,-6168,2
785.00,-6162,4
790.00,-6165,4
795.00,-6166,2
800.00,-6162,2
805.00,-6168,2
810.00,-6160,4
815.00,-6169,4
820.00,-6162,2
825.00,-6172,3
830.00,-6169,4
835.00,-6175,2
840.00,-6173,3
845.00,-6166,1
850.00,-6165,3
855.00,-6169,2
860.00,-6163,3
865.00,-6172,2
870.00,-6174,3
875.00,-6179,3
880.00,-6182,2
885.00,-6170,5
890.00,-6176,4
895.00,-6172,1
900.00,-6179,4
905.00,-6174,5
910.00,-6180,2
915.00,-6175,3
920.00,-6180,4
925.00,-6184,2
930.00,-6181,1
935.00,-6179,2
940.00,-6188,2
945.00,-6178,3
950.00,-6178,5
955.00,-6186,2
960.00,-6176,3
965.00,-6175,3
970.00,-6175,4
975.00,-6172,4
980.00,-6177,2
985.00,-6175,2
990.00,-6170,3
995.00,-6178,5
1000.00,-6179,2
1005.00,-6185,3
1010.00,-6182,5
1015.00,-6187,3
1020.00,-6179,3
1025.00,-6186,3
1030.00,-6176,1
1035.00,-6181,2
1040.00,-6180,2
1045.00,-6184,2
1050.00,-6177,2
1055.00,-6169,2
1060.00,-6181,5
1065.00,-6181,2
1070.00,-6173,4
1075.00,-6182,3
1080.00,-6186,2
1085.00,-6175,0
1090.00,-6179,3
1095.00,-6179,3
1100.00,-6180,3
1105.00,-6184,4
1110.00,-6181,2
1115.00,-6176,2
1120.00,-6192,3
1125.00,-6181,3
1130.00,-6181,3
1135.00,-6185,2
1140.00,-6177,2
1145.00,-6183,3
1150.00,-6181,5
1155.00,-6187,2
1160.00,-6193,3
1165.00,-6184,2
1170.00,-6188,3
1175.00,-6181,4
1180.00,-6187,2
1185.00,-6181,2
1190.00,-6195,2
1195.00,-6195,3
1200.00,-6188,1
1205.00,-6186,1
1210.00,-6195,2
1215.00,-6180,2
1220.00,-6187,4
1225.00,-6200,5
1230.00,-6187,2
1235.00,-6187,3
1240.00,-6187,2
1245.00,-6190,5
1250.00,-6181,0
1255.00,-6186,4
1260.00,-6189,2
1265.00,-6187,2
1270.00,-6185,3
1275.00,-6181,3
1280.00,-6180,3
1285.00,-6188,2
1290.00,-6182,2
1295.00,-6188,2
1300.00,-6178,2
1305.00,-6188,2
1310.00,-6186,2
1315.00,-6182,2
1320.00,-6176,2
1325.00,-6187,3
1330.00,-6171,3
1335.00,-6171,2
1340.00,-6178,1
1345.00,-6175,4
1350.00,-6174,4
1355.00,-6172,3
1360.00,-6170,4
1365.00,-6176,2
1370.00,-6173,1
1375.00,-6174,0
1380.00,-6178,2
1385.00,-6185,3
1390.00,-6183,5
1395.00,-6184,0
1400.00,-6184,4
1405.00,-6184,1
1410.00,-6181,1
1415.00,-6186,2
1420.00,-6190,2
1425.00,-6186,2
1430.00,-6190,2
1435.00,-6190,5
1440.00,-6182,3
1445.00,-6183,2
1450.00,-6188,2
1455.00,-6181,2
1460.00,-6184,4
1465.00,-6191,2
1470.00,-6177,0
1475.00,-6190,3
1480.00,-6186,4
1485.00,-6190,1
1490.00,-6181,2
1495.00,-6187,2
1500.00,-6185,2
1505.00,-6190,1
1510.00,-6189,2
1515.00,-6178,2
1520.00,-6186,4
1525.00,-6188,2
1530.00,-6181,2
1535.00,-6175,3
1540.00,-6183,1
1545.00,-6183,2
1550.00,-6177,3
1555.00,-6182,4
1560.00,-6178,4
1565.00,-6181,5
1570.00,-6185,5
1575.00,-6183,3
1580.00,-6180,0
1585.00,-6169,3
1590.00,-6179,4
1595.00,-6178,1
1600.00,-6202,5
1605.00,-6200,5
1610.00,-6202,1
1615.00,-6203,2
1620.00,-6205,3
1625.00,-6199,1
1630.00,-6204,2
1635.00,-6198,2
1640.00,-6196,3
1645.00,-6194,4
1650.00,-6198,3
1655.00,-6187,2
1660.00,-6194,3
1665.00,-6184,2
1670.00,-6196,3
1675.00,-6197,2
1680.00,-6199,5
1685.00,-6197,2
1690.00,-6190,2
1695.00,-6187,3
1700.00,-6196,2
1705.00,-6196,2
1710.00,-6194,5
1715.00,-6194,3
1720.00,-6189,4
1725.00,-6185,5
1730.00,-6193,3
1735.00,-6194,3
1740.00,-6200,2
1745.00,-6199,3
1750.00,-6198,4
1755.00,-6195,3
1760.00,-6197,2
1765.00,-6196,3
1770.00,-6201,3
1775.00,-6198,2
1780.00,-6198,4
1785.00,-6199,3
1790.00,-6197,1
1795.00,-6184,4
1800.00,-6190,2
1805.00,-6196,3
1810.00,-6187,5
1815.00,-6182,2
1820.00,-6191,2
1825.00,-6193,2
1830.00,-6193,2
1835.00,-6195,3
1840.00,-6189,2
1845.00,-6193,2
1850.00,-6190,3
1855.00,-6204,4
1860.00,-6196,5
