Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6148,1
5.00,-6147,2
10.00,-6149,2
15.00,-6143,2
20.00,-6145,3
25.00,-6146,4
30.00,-6147,3
35.00,-6148,2
40.00,-6154,2
45.00,-6148,4
50.00,-6149,2
55.00,-6143,3
60.00,-6154,3
65.00,-6147,3
70.00,-6154,2
75.00,-6144,3
80.00,-6151,5
85.00,-6153,3
90.00,-6151,2
95.00,-6152,2
100.00,-6159,4
105.00,-6153,2
110.00,-6157,2
115.00,-6159,3
120.00,-6161,2
125.00,-6158,1
130.00,-6151,5
135.00,-6155,4
140.00,-6154,2
145.00,-6146,1
150.00,-6148,3
155.00,-6149,4
160.00,-6143,4
165.00,-6151,2
170.00,-6148,2
175.00,-6145,3
180.00,-6137,2
185.00,-6147,5
190.00,-6142,5
195.00,-6139,1
200.00,-6139,2
205.00,-6148,2
210.00,-6148,3
215.00,-6146,5
220.00,-6148,3
225.00,-6142,2
230.00,-6143,1
235.00,-6148,2
240.00,-6138,3
245.00,-6143,3
250.00,-6143,2
255.00,-6139,4
260.00,-6142,5
265.00,-6146,3
270.00,-6146,2
275.00,-6149,4
280.00,-6150,2
285.00,-6143,3
290.00,-6142,1
295.00,-6144,3
300.00,-6148,3
305.00,-6150,3
310.00,-6157,3
315.00,-6147,3
320.00,-6151,2
325.00,-6150,2
330.00,-6145,3
335.00,-6151,1
340.00,-6154,3
345.00,-6151,2
350.00,-6144,2
355.00,-6157,4
360.00,-6142,3
365.00,-6137,2
370.00,-6142,3
375.00,-6147,1
380.00,-6146,2
385.00,-6154,2
390.00,-6141,1
395.00,-6154,4
400.00,-6155,2
405.00,-6161,2
410.00,-6144,2
415.00,-6145,2
420.00,-6148,4
425.00,-6153,3
430.00,-6151,1
435.00,-6142,1
440.00,-6146,1
445.00,-6151,3
450.00,-6157,3
455.00,-6145,5
460.00,-6148,2
465.00,-6154,5
470.00,-6145,4
475.00,-6148,2
480.00,-6148,2
485.00,-6157,4
490.00,-6142,3
495.00,-6157,2
500.00,-6156,3
505.00,-6140,2
510.00,-6143,2
515.00,-6157,5
520.00,-6160,3
525.00,-6142,2
530.00,-6144,3
535.00,-6148,1
540.00,-6157,2
545.00,-6145,0
550.00,-6147,4
555.00,-6144,2
560.00,-6146,2
565.00,-6148,1
570.00,-6150,4
575.00,-6153,2
580.00,-6151,3
585.00,-6163,4
590.00,-6158,2
595.00,-6151,4
600.00,-6150,3
605.00,-6157,4
610.00,-6154,3
615.00,-6157,3
620.00,-6163,2
625.00,-6163,6
630.00,-6161,2
635.00,-6155,1
640.00,-6160,3
645.00,-6156,2
650.00,-6151,4
655.00,-6155,2
660.00,-6161,4
665.00,-6157,5
670.00,-6159,2
675.00,-6169,3
680.00,-6167,2
685.00,-6161,2
690.00,-6160,3
695.00,-6158,3
700.00,-6152,5
705.00,-6159,4
710.00,-6150,1
715.00,-6154,5
720.00,-6148,2
725.00,-6157,2
730.00,-6157,3
735.00,-6163,2
740.00,-6160,2
745.00,-6156,2
750.00,-6145,3
755.00,-6145,3
760.00,-6157,5
765.00,-6152,2
770.00,-6164,4
775.00,-6145,3
780.00,-6149,2
785.00,-6157,3
790.00,-6154,2
795.00,-6152,2
800.00,-6158,3
805.00,-6148,2
810.00,-6148,2
815.00,-6153,4
820.00,-6158,2
825.00,-6148,3
830.00,-6150,2
835.00,-6149,2
840.00,-6153,3
845.00,-6160,1
850.00,-6151,2
855.00,-6149,5
860.00,-6154,2
865.00,-6157,3
870.00,-6154,3
875.00,-6146,4
880.00,-6154,2
885.00,-6151,1
890.00,-6154,3
895.00,-6157,4
900.00,-6162,2
905.00,-6157,4
910.00,-6160,3
915.00,-6159,4
920.00,-6154,3
925.00,-6154,6
930.00,-6151,0
935.00,-6154,3
940.00,-6153,2
945.00,-6154,2
950.00,-6154,2
955.00,-6156,2
960.00,-6164,4
965.00,-6160,4
970.00,-6157,3
975.00,-6160,3
980.00,-6158,3
985.00,-6161,5
990.00,-6154,2
995.00,-6149,5
1000.00,-6162,4
1005.00,-6155,4
1010.00,-6157,1
1015.00,-6149,3
1020.00,-6160,2
1025.00,-6152,2
1030.00,-6151,2
1035.00,-6158,2
1040.00,-6154,2
1045.00,-6154,4
1050.00,-6153,4
1055.00,-6154,3
1060.00,-6154,3
1065.00,-6149,4
1070.00,-6156,5
1075.00,-6154,3
1080.00,-6168,3
1085.00,-6163,4
1090.00,-6160,2
1095.00,-6152,4
1100.00,-6154,5
1105.00,-6158,3
1110.00,-6167,1
1115.00,-6154,2
1120.00,-6166,2
1125.00,-6159,3
1130.00,-6160,2
1135.00,-6157,5
1140.00,-6153,2
1145.00,-6158,2
1150.00,-6157,3
1155.00,-6154,3
1160.00,-6154,2
1165.00,-6159,3
1170.00,-6155,5
1175.00,-6155,1
1180.00,-6167,5
1185.00,-6158,3
1190.00,-6154,2
1195.00,-6160,4
1200.00,-6165,5
1205.00,-6164,2
1210.00,-6160,3
1215.00,-6166,2
1220.00,-6157,2
1225.00,-6157,3
1230.00,-6160,1
1235.00,-6165,2
1240.00,-6157,3
1245.00,-6160,5
1250.00,-6158,1
1255.00,-6156,2
1260.00,-6157,3
1265.00,-6160,1
1270.00,-6154,5
1275.00,-6155,5
1280.00,-6157,4
1285.00,-6157,5
1290.00,-6162,5
1295.00,-6160,3
1300.00,-6166,2
1305.00,-6169,3
1310.00,-6158,2
1315.00,-6163,3
1320.00,-6157,3
1325.00,-6166,4
1330.00,-6166,4
1335.00,-6166,3
1340.00,-6166,3
1345.00,-6164,2
1350.00,-6163,2
1355.00,-6169,4
1360.00,-6170,3
1365.00,-6157,2
1370.00,-6152,2
1375.00,-6154,2
1380.00,-6145,4
1385.00,-6148,4
1390.00,-6161,3
1395.00,-6151,4
1400.00,-6157,3
1405.00,-6157,2
1410.00,-6156,4
1415.00,-6154,5
1420.00,-6153,2
1425.00,-6163,2
1430.00,-6164,3
1435.00,-6161,4
1440.00,-6155,3
1445.00,-6157,2
1450.00,-6156,3
1455.00,-6151,0
1460.00,-6149,1
1465.00,-6162,2
1470.00,-6164,2
1475.00,-6167,3
1480.00,-6164,2
1485.00,-6163,2
1490.00,-6160,1
1495.00,-6166,1
1500.00,-6157,3
1505.00,-6163,2
1510.00,-6164,1
1515.00,-6167,2
1520.00,-6170,2
1525.00,-6164,3
1530.00,-6165,2
1535.00,-6168,5
1540.00,-6157,2
1545.00,-6164,4
1550.00,-6166,3
1555.00,-6164,3
1560.00,-6172,2
1565.00,-6158,2
1570.00,-6151,2
1575.00,-6154,2
1580.00,-6157,3
1585.00,-6164,2
1590.00,-6162,2
1595.00,-6169,2
1600.00,-6156,5
1605.00,-6165,0
1610.00,-6160,2
1615.00,-6166,5
1620.00,-6158,4
1625.00,-6165,2
1630.00,-6162,2
1635.00,-6169,2
1640.00,-6161,2
1645.00,-6163,2
1650.00,-6176,2
1655.00,-6176,3
1660.00,-6169,2
1665.00,-6161,2
1670.00,-6167,4
1675.00,-6166,2
1680.00,-6170,2
1685.00,-6175,2
1690.00,-6173,2
1695.00,-6171,5
1700.00,-6163,4
1705.00,-6169,3
1710.00,-6167,3
1715.00,-6167,2
1720.00,-6162,5
1725.00,-6169,3
1730.00,-6166,2
1735.00,-6164,2
1740.00,-6164,3
1745.00,-6169,3
1750.00,-6163,2
1755.00,-6168,2
1760.00,-6167,5
1765.00,-6169,4
1770.00,-6154,3
1775.00,-6169,2
1780.00,-6163,4
1785.00,-6168,1
1790.00,-6173,2
1795.00,-6167,2
1800.00,-6168,3
1805.00,-6161,2
1810.00,-6168,2
1815.00,-6160,3
1820.00,-6163,4
1825.00,-6161,1
1830.00,-6166,3
1835.00,-6160,2
1840.00,-6155,2
1845.00,-6163,5
1850.00,-6167,2
1855.00,-6159,2
1860.00,-6153,2
1865.00,-6157,4
1870.00,-6154,1
1875.00,-6153,2
1880.00,-6173,2
1885.00,-6168,1
1890.00,-6160,3
1895.00,-6169,3
1900.00,-6159,5
