Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6175,3
5.00,-6175,2
10.00,-6178,0
15.00,-6166,3
20.00,-6172,3
25.00,-6169,3
30.00,-6169,3
35.00,-6168,1
40.00,-6166,2
45.00,-6178,4
50.00,-6181,4
55.00,-6180,5
60.00,-6167,0
65.00,-6169,3
70.00,-6179,3
75.00,-6168,3
80.00,-6171,2
85.00,-6177,2
90.00,-6169,2
95.00,-6161,3
100.00,-6172,2
105.00,-6170,3
110.00,-6181,3
115.00,-6178,2
120.00,-6178,3
125.00,-6178,1
130.00,-6181,5
135.00,-6170,1
140.00,-6172,0
145.00,-6172,1
150.00,-6175,1
155.00,-6172,3
160.00,-6170,1
165.00,-6172,3
170.00,-6160,4
175.00,-6166,4
180.00,-6158,2
185.00,-6169,3
190.00,-6169,3
195.00,-6175,4
200.00,-6165,2
205.00,-6165,2
210.00,-6159,2
215.00,-6168,3
220.00,-6166,4
225.00,-6163,3
230.00,-6167,2
235.00,-6166,2
240.00,-6165,2
245.00,-6169,4
250.00,-6172,3
255.00,-6173,5
260.00,-6169,2
265.00,-6166,3
270.00,-6167,2
275.00,-6165,2
280.00,-6161,4
285.00,-6160,5
290.00,-6167,4
295.00,-6165,2
300.00,-6168,3
305.00,-6164,2
310.00,-6162,4
315.00,-6177,3
320.00,-6169,2
325.00,-6163,2
330.00,-6157,5
335.00,-6169,4
340.00,-6167,2
345.00,-6152,3
350.00,-6166,2
355.00,-6160,3
360.00,-6173,2
365.00,-6172,3
370.00,-6175,2
375.00,-6169,3
380.00,-6177,5
385.00,-6172,3
390.00,-6171,2
395.00,-6181,3
400.00,-6172,3
405.00,-6171,4
410.00,-6167,2
415.00,-6169,2
420.00,-6162,3
425.00,-6172,3
430.00,-6169,2
435.00,-6179,3
440.00,-6172,4
445.00,-6175,2
450.00,-6173,0
455.00,-6171,2
460.00,-6170,3
465.00,-6164,1
470.00,-6173,4
475.00,-6177,3
480.00,-6167,2
485.00,-6172,2
490.00,-6170,3
495.00,-6165,2
500.00,-6172,4
505.00,-6174,2
510.00,-6172,2
515.00,-6168,2
520.00,-6178,4
525.00,-6170,4
530.00,-6182,4
535.00,-6177,4
540.00,-6181,2
545.00,-6191,4
550.00,-6186,2
555.00,-6186,2
560.00,-6178,3
565.00,-6178,4
570.00,-6186,2
575.00,-6192,2
580.00,-6183,3
585.00,-6182,4
590.00,-6186,3
595.00,-6173,2
600.00,-6184,2
605.00,-6178,4
610.00,-6187,4
615.00,-6190,2
620.00,-6187,3
625.00,-6183,5
630.00,-6184,5
635.00,-6177,2
640.00,-6172,3
645.00,-6168,3
650.00,-6175,2
655.00,-6178,4
660.00,-6173,3
665.00,-6184,2
670.00,-6174,3
675.00,-6181,2
680.00,-6184,3
685.00,-6178,2
690.00,-6179,2
695.00,-6184,2
700.00,-6191,2
705.00,-6179,2
710.00,-6185,4
715.00,-6175,2
720.00,-6175,2
725.00,-6184,2
730.00,-6178,4
735.00,-6179,2
740.00,-6171,4
745.00,-6175,4
750.00,-6183,5
755.00,-6179,3
760.00,-6178,3
765.00,-6184,3
770.00,-6180,2
775.00,-6178,3
780.00,-6181,2
785.00,-6181,4
790.00,-6176,3
795.00,-6181,1
800.00,-6192,4
805.00,-6180,3
810.00,-6184,5
815.00,-6186,2
820.00,-6181,2
825.00,-6172,2
830.00,-6169,4
835.00,-6181,6
840.00,-6175,4
845.00,-6178,2
850.00,-6178,3
855.00,-6173,3
860.00,-6178,3
865.00,-6171,3
870.00,-6177,2
875.00,-6169,0
880.00,-6172,2
885.00,-6175,2
890.00,-6175,2
895.00,-6168,3
900.00,-6177,2
905.00,-6181,2
910.00,-6172,4
915.00,-6181,4
920.00,-6178,4
925.00,-6178,3
930.00,-6174,2
935.00,-6174,5
940.00,-6177,4
945.00,-6178,2
950.00,-6181,4
955.00,-6172,0
960.00,-6176,5
965.00,-6186,4
970.00,-6179,5
975.00,-6184,3
980.00,-6179,4
985.00,-6178,5
990.00,-6189,3
995.00,-6189,1
1000.00,-6184,3
1005.00,-6187,3
1010.00,-6187,2
1015.00,-6191,5
1020.00,-6186,4
1025.00,-6180,2
1030.00,-6178,2
1035.00,-6183,3
1040.00,-6184,2
1045.00,-6180,2
1050.00,-6182,3
1055.00,-6183,1
1060.00,-6182,4
1065.00,-6178,5
1070.00,-6184,3
1075.00,-6177,3
1080.00,-6175,5
1085.00,-6182,3
1090.00,-6171,2
1095.00,-6170,1
1100.00,-6172,3
1105.00,-6163,1
1110.00,-6175,3
1115.00,-6173,2
1120.00,-6175,3
1125.00,-6190,2
1130.00,-6175,3
1135.00,-6179,3
1140.00,-6172,2
1145.00,-6173,2
1150.00,-6175,4
1155.00,-6176,2
1160.00,-6180,2
1165.00,-6184,1
1170.00,-6181,2
1175.00,-6184,2
1180.00,-6173,2
1185.00,-6182,3
1190.00,-6182,2
1195.00,-6184,2
1200.00,-6190,2
1205.00,-6190,0
1210.00,-6187,5
1215.00,-6185,2
1220.00,-6178,3
1225.00,-6184,3
1230.00,-6188,2
1235.00,-6184,5
1240.00,-6181,3
1245.00,-6188,4
1250.00,-6179,3
1255.00,-6187,1
1260.00,-6183,1
1265.00,-6178,2
1270.00,-6173,1
1275.00,-6177,3
1280.00,-6175,4
1285.00,-6177,1
1290.00,-6174,0
1295.00,-6187,3
1300.00,-6179,3
1305.00,-6187,1
1310.00,-6178,3
1315.00,-6187,3
1320.00,-6178,2
1325.00,-6178,2
1330.00,-6175,2
1335.00,-6175,1
1340.00,-6175,2
1345.00,-6166,5
1350.00,-6174,2
1355.00,-6175,4
1360.00,-6172,4
1365.00,-6174,2
1370.00,-6180,4
1375.00,-6180,2
1380.00,-6184,3
1385.00,-6177,2
1390.00,-6174,2
1395.00,-6173,2
1400.00,-6176,4
1405.00,-6171,2
1410.00,-6173,2
1415.00,-6176,3
1420.00,-6178,5
1425.00,-6185,3
1430.00,-6180,3
1435.00,-6189,4
1440.00,-6182,3
1445.00,-6184,3
1450.00,-6184,2
1455.00,-6180,5
1460.00,-6181,2
1465.00,-6181,4
1470.00,-6174,4
1475.00,-6172,2
1480.00,-6175,2
1485.00,-6184,3
1490.00,-6174,1
1495.00,-6182,3
1500.00,-6178,4
1505.00,-6184,3
1510.00,-6188,2
1515.00,-6176,3
1520.00,-6183,4
1525.00,-6181,5
1530.00,-6182,2
1535.00,-6178,3
1540.00,-6185,2
1545.00,-6177,2
1550.00,-6173,4
1555.00,-6183,4
1560.00,-6172,3
1565.00,-6172,4
1570.00,-6183,1
1575.00,-6172,3
1580.00,-6187,3
1585.00,-6181,5
1590.00,-6178,5
1595.00,-6184,3
1600.00,-6177,3
1605.00,-6175,5
1610.00,-6182,3
1615.00,-6171,2
1620.00,-6181,4
1625.00,-6182,4
1630.00,-6181,4
1635.00,-6182,5
1640.00,-6184,3
1645.00,-6182,3
1650.00,-6182,4
1655.00,-6178,2
1660.00,-6184,3
1665.00,-6177,4
1670.00,-6174,3
1675.00,-6178,4
1680.00,-6169,5
1685.00,-6173,2
1690.00,-6178,3
1695.00,-6174,4
1700.00,-6177,2
1705.00,-6178,3
1710.00,-6178,0
1715.00,-6190,2
1720.00,-6179,2
1725.00,-6185,2
1730.00,-6184,2
1735.00,-6190,3
1740.00,-6192,3
1745.00,-6189,1
1750.00,-6192,5
1755.00,-6191,2
1760.00,-6190,1
1765.00,-6180,2
1770.00,-6187,3
1775.00,-6179,3
1780.00,-6187,2
1785.00,-6188,2
1790.00,-6186,0
1795.00,-6194,0
1800.00,-6178,3
1805.00,-6184,4
1810.00,-6182,2
1815.00,-6186,2
1820.00,-6175,3
1825.00,-6176,2
1830.00,-6175,2
1835.00,-6173,2
1840.00,-6172,2
1845.00,-6174,2
1850.00,-6172,3
1855.00,-6174,1
1860.00,-6178,3
1865.00,-6181,3
1870.00,-6169,3
1875.00,-6167,2
1880.00,-6172,2
1885.00,-6184,2
1890.00,-6181,5
1895.00,-6186,4
1900.00,-6183,2
1905.00,-6179,3
1910.00,-6177,2
1915.00,-6181,2
1920.00,-6177,5
1925.00,-6172,2
1930.00,-6177,2
1935.00,-6178,2
1940.00,-6183,2
1945.00,-6184,4
1950.00,-6187,2
1955.00,-6182,2
1960.00,-6177,4
1965.00,-6174,3
1970.00,-6176,2
1975.00,-6182,3
1980.00,-6184,2
1985.00,-6176,2
1990.00,-6174,2
1995.00,-6180,2
2000.00,-6175,3
2005.00,-6178,3
2010.00,-6175,4
2015.00,-6181,3
2020.00,-6171,5
2025.00,-6169,4
2030.00,-6183,4
2035.00,-6172,2
2040.00,-6183,4
2045.00,-6173,2
2050.00,-6167,3
2055.00,-6179,2
2060.00,-6189,5
2065.00,-6177,2
2070.00,-6178,2
2075.00,-6187,4
2080.00,-6184,3
2085.00,-6186,3
2090.00,-6175,2
2095.00,-6185,0
2100.00,-6179,4
2105.00,-6175,2
2110.00,-6187,3
2115.00,-6181,3
2120.00,-6184,4
2125.00,-6187,3
2130.00,-6177,3
2135.00,-6186,4
2140.00,-6182,3
2145.00,-6175,2
2150.00,-6179,4
2155.00,-6175,2
2160.00,-6178,5
2165.00,-6184,3
2170.00,-6183,3
2175.00,-6175,2
2180.00,-6178,2
2185.00,-6194,2
2190.00,-6189,1
2195.00,-6193,1
2200.00,-6182,4
2205.00,-6184,4
2210.00,-6178,2
2215.00,-6187,1
2220.00,-6170,2
2225.00,-6177,2
2230.00,-6189,2
2235.00,-6188,3
2240.00,-6187,3
2245.00,-6186,2
2250.00,-6185,3
2255.00,-6177,3
2260.00,-6178,2
2265.00,-6184,2
2270.00,-6181,5
2275.00,-6187,4
2280.00,-6187,5
2285.00,-6198,4
2290.00,-6184,3
2295.00,-6183,0
2300.00,-6188,2
2305.00,-6187,2
2310.00,-6187,2
2315.00,-6179,2
2320.00,-6179,3
2325.00,-6183,3
2330.00,-6174,3
2335.00,-6181,2
2340.00,-6181,3
2345.00,-6181,2
2350.00,-6185,1
2355.00,-6175,2
2360.00,-6184,5
2365.00,-6192,2
2370.00,-6194,2
2375.00,-6185,2
2380.00,-6188,3
2385.00,-6190,4
2390.00,-6189,2
2395.00,-6190,1
2400.00,-6184,2
2405.00,-6197,4
2410.00,-6182,2
2415.00,-6188,2
2420.00,-6185,5
2425.00,-6185,4
2430.00,-6187,2
2435.00,-6187,2
2440.00,-6185,2
2445.00,-6185,2
2450.00,-6183,2
2455.00,-6184,4
2460.00,-6184,5
2465.00,-6189,2
2470.00,-6193,4
2475.00,-6190,2
2480.00,-6191,2
2485.00,-6190,2
2490.00,-6190,2
2495.00,-6193,2
2500.00,-6183,3
2505.00,-6186,3
2510.00,-6183,3
2515.00,-6183,2
2520.00,-6180,5
2525.00,-6182,3
2530.00,-6183,3
2535.00,-6189,2
2540.00,-6189,1
2545.00,-6187,2
2550.00,-6184,3
2555.00,-6183,3
2560.00,-6175,2
2565.00,-6178,3
2570.00,-6194,3
2575.00,-6196,4
2580.00,-6191,4
2585.00,-6198,4
2590.00,-6184,5
2595.00,-6187,4
2600.00,-6184,2
2605.00,-6183,2
2610.00,-6188,3
2615.00,-6189,3
2620.00,-6178,2
2625.00,-6175,3
2630.00,-6179,0
2635.00,-6172,2
2640.00,-6169,2
2645.00,-6172,2
2650.00,-6172,2
2655.00,-6175,3
2660.00,-6166,3
2665.00,-6181,5
2670.00,-6172,5
2675.00,-6173,2
2680.00,-6175,3
2685.00,-6173,2
2690.00,-6173,2
2695.00,-6177,2
2700.00,-6181,2
2705.00,-6173,2
2710.00,-6179,2
2715.00,-6181,4
2720.00,-6181,2
2725.00,-6180,2
2730.00,-6170,2
2735.00,-6178,3
2740.00,-6168,3
2745.00,-6177,2
2750.00,-6172,2
2755.00,-6172,2
2760.00,-6177,3
2765.00,-6175,3
2770.00,-6175,2
2775.00,-6180,3
2780.00,-6172,4
2785.00,-6182,3
2790.00,-6181,2
2795.00,-6178,2
2800.00,-6181,2
2805.00,-6176,2
2810.00,-6184,2
2815.00,-6180,2
2820.00,-6177,2
2825.00,-6181,2
2830.00,-6177,3
2835.00,-6176,3
2840.00,-6178,2
2845.00,-6176,3
2850.00,-6179,3
2855.00,-6182,1
2860.00,-6184,4
2865.00,-6181,5
2870.00,-6177,4
2875.00,-6184,5
2880.00,-6178,3
2885.00,-6188,2
2890.00,-6188,3
2895.00,-6170,3
2900.00,-6184,5
2905.00,-6181,2
2910.00,-6178,4
2915.00,-6185,2
2920.00,-6181,4
2925.00,-6181,2
2930.00,-6181,2
2935.00,-6179,2
2940.00,-6184,4
2945.00,-6178,2
2950.00,-6180,2
2955.00,-6178,4
2960.00,-6180,2
2965.00,-6183,4
2970.00,-6186,3
2975.00,-6185,3
2980.00,-6184,4
2985.00,-6184,2
2990.00,-6182,3
2995.00,-6187,2
3000.00,-6175,2
3005.00,-6182,2
3010.00,-6185,2
3015.00,-6187,4
3020.00,-6184,3
3025.00,-6182,5
3030.00,-6183,2
3035.00,-6185,2
3040.00,-6181,3
3045.00,-6174,5
3050.00,-6184,2
3055.00,-6180,2
3060.00,-6178,4
3065.00,-6178,3
3070.00,-6172,2
3075.00,-6173,1
3080.00,-6168,3
3085.00,-6174,4
3090.00,-6172,4
3095.00,-6177,2
3100.00,-6178,3
3105.00,-6176,2
3110.00,-6174,2
3115.00,-6166,2
3120.00,-6168,2
3125.00,-6177,4
3130.00,-6173,0
3135.00,-6166,2
3140.00,-6170,1
3145.00,-6160,2
3150.00,-6191,2
3155.00,-6172,2
3160.00,-6185,2
3165.00,-6181,4
3170.00,-6187,3
3175.00,-6181,2
3180.00,-6170,2
3185.00,-6178,3
3190.00,-6174,3
3195.00,-6176,3
3200.00,-6181,4
3205.00,-6174,5
3210.00,-6176,2
3215.00,-6172,2
3220.00,-6176,3
3225.00,-6177,4
3230.00,-6184,3
3235.00,-6184,4
3240.00,-6182,1
3245.00,-6184,4
3250.00,-6181,0
3255.00,-6188,2
3260.00,-6183,3
3265.00,-6196,2
3270.00,-6185,5
3275.00,-6187,3
3280.00,-6190,1
3285.00,-6189,1
3290.00,-6194,0
3295.00,-6184,3
3300.00,-6184,2
3305.00,-6185,2
3310.00,-6191,2
3315.00,-6186,4
3320.00,-6181,2
3325.00,-6186,3
3330.00,-6186,3
3335.00,-6187,4
3340.00,-6179,4
3345.00,-6182,3
3350.00,-6188,2
3355.00,-6189,3
3360.00,-6187,3
3365.00,-6187,0
3370.00,-6188,2
3375.00,-6194,1
3380.00,-6197,2
3385.00,-6189,2
3390.00,-6186,2
3395.00,-6191,2
3400.00,-6194,5
3405.00,-6187,4
3410.00,-6190,5
3415.00,-6184,2
3420.00,-6187,2
3425.00,-6189,4
3430.00,-6185,1
3435.00,-6179,2
3440.00,-6179,2
3445.00,-6181,4
3450.00,-6190,4
3455.00,-6187,5
3460.00,-6190,2
3465.00,-6194,2
3470.00,-6192,2
3475.00,-6190,3
3480.00,-6198,3
3485.00,-6186,3
3490.00,-6189,4
3495.00,-6190,5
3500.00,-6181,2
3505.00,-6179,1
3510.00,-6184,2
3515.00,-6184,3
3520.00,-6190,2
3525.00,-6190,3
3530.00,-6190,1
3535.00,-6190,4
3540.00,-6184,2
3545.00,-6181,2
3550.00,-6189,2
3555.00,-6175,4
3560.00,-6174,5
3565.00,-6184,2
3570.00,-6180,2
3575.00,-6178,4
3580.00,-6178,3
3585.00,-6163,2
3590.00,-6172,2
3595.00,-6183,4
3600.00,-6175,5
3605.00,-6173,5
3610.00,-6179,2
3615.00,-6178,3
3620.00,-6185,2
3625.00,-6192,2
3630.00,-6186,1
3635.00,-6181,2
3640.00,-6183,2
3645.00,-6187,3
3650.00,-6184,3
3655.00,-6185,2
3660.00,-6184,1
3665.00,-6175,5
3670.00,-6183,4
3675.00,-6180,2
3680.00,-6185,2
3685.00,-6181,5
3690.00,-6180,2
3695.00,-6186,5
3700.00,-6193,2
3705.00,-6187,2
3710.00,-6184,2
3715.00,-6182,1
3720.00,-6184,2
3725.00,-6181,2
3730.00,-6189,5
3735.00,-6185,3
3740.00,-6172,3
3745.00,-6180,3
3750.00,-6185,2
3755.00,-6177,4
3760.00,-6169,2
3765.00,-6183,5
3770.00,-6184,4
3775.00,-6188,3
3780.00,-6186,3
3785.00,-6187,2
3790.00,-6188,2
3795.00,-6190,3
3800.00,-6198,4
3805.00,-6192,3
3810.00,-6176,2
3815.00,-6186,2
3820.00,-6187,4
3825.00,-6188,3
3830.00,-6192,1
3835.00,-6184,2
3840.00,-6187,4
3845.00,-6191,4
3850.00,-6193,3
3855.00,-6189,3
3860.00,-6190,3
3865.00,-6191,1
3870.00,-6181,2
3875.00,-6196,2
3880.00,-6193,2
3885.00,-6179,2
3890.00,-6187,2
3895.00,-6182,2
3900.00,-6175,4
3905.00,-6188,2
3910.00,-6186,2
3915.00,-6187,5
3920.00,-6187,2
3925.00,-6182,3
3930.00,-6188,2
3935.00,-6184,2
3940.00,-6190,3
3945.00,-6175,1
3950.00,-6188,1
3955.00,-6189,2
3960.00,-6190,0
3965.00,-6186,2
3970.00,-6186,4
3975.00,-6184,2
3980.00,-6188,4
3985.00,-6186,2
3990.00,-6188,1
3995.00,-6187,2
4000.00,-6182,2
4005.00,-6176,2
4010.00,-6189,3
4015.00,-6181,2
4020.00,-6188,2
4025.00,-6181,2
4030.00,-6178,3
4035.00,-6190,4
4040.00,-6184,2
4045.00,-6185,2
4050.00,-6184,3
4055.00,-6191,2
4060.00,-6187,4
4065.00,-6185,5
4070.00,-6190,3
4075.00,-6190,2
4080.00,-6187,4
4085.00,-6184,2
4090.00,-6176,5
4095.00,-6186,1
4100.00,-6185,4
4105.00,-6194,2
4110.00,-6190,0
4115.00,-6181,4
4120.00,-6172,4
4125.00,-6187,3
4130.00,-6183,3
4135.00,-6178,2
4140.00,-6182,2
4145.00,-6184,2
4150.00,-6201,3
4155.00,-6203,5
4160.00,-6193,1
4165.00,-6184,6
4170.00,-6192,1
4175.00,-6191,2
4180.00,-6190,3
4185.00,-6193,2
4190.00,-6188,2
4195.00,-6193,3
4200.00,-6189,3
4205.00,-6190,2
4210.00,-6195,4
4215.00,-6195,4
4220.00,-6186,5
4225.00,-6183,3
4230.00,-6190,2
4235.00,-6183,4
4240.00,-6190,3
4245.00,-6193,2
4250.00,-6199,5
4255.00,-6197,3
4260.00,-6178,2
4265.00,-6183,2
4270.00,-6186,2
4275.00,-6198,3
4280.00,-6195,2
4285.00,-6190,3
4290.00,-6185,3
4295.00,-6191,5
4300.00,-6193,4
4305.00,-6183,5
4310.00,-6184,5
4315.00,-6195,2
4320.00,-6190,5
4325.00,-6184,2
4330.00,-6187,4
4335.00,-6187,5
4340.00,-6189,4
4345.00,-6190,2
4350.00,-6186,2
4355.00,-6185,2
4360.00,-6179,4
4365.00,-6184,5
4370.00,-6187,2
4375.00,-6172,3
4380.00,-6181,2
4385.00,-6194,2
4390.00,-6189,3
4395.00,-6190,2
4400.00,-6188,2
4405.00,-6187,1
4410.00,-6184,2
4415.00,-6175,3
4420.00,-6177,5
4425.00,-6182,2
4430.00,-6191,2
4435.00,-6191,3
4440.00,-6186,3
4445.00,-6181,3
4450.00,-6184,1
4455.00,-6193,1
4460.00,-6196,2
4465.00,-6187,5
4470.00,-6190,2
4475.00,-6181,4
4480.00,-6190,5
