Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-6159,2
5.00,-6161,2
10.00,-6169,2
15.00,-6172,2
20.00,-6168,2
25.00,-6164,2
30.00,-6174,5
35.00,-6169,4
40.00,-6172,4
45.00,-6170,3
50.00,-6169,3
55.00,-6168,3
60.00,-6171,5
65.00,-6162,4
70.00,-6172,5
75.00,-6167,1
80.00,-6168,2
85.00,-6167,2
90.00,-6169,3
95.00,-6170,2
100.00,-6178,2
105.00,-6169,3
110.00,-6172,2
115.00,-6169,2
120.00,-6175,4
125.00,-6177,2
130.00,-6164,2
135.00,-6172,2
140.00,-6172,3
145.00,-6172,5
150.00,-6176,3
155.00,-6172,2
160.00,-6169,2
165.00,-6169,3
170.00,-6163,2
175.00,-6169,5
180.00,-6162,4
185.00,-6166,4
190.00,-6163,5
195.00,-6166,3
200.00,-6179,2
205.00,-6171,5
210.00,-6175,2
215.00,-6177,3
220.00,-6170,2
225.00,-6171,2
230.00,-6174,4
235.00,-6179,2
240.00,-6184,2
245.00,-6175,3
250.00,-6182,1
255.00,-6176,2
260.00,-6174,4
265.00,-6171,4
270.00,-6175,2
275.00,-6172,4
280.00,-6175,2
285.00,-6173,4
290.00,-6173,3
295.00,-6172,1
300.00,-6168,2
305.00,-6170,4
310.00,-6170,4
315.00,-6174,2
320.00,-6166,4
325.00,-6176,4
330.00,-6166,3
335.00,-6175,3
340.00,-6171,2
345.00,-6171,2
350.00,-6162,2
355.00,-6175,2
360.00,-6179,3
365.00,-6172,2
370.00,-6178,4
375.00,-6178,2
380.00,-6172,3
385.00,-6164,2
390.00,-6169,3
395.00,-6168,2
400.00,-6175,2
405.00,-6170,2
410.00,-6172,2
415.00,-6169,3
420.00,-6178,5
425.00,-6167,2
430.00,-6169,3
435.00,-6178,2
440.00,-6168,3
445.00,-6169,1
450.00,-6173,2
455.00,-6166,4
460.00,-6166,4
465.00,-6166,0
470.00,-6165,3
475.00,-6165,1
480.00,-6155,3
485.00,-6163,2
490.00,-6161,3
495.00,-6154,1
500.00,-6166,2
505.00,-6166,3
510.00,-6168,3
515.00,-6164,3
520.00,-6161,1
525.00,-6157,1
530.00,-6160,2
535.00,-6167,0
540.00,-6172,4
545.00,-6164,0
550.00,-6160,3
555.00,-6165,2
560.00,-6155,4
565.00,-6160,4
570.00,-6158,2
575.00,-6163,2
580.00,-6165,3
585.00,-6158,3
590.00,-6163,2
595.00,-6163,2
600.00,-6160,2
605.00,-6163,3
610.00,-6160,4
615.00,-6167,2
620.00,-6169,2
625.00,-6168,2
630.00,-6172,1
635.00,-6171,2
640.00,-6174,2
645.00,-6172,2
650.00,-6166,5
655.00,-6169,4
660.00,-6163,3
665.00,-6165,1
670.00,-6168,4
675.00,-6175,2
680.00,-6178,2
685.00,-6178,2
690.00,-6171,2
695.00,-6167,1
700.00,-6166,4
705.00,-6172,4
710.00,-6171,3
715.00,-6167,3
720.00,-6177,2
725.00,-6173,2
730.00,-6179,2
735.00,-6172,2
740.00,-6172,5
745.00,-6171,4
750.00,-6170,3
755.00,-6168,1
760.00,-6169,3
765.00,-6176,2
770.00,-6174,2
775.00,-6165,2
780.00,-6178,4
785.00,-6168,2
790.00,-6175,2
795.00,-6172,2
800.00,-6177,5
805.00,-6176,3
810.00,-6175,2
815.00,-6179,2
820.00,-6178,2
825.00,-6180,2
830.00,-6164,3
835.00,-6167,2
840.00,-6166,4
845.00,-6177,4
850.00,-6172,1
855.00,-6167,0
860.00,-6171,3
865.00,-6166,4
870.00,-6181,4
875.00,-6175,2
880.00,-6176,5
885.00,-6175,2
890.00,-6175,5
895.00,-6169,1
900.00,-6169,2
905.00,-6177,3
910.00,-6178,2
915.00,-6173,2
