Index,TemperatureRaw16,VGNDRaw16
0,124,0
1,128,0
2,121,0
3,120,0
4,119,0
5,126,0
6,131,0
7,126,0
8,118,0
9,125,0
10,130,0
11,129,0
12,124,0
13,119,0
14,122,0
15,127,0
16,129,0
17,116,0
18,130,0
19,126,0
20,118,0
21,125,0
22,121,0
23,130,0
24,122,0
25,127,0
26,123,0
27,134,0
28,127,0
29,131,0
30,123,0
31,125,0
32,122,0
33,123,0
34,133,0
35,127,0
36,133,0
37,131,0
38,120,0
39,127,0
40,128,0
41,129,0
42,126,0
43,128,0
44,124,0
45,127,0
46,126,0
47,125,0
48,120,0
49,123,0
50,117,0
51,136,0
52,121,0
53,120,0
54,116,0
55,131,0
56,118,0
57,127,0
58,120,0
59,129,0
60,121,0
61,126,0
62,127,0
63,126,0
64,121,0
65,120,0
66,119,0
67,125,0
68,126,0
69,127,0
70,122,0
71,130,0
72,124,0
73,123,0
74,128,0
75,125,0
76,123,0
77,130,0
78,122,0
79,130,0
80,129,0
81,133,0
82,135,0
83,128,0
84,127,0
85,121,0
86,121,0
87,130,0
88,129,0
89,123,0
90,123,0
91,121,0
92,128,0
93,126,0
94,123,0
95,131,0
96,119,0
97,125,0
98,131,0
99,129,0
100,121,0
101,128,0
102,126,0
103,134,0
104,136,0
105,125,0
106,130,0
107,125,0
108,118,0
109,118,0
110,132,0
111,123,0
112,119,0
113,119,0
114,132,0
115,121,0
116,125,0
117,126,0
118,114,0
119,110,0
120,129,0
121,127,0
122,123,0
123,124,0
124,130,0
125,126,0
126,118,0
127,125,0
128,129,0
129,125,0
130,127,0
131,120,0
132,134,0
133,128,0
134,128,0
135,126,0
136,121,0
137,122,0
138,131,0
139,125,0
140,128,0
141,126,0
142,114,0
143,124,0
144,124,0
145,122,0
146,118,0
147,131,0
148,124,0
149,127,0
150,122,0
151,124,0
152,132,0
153,122,0
154,128,0
155,114,0
156,128,0
157,125,0
158,128,0
159,119,0
160,133,0
161,126,0
162,117,0
163,118,0
164,134,0
165,134,0
166,123,0
167,122,0
168,133,0
169,123,0
170,120,0
171,120,0
172,126,0
173,120,0
174,125,0
175,126,0
176,128,0
177,114,0
178,127,0
179,125,0
180,119,0
181,119,0
182,125,0
183,134,0
184,135,0
185,117,0
186,121,0
187,125,0
188,120,0
189,129,0
190,123,0
191,130,0
192,123,0
193,126,0
194,122,0
195,127,0
196,123,0
197,129,0
198,125,0
199,115,0
200,133,0
201,126,0
202,129,0
203,121,0
204,121,0
205,123,0
206,124,0
207,131,0
208,120,0
209,125,0
210,119,0
211,122,0
212,124,0
213,117,0
214,125,0
215,120,0
216,121,0
217,122,0
218,128,0
219,124,0
220,116,0
221,113,0
222,115,0
223,114,0
224,116,0
225,120,0
226,126,0
227,124,0
228,115,0
229,118,0
230,119,0
231,114,0
232,119,0
233,120,0
234,118,0
235,112,0
236,126,0
237,121,0
238,112,0
239,122,0
240,122,0
241,118,0
242,121,0
243,115,0
244,114,0
245,106,0
246,118,0
247,116,0
248,114,0
249,119,0
250,106,0
251,106,0
252,115,0
253,119,0
254,112,0
255,114,0
256,105,0
257,110,0
258,112,0
259,116,0
260,115,0
261,111,0
262,111,0
263,109,0
264,112,0
265,111,0
266,109,0
267,104,0
268,101,0
269,108,0
270,117,0
271,110,0
272,113,0
273,110,0
274,108,0
275,109,0
276,106,0
277,104,0
278,98,0
279,112,0
280,103,0
281,96,0
282,114,0
283,104,0
284,116,0
285,110,0
286,111,0
287,106,0
288,101,0
289,108,0
290,108,0
291,113,0
292,111,0
293,101,0
294,106,0
295,102,0
296,101,0
297,100,0
298,107,0
299,107,0
300,114,0
301,98,0
302,101,0
303,99,0
304,107,0
305,102,0
306,108,0
307,102,0
308,105,0
309,116,0
310,103,0
311,99,0
312,110,0
313,98,0
314,93,0
315,103,0
316,102,0
317,103,0
318,90,0
319,97,0
320,101,0
321,102,0
322,99,0
323,97,0
324,101,0
325,100,0
326,103,0
327,105,0
328,97,0
329,108,0
330,103,0
331,91,0
332,86,0
333,102,0
334,90,0
335,96,0
336,106,0
337,94,0
338,101,0
339,100,0
340,89,0
341,94,0
342,98,0
343,100,0
344,90,0
345,97,0
346,87,0
347,95,0
348,96,0
349,93,0
350,95,0
351,88,0
352,97,0
353,87,0
354,92,0
355,97,0
356,93,0
357,100,0
358,91,0
359,92,0
360,85,0
361,90,0
362,94,0
363,99,0
364,96,0
365,91,0
366,96,0
367,96,0
368,94,0
369,88,0
370,97,0
371,90,0
372,78,0
373,82,0
374,85,0
375,91,0
376,93,0
377,94,0
378,85,0
379,85,0
380,90,0
381,89,0
382,81,0
383,87,0
384,93,0
385,85,0
386,96,0
387,87,0
388,84,0
389,87,0
390,87,0
391,90,0
392,89,0
393,86,0
394,92,0
395,88,0
396,84,0
397,83,0
398,100,0
399,80,0
400,82,0
401,87,0
402,89,0
403,85,0
404,80,0
405,90,0
406,96,0
407,81,0
408,78,0
409,84,0
410,82,0
411,89,0
412,88,0
413,85,0
414,82,0
415,87,0
416,73,0
417,81,0
418,81,0
419,84,0
420,93,0
421,77,0
422,93,0
423,85,0
424,84,0
425,84,0
426,81,0
427,80,0
428,77,0
429,82,0
430,79,0
431,83,0
432,82,0
433,87,0
434,77,0
435,90,0
436,76,0
437,80,0
438,77,0
439,77,0
440,83,0
441,78,0
442,80,0
443,76,0
444,74,0
445,86,0
446,79,0
447,69,0
448,75,0
449,70,0
450,72,0
451,68,0
452,75,0
453,77,0
454,76,0
455,77,0
456,80,0
457,72,0
458,67,0
459,69,0
460,72,0
461,72,0
462,79,0
463,85,0
464,78,0
465,72,0
466,63,0
467,80,0
468,76,0
469,77,0
470,74,0
471,77,0
472,80,0
473,75,0
474,73,0
475,71,0
476,76,0
477,74,0
478,72,0
479,75,0
480,80,0
481,73,0
482,68,0
483,73,0
484,80,0
485,71,0
486,73,0
487,69,0
488,66,0
489,69,0
490,75,0
