Index,TemperatureRaw16,VGNDRaw16
0,803,-2
1,810,-2
2,814,-2
3,817,-2
4,807,-2
5,800,0
6,800,-1
7,806,-2
8,795,-1
9,798,-1
10,803,-1
11,807,-1
12,808,-2
13,795,-1
14,801,1
15,805,0
16,806,-1
17,803,-2
18,816,1
19,801,-1
20,793,1
21,777,0
22,789,0
23,800,-1
24,789,-2
25,797,-2
26,813,0
27,820,0
28,810,-2
29,804,0
30,813,-2
31,815,0
32,811,0
33,802,-1
34,809,1
35,803,0
36,793,0
37,786,0
38,786,-2
39,801,1
40,799,0
41,799,1
42,816,-2
43,825,0
44,819,-2
45,798,0
46,794,1
47,799,1
48,791,0
49,793,1
50,801,-1
51,796,0
52,781,-2
53,792,-1
54,804,-1
55,810,1
56,796,-2
57,809,1
58,816,-1
59,820,0
60,813,0
61,803,0
62,807,1
63,801,-2
64,801,-2
65,795,-1
66,790,-1
67,795,-2
68,795,-2
69,795,0
70,793,1
71,805,-1
72,803,-1
73,807,-2
74,812,-2
75,812,-1
76,807,-1
77,792,0
78,789,-3
79,795,1
80,787,-2
81,796,-2
82,798,-2
83,799,-3
84,799,1
85,797,1
86,812,-2
87,814,0
88,809,-2
89,797,-2
90,813,1
91,813,1
92,801,-1
93,782,1
94,792,1
95,789,0
96,791,0
97,792,-2
98,797,1
99,819,-1
100,799,0
101,804,-1
102,810,-1
103,816,2
104,816,1
105,813,-1
106,804,0
107,795,0
108,785,0
109,771,1
110,771,0
111,783,0
112,785,1
113,805,-1
114,807,0
115,821,-2
116,819,-3
117,816,1
118,813,-2
119,810,-1
120,798,-2
121,792,-2
122,783,-1
123,789,0
124,781,1
125,780,0
126,789,-1
127,792,2
128,810,0
129,812,-2
130,816,-2
131,827,0
132,813,1
133,803,0
134,796,0
135,792,0
136,780,1
137,789,-2
138,795,0
139,797,-1
140,788,-1
141,789,0
142,806,0
143,812,-2
144,807,-1
145,814,-1
146,817,1
147,819,0
148,804,-1
149,793,0
150,789,-1
151,790,0
152,786,0
153,784,-1
154,802,0
155,808,-2
156,801,0
157,804,1
158,800,0
159,804,0
160,803,0
161,802,-2
162,798,-2
163,808,0
164,791,-2
165,783,0
166,791,-1
167,795,1
168,784,1
169,801,-3
170,794,1
171,809,-1
172,799,0
173,785,0
