Index,TemperatureRaw16,VGNDRaw16
0,122,0
1,119,0
2,121,0
3,125,0
4,121,0
5,131,0
6,125,0
7,136,0
8,129,0
9,124,0
10,131,0
11,131,0
12,127,0
13,129,0
14,130,0
15,126,0
16,125,0
17,127,0
18,124,0
19,135,0
20,125,0
21,131,0
22,126,0
23,124,0
24,124,0
25,128,0
26,123,0
27,116,0
28,121,0
29,131,0
30,137,0
31,125,0
32,126,0
33,131,0
34,126,0
35,128,0
36,125,0
37,130,0
38,124,0
39,123,0
40,126,0
41,121,0
42,130,0
43,128,0
44,127,0
45,119,0
46,128,0
47,127,0
48,127,0
49,127,0
50,134,0
51,132,0
52,123,0
53,122,0
54,126,0
55,121,0
56,130,0
57,126,0
58,129,0
59,120,0
60,125,0
61,121,0
62,138,0
63,126,0
64,135,0
65,126,0
66,138,0
67,122,0
68,127,0
69,126,0
70,117,0
71,129,0
72,121,0
73,128,0
74,131,0
75,126,0
76,128,0
77,125,0
78,128,0
79,129,0
80,119,0
81,129,0
82,126,0
83,128,0
84,113,0
85,124,0
86,126,0
87,111,0
88,125,0
89,126,0
90,133,0
91,127,0
92,134,0
93,127,0
94,125,0
95,123,0
96,127,0
97,129,0
98,117,0
99,122,0
100,116,0
101,125,0
102,121,0
103,117,0
104,131,0
105,125,0
106,124,0
107,127,0
108,131,0
109,123,0
110,126,0
111,126,0
112,127,0
113,126,0
114,131,0
115,127,0
116,121,0
117,127,0
118,123,0
119,132,0
120,127,0
121,123,0
122,128,0
123,124,0
124,120,0
125,128,0
126,126,0
127,132,0
128,125,0
129,118,0
130,117,0
131,125,0
132,127,0
133,121,0
134,132,0
135,137,0
136,124,0
137,120,0
138,123,0
139,129,0
140,135,0
141,121,0
142,130,0
143,124,0
144,127,0
145,124,0
146,130,0
147,121,0
148,126,0
149,136,0
150,123,0
151,114,0
152,132,0
153,124,0
154,124,0
155,127,0
156,127,0
157,124,0
158,125,0
159,129,0
160,123,0
161,131,0
162,126,0
163,125,0
164,121,0
165,127,0
166,118,0
167,121,0
168,127,0
169,134,0
170,121,0
171,125,0
172,126,0
173,121,0
174,125,0
175,129,0
176,126,0
177,126,0
178,133,0
179,130,0
180,127,0
181,125,0
182,136,0
183,130,0
184,126,0
185,126,0
186,114,0
187,118,0
188,127,0
189,120,0
190,132,0
191,126,0
192,122,0
193,127,0
194,119,0
195,123,0
196,126,0
197,122,0
198,129,0
199,127,0
200,133,0
201,117,0
202,120,0
203,129,0
204,129,0
205,118,0
206,125,0
207,119,0
208,120,0
209,120,0
210,119,0
211,113,0
212,122,0
213,117,0
214,110,0
215,122,0
216,111,0
217,114,0
218,112,0
219,116,0
220,116,0
221,118,0
222,103,0
223,113,0
224,106,0
225,112,0
226,110,0
227,106,0
228,114,0
229,108,0
230,114,0
231,111,0
232,110,0
233,117,0
234,111,0
235,111,0
236,105,0
237,105,0
238,112,0
239,115,0
240,105,0
241,112,0
242,111,0
243,106,0
244,99,0
245,102,0
246,97,0
247,103,0
248,106,0
249,102,0
250,103,0
251,110,0
252,98,0
253,92,0
254,97,0
255,99,0
256,89,0
257,103,0
258,96,0
259,92,0
260,98,0
261,92,0
262,91,0
263,99,0
264,93,0
265,105,0
266,93,0
267,96,0
268,100,0
269,86,0
270,90,0
271,94,0
272,86,0
273,97,0
274,89,0
275,91,0
276,88,0
277,94,0
278,80,0
279,86,0
280,83,0
281,84,0
282,87,0
283,80,0
284,85,0
285,84,0
286,90,0
287,82,0
288,86,0
289,83,0
290,82,0
291,83,0
292,87,0
293,91,0
294,79,0
295,80,0
296,76,0
297,83,0
298,69,0
299,76,0
300,83,0
301,78,0
302,73,0
303,81,0
304,80,0
305,78,0
306,75,0
307,70,0
308,79,0
309,84,0
310,73,0
311,75,0
312,70,0
313,75,0
314,68,0
315,75,0
316,63,0
317,74,0
318,68,0
319,66,0
320,73,0
321,66,0
322,65,0
323,67,0
324,77,0
325,72,0
326,65,0
327,63,0
328,68,0
329,71,0
330,75,0
331,68,0
332,70,0
333,75,0
334,62,0
335,55,0
336,62,0
337,58,0
338,64,0
339,70,0
340,58,0
341,65,0
342,73,0
343,57,0
344,65,0
345,71,0
346,49,0
347,65,0
348,67,0
349,53,0
350,67,0
351,61,0
352,51,0
353,53,0
354,57,0
355,67,0
356,52,0
357,55,0
358,60,0
359,52,0
360,58,0
361,51,0
362,48,0
363,52,0
364,52,0
365,50,0
366,64,0
367,57,0
368,54,0
369,47,0
370,52,0
371,68,0
372,45,0
373,57,0
374,54,0
375,48,0
376,47,0
377,47,0
378,53,0
379,55,0
380,42,0
381,47,0
382,51,0
383,42,0
384,34,0
385,46,0
386,48,0
387,55,0
388,43,0
389,50,0
390,51,0
391,40,0
392,45,0
393,43,0
394,42,0
395,31,0
396,47,0
397,46,0
398,41,0
399,36,0
400,39,0
401,42,0
402,43,0
403,40,0
404,45,0
405,49,0
406,40,0
407,38,0
408,35,0
409,37,0
410,37,0
411,33,0
412,42,0
413,38,0
414,32,0
415,19,0
416,32,0
417,35,0
418,34,0
419,35,0
420,43,0
421,35,0
422,43,0
423,45,0
424,30,0
425,32,0
426,31,0
427,35,0
428,27,0
429,33,0
430,36,0
431,41,0
432,40,0
433,30,0
434,35,0
435,30,0
436,30,0
437,33,0
438,29,0
439,25,0
440,29,0
441,30,0
442,30,0
443,25,0
444,18,0
445,34,0
446,33,0
447,29,0
448,23,0
449,26,0
450,35,0
451,17,0
452,23,0
453,33,0
454,23,0
455,21,0
456,33,0
457,30,0
458,25,0
459,19,0
460,27,0
461,21,0
462,24,0
463,21,0
464,18,0
465,29,0
466,25,0
467,28,0
468,17,0
469,18,0
470,19,0
471,18,0
472,17,0
473,24,0
474,25,0
475,25,0
476,26,0
477,7,0
478,23,0
479,7,0
480,22,0
481,23,0
482,19,0
483,19,0
484,16,0
485,15,0
486,20,0
487,10,0
488,23,0
489,18,0
490,23,0
491,10,0
492,10,0
493,18,0
494,19,0
495,16,0
496,13,0
497,12,0
498,13,0
499,15,0
500,13,0
501,17,0
502,6,0
503,2,0
504,14,0
505,21,0
506,18,0
507,8,0
508,11,0
509,18,0
510,15,0
511,22,0
512,9,0
513,11,0
514,13,0
515,8,0
516,10,0
517,4,0
518,6,0
519,7,0
520,1,0
521,11,0
522,5,0
523,-2,0
524,2,0
525,4,0
526,11,0
527,14,0
528,6,0
529,3,0
530,4,0
531,-1,0
532,7,0
533,1,0
534,6,0
535,5,0
536,11,0
537,6,0
538,9,0
539,-2,0
540,6,0
541,-1,0
542,1,0
543,-3,0
544,1,0
545,-4,0
546,-2,0
547,-2,0
548,1,0
549,12,0
550,-2,0
551,-13,0
552,15,0
553,5,0
554,-1,0
555,4,0
556,-4,0
557,5,0
558,-6,0
559,-9,0
560,-6,0
561,-3,0
562,0,0
563,6,0
564,5,0
565,4,0
566,0,0
567,0,0
568,-3,0
569,-9,0
570,4,0
571,-6,0
572,-8,0
573,0,0
574,-10,0
575,2,0
576,-6,0
577,-11,0
578,-7,0
579,-9,0
580,-11,0
581,-2,0
582,-5,0
583,-7,0
584,-2,0
585,-8,0
586,-5,0
587,-1,0
588,-9,0
589,-2,0
590,-8,0
591,-8,0
592,-11,0
593,-8,0
594,-2,0
595,-4,0
596,-5,0
597,-4,0
598,-10,0
599,0,0
600,-8,0
601,-13,0
602,-12,0
603,-15,0
604,-10,0
605,-16,0
606,-9,0
607,-1,0
608,-15,0
609,-12,0
610,-13,0
611,-7,0
612,-6,0
613,-13,0
614,-20,0
615,-18,0
