Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-6,3,1,-2,-7,1,-7,2,0,0,-6,1,-5,3,0,-2,-6,4,-5,-27,1,-2,-7,4,-6,3,2,-2,-9,3,-6,1,1,-2,-6,4,0
1,-7,3,1,-2,-6,2,-6,3,0,1,-5,2,-5,3,2,-2,-6,3,-7,-25,3,-2,-7,3,-6,5,1,0,-8,4,-6,5,1,0,-8,1,1
2,-6,3,2,0,-7,4,-5,3,2,-3,-6,5,-6,2,3,0,-7,3,-5,-29,0,-1,-8,1,-6,2,0,-2,-6,2,-7,4,3,-1,-6,4,2
3,-6,5,1,0,-5,6,-7,3,0,-1,-6,6,-6,3,2,-1,-7,3,-3,-27,3,-1,-8,1,-7,3,1,-2,-7,2,-7,2,0,-1,-5,2,-2
4,-6,0,1,-4,-6,4,-5,3,1,-1,-7,1,-8,3,0,-1,-7,3,-5,-27,3,0,-7,4,-6,3,0,0,-6,5,-6,6,3,0,-9,2,1
5,-5,5,1,-1,-6,4,-5,3,0,1,-6,3,-5,4,2,1,-6,7,-6,-27,2,-1,-6,2,-6,0,0,-3,-6,3,-6,3,3,0,-7,1,-1
6,-7,2,2,1,-6,3,-7,4,1,-2,-6,4,-6,3,3,-2,-7,4,-5,-25,3,0,-6,2,-6,3,1,-1,-6,3,-9,3,2,-2,-9,3,-4
7,-8,2,0,-3,-9,5,-5,3,3,0,-6,4,-8,3,1,0,-6,4,-6,-28,1,-1,-8,4,-6,3,1,-1,-6,2,-6,3,0,-2,-6,4,-1
8,-6,5,3,1,-6,4,-7,3,3,-2,-6,4,-5,4,2,0,-4,3,-9,-25,2,0,-8,4,-6,3,0,0,-8,3,-3,2,0,-2,-6,1,-2
9,-6,3,0,1,-6,4,-8,3,3,-1,-7,2,-7,3,0,0,-6,1,-7,-27,2,-2,-3,5,-5,2,2,-2,-6,4,-7,1,2,-1,-6,4,-2
10,-6,2,0,-2,-6,2,-6,2,3,-1,-7,5,-4,2,3,-2,-7,4,-7,-27,3,0,-7,4,-7,3,0,-1,-5,1,-6,3,3,-4,-6,3,-4
11,-6,3,1,1,-6,4,-6,3,1,-1,-7,4,-7,5,0,-2,-6,4,-7,-27,0,-1,-7,4,-5,3,0,1,-6,5,-5,3,-1,1,-6,3,-2
12,-6,2,0,0,-6,1,-5,3,4,-2,-5,2,-6,3,3,1,-8,5,-7,-27,2,0,-6,2,-7,5,0,-1,-6,3,-5,3,0,1,-8,2,-2
13,-7,4,2,-1,-6,3,-7,2,0,-2,-9,1,-7,5,3,2,-9,4,-6,-27,3,-1,-8,4,-10,3,0,0,-7,1,-6,5,1,0,-7,4,0
