Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-6,5,1,-3,-6,4,-6,5,1,0,-7,5,-7,3,1,1,-7,4,-7,-88,2,-2,-7,3,-6,3,3,-2,-7,5,-5,3,2,1,-6,4,1
1,-7,2,4,0,-7,1,-5,1,3,-2,-7,4,-7,3,2,1,-6,2,-6,-91,1,0,-6,4,-7,3,2,-2,-6,4,-5,4,3,-1,-9,4,0
2,-6,5,3,-2,-8,3,-7,5,2,-2,-7,4,-9,3,0,-2,-9,3,-7,-91,0,1,-7,4,-7,4,3,0,-5,2,-7,3,1,-2,-6,4,-3
3,-6,2,1,-2,-6,2,-5,3,4,-2,-7,4,-5,3,0,0,-6,4,-7,-92,1,-2,-7,3,-5,3,0,-1,-6,5,-6,0,2,0,-6,2,0
4,-4,2,3,0,-4,3,-7,2,1,-2,-7,4,-7,2,0,-2,-6,3,-6,-83,2,0,-8,5,-7,5,2,-2,-5,4,-5,2,0,0,-7,7,0
5,-9,4,0,1,-5,4,-7,3,2,-1,-6,4,-7,5,1,-1,-8,4,-5,-91,0,-2,-6,4,-5,5,0,-2,-5,4,-7,3,0,0,-6,4,-3
6,-6,3,2,0,-6,6,-7,3,2,-3,-7,5,-4,4,1,-1,-6,1,-8,-82,1,-1,-7,3,-6,3,3,-1,-8,1,-5,3,1,0,-6,3,-2
7,-6,3,1,1,-6,3,-6,2,0,1,-6,3,-7,3,0,-2,-9,4,-5,-91,1,-1,-6,2,-9,2,1,-2,-7,4,-6,3,1,-1,-8,3,-2
8,-7,1,3,-1,-7,1,-6,2,1,-1,-7,5,-4,2,2,1,-6,4,-6,-94,3,1,-7,1,-6,4,-1,1,-6,4,-8,3,0,-1,-7,5,-2
9,-7,3,1,-1,-8,5,-7,3,2,-2,-9,4,-7,3,3,1,-8,6,-7,-94,1,-2,-8,4,-6,2,0,-1,-7,1,-5,3,3,-1,-6,4,-1
10,-5,3,3,0,-6,4,-4,3,2,-1,-5,4,-7,1,1,1,-9,5,-6,-92,2,3,-7,3,-5,6,0,0,-8,4,-6,3,1,-1,-8,3,-2
11,-8,3,1,1,-6,1,-8,3,0,-2,-8,3,-5,3,3,-1,-7,3,-5,-92,1,1,-7,4,-4,3,3,0,-6,2,-5,3,0,0,-7,4,-2
12,-5,5,4,-2,-6,5,-7,5,3,-1,-8,2,-6,2,3,-2,-8,1,-6,-93,2,-2,-7,5,-6,5,3,-2,-5,3,-6,3,0,-2,-6,2,1
13,-6,5,3,-1,-9,3,-5,3,2,-1,-9,4,-4,3,2,-1,-7,5,-5,-91,1,1,-6,5,-6,5,2,1,-4,4,-7,3,1,0,-5,3,-1
14,-6,3,1,-1,-6,2,-7,3,0,-1,-6,2,-5,2,3,-2,-6,2,-5,-91,2,0,-6,1,-7,4,3,-2,-6,2,-6,6,2,1,-6,4,-2
15,-6,4,1,-1,-5,2,-5,4,2,-2,-6,4,-5,3,-2,-1,-6,3,-3,-87,3,-1,-6,3,-7,2,0,0,-7,4,-9,2,0,-2,-7,1,-3
16,-7,2,1,0,-8,4,-6,3,1,1,-8,2,-8,4,3,0,-8,4,-7,-93,1,-1,-6,4,-7,6,1,1,-7,4,-6,1,1,-1,-6,4,-2
17,-7,3,1,0,-6,3,-8,3,3,1,-6,1,-7,6,1,1,-6,3,-5,-90,0,-1,-4,2,-5,3,2,-2,-8,4,-5,6,1,1,-5,3,0
18,-4,4,0,-1,-6,5,-6,3,2,0,-7,4,-7,3,2,-2,-8,3,-7,-88,1,0,-6,4,-7,4,2,-2,-7,1,-6,3,3,-2,-6,2,-1
19,-7,3,3,0,-6,4,-6,3,1,-1,-6,4,-5,3,3,-1,-5,2,-6,-91,0,-2,-7,2,-6,5,3,0,-8,4,-7,3,1,-2,-6,3,1
20,-7,4,3,1,-7,2,-9,2,2,0,-9,4,-5,3,3,-1,-8,4,-5,-91,3,-2,-4,6,-6,4,-1,-2,-7,2,-4,4,2,-3,-6,3,-2
21,-5,3,2,-1,-6,2,-7,5,4,1,-6,4,-8,3,3,-2,-6,1,-8,-93,2,-1,-8,4,-6,2,1,0,-8,1,-7,4,1,-1,-6,3,-3
22,-6,2,0,-2,-9,4,-6,3,2,-2,-6,4,-6,5,1,-1,-9,4,-7,-93,1,-2,-7,3,-7,3,2,0,-5,3,-5,1,3,1,-5,2,0
23,-7,5,1,-1,-7,4,-7,4,1,0,-8,2,-7,3,2,-2,-6,4,-6,-94,2,1,-6,2,-7,2,2,0,-6,3,-6,3,2,-2,-7,3,-3
24,-6,3,1,-2,-6,4,-6,2,3,-2,-6,4,-7,3,1,-1,-7,3,-8,-96,1,1,-9,2,-5,3,3,1,-5,4,-7,1,-1,-2,-9,4,-2
25,-6,3,0,1,-6,2,-7,3,3,-2,-8,4,-5,4,0,-1,-6,1,-5,-91,2,-2,-5,3,-6,4,0,2,-6,6,-5,5,3,1,-3,2,-2
26,-7,3,3,-2,-7,3,-6,3,2,-2,-6,4,-7,1,3,-3,-7,4,-5,-92,2,-1,-5,3,-5,3,1,1,-6,4,-8,4,2,-1,-6,4,-2
27,-7,2,1,-2,-5,0,-3,4,4,1,-6,2,-7,5,2,1,-6,3,-7,-96,2,-1,-7,4,-5,5,1,3,-6,4,-6,2,3,-1,-7,4,-2
28,-9,1,1,-1,-7,3,-8,2,0,-1,-8,3,-6,4,3,-2,-5,3,-7,-94,1,2,-6,5,-6,3,3,-2,-6,3,-6,3,3,0,-5,3,0
29,-7,3,3,-1,-8,3,-7,4,-1,-2,-7,4,-9,3,2,-2,-7,2,-5,-92,2,0,-5,4,-8,4,-1,1,-7,1,-6,2,1,-2,-6,4,-1
30,-7,6,3,0,-8,4,-5,4,0,-1,-7,4,-7,3,0,-2,-5,4,-7,-96,3,1,-7,4,-6,3,3,0,-8,2,-8,1,0,0,-7,3,-2
31,-5,3,0,-1,-6,1,-7,3,1,-1,-8,4,-6,3,0,-1,-6,4,-6,-93,0,-2,-6,3,-7,3,3,-2,-7,4,-7,3,3,0,-7,3,1
32,-6,5,0,1,-7,2,-5,3,0,-1,-7,4,-6,2,3,1,-8,6,-5,-100,2,-1,-6,4,-6,3,1,-1,-7,4,-5,2,2,0,-9,4,1
33,-6,3,2,0,-6,4,-7,4,2,-1,-9,4,-7,3,2,1,-6,4,-5,-95,3,-1,-9,4,-5,3,2,1,-5,4,-7,2,0,1,-6,3,-2
34,-6,5,2,-1,-6,3,-7,4,1,1,-5,1,-7,2,0,-1,-7,4,-7,-95,3,0,-7,4,-6,4,2,-1,-8,4,-6,4,1,-1,-6,4,-1
35,-5,1,0,-2,-6,1,-5,5,-1,-2,-6,6,-5,2,-2,-2,-8,3,-7,-95,2,-3,-7,3,-7,2,3,-1,-6,5,-7,4,1,-2,-6,1,1
36,-9,3,2,-1,-8,5,-7,4,0,0,-6,1,-7,5,1,-1,-6,3,-7,-98,1,0,-6,4,-8,3,3,-1,-9,3,-4,3,0,-1,-6,4,0
37,-5,6,3,0,-6,4,-6,3,0,-1,-9,6,-6,1,1,0,-6,4,-7,-95,3,0,-6,5,-5,5,0,-1,-6,4,-5,3,3,0,-5,5,-2
38,-7,3,3,-1,-6,1,-3,5,3,-1,-6,4,-7,4,1,0,-6,2,-8,-86,1,-2,-7,4,-2,3,2,-1,-7,3,-8,3,1,0,-7,4,-2
39,-6,4,0,1,-6,4,-7,3,-2,1,-8,4,-5,4,2,-1,-8,4,-6,-96,0,0,-7,4,-7,3,0,-2,-8,1,-7,6,3,0,-6,4,-1
40,-7,3,4,-1,-7,3,-5,6,2,-3,-7,4,-7,3,0,1,-6,3,-7,-95,2,0,-9,5,-7,6,1,-1,-6,3,-5,3,2,-2,-7,3,-2
41,-8,3,2,-2,-7,1,-6,6,1,0,-5,3,-5,3,1,0,-6,2,-5,-98,3,1,-7,4,-7,3,0,-1,-6,3,-7,3,3,1,-6,1,0
42,-5,3,0,1,-7,4,-6,4,3,1,-7,3,-6,5,0,1,-9,4,-5,-99,1,0,-6,4,-5,2,2,-2,-7,4,-6,4,3,-3,-7,4,-1
43,-7,3,1,-2,-6,4,-7,4,3,1,-7,3,-6,3,1,0,-8,5,-7,-96,0,-3,-6,2,-5,2,1,-2,-6,4,-7,3,0,-2,-7,2,3
44,-7,4,0,0,-6,2,-6,3,1,-2,-9,5,-7,5,3,0,-7,5,-7,-99,1,1,-7,5,-9,3,2,-2,-4,2,-7,3,2,0,-6,5,-2
45,-5,4,1,-2,-6,3,-5,2,0,1,-6,4,-7,2,1,-1,-6,4,-5,-97,3,1,-8,4,-5,2,2,-2,-6,2,-6,3,2,2,-6,1,-1
46,-4,3,0,-2,-5,2,-5,2,5,1,-6,3,-7,3,2,0,-8,3,-7,-101,1,0,-8,3,-6,5,3,-1,-5,3,-6,3,2,-2,-8,2,-3
47,-7,5,0,-2,-8,4,-7,1,3,0,-6,1,-6,3,3,1,-8,4,-5,-100,1,-1,-6,1,-7,3,1,1,-7,1,-5,6,1,-2,-6,4,-2
48,-5,2,2,0,-8,5,-5,3,1,-2,-7,3,-5,5,0,0,-6,4,-7,-98,3,0,-6,6,-7,5,1,-2,-6,4,-8,4,1,0,-6,1,-2
49,-9,3,3,-2,-6,4,-8,4,2,-1,-7,4,-5,3,1,1,-9,3,-6,-100,3,1,-9,4,-5,4,3,-2,-6,5,-5,3,3,-2,-6,1,-2
50,-5,6,1,-2,-7,3,-7,3,3,-1,-5,2,-7,2,1,-1,-6,3,-7,-97,3,1,-6,5,-8,3,0,-3,-6,1,-6,3,1,-1,-8,4,-3
51,-5,3,0,-1,-6,4,-5,4,2,-1,-6,4,-5,5,2,-2,-5,4,-4,-97,3,-2,-6,5,-5,6,1,-1,-7,4,-7,4,0,-2,-9,4,-1
52,-6,3,0,-2,-7,3,-5,3,1,-1,-7,5,-5,4,2,0,-8,4,-7,-98,0,0,-8,3,-7,2,0,-3,-6,5,-5,5,0,1,-5,4,1
53,-5,2,2,-2,-8,4,-5,2,1,-2,-6,4,-7,2,2,0,-7,4,-5,-98,3,0,-6,6,-7,3,0,-1,-6,2,-8,2,3,1,-6,2,-2
54,-9,0,2,-1,-9,1,-7,5,2,-3,-9,4,-5,4,2,0,-6,2,-5,-95,1,-2,-7,4,-5,3,3,-2,-8,5,-7,3,3,1,-8,5,-4
55,-7,4,2,-2,-5,4,-7,4,3,1,-4,4,-7,4,-2,0,-7,3,-2,-93,1,1,-4,5,-5,3,0,1,-6,2,-7,3,-2,-2,-6,4,-2
