Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-8,2,0,-1,-7,3,-7,2,1,0,-3,4,-6,4,2,4,-7,4,-7,-25,2,0,-8,3,-7,3,1,-2,-6,0,-8,4,1,-1,-7,4,-2
1,-7,5,2,1,-5,4,-7,3,2,0,-6,5,-7,2,0,-1,-6,1,-7,-22,3,1,-6,4,-7,3,3,0,-6,6,-7,2,2,-2,-7,4,-2
2,-6,3,0,-1,-7,4,-6,4,3,1,-6,4,-6,3,2,-2,-7,4,-6,-24,0,-1,-8,3,-8,3,1,0,-7,3,-5,6,3,-1,-8,5,-2
3,-3,3,0,0,-5,4,-6,1,1,-1,-7,2,-4,2,2,1,-6,2,-7,-22,0,1,-6,2,-8,5,1,-2,-6,3,-6,1,-1,-2,-8,4,0
4,-7,6,0,-2,-6,4,-7,3,1,0,-6,4,-7,2,-1,-2,-9,4,-5,-20,0,-2,-6,3,-7,5,3,0,-5,2,-8,3,2,-4,-8,4,-2
5,-6,3,2,-2,-6,4,-7,3,0,-2,-6,4,-8,4,2,0,-6,3,-7,-22,0,0,-6,1,-5,3,1,-1,-9,4,-7,3,1,1,-6,4,1
6,-7,3,4,-1,-7,5,-7,2,2,-2,-5,3,-6,4,0,-2,-3,3,-7,-22,0,1,-5,3,-5,6,1,-2,-7,3,-8,3,3,1,-6,2,-2
7,-9,3,0,0,-6,4,-7,1,2,-1,-7,4,-8,3,2,-3,-6,4,-7,-20,0,-1,-9,4,-6,4,1,-1,-6,4,-6,2,2,1,-7,4,0
8,-5,5,1,-2,-9,3,-7,5,0,-2,-8,4,-5,2,1,-2,-6,3,-5,-21,0,1,-7,4,-6,5,1,0,-7,2,-8,2,4,1,-6,4,-1
9,-7,3,2,-1,-7,4,-7,3,2,0,-7,4,-6,3,0,-2,-4,3,-7,-20,0,-2,-6,3,-7,3,1,-1,-5,4,-6,3,2,-2,-6,3,0
10,-5,3,-1,0,-6,3,-5,3,3,-1,-6,5,-7,3,0,1,-6,4,-6,-21,3,-2,-5,4,-6,4,2,1,-6,4,-7,3,3,-2,-5,3,0
11,-6,4,2,1,-7,3,-6,2,0,-1,-6,4,-5,3,3,1,-6,3,-3,-20,1,0,-4,6,-5,5,4,-2,-5,4,-4,4,0,1,-6,3,-3
12,-5,3,2,1,-5,3,-6,3,2,3,-6,4,-7,5,2,-2,-6,4,-7,-20,3,0,-5,2,-6,2,3,0,-6,2,-8,3,1,0,-7,2,0
13,-8,4,2,-2,-6,3,-7,1,1,-2,-6,4,-4,4,3,-1,-5,3,-5,-21,3,-2,-6,4,-7,3,2,0,-5,2,-7,3,3,-1,-6,4,-3
14,-5,6,-1,1,-6,5,-7,5,3,1,-6,2,-7,2,0,-2,-6,2,-7,-23,1,0,-6,3,-6,3,3,-2,-6,5,-10,3,3,-2,-7,4,0
15,-10,3,0,-1,-6,2,-5,0,0,1,-6,3,-7,4,2,1,-5,5,-7,-22,0,1,-5,3,-7,3,3,-2,-6,1,-7,4,0,-1,-6,3,-2
16,-6,3,2,-1,-5,4,-7,4,1,-2,-4,3,-9,4,3,1,-6,2,-5,-20,0,0,-8,3,-7,3,0,-1,-5,4,-5,1,4,0,-7,4,-1
17,-5,0,3,-2,-6,3,-5,3,3,-2,-6,4,-7,3,1,-2,-5,3,-6,-23,1,-2,-6,4,-8,3,2,-2,-5,4,-7,1,3,0,-4,4,-2
18,-7,3,1,-1,-7,5,-8,3,0,-1,-9,4,-7,4,1,-1,-5,4,-5,-20,2,0,-7,3,-8,3,0,0,-6,2,-5,5,2,-1,-6,4,-1
19,-7,3,3,-3,-8,3,-6,5,2,-2,-8,4,-7,5,1,-1,-8,3,-6,-21,3,-2,-8,5,-8,3,3,-1,-5,4,-7,3,3,0,-6,3,-2
20,-9,4,3,-1,-7,4,-7,6,4,1,-6,6,-7,1,3,-2,-6,3,-6,-21,0,0,-7,3,-5,5,1,-2,-5,1,-7,3,2,1,-6,4,-2
21,-7,3,2,0,-5,3,-7,2,2,-2,-5,1,-6,4,3,-1,-6,4,-5,-18,3,-2,-5,2,-7,2,0,1,-6,1,-4,2,1,1,-6,6,0
22,-3,4,0,-2,-6,3,-8,2,3,-1,-7,4,-7,5,2,-2,-7,1,-5,-20,1,-1,-6,4,-8,3,0,-1,-7,4,-7,3,3,1,-8,2,1
23,-7,2,-2,0,-9,5,-5,3,2,-2,-4,4,-7,5,3,-2,-7,5,-6,-20,4,0,-4,3,-4,5,3,-2,-4,2,-6,3,-1,0,-6,4,-2
24,-7,3,2,-1,-5,3,-8,3,1,0,-7,4,-7,2,1,-1,-6,4,-5,-21,-1,1,-5,4,-5,6,3,2,-6,3,-6,3,1,-2,-5,5,-2
25,-8,0,0,-2,-7,3,-5,5,1,-1,-6,4,-6,5,1,0,-7,4,-6,-22,2,-1,-6,0,-8,3,-1,-2,-6,3,-8,0,0,-2,-6,3,-2
26,-7,2,3,-2,-6,1,-7,1,0,-2,-8,1,-5,2,3,0,-8,4,-7,-21,3,-2,-5,4,-7,2,2,-2,-6,3,-6,3,2,-2,-7,5,0
27,-5,3,0,-2,-6,6,-5,4,3,-2,-8,4,-7,2,2,-2,-6,4,-7,-21,0,-2,-5,4,-5,6,0,0,-5,4,-7,4,2,-1,-6,4,-2
28,-7,1,1,-2,-6,3,-5,5,0,0,-6,3,-4,5,3,1,-6,3,-7,-21,0,-2,-7,4,-8,3,0,-1,-7,2,-5,3,2,1,-6,4,0
29,-5,5,3,-2,-7,5,-7,1,3,-3,-6,3,-8,2,2,-2,-8,4,-5,-22,1,1,-6,2,-5,4,1,1,-6,5,-7,3,2,-1,-7,4,0
30,-6,3,1,-1,-7,3,-5,3,1,-2,-7,4,-7,3,3,-2,-6,3,-7,-21,-1,-1,-6,4,-5,4,3,1,-5,1,-7,4,0,-1,-6,2,0
31,-8,3,2,-4,-8,5,-8,1,0,-1,-7,4,-7,2,3,1,-6,4,-5,-22,3,-1,-6,3,-7,1,2,-2,-5,2,-6,5,0,0,-6,4,0
