Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,4,1,-1,-8,3,-7,3,3,-1,-8,4,-6,4,3,1,-6,3,-7,-35,1,-2,-4,2,-6,4,-1,1,-6,2,-5,3,3,-2,-7,3,0
1,-6,4,3,1,-5,1,-6,3,2,-2,-6,3,-7,4,1,-3,-4,4,-5,-34,0,-1,-6,4,-7,2,0,-1,-5,3,-7,3,1,1,-6,3,-2
2,-5,5,3,1,-8,3,-5,4,2,1,-7,5,-9,2,3,-2,-5,2,-5,-35,3,-1,-7,3,-5,3,2,1,-6,3,-7,3,1,-2,-6,5,1
3,-7,3,2,-2,-6,5,-7,3,2,-2,-8,1,-7,2,1,-2,-9,3,-7,-33,0,-1,-6,2,-9,4,0,-1,-6,1,-5,4,2,-1,-5,5,1
4,-5,3,2,-2,-7,4,-5,1,1,0,-8,3,-8,3,0,-3,-5,4,-5,-35,3,1,-6,4,-6,3,0,0,-6,3,-7,0,2,-2,-7,1,-1
5,-8,3,0,-2,-7,4,-7,3,2,1,-5,4,-5,5,2,0,-7,3,-7,-34,1,-2,-7,1,-5,5,4,-1,-5,5,-7,4,2,-2,-6,4,-2
6,-6,4,4,-1,-6,2,-5,3,2,-1,-7,4,-6,2,-1,0,-8,2,-7,-32,0,-1,-6,3,-7,4,0,1,-9,1,-6,6,2,-2,-6,4,-2
7,-8,3,0,-1,-7,4,-5,6,3,-1,-5,3,-7,6,2,-1,-6,4,-5,-36,3,1,-6,4,-5,4,2,1,-7,4,-7,5,1,1,-6,2,0
8,-7,6,3,-2,-7,4,-8,3,1,0,-6,3,-7,5,3,1,-6,5,-4,-32,0,-1,-5,4,-7,1,1,-1,-9,3,-8,2,2,-1,-7,5,-1
9,-8,3,0,-1,-7,4,-5,4,2,-1,-9,4,-6,1,2,1,-9,2,-8,-33,0,-2,-7,3,-5,2,2,0,-6,4,-7,5,2,2,-6,5,0
10,-5,3,0,-2,-6,1,-4,5,2,1,-6,1,-7,3,1,0,-6,3,-7,-35,3,-2,-8,4,-8,3,1,-2,-6,1,-6,3,2,-1,-6,1,-2
11,-6,5,5,0,-6,4,-5,2,3,0,-8,5,-10,2,1,0,-7,5,-5,-35,3,-2,-8,4,-7,4,1,0,-8,4,-7,2,1,1,-6,3,-2
12,-5,3,3,-3,-8,4,-6,3,2,0,-6,3,-4,3,2,-1,-8,4,-7,-34,0,0,-6,3,-7,2,-1,-2,-6,2,-7,5,2,1,-6,4,0
