Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232509.bin,1,42.302083,30.889583,2.208333,24.681250,36.358333,0.158333,-94.235417,-1395.877083,-142.831250,-962.475000,-579.850000,-361.872917,-987.863542,-0.212500,0.916667,0.445833,0.764583,1.283333,-1.595833,-0.964583,0.922917,-0.518750,-0.531250,-0.554167,0.583333,-207.639583,-527.058333,-466.689583,-193.647917,-1532.122917,-187.110417,-1029.590625,1.252083,-0.450000,-0.431250,1.722917,-0.797917,0.197917,1039,158.538818,1715,261.688232,1970,300.598145,2266,345.764160,-28121,-4290.924072,220,33.569336,-27906,-4258.117676,1060,161.743164
15ml,VET6_8chips_raw_stream_20260525_232509.bin,2,43.302083,30.889583,0.708333,26.681250,37.358333,0.658333,-94.735417,-1399.877083,-142.831250,-981.475000,-584.350000,-363.872917,-992.113542,-1.212500,-0.583333,0.445833,-0.235417,1.283333,-0.095833,-0.464583,-0.577083,-0.518750,-0.531250,0.945833,0.583333,-206.139583,-527.558333,-468.689583,-197.147917,-1531.122917,-184.110417,-1029.340625,-1.747917,-0.450000,0.068750,-1.277083,0.702083,-1.302083,1044,159.301758,1704,260.009766,1974,301.208496,2254,343.933105,-28118,-4290.466309,206,31.433105,-27899,-4257.049561,932,142.211914
15ml,VET6_8chips_raw_stream_20260525_232509.bin,3,43.802083,31.389583,-1.791667,25.181250,36.858333,-0.841667,-93.235417,-1402.877083,-142.331250,-986.975000,-585.350000,-366.372917,-994.113542,-2.212500,0.916667,0.945833,1.264583,0.283333,-0.095833,0.535417,0.422917,-0.018750,0.468750,1.445833,0.083333,-206.639583,-530.058333,-469.689583,-184.647917,-1525.622917,-168.110417,-1027.840625,0.752083,1.550000,0.068750,1.222917,-0.297917,-0.302083,1035,157.928467,1697,258.941650,1963,299.530029,2260,344.848633,-28119,-4290.618896,214,32.653809,-27899,-4257.049561,1070,163.269043
15ml,VET6_8chips_raw_stream_20260525_232509.bin,4,43.802083,32.389583,0.208333,23.681250,37.858333,0.658333,-93.735417,-1408.377083,-143.331250,-1011.475000,-587.350000,-358.872917,-997.863542,-0.712500,-1.083333,-0.054167,-1.235417,0.783333,-0.595833,0.035417,0.922917,-0.018750,0.468750,-1.054167,0.583333,-207.639583,-534.558333,-469.689583,-167.647917,-1518.622917,-153.610417,-1026.590625,0.252083,-0.950000,0.568750,-0.277083,0.202083,-1.302083,1040,158.691406,1710,260.925293,1978,301.818848,2253,343.780518,-28126,-4291.687012,214,32.653809,-27909,-4258.575439,1052,160.522461
15ml,VET6_8chips_raw_stream_20260525_232509.bin,5,42.802083,30.389583,0.208333,23.681250,37.858333,-0.341667,-91.235417,-1402.877083,-142.331250,-992.475000,-584.350000,-356.872917,-993.613542,0.287500,-0.083333,0.445833,-0.235417,0.283333,-0.595833,0.535417,-0.577083,0.481250,-1.031250,-0.554167,-0.416667,-206.139583,-525.558333,-468.689583,-188.147917,-1506.122917,-164.610417,-1015.840625,0.752083,-0.450000,0.068750,-1.777083,0.702083,0.197917,1032,157.470703,1707,260.467529,1977,301.666260,2253,343.780518,-28122,-4291.076660,207,31.585693,-27905,-4257.965088,1067,162.811279
15ml,VET6_8chips_raw_stream_20260525_232509.bin,6,43.302083,31.889583,0.208333,25.181250,36.858333,1.158333,-91.735417,-1387.877083,-142.331250,-970.975000,-587.350000,-358.372917,-987.613542,-1.712500,-0.583333,-0.054167,0.764583,0.783333,-0.595833,0.035417,-0.577083,-0.018750,-0.531250,-0.554167,0.083333,-208.639583,-526.058333,-465.189583,-196.147917,-1517.122917,-172.610417,-1021.590625,0.252083,0.550000,0.568750,0.722917,-0.297917,-0.302083,1035,157.928467,1705,260.162354,1977,301.666260,2261,345.001221,-28122,-4291.076660,215,32.806396,-27906,-4258.117676,1049,160.064697
15ml,VET6_8chips_raw_stream_20260525_232509.bin,7,42.302083,32.389583,0.208333,24.181250,37.858333,1.158333,-92.735417,-1387.877083,-142.331250,-982.975000,-583.350000,-357.872917,-985.613542,-0.212500,-1.083333,0.945833,0.264583,1.283333,-0.595833,1.035417,0.922917,-1.018750,-1.531250,-0.054167,1.583333,-208.639583,-529.058333,-465.189583,-204.147917,-1517.122917,-172.610417,-1023.090625,0.252083,1.050000,0.068750,0.722917,-1.297917,0.197917,1038,158.386230,1712,261.230469,1967,300.140381,2260,344.848633,-28120,-4290.771484,224,34.179688,-27902,-4257.507324,940,143.432617
15ml,VET6_8chips_raw_stream_20260525_232509.bin,8,42.802083,32.389583,0.208333,26.181250,36.858333,-0.841667,-92.735417,-1386.377083,-140.831250,-988.975000,-580.850000,-354.372917,-983.613542,0.287500,-0.583333,1.445833,1.264583,0.283333,-0.095833,1.035417,-0.577083,-0.518750,-0.531250,-0.554167,0.083333,-208.639583,-530.058333,-463.189583,-204.647917,-1518.622917,-176.610417,-1024.340625,1.252083,0.050000,-1.431250,-0.777083,0.202083,0.197917,1040,158.691406,1708,260.620117,1969,300.445557,2256,344.238281,-28122,-4291.076660,209,31.890869,-27904,-4257.812500,1073,163.726807
15ml,VET6_8chips_raw_stream_20260525_232509.bin,9,43.302083,30.889583,0.208333,23.681250,38.358333,-0.841667,-92.735417,-1386.877083,-142.831250,-992.975000,-580.850000,-358.372917,-983.863542,0.787500,0.916667,-0.054167,0.264583,0.783333,-0.595833,1.035417,-0.577083,-0.518750,-1.031250,0.445833,-0.416667,-208.639583,-528.058333,-464.189583,-205.147917,-1520.622917,-177.110417,-1024.340625,1.252083,1.050000,1.068750,0.222917,-0.297917,1.197917,1045,159.454346,1711,261.077881,1969,300.445557,2259,344.696045,-28122,-4291.076660,213,32.501221,-27906,-4258.117676,1061,161.895752
15ml,VET6_8chips_raw_stream_20260525_232509.bin,10,42.302083,31.889583,0.208333,23.681250,37.358333,0.158333,-91.735417,-1387.377083,-141.831250,-998.475000,-583.850000,-366.372917,-985.613542,0.287500,-0.583333,-0.554167,0.764583,0.783333,-0.095833,0.035417,-0.077083,-0.518750,-0.031250,-1.054167,-1.416667,-209.139583,-528.558333,-466.689583,-187.647917,-1517.622917,-164.610417,-1023.090625,-0.247917,0.050000,0.068750,-2.277083,0.702083,-0.302083,1036,158.081055,1702,259.704590,1967,300.140381,2248,343.017578,-28124,-4291.381836,207,31.585693,-27908,-4258.422852,926,141.296387
