Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260528_211017.bin,1,-37.735294,27.069328,2.392857,-25.882353,-20.081933,0.691176,-15.321429,-305.451681,-30.516807,-450.829832,-86.046218,-1322.304622,-195.748950,-3.380252,-3.365546,-5.930672,-4.716387,-7.220588,-0.852941,0.174370,0.067227,1.065126,0.598739,0.581933,-4.262605,-199.493697,-2344.497899,-453.039916,-1262.535714,-1547.787815,-208.649160,-1946.142857,-4.743697,-1.180672,-6.363445,-4.277311,-0.598739,1.493697,946,144.348145,1685,257.110596,1883,287.322998,2153,328.521729,-28528,-4353.027344,156,23.803711,-28361,-4327.545166,-28451,-4341.278076
15ml,VET6_8chips_raw_stream_20260528_211017.bin,2,-8.735294,26.569328,2.392857,-28.882353,-19.081933,1.191176,-15.321429,-303.451681,-30.016807,-449.329832,-86.046218,-1324.804622,-194.748950,-2.880252,-5.865546,-5.430672,-5.216387,-7.720588,0.147059,1.174370,0.067227,-0.434874,0.098739,1.081933,-4.262605,-198.993697,-2338.497899,-451.539916,-1256.535714,-1542.287815,-207.649160,-1940.392857,-4.743697,-0.680672,-6.363445,-5.777311,-1.098739,-0.506303,945,144.195557,1685,257.110596,1892,288.696289,2148,327.758789,-28532,-4353.637695,151,23.040771,-28361,-4327.545166,-28451,-4341.278076
15ml,VET6_8chips_raw_stream_20260528_211017.bin,3,-15.235294,15.069328,2.392857,-26.882353,-18.581933,0.191176,-15.321429,-306.951681,-31.516807,-451.829832,-86.546218,-1329.304622,-196.748950,-2.880252,-2.865546,-5.430672,-6.716387,-5.720588,1.147059,0.674370,0.567227,-0.934874,0.098739,1.081933,-3.762605,-200.993697,-2338.497899,-450.539916,-1265.535714,-1544.287815,-204.649160,-1941.392857,-5.243697,-0.680672,-3.863445,-4.277311,-1.098739,1.493697,949,144.805908,1688,257.568359,1873,285.797119,2153,328.521729,-28525,-4352.569580,161,24.566650,-28352,-4326.171875,-28444,-4340.209961
15ml,VET6_8chips_raw_stream_20260528_211017.bin,4,-19.235294,14.069328,1.392857,-27.382353,-19.081933,-0.808824,-13.821429,-305.951681,-29.516807,-450.329832,-86.546218,-1325.804622,-196.248950,-3.380252,-4.365546,-4.430672,-5.216387,-5.720588,-4.352941,-1.325630,-0.932773,2.065126,0.098739,1.081933,-4.762605,-200.493697,-2333.497899,-450.539916,-1263.035714,-1539.287815,-210.149160,-1936.392857,-4.743697,-2.180672,-5.363445,-4.277311,-0.098739,-0.506303,938,143.127441,1680,256.347656,1887,287.933350,2147,327.606201,-28527,-4352.874756,149,22.735596,-28355,-4326.629639,-28447,-4340.667725
15ml,VET6_8chips_raw_stream_20260528_211017.bin,5,-16.735294,22.569328,1.892857,-27.382353,-19.081933,-0.308824,-15.821429,-303.951681,-30.516807,-445.829832,-87.546218,-1328.804622,-195.748950,-3.380252,-2.865546,-5.430672,-6.216387,-5.720588,-1.852941,0.674370,0.567227,-0.434874,0.598739,0.581933,-5.762605,-201.993697,-2345.997899,-452.539916,-1260.535714,-1546.287815,-213.149160,-1946.142857,-5.243697,-2.680672,-5.363445,-5.277311,-0.098739,-0.006303,947,144.500732,1685,257.110596,1881,287.017822,2152,328.369141,-28530,-4353.332520,151,23.040771,-28357,-4326.934814,-28450,-4341.125488
15ml,VET6_8chips_raw_stream_20260528_211017.bin,6,-15.235294,21.069328,1.392857,-26.882353,-19.081933,-0.308824,-14.821429,-304.951681,-29.516807,-443.829832,-85.046218,-1328.304622,-194.998950,-3.380252,-5.365546,-5.930672,-5.216387,-6.720588,-1.352941,0.174370,0.067227,0.565126,-0.401261,0.081933,-5.262605,-199.993697,-2337.997899,-450.039916,-1263.535714,-1539.287815,-208.649160,-1938.642857,-3.743697,-1.180672,-6.863445,-4.777311,-0.098739,1.993697,952,145.263672,1685,257.110596,1886,287.780762,2150,328.063965,-28521,-4351.959229,148,22.583008,-28350,-4325.866699,-28442,-4339.904785
15ml,VET6_8chips_raw_stream_20260528_211017.bin,7,-9.735294,15.569328,1.892857,-26.382353,-18.581933,2.191176,-14.821429,-306.451681,-29.016807,-446.829832,-87.046218,-1332.304622,-196.748950,-3.880252,-2.865546,-6.430672,-4.716387,-5.220588,-0.852941,-0.825630,0.067227,0.065126,0.098739,-0.418067,-4.762605,-197.493697,-2340.997899,-449.039916,-1261.035714,-1542.787815,-210.149160,-1941.892857,-5.243697,-0.680672,-6.363445,-4.777311,-0.598739,1.993697,946,144.348145,1686,257.263184,1883,287.322998,2150,328.063965,-28530,-4353.332520,155,23.651123,-28361,-4327.545166,-28449,-4340.972900
15ml,VET6_8chips_raw_stream_20260528_211017.bin,8,-14.235294,13.569328,0.392857,-26.382353,-18.081933,1.191176,-15.321429,-304.951681,-30.516807,-447.329832,-84.046218,-1331.804622,-194.498950,-2.380252,-3.365546,-6.430672,-6.216387,-6.220588,-3.352941,0.674370,1.567227,0.065126,1.598739,0.081933,-4.762605,-199.493697,-2337.497899,-448.539916,-1266.535714,-1538.787815,-213.149160,-1938.142857,-3.243697,-1.680672,-7.363445,-4.777311,-0.098739,1.493697,948,144.653320,1690,257.873535,1876,286.254883,2147,327.606201,-28530,-4353.332520,155,23.651123,-28360,-4327.392578,-28450,-4341.125488
15ml,VET6_8chips_raw_stream_20260528_211017.bin,9,-51.735294,13.569328,1.392857,-25.382353,-19.581933,0.191176,-14.821429,-303.451681,-29.016807,-446.829832,-85.046218,-1334.804622,-194.248950,-2.380252,-3.365546,-5.430672,-4.716387,-3.220588,-3.352941,-0.825630,1.067227,0.065126,0.098739,0.581933,-4.262605,-198.493697,-2338.497899,-448.539916,-1268.035714,-1537.787815,-210.149160,-1938.142857,-3.743697,-0.680672,-4.863445,-5.277311,-1.598739,0.493697,945,144.195557,1684,256.958008,1876,286.254883,2150,328.063965,-28525,-4352.569580,152,23.193359,-28357,-4326.934814,-28452,-4341.430664
15ml,VET6_8chips_raw_stream_20260528_211017.bin,10,-45.735294,23.069328,0.392857,-27.882353,-18.581933,-0.308824,-16.321429,-302.451681,-30.016807,-443.829832,-85.546218,-1327.804622,-193.998950,-3.880252,-3.365546,-5.930672,-6.216387,-6.220588,-1.852941,0.174370,1.067227,1.065126,1.098739,1.081933,-4.762605,-197.993697,-2336.497899,-448.539916,-1264.535714,-1543.787815,-211.149160,-1940.142857,-4.243697,-1.180672,-4.363445,-5.777311,-1.098739,-0.506303,952,145.263672,1682,256.652832,1875,286.102295,2153,328.521729,-28524,-4352.416992,152,23.193359,-28352,-4326.171875,-28447,-4340.667725
