Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_231851.bin,1,-1547.197917,-903.110417,-312.791667,-39.318750,10.358333,-19.341667,1.764583,-1.877083,0.168750,-0.475000,-0.350000,0.127083,-1.113542,-1.212500,-17.583333,-7.054167,0.764583,0.783333,-100.095833,-1480.464583,-1485.077083,-623.018750,-387.031250,-215.054167,-81.416667,-0.639583,-0.558333,0.310417,-1.147917,0.377083,-0.610417,-0.090625,0.752083,-0.450000,0.568750,0.722917,1.202083,-0.802083,1041,158.843994,1701,259.552002,1952,297.851562,2265,345.611572,-28116,-4290.161133,206,31.433105,-27866,-4252.014160,1020,155.639648
15ml,VET6_8chips_raw_stream_20260525_231851.bin,2,-1551.197917,-906.110417,-311.291667,-39.318750,10.858333,-20.841667,-0.735417,-1.377083,-0.831250,-0.975000,0.650000,0.127083,-0.363542,-1.212500,-19.583333,-5.054167,-0.735417,0.283333,-104.095833,-1475.964583,-1480.577083,-621.518750,-385.531250,-215.554167,-81.416667,-0.639583,0.941667,0.310417,0.852083,1.877083,-0.610417,1.409375,1.252083,-0.450000,0.568750,-0.277083,0.202083,0.197917,1041,158.843994,1706,260.314941,1947,297.088623,2260,344.848633,-28122,-4291.076660,195,29.754639,-27870,-4252.624512,1017,155.181885
15ml,VET6_8chips_raw_stream_20260525_231851.bin,3,-1541.197917,-906.110417,-305.291667,-40.318750,11.858333,-20.341667,0.264583,0.122917,0.668750,-0.975000,0.650000,0.127083,0.386458,-0.212500,-17.583333,-6.054167,-0.735417,1.283333,-106.095833,-1471.964583,-1486.077083,-620.518750,-387.531250,-214.054167,-80.916667,0.360417,0.441667,0.310417,-2.147917,0.377083,0.889583,0.409375,-0.247917,0.050000,0.068750,0.222917,-0.297917,1.197917,1040,158.691406,1707,260.467529,1957,298.614502,2267,345.916748,-28125,-4291.534424,208,31.738281,-27873,-4253.082275,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_231851.bin,4,-1539.697917,-900.110417,-307.291667,-39.818750,9.358333,-21.341667,0.264583,-0.377083,-0.831250,0.025000,-0.350000,1.127083,-0.363542,0.287500,-16.083333,-5.554167,-0.235417,-0.216667,-94.095833,-1473.464583,-1479.577083,-623.018750,-388.031250,-214.554167,-81.416667,0.860417,-0.058333,-0.189583,0.352083,-1.122917,-0.610417,-0.590625,-0.747917,2.050000,0.068750,-0.277083,-0.297917,0.697917,1044,159.301758,1710,260.925293,1955,298.309326,2260,344.848633,-28118,-4290.466309,197,30.059814,-27868,-4252.319336,1008,153.808594
15ml,VET6_8chips_raw_stream_20260525_231851.bin,5,-1532.697917,-906.610417,-311.791667,-40.818750,11.358333,-21.841667,0.764583,-0.377083,0.168750,-0.475000,0.650000,0.627083,0.136458,0.287500,-22.083333,-6.554167,0.264583,0.283333,-112.095833,-1470.964583,-1477.077083,-620.018750,-387.031250,-213.554167,-81.916667,0.860417,0.941667,1.310417,0.852083,0.377083,-0.110417,0.659375,0.752083,0.050000,0.568750,-0.277083,0.702083,-1.802083,1042,158.996582,1700,259.399414,1952,297.851562,2264,345.458984,-28118,-4290.466309,208,31.738281,-27867,-4252.166748,1002,152.893066
15ml,VET6_8chips_raw_stream_20260525_231851.bin,6,-1526.697917,-907.110417,-311.791667,-40.318750,10.358333,-20.841667,0.764583,-0.377083,-0.831250,1.025000,-0.350000,0.627083,-0.363542,0.287500,-24.583333,-8.554167,0.264583,0.783333,-127.595833,-1474.464583,-1480.577083,-623.018750,-387.031250,-213.554167,-80.916667,-1.139583,0.441667,-0.689583,-0.147917,-0.622917,0.389583,-0.090625,0.752083,0.050000,0.068750,0.722917,-0.797917,0.697917,1047,159.759521,1710,260.925293,1950,297.546387,2260,344.848633,-28117,-4290.313721,206,31.433105,-27865,-4251.861572,1012,154.418945
15ml,VET6_8chips_raw_stream_20260525_231851.bin,7,-1534.197917,-905.610417,-313.791667,-39.318750,9.858333,-20.341667,0.264583,0.622917,-0.331250,-0.475000,-0.350000,0.127083,0.136458,-0.212500,-24.583333,-9.054167,1.264583,-0.216667,-121.595833,-1480.964583,-1477.077083,-622.518750,-384.031250,-215.054167,-82.916667,1.360417,0.941667,-0.689583,1.352083,-2.122917,-0.110417,-0.590625,-0.747917,0.550000,0.068750,0.222917,-0.297917,0.197917,1047,159.759521,1717,261.993408,1952,297.851562,2272,346.679688,-28120,-4290.771484,202,30.822754,-27870,-4252.624512,1017,155.181885
15ml,VET6_8chips_raw_stream_20260525_231851.bin,8,-1536.697917,-906.610417,-310.291667,-39.318750,8.358333,-20.341667,0.264583,-0.377083,-1.331250,-1.975000,-0.350000,1.127083,-0.363542,-0.212500,-25.583333,-8.054167,0.764583,0.283333,-124.595833,-1480.964583,-1477.077083,-622.518750,-385.031250,-213.054167,-80.416667,0.360417,-0.058333,0.310417,-0.147917,-0.122917,1.389583,-0.090625,0.752083,0.050000,1.068750,-0.777083,-0.297917,-1.302083,1038,158.386230,1704,260.009766,1962,299.377441,2262,345.153809,-28119,-4290.618896,194,29.602051,-27867,-4252.166748,1006,153.503418
15ml,VET6_8chips_raw_stream_20260525_231851.bin,9,-1530.697917,-905.110417,-311.291667,-41.318750,10.358333,-21.841667,0.264583,0.122917,-0.831250,0.025000,0.150000,-0.872917,0.136458,0.287500,-23.583333,-8.554167,-1.235417,1.783333,-122.595833,-1478.964583,-1477.077083,-625.518750,-386.031250,-212.054167,-80.916667,0.360417,-0.058333,1.310417,0.852083,-1.122917,-1.110417,-0.590625,-1.247917,1.550000,0.068750,-0.277083,0.702083,-1.302083,1039,158.538818,1707,260.467529,1958,298.767090,2253,343.780518,-28122,-4291.076660,197,30.059814,-27872,-4252.929688,1005,153.350830
15ml,VET6_8chips_raw_stream_20260525_231851.bin,10,-1533.697917,-905.610417,-311.291667,-39.818750,10.858333,-22.341667,-0.235417,0.122917,-0.831250,0.525000,-0.850000,1.127083,-0.363542,0.287500,-27.583333,-9.554167,-0.235417,-0.216667,-136.595833,-1479.464583,-1478.577083,-625.018750,-385.031250,-213.554167,-79.916667,-0.139583,-1.558333,-0.689583,-0.147917,0.377083,-0.110417,-0.590625,0.252083,0.550000,-0.431250,0.722917,-0.297917,1.697917,1034,157.775879,1704,260.009766,1958,298.767090,2273,346.832275,-28119,-4290.618896,204,31.127930,-27867,-4252.166748,1011,154.266357
