Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220411.bin,1,9.177215,32.333333,0.725738,0.883966,8.170886,0.639241,-483.061181,-1596.949367,-877.449367,-1198.481013,-1364.065401,-1893.959916,-1480.507384,0.725738,0.018987,-0.782700,-0.668776,-0.124473,-0.966245,0.485232,1.310127,-0.510549,0.396624,0.459916,-0.086498,-2126.086498,-1727.599156,-2258.453586,-784.139241,-2454.048523,-476.101266,-2090.823840,-1.485232,0.388186,-0.120253,0.090717,-0.204641,-0.580169,950,144.958496,1688,257.568359,1895,289.154053,2173,331.573486,-28507,-4349.822998,150,22.888184,-28120,-4290.771484,-28421,-4336.700439
15ml,VET6_8chips_raw_stream_20260527_220411.bin,2,7.677215,33.333333,1.225738,0.383966,7.170886,-0.860759,-478.061181,-1598.949367,-874.949367,-1198.481013,-1360.065401,-1883.959916,-1479.507384,0.725738,1.518987,0.217300,0.831224,0.375527,1.033755,0.985232,-0.689873,0.489451,0.396624,-1.040084,-0.086498,-2122.086498,-1725.099156,-2256.953586,-784.139241,-2445.048523,-477.601266,-2085.073840,1.514768,0.388186,-1.120253,-0.909283,0.295359,0.419831,961,146.636963,1690,257.873535,1895,289.154053,2168,330.810547,-28500,-4348.754883,161,24.566650,-28111,-4289.398193,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220411.bin,3,7.177215,32.333333,0.725738,0.883966,7.170886,1.639241,-481.561181,-1593.949367,-875.449367,-1196.981013,-1366.565401,-1891.459916,-1480.257384,0.225738,0.518987,-0.282700,-0.168776,-1.124473,-0.966245,-0.514768,0.310127,-0.510549,-0.103376,0.459916,-1.086498,-2138.586498,-1726.599156,-2262.453586,-783.139241,-2447.048523,-478.601266,-2086.823840,0.014768,-0.111814,0.879747,1.090717,0.795359,-0.080169,960,146.484375,1692,258.178711,1907,290.985107,2176,332.031250,-28501,-4348.907471,170,25.939941,-28116,-4290.161133,-28416,-4335.937500
15ml,VET6_8chips_raw_stream_20260527_220411.bin,4,10.177215,33.333333,0.725738,-1.616034,7.170886,0.639241,-481.561181,-1589.449367,-873.949367,-1190.481013,-1362.065401,-1887.959916,-1475.757384,0.225738,-0.481013,0.217300,-0.168776,0.375527,-0.966245,0.985232,-0.689873,0.489451,-1.103376,0.959916,0.413502,-2130.086498,-1727.599156,-2266.453586,-781.639241,-2451.048523,-473.601266,-2089.323840,0.014768,0.888186,0.879747,-0.409283,-0.704641,-0.080169,956,145.874023,1690,257.873535,1904,290.527344,2167,330.657959,-28506,-4349.670410,156,23.803711,-28116,-4290.161133,-28419,-4336.395264
15ml,VET6_8chips_raw_stream_20260527_220411.bin,5,9.677215,31.833333,0.725738,-0.116034,8.170886,-0.360759,-475.561181,-1588.449367,-874.449367,-1194.481013,-1355.565401,-1883.459916,-1472.007384,0.225738,1.518987,-0.782700,-0.668776,0.375527,-0.466245,0.985232,0.810127,0.489451,0.896624,0.959916,-1.086498,-2134.586498,-1727.099156,-2269.453586,-785.139241,-2449.548523,-471.101266,-2088.323840,-0.485232,0.388186,0.879747,-0.909283,-0.204641,-1.080169,958,146.179199,1693,258.331299,1898,289.611816,2177,332.183838,-28503,-4349.212646,163,24.871826,-28114,-4289.855957,-28418,-4336.242676
15ml,VET6_8chips_raw_stream_20260527_220411.bin,6,7.677215,32.333333,1.225738,0.883966,7.670886,-0.860759,-471.061181,-1588.949367,-874.449367,-1193.981013,-1357.565401,-1884.459916,-1473.257384,-1.274262,0.018987,-1.782700,-1.168776,-0.624473,-0.466245,0.485232,-1.189873,0.489451,0.396624,-0.040084,-0.086498,-2124.586498,-1730.099156,-2271.453586,-783.639241,-2455.048523,-473.101266,-2092.573840,1.014768,-0.111814,-0.120253,0.590717,0.795359,0.419831,958,146.179199,1695,258.636475,1895,289.154053,2165,330.352783,-28507,-4349.822998,160,24.414062,-28120,-4290.771484,-28420,-4336.547852
15ml,VET6_8chips_raw_stream_20260527_220411.bin,7,9.677215,34.833333,0.725738,1.383966,8.670886,-0.860759,-473.061181,-1574.449367,-874.449367,-1188.981013,-1351.565401,-1885.459916,-1463.007384,0.225738,1.018987,1.217300,-0.668776,1.375527,-0.966245,0.485232,0.310127,-0.510549,0.896624,0.959916,-0.086498,-2126.586498,-1723.099156,-2266.953586,-783.139241,-2452.548523,-475.101266,-2087.823840,1.014768,-0.111814,-0.120253,1.090717,0.795359,-1.080169,959,146.331787,1694,258.483887,1894,289.001465,2177,332.183838,-28507,-4349.822998,166,25.329590,-28120,-4290.771484,-28423,-4337.005615
15ml,VET6_8chips_raw_stream_20260527_220411.bin,8,9.677215,33.833333,-1.774262,1.883966,7.170886,0.139241,-477.061181,-1570.949367,-875.949367,-1191.481013,-1351.565401,-1882.959916,-1461.257384,-0.274262,0.018987,-0.782700,-0.168776,-0.124473,0.533755,-0.014768,-0.189873,1.489451,-0.603376,-0.540084,-0.086498,-2121.086498,-1721.599156,-2268.953586,-785.139241,-2454.048523,-474.601266,-2087.823840,-0.485232,-1.111814,0.879747,0.590717,-1.204641,-0.580169,954,145.568848,1679,256.195068,1886,287.780762,2162,329.895020,-28504,-4349.365234,154,23.498535,-28111,-4289.398193,-28418,-4336.242676
15ml,VET6_8chips_raw_stream_20260527_220411.bin,9,9.677215,33.333333,-0.274262,0.883966,8.670886,0.639241,-474.061181,-1573.949367,-873.449367,-1190.981013,-1348.565401,-1893.459916,-1461.257384,-0.274262,1.018987,1.217300,-0.168776,-0.124473,0.533755,-1.014768,1.310127,-0.010549,-0.603376,0.459916,0.413502,-2124.086498,-1720.099156,-2269.953586,-783.639241,-2459.548523,-475.601266,-2089.823840,0.514768,0.888186,0.879747,1.590717,-1.204641,-1.080169,956,145.874023,1689,257.720947,1901,290.069580,2178,332.336426,-28502,-4349.060059,159,24.261475,-28114,-4289.855957,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220411.bin,10,10.677215,32.833333,0.225738,0.883966,6.670886,0.639241,-476.561181,-1566.449367,-874.449367,-1188.981013,-1353.565401,-1890.959916,-1460.007384,0.225738,0.518987,-0.782700,-0.668776,-1.624473,-0.966245,-0.014768,0.310127,-0.010549,1.896624,1.459916,1.413502,-2127.086498,-1721.599156,-2264.453586,-785.639241,-2451.548523,-477.101266,-2086.573840,1.014768,-0.611814,-0.120253,-0.909283,-0.204641,-1.080169,959,146.331787,1696,258.789062,1889,288.238525,2167,330.657959,-28501,-4348.907471,146,22.277832,-28114,-4289.855957,-28416,-4335.937500
