Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232015.bin,1,-1507.197917,-1799.110417,-2978.791667,-2670.818750,-1184.641667,-1382.341667,-0.735417,0.622917,0.168750,-0.475000,1.650000,0.127083,1.136458,0.287500,-35.583333,-9.054167,0.764583,-0.216667,-127.595833,-1651.964583,-808.577083,-500.018750,-143.031250,-74.054167,-60.416667,0.860417,0.441667,1.310417,1.352083,0.377083,0.389583,0.409375,0.252083,0.550000,-0.431250,0.222917,0.702083,0.197917,1053,160.675049,1714,261.535645,1969,300.445557,2261,345.001221,-28120,-4290.771484,223,34.027100,-27894,-4256.286621,1043,159.149170
15ml,VET6_8chips_raw_stream_20260525_232015.bin,2,-1507.197917,-1795.610417,-2976.291667,-2668.818750,-1182.641667,-1378.341667,1.264583,-0.877083,-1.331250,0.025000,-0.350000,-0.372917,-0.613542,-2.212500,-37.083333,-9.554167,-0.235417,0.283333,-132.095833,-1650.964583,-811.577083,-498.518750,-144.531250,-74.054167,-59.916667,-0.139583,0.941667,1.310417,0.852083,0.877083,0.389583,0.909375,0.752083,-0.950000,0.068750,-1.277083,0.202083,0.697917,1053,160.675049,1711,261.077881,1972,300.903320,2260,344.848633,-28123,-4291.229248,216,32.958984,-27897,-4256.744385,1034,157.775879
15ml,VET6_8chips_raw_stream_20260525_232015.bin,3,-1507.697917,-1798.110417,-2979.291667,-2672.818750,-1185.641667,-1382.341667,0.264583,1.122917,-0.331250,0.525000,1.150000,-0.372917,1.136458,0.287500,-35.583333,-9.554167,-0.735417,-0.216667,-125.095833,-1646.464583,-811.577083,-497.518750,-144.531250,-74.554167,-60.916667,-1.139583,0.941667,-1.689583,0.852083,0.377083,0.389583,0.659375,0.252083,-0.950000,-0.431250,1.222917,0.702083,0.697917,1041,158.843994,1706,260.314941,1976,301.513672,2260,344.848633,-28119,-4290.618896,214,32.653809,-27891,-4255.828857,1031,157.318115
15ml,VET6_8chips_raw_stream_20260525_232015.bin,4,-1508.197917,-1803.110417,-2974.291667,-2667.818750,-1182.641667,-1381.341667,-0.235417,-1.377083,-0.831250,0.025000,0.650000,-0.872917,-0.363542,-0.712500,-36.583333,-10.554167,-0.235417,1.283333,-129.095833,-1647.464583,-812.077083,-500.018750,-144.031250,-72.054167,-59.916667,-0.639583,-0.058333,-1.189583,1.352083,-0.622917,0.389583,-0.340625,0.252083,0.550000,0.068750,0.222917,-0.297917,0.197917,1059,161.590576,1706,260.314941,1978,301.818848,2253,343.780518,-28118,-4290.466309,213,32.501221,-27893,-4256.134033,1039,158.538818
15ml,VET6_8chips_raw_stream_20260525_232015.bin,5,-1501.697917,-1804.610417,-2975.791667,-2675.818750,-1186.141667,-1378.841667,0.764583,1.122917,1.168750,-0.475000,1.650000,-1.872917,1.386458,1.287500,-37.083333,-11.054167,-0.235417,-0.716667,-134.595833,-1646.964583,-813.077083,-499.018750,-145.031250,-74.554167,-59.916667,0.360417,0.941667,0.310417,-0.147917,1.377083,-0.610417,1.159375,1.252083,0.050000,-0.431250,0.222917,-0.797917,0.697917,1052,160.522461,1706,260.314941,1976,301.513672,2263,345.306396,-28117,-4290.313721,222,33.874512,-27890,-4255.676270,1041,158.843994
15ml,VET6_8chips_raw_stream_20260525_232015.bin,6,-1502.697917,-1806.610417,-2976.791667,-2667.318750,-1186.641667,-1380.341667,1.264583,0.622917,0.668750,-0.975000,0.150000,0.627083,0.386458,-0.212500,-38.583333,-11.054167,-0.235417,0.283333,-135.595833,-1649.464583,-811.577083,-498.518750,-144.031250,-72.554167,-59.416667,1.860417,0.941667,0.310417,-0.147917,-1.622917,0.389583,-0.340625,-0.247917,-0.450000,0.568750,0.722917,-0.797917,-1.302083,1048,159.912109,1708,260.620117,1986,303.039551,2252,343.627930,-28118,-4290.466309,212,32.348633,-27894,-4256.286621,1036,158.081055
15ml,VET6_8chips_raw_stream_20260525_232015.bin,7,-1506.697917,-1803.110417,-2967.791667,-2669.318750,-1183.641667,-1377.841667,0.264583,0.622917,0.668750,1.025000,1.150000,0.127083,0.886458,0.787500,-39.083333,-11.054167,0.764583,0.283333,-132.595833,-1649.964583,-811.077083,-499.018750,-144.531250,-74.054167,-58.916667,-0.639583,0.941667,-0.189583,-0.147917,2.377083,0.889583,1.659375,1.252083,0.050000,1.068750,-1.277083,0.202083,1.197917,1049,160.064697,1715,261.688232,1973,301.055908,2263,345.306396,-28116,-4290.161133,223,34.027100,-27891,-4255.828857,1051,160.369873
15ml,VET6_8chips_raw_stream_20260525_232015.bin,8,-1504.197917,-1802.110417,-2973.791667,-2666.318750,-1176.641667,-1377.841667,0.264583,-0.377083,0.668750,0.525000,-0.350000,-0.372917,-0.363542,-0.212500,-36.083333,-11.054167,-0.735417,1.283333,-127.595833,-1651.964583,-811.577083,-500.518750,-145.031250,-73.054167,-60.916667,0.860417,0.441667,0.310417,-0.647917,-0.122917,0.889583,0.159375,-0.747917,1.050000,0.068750,-0.777083,-0.297917,-0.802083,1046,159.606934,1711,261.077881,1976,301.513672,2257,344.390869,-28122,-4291.076660,212,32.348633,-27896,-4256.591797,1036,158.081055
15ml,VET6_8chips_raw_stream_20260525_232015.bin,9,-1504.197917,-1802.610417,-2980.791667,-2671.818750,-1182.641667,-1380.341667,0.764583,-0.377083,0.668750,0.025000,1.650000,-0.372917,0.636458,0.287500,-34.083333,-8.554167,-1.735417,0.283333,-122.095833,-1650.964583,-810.577083,-500.518750,-143.531250,-73.054167,-60.416667,-0.139583,-0.058333,2.310417,-0.147917,-0.122917,0.389583,-0.090625,-0.247917,-0.950000,1.568750,0.722917,0.702083,0.697917,1047,159.759521,1702,259.704590,1970,300.598145,2265,345.611572,-28116,-4290.161133,215,32.806396,-27891,-4255.828857,1042,158.996582
15ml,VET6_8chips_raw_stream_20260525_232015.bin,10,-1508.697917,-1801.610417,-2968.291667,-2670.318750,-1180.141667,-1377.841667,-1.235417,-0.377083,1.668750,-0.475000,0.650000,-0.372917,0.136458,0.287500,-35.083333,-10.554167,-0.235417,-0.216667,-128.595833,-1654.464583,-811.077083,-499.018750,-142.531250,-73.054167,-59.916667,-0.139583,-0.558333,0.810417,1.352083,-0.122917,0.389583,-0.340625,-0.747917,-0.950000,0.068750,-2.777083,1.202083,0.197917,1052,160.522461,1708,260.620117,1984,302.734375,2254,343.933105,-28122,-4291.076660,229,34.942627,-27896,-4256.591797,1043,159.149170
