Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_223906.bin,1,-18.322785,7.833333,0.225738,-5.116034,-0.329114,-0.860759,-1196.561181,-2372.449367,-2733.949367,-1769.481013,-2357.065401,-2605.459916,-2364.757384,0.725738,0.518987,0.217300,-1.168776,-0.624473,-1.966245,-0.514768,0.310127,1.489451,-1.103376,-0.540084,-1.086498,-1925.086498,-523.599156,-956.453586,0.360759,-956.548523,-0.101266,-740.073840,-0.485232,-1.111814,0.879747,0.090717,-1.704641,-1.080169,946,144.348145,1674,255.432129,1900,289.916992,2180,332.641602,-28490,-4347.229004,147,22.430420,-28191,-4301.605225,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223906.bin,2,-18.322785,7.333333,1.225738,-5.116034,-0.829114,-0.860759,-1201.561181,-2377.949367,-2735.949367,-1769.981013,-2358.065401,-2603.459916,-2368.007384,-0.774262,-0.981013,-0.282700,0.331224,0.875527,1.033755,0.485232,1.310127,-0.010549,2.896624,-0.540084,-0.586498,-1926.586498,-523.099156,-954.953586,1.860759,-960.048523,-2.601266,-741.573840,0.014768,-0.111814,-0.120253,1.090717,-0.704641,0.919831,946,144.348145,1679,256.195068,1906,290.832520,2177,332.183838,-28491,-4347.381592,152,23.193359,-28186,-4300.842285,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223906.bin,3,-18.322785,8.833333,-0.274262,-4.616034,-2.829114,-1.360759,-1175.061181,-2375.949367,-2727.449367,-1767.481013,-2361.565401,-2603.459916,-2368.757384,-1.274262,0.018987,-0.782700,-1.168776,-0.124473,1.033755,-0.014768,-0.689873,-0.010549,0.396624,-0.540084,0.913502,-1925.086498,-524.599156,-959.453586,-0.139241,-952.548523,-0.601266,-738.573840,1.514768,0.888186,0.379747,-0.909283,-0.204641,0.419831,940,143.432617,1679,256.195068,1913,291.900635,2176,332.031250,-28486,-4346.618652,156,23.803711,-28183,-4300.384521,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_223906.bin,4,-17.322785,7.333333,-1.274262,-5.116034,-0.829114,0.639241,-1176.561181,-2376.949367,-2737.449367,-1763.481013,-2363.565401,-2595.459916,-2370.257384,-1.274262,-0.481013,-0.782700,-1.168776,-1.624473,0.033755,-0.514768,-0.189873,0.989451,-0.103376,0.959916,-0.086498,-1925.086498,-519.599156,-957.453586,-0.639241,-947.548523,-0.601266,-733.573840,-0.485232,-1.111814,0.379747,0.090717,-0.204641,0.919831,946,144.348145,1673,255.279541,1902,290.222168,2176,332.031250,-28492,-4347.534180,143,21.820068,-28188,-4301.147461,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_223906.bin,5,-18.822785,6.833333,0.225738,-5.616034,-2.329114,-0.360759,-1179.561181,-2380.449367,-2732.949367,-1776.481013,-2363.565401,-2606.459916,-2372.007384,-0.274262,-0.481013,0.217300,-0.168776,0.875527,-0.466245,0.485232,-1.189873,0.989451,0.396624,2.459916,-0.086498,-1929.086498,-520.099156,-958.953586,-0.139241,-951.548523,0.398734,-735.823840,-0.985232,-1.611814,-0.120253,1.090717,-0.704641,0.419831,951,145.111084,1685,257.110596,1899,289.764404,2185,333.404541,-28493,-4347.686768,155,23.651123,-28191,-4301.605225,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_223906.bin,6,-19.322785,6.833333,0.725738,-5.616034,-1.329114,0.139241,-1174.561181,-2376.949367,-2728.449367,-1764.481013,-2360.565401,-2591.459916,-2368.757384,-1.274262,-0.981013,-0.282700,0.831224,-0.624473,0.033755,0.485232,-0.189873,1.989451,0.396624,0.459916,-0.086498,-1927.586498,-524.099156,-964.953586,-0.639241,-949.548523,0.398734,-736.823840,0.014768,-0.111814,-1.120253,0.090717,0.795359,1.419831,948,144.653320,1677,255.889893,1914,292.053223,2185,333.404541,-28488,-4346.923828,160,24.414062,-28185,-4300.689697,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223906.bin,7,-19.822785,6.333333,0.225738,-6.616034,-2.329114,-0.360759,-1172.061181,-2374.949367,-2720.449367,-1770.481013,-2355.565401,-2600.459916,-2365.257384,-0.774262,0.518987,0.217300,1.331224,0.375527,0.533755,-0.014768,0.810127,0.489451,-0.603376,0.959916,-1.086498,-1926.086498,-520.599156,-960.453586,-0.639241,-951.048523,0.898734,-735.823840,1.014768,0.888186,1.379747,0.090717,0.795359,0.919831,940,143.432617,1682,256.652832,1901,290.069580,2189,334.014893,-28489,-4347.076416,155,23.651123,-28189,-4301.300049,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_223906.bin,8,-18.822785,5.833333,-0.274262,-5.116034,-1.829114,0.139241,-1177.061181,-2368.949367,-2718.449367,-1764.981013,-2365.065401,-2595.459916,-2367.007384,0.725738,0.018987,-0.282700,-0.168776,-0.124473,1.033755,0.985232,-0.189873,-1.010549,-1.103376,-0.040084,-0.586498,-1933.086498,-523.599156,-966.453586,0.360759,-957.548523,-0.601266,-740.573840,0.514768,0.388186,-0.120253,0.590717,0.295359,0.919831,944,144.042969,1684,256.958008,1910,291.442871,2179,332.489014,-28487,-4346.771240,163,24.871826,-28186,-4300.842285,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223906.bin,9,-16.822785,6.833333,-0.774262,-5.116034,-0.829114,0.139241,-1182.061181,-2379.449367,-2731.449367,-1770.481013,-2360.065401,-2599.959916,-2369.757384,-0.774262,-0.981013,0.217300,0.331224,0.875527,-0.966245,0.985232,-0.189873,1.989451,-0.603376,-0.540084,0.413502,-1932.586498,-519.099156,-963.453586,-1.139241,-956.048523,0.398734,-737.573840,-0.985232,0.388186,-0.620253,-0.409283,0.295359,-2.080169,941,143.585205,1679,256.195068,1901,290.069580,2186,333.557129,-28486,-4346.618652,155,23.651123,-28187,-4300.994873,-28405,-4334.259033
15ml,VET6_8chips_raw_stream_20260527_223906.bin,10,-18.822785,5.833333,2.725738,-4.616034,-0.829114,0.639241,-1181.061181,-2372.949367,-2717.949367,-1764.981013,-2364.565401,-2604.459916,-2368.757384,-2.274262,0.518987,-0.282700,0.831224,-0.124473,0.533755,0.985232,0.810127,0.989451,1.396624,0.459916,1.913502,-1931.086498,-517.099156,-958.453586,-0.139241,-959.048523,-0.601266,-738.073840,1.514768,-0.611814,-0.620253,0.590717,0.295359,0.419831,943,143.890381,1681,256.500244,1914,292.053223,2173,331.573486,-28495,-4347.991943,159,24.261475,-28192,-4301.757812,-28414,-4335.632324
