Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220456.bin,1,27.677215,41.333333,-12.774262,8.383966,5.170886,-11.860759,-268.561181,-2128.949367,-1003.449367,-392.481013,-1187.565401,-44.959916,-1658.257384,-3316.274262,-70.481013,-0.782700,0.831224,-7.624473,-90.466245,0.985232,-0.689873,0.989451,0.896624,1.959916,-0.086498,-1768.086498,-52.599156,-2112.453586,-21.139241,-1374.548523,-2.101266,-713.573840,-1427.485232,-1094.111814,-31.620253,0.090717,0.795359,1.419831,958,146.179199,1694,258.483887,1900,289.916992,2172,331.420898,-28496,-4348.144531,163,24.871826,-28114,-4289.855957,-28410,-4335.021973
15ml,VET6_8chips_raw_stream_20260527_220456.bin,2,26.677215,41.833333,-11.774262,5.883966,6.670886,-11.360759,-258.061181,-2134.449367,-1002.949367,-394.981013,-1176.065401,-50.959916,-1655.257384,-3310.774262,-75.481013,0.717300,-0.168776,-7.624473,-94.466245,0.985232,-0.689873,-0.510549,0.396624,-0.040084,0.413502,-1770.086498,-54.599156,-2109.953586,-19.139241,-1371.548523,-3.101266,-713.073840,-1426.485232,-1096.611814,-34.620253,-0.409283,1.795359,-0.580169,964,147.094727,1690,257.873535,1894,289.001465,2160,329.589844,-28499,-4348.602295,159,24.261475,-28116,-4290.161133,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_220456.bin,3,25.177215,41.333333,-11.774262,8.383966,6.170886,-12.860759,-240.561181,-2139.449367,-1005.949367,-398.981013,-1167.065401,-47.959916,-1653.257384,-3306.774262,-79.981013,-1.282700,-0.668776,-6.624473,-92.966245,-1.514768,-0.689873,0.489451,0.396624,1.959916,-0.086498,-1770.086498,-56.099156,-2114.953586,-18.639241,-1368.548523,-3.601266,-712.323840,-1424.985232,-1092.111814,-32.120253,0.090717,0.295359,1.419831,963,146.942139,1696,258.789062,1904,290.527344,2167,330.657959,-28498,-4348.449707,163,24.871826,-28119,-4290.618896,-28410,-4335.021973
15ml,VET6_8chips_raw_stream_20260527_220456.bin,4,26.677215,40.833333,-12.774262,6.383966,6.170886,-11.860759,-264.561181,-2131.949367,-998.949367,-396.481013,-1161.565401,-49.959916,-1646.757384,-3293.774262,-80.981013,-0.282700,-0.168776,-8.124473,-93.966245,0.485232,-0.689873,0.489451,-0.103376,0.459916,-0.086498,-1765.086498,-54.599156,-2119.453586,-18.139241,-1364.548523,-3.101266,-709.573840,-1419.985232,-1098.611814,-32.620253,0.090717,-0.204641,0.919831,962,146.789551,1698,259.094238,1898,289.611816,2164,330.200195,-28493,-4347.686768,158,24.108887,-28113,-4289.703369,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_220456.bin,5,26.677215,40.833333,-11.274262,6.883966,5.170886,-11.860759,-266.561181,-2130.949367,-994.949367,-398.481013,-1157.565401,-50.459916,-1644.257384,-3289.274262,-76.481013,0.717300,-0.668776,-6.124473,-93.966245,-0.014768,-0.689873,0.489451,-0.103376,-0.540084,0.413502,-1765.586498,-54.599156,-2114.953586,-18.639241,-1380.048523,-2.601266,-717.323840,-1434.485232,-1092.611814,-32.120253,-1.409283,1.295359,0.919831,952,145.263672,1701,259.552002,1889,288.238525,2168,330.810547,-28496,-4348.144531,167,25.482178,-28117,-4290.313721,-28412,-4335.327148
15ml,VET6_8chips_raw_stream_20260527_220456.bin,6,26.677215,40.833333,-11.274262,8.883966,6.170886,-11.860759,-266.561181,-2130.449367,-994.949367,-393.481013,-1161.065401,-45.959916,-1645.757384,-3293.274262,-77.981013,0.717300,1.831224,-6.624473,-91.466245,-0.014768,0.310127,0.489451,-0.103376,-0.540084,0.413502,-1762.086498,-53.599156,-2118.953586,-18.639241,-1372.548523,-4.101266,-713.073840,-1425.985232,-1094.611814,-30.120253,-1.409283,-0.204641,0.419831,967,147.552490,1699,259.246826,1895,289.154053,2173,331.573486,-28498,-4348.449707,174,26.550293,-28114,-4289.855957,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220456.bin,7,26.677215,40.333333,-12.274262,7.383966,4.170886,-12.860759,-244.061181,-2133.949367,-1002.949367,-396.481013,-1159.565401,-47.959916,-1646.757384,-3293.774262,-81.981013,-0.282700,-0.168776,-7.124473,-94.466245,1.485232,0.810127,0.989451,0.396624,0.959916,0.413502,-1762.086498,-55.099156,-2119.953586,-20.139241,-1372.548523,-2.101266,-713.823840,-1427.985232,-1090.611814,-32.620253,-0.409283,1.295359,1.919831,960,146.484375,1687,257.415771,1905,290.679932,2159,329.437256,-28498,-4348.449707,163,24.871826,-28119,-4290.618896,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220456.bin,8,27.177215,40.833333,-12.274262,7.383966,3.670886,-11.860759,-235.561181,-2137.449367,-999.449367,-395.981013,-1155.065401,-47.959916,-1646.257384,-3293.274262,-85.481013,-0.282700,0.331224,-7.624473,-92.466245,0.985232,2.310127,1.989451,0.396624,0.959916,0.913502,-1769.086498,-56.099156,-2124.953586,-21.139241,-1375.048523,-4.601266,-715.573840,-1430.485232,-1098.111814,-32.120253,-0.909283,-1.204641,-1.080169,967,147.552490,1696,258.789062,1898,289.611816,2173,331.573486,-28493,-4347.686768,169,25.787354,-28115,-4290.008545,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220456.bin,9,27.177215,41.333333,-12.274262,6.883966,4.670886,-12.360759,-239.561181,-2134.449367,-991.949367,-396.981013,-1156.065401,-48.959916,-1645.257384,-3291.274262,-86.981013,0.717300,-0.168776,-5.624473,-94.466245,-0.514768,0.310127,2.489451,-0.603376,0.459916,1.413502,-1774.086498,-54.599156,-2121.453586,-19.639241,-1370.548523,-3.101266,-712.573840,-1426.985232,-1099.111814,-32.120253,-0.909283,-0.204641,-0.580169,967,147.552490,1694,258.483887,1900,289.916992,2164,330.200195,-28495,-4347.991943,161,24.566650,-28117,-4290.313721,-28410,-4335.021973
15ml,VET6_8chips_raw_stream_20260527_220456.bin,10,27.677215,40.833333,-12.774262,5.883966,4.670886,-11.860759,-245.061181,-2130.449367,-979.949367,-392.481013,-1138.565401,-47.459916,-1634.507384,-3268.274262,-80.481013,0.217300,0.831224,-7.624473,-92.466245,-0.014768,-0.689873,1.489451,2.396624,0.459916,0.913502,-1762.586498,-55.099156,-2126.953586,-19.639241,-1364.548523,-3.101266,-709.823840,-1419.485232,-1098.111814,-32.120253,-0.409283,1.295359,-0.080169,958,146.179199,1702,259.704590,1901,290.069580,2184,333.251953,-28493,-4347.686768,170,25.939941,-28112,-4289.550781,-28406,-4334.411621
