Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220427.bin,1,-4.322785,14.333333,-1.774262,-4.116034,-2.329114,-0.860759,-77.561181,-1678.449367,-138.449367,-945.981013,-824.065401,-154.459916,-1251.257384,-0.274262,1.018987,-0.782700,-0.668776,0.375527,0.533755,-0.014768,-1.189873,1.489451,-0.603376,-0.540084,0.913502,-281.586498,-737.599156,-986.453586,-986.139241,-1921.048523,-462.101266,-1329.323840,-371.485232,-57.611814,-0.620253,0.590717,0.795359,0.419831,961,146.636963,1704,260.009766,1906,290.832520,2170,331.115723,-28503,-4349.212646,174,26.550293,-28113,-4289.703369,-28416,-4335.937500
15ml,VET6_8chips_raw_stream_20260527_220427.bin,2,-2.322785,15.333333,-0.274262,-3.616034,-2.829114,-0.860759,-77.561181,-1668.949367,-136.449367,-947.481013,-823.565401,-152.459916,-1246.257384,-0.274262,-0.481013,0.217300,-0.668776,-0.624473,1.533755,-0.514768,0.310127,1.989451,0.896624,1.459916,-0.086498,-280.086498,-734.099156,-986.953586,-990.139241,-1920.548523,-460.601266,-1327.323840,-368.985232,-59.611814,1.879747,0.590717,-0.704641,0.419831,967,147.552490,1691,258.026123,1901,290.069580,2175,331.878662,-28495,-4347.991943,167,25.482178,-28106,-4288.635254,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_220427.bin,3,-2.822785,15.333333,-1.774262,-4.616034,-4.329114,0.139241,-76.561181,-1667.449367,-136.449367,-951.981013,-825.565401,-162.959916,-1246.507384,-0.274262,0.518987,-2.782700,0.331224,-0.124473,1.533755,-0.014768,0.810127,1.489451,-0.103376,1.459916,0.413502,-278.086498,-736.599156,-984.453586,-991.139241,-1925.548523,-459.601266,-1331.073840,-370.485232,-58.111814,-0.620253,-0.909283,0.295359,-1.080169,971,148.162842,1701,259.552002,1907,290.985107,2169,330.963135,-28501,-4348.907471,163,24.871826,-28112,-4289.550781,-28418,-4336.242676
15ml,VET6_8chips_raw_stream_20260527_220427.bin,4,-3.822785,13.833333,-1.774262,-4.616034,-1.829114,-0.860759,-77.561181,-1678.449367,-137.949367,-947.981013,-824.565401,-154.459916,-1251.507384,0.725738,1.018987,-0.782700,0.831224,-0.624473,1.033755,0.985232,1.810127,0.989451,-0.603376,-0.040084,-0.586498,-280.086498,-734.599156,-987.453586,-988.139241,-1930.548523,-461.101266,-1332.573840,-368.985232,-57.111814,-0.620253,1.090717,1.295359,1.419831,961,146.636963,1696,258.789062,1903,290.374756,2174,331.726074,-28498,-4348.449707,164,25.024414,-28109,-4289.093018,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220427.bin,5,-2.822785,15.833333,-2.274262,-4.616034,-1.329114,0.139241,-79.061181,-1673.949367,-136.449367,-950.481013,-827.065401,-155.459916,-1250.507384,-0.774262,-0.981013,-0.782700,0.331224,-0.624473,-0.466245,1.485232,-1.189873,0.489451,0.396624,1.959916,-0.086498,-278.086498,-737.599156,-984.453586,-989.639241,-1913.048523,-459.101266,-1325.323840,-371.985232,-59.611814,-0.120253,0.090717,-0.204641,1.419831,972,148.315430,1702,259.704590,1910,291.442871,2182,332.946777,-28495,-4347.991943,167,25.482178,-28108,-4288.940430,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220427.bin,6,-4.322785,14.333333,-0.274262,-5.616034,-2.329114,0.139241,-77.561181,-1666.949367,-134.949367,-951.981013,-831.065401,-157.959916,-1249.007384,-0.774262,0.518987,-0.282700,-1.168776,-1.624473,0.033755,-0.014768,-0.189873,1.489451,0.396624,1.959916,-0.586498,-277.586498,-731.599156,-979.953586,-986.639241,-1909.548523,-459.601266,-1320.573840,-370.485232,-58.111814,0.379747,-0.909283,-0.704641,1.419831,973,148.468018,1697,258.941650,1895,289.154053,2186,333.557129,-28492,-4347.534180,163,24.871826,-28104,-4288.330078,-28405,-4334.259033
15ml,VET6_8chips_raw_stream_20260527_220427.bin,7,-2.822785,14.333333,-0.774262,-3.616034,-1.329114,-0.860759,-78.561181,-1673.949367,-136.449367,-955.981013,-829.065401,-155.959916,-1251.507384,-0.274262,0.018987,0.217300,-1.168776,-0.124473,1.033755,-0.514768,1.310127,0.489451,0.896624,-0.540084,-0.586498,-278.086498,-736.099156,-982.453586,-994.639241,-1912.548523,-458.101266,-1324.323840,-369.985232,-59.611814,1.379747,-0.909283,0.295359,-1.080169,966,147.399902,1698,259.094238,1895,289.154053,2174,331.726074,-28489,-4347.076416,157,23.956299,-28100,-4287.719727,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_220427.bin,8,-3.322785,14.333333,-0.774262,-4.116034,-2.829114,-0.360759,-77.561181,-1667.449367,-135.949367,-946.481013,-829.065401,-155.459916,-1248.257384,0.725738,0.518987,0.717300,0.831224,-1.124473,0.533755,-0.514768,0.310127,0.989451,0.396624,-0.040084,0.413502,-276.586498,-735.099156,-980.953586,-989.139241,-1915.548523,-458.101266,-1325.323840,-372.985232,-57.611814,-0.120253,0.590717,0.795359,-0.080169,966,147.399902,1702,259.704590,1902,290.222168,2184,333.251953,-28498,-4348.449707,173,26.397705,-28111,-4289.398193,-28414,-4335.632324
15ml,VET6_8chips_raw_stream_20260527_220427.bin,9,-4.322785,13.833333,0.725738,-5.616034,-2.829114,-0.860759,-77.061181,-1668.449367,-135.949367,-949.981013,-828.065401,-156.459916,-1248.257384,1.225738,0.018987,-0.282700,-0.168776,0.375527,-0.466245,-0.014768,0.810127,-0.510549,-0.103376,0.959916,-0.586498,-278.086498,-735.099156,-986.953586,-989.639241,-1913.048523,-458.101266,-1324.073840,-370.985232,-59.111814,0.879747,0.090717,-0.704641,0.919831,969,147.857666,1693,258.331299,1909,291.290283,2176,332.031250,-28501,-4348.907471,164,25.024414,-28114,-4289.855957,-28414,-4335.632324
15ml,VET6_8chips_raw_stream_20260527_220427.bin,10,-2.322785,16.333333,-1.274262,-4.616034,-2.829114,0.139241,-79.061181,-1674.949367,-136.949367,-950.481013,-832.565401,-157.959916,-1253.757384,-0.274262,1.018987,-0.282700,0.831224,1.875527,0.033755,0.985232,-1.189873,0.489451,-0.103376,0.459916,-1.086498,-277.586498,-733.599156,-985.953586,-993.639241,-1916.548523,-458.101266,-1325.073840,-373.985232,-57.611814,-0.120253,-0.409283,-1.204641,-0.080169,967,147.552490,1692,258.178711,1907,290.985107,2177,332.183838,-28495,-4347.991943,167,25.482178,-28109,-4289.093018,-28409,-4334.869385
