Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_224055.bin,1,-535.822785,-1149.166667,-1575.774262,-1201.616034,-428.829114,-56.860759,-0.061181,-0.449367,1.050633,-0.981013,-0.065401,-1.959916,-0.257384,0.225738,0.018987,0.217300,-0.668776,0.375527,1.033755,-817.514768,-1004.189873,-1201.010549,-1227.603376,-1010.540084,-2546.086498,0.913502,-0.099156,0.046414,-0.639241,-0.548523,0.898734,-0.323840,-0.485232,2.388186,-0.620253,-0.409283,0.795359,-0.580169,950,144.958496,1691,258.026123,1892,288.696289,2173,331.573486,-28479,-4345.550537,170,25.939941,-28243,-4309.539795,-28399,-4333.343506
15ml,VET6_8chips_raw_stream_20260527_224055.bin,2,-537.822785,-1144.166667,-1564.774262,-1197.616034,-427.329114,-57.360759,-1.561181,-1.449367,-1.449367,-1.481013,1.434599,0.040084,-0.007384,0.225738,-1.481013,-0.282700,-0.668776,-0.624473,-1.466245,-812.014768,-1004.189873,-1201.010549,-1226.103376,-1009.040084,-2550.586498,-0.586498,-0.099156,-1.453586,0.360759,-0.548523,-0.601266,-0.323840,-0.985232,0.388186,-0.120253,-0.409283,-0.204641,-0.580169,955,145.721436,1685,257.110596,1894,289.001465,2161,329.742432,-28483,-4346.160889,149,22.735596,-28245,-4309.844971,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_224055.bin,3,-533.822785,-1149.166667,-1566.274262,-1203.616034,-426.329114,-56.860759,-0.561181,0.050633,0.050633,0.018987,0.434599,-0.459916,0.242616,0.725738,1.018987,0.217300,-0.168776,-0.124473,-0.466245,-814.514768,-1000.689873,-1200.010549,-1224.103376,-1007.040084,-2548.586498,-1.086498,-0.099156,2.546414,-0.139241,-0.048523,1.398734,-0.073840,0.014768,-0.611814,-0.620253,-0.409283,-0.204641,0.919831,955,145.721436,1695,258.636475,1898,289.611816,2168,330.810547,-28487,-4346.771240,160,24.414062,-28245,-4309.844971,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_224055.bin,4,-537.822785,-1152.666667,-1567.774262,-1196.116034,-427.829114,-56.360759,-1.061181,0.050633,-0.449367,0.518987,0.434599,1.540084,0.242616,-0.274262,-0.481013,-0.282700,-1.168776,0.375527,0.033755,-813.514768,-998.189873,-1205.010549,-1222.603376,-1007.540084,-2551.586498,-0.086498,0.400844,1.546414,-0.139241,-1.048523,0.398734,-0.323840,-0.485232,0.388186,-0.620253,0.090717,-0.704641,-0.580169,955,145.721436,1696,258.789062,1894,289.001465,2156,328.979492,-28485,-4346.466064,159,24.261475,-28247,-4310.150146,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224055.bin,5,-534.322785,-1148.666667,-1563.774262,-1193.116034,-427.329114,-56.860759,-0.561181,0.050633,-0.949367,-0.981013,0.434599,0.540084,0.242616,-0.774262,0.018987,-0.782700,-0.168776,0.875527,-0.466245,-815.014768,-1002.689873,-1201.010549,-1230.103376,-1015.040084,-2554.586498,0.413502,0.900844,-1.453586,0.860759,0.451477,-0.101266,0.676160,0.514768,1.388186,1.379747,0.590717,1.795359,-0.080169,947,144.500732,1690,257.873535,1896,289.306641,2160,329.589844,-28486,-4346.618652,167,25.482178,-28250,-4310.607910,-28405,-4334.259033
15ml,VET6_8chips_raw_stream_20260527_224055.bin,6,-536.822785,-1154.666667,-1568.774262,-1190.116034,-429.329114,-56.360759,-0.561181,0.550633,0.050633,0.018987,1.934599,-0.959916,1.242616,1.225738,1.018987,-0.282700,-0.168776,-1.624473,0.033755,-813.514768,-1002.689873,-1199.510549,-1221.603376,-1012.040084,-2559.586498,0.913502,-0.599156,-0.453586,0.360759,-0.548523,0.398734,-0.573840,-1.485232,-0.111814,-0.620253,1.090717,-1.204641,-0.080169,953,145.416260,1684,256.958008,1902,290.222168,2157,329.132080,-28489,-4347.076416,162,24.719238,-28249,-4310.455322,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_224055.bin,7,-539.822785,-1153.666667,-1569.274262,-1192.116034,-427.329114,-55.860759,-0.561181,0.550633,0.550633,-0.481013,0.434599,-0.459916,0.492616,0.225738,0.518987,0.217300,0.331224,-0.124473,0.033755,-814.014768,-1001.689873,-1201.010549,-1224.603376,-1009.540084,-2554.086498,1.413502,0.900844,-0.953586,1.360759,0.451477,0.398734,0.676160,1.014768,1.388186,-0.120253,0.590717,0.295359,0.419831,944,144.042969,1686,257.263184,1897,289.459229,2164,330.200195,-28493,-4347.686768,164,25.024414,-28254,-4311.218262,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_224055.bin,8,-540.322785,-1153.666667,-1573.774262,-1187.116034,-430.329114,-56.860759,1.438819,0.050633,-0.949367,-0.481013,-0.065401,0.040084,-0.007384,-0.274262,-0.981013,-0.782700,-0.668776,-0.124473,0.033755,-814.514768,-1000.689873,-1201.010549,-1226.103376,-1008.040084,-2552.586498,0.413502,0.400844,0.546414,-0.639241,-0.548523,0.398734,-0.073840,0.014768,0.388186,-0.620253,-1.909283,-1.704641,-0.080169,958,146.179199,1690,257.873535,1898,289.611816,2163,330.047607,-28495,-4347.991943,162,24.719238,-28260,-4312.133789,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_224055.bin,9,-538.822785,-1149.166667,-1569.274262,-1195.616034,-428.829114,-57.360759,0.938819,-0.449367,-0.449367,0.518987,0.434599,0.540084,-0.007384,0.225738,-0.981013,0.717300,-1.168776,-0.624473,-0.466245,-814.514768,-1005.189873,-1206.010549,-1224.603376,-1005.540084,-2543.586498,0.413502,-0.599156,0.046414,1.360759,-0.048523,-0.601266,-0.323840,-0.985232,1.888186,-0.120253,-0.409283,0.295359,0.419831,940,143.432617,1687,257.415771,1894,289.001465,2159,329.437256,-28487,-4346.771240,145,22.125244,-28250,-4310.607910,-28402,-4333.801270
15ml,VET6_8chips_raw_stream_20260527_224055.bin,10,-539.322785,-1149.666667,-1569.774262,-1191.116034,-430.329114,-57.360759,0.438819,0.550633,-0.449367,1.018987,-1.065401,0.540084,-0.257384,-0.274262,0.518987,-0.782700,-0.668776,1.375527,-1.966245,-816.014768,-1002.189873,-1203.010549,-1224.103376,-1008.540084,-2541.586498,-0.586498,-1.599156,-1.453586,0.860759,-0.048523,-0.101266,-0.823840,-0.485232,-2.111814,-0.620253,-0.409283,1.295359,0.419831,948,144.653320,1688,257.568359,1909,291.290283,2165,330.352783,-28486,-4346.618652,165,25.177002,-28251,-4310.760498,-28403,-4333.953857
