Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_224113.bin,1,29.677215,47.333333,-3.774262,19.383966,19.670886,-0.360759,0.938819,0.550633,0.550633,0.018987,1.434599,0.540084,0.992616,1.725738,-0.481013,0.217300,0.331224,0.375527,0.033755,-5.014768,-8.689873,-14.010549,-37.603376,-185.040084,-284.086498,-0.586498,-0.599156,-0.953586,0.360759,0.451477,1.398734,-0.073840,0.014768,-1.111814,0.379747,1.590717,-0.204641,0.419831,960,146.484375,1689,257.720947,1904,290.527344,2173,331.573486,-28486,-4346.618652,173,26.397705,-28248,-4310.302734,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224113.bin,2,29.177215,49.333333,-6.274262,18.383966,18.670886,-1.360759,-0.561181,0.050633,-0.949367,0.518987,1.434599,0.540084,0.742616,0.725738,-0.981013,-1.282700,-0.668776,0.375527,-0.466245,-6.014768,-8.689873,-14.010549,-38.103376,-186.040084,-287.086498,-0.086498,0.400844,1.046414,1.360759,-0.548523,0.398734,-0.073840,-0.985232,0.388186,-1.120253,0.090717,-0.704641,-1.080169,969,147.857666,1685,257.110596,1904,290.527344,2168,330.810547,-28488,-4346.923828,164,25.024414,-28249,-4310.455322,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_224113.bin,3,29.677215,49.833333,-7.774262,17.883966,17.670886,-0.360759,0.438819,0.050633,0.550633,0.018987,-0.565401,1.540084,-0.257384,-0.274262,0.018987,0.217300,1.331224,-1.124473,0.033755,-4.514768,-9.689873,-13.010549,-38.103376,-187.040084,-288.086498,-0.086498,0.400844,-0.953586,-1.139241,0.951477,-0.101266,0.676160,1.014768,-1.111814,0.879747,0.090717,-1.204641,1.419831,958,146.179199,1687,257.415771,1907,290.985107,2158,329.284668,-28483,-4346.160889,167,25.482178,-28242,-4309.387207,-28398,-4333.190918
15ml,VET6_8chips_raw_stream_20260527_224113.bin,4,30.177215,49.833333,-7.274262,16.883966,18.170886,1.139241,-0.561181,-0.449367,0.050633,0.018987,-0.065401,-1.959916,-0.257384,-0.274262,-0.981013,0.717300,-0.168776,0.375527,-0.466245,-4.014768,-7.689873,-16.010549,-38.103376,-187.540084,-287.586498,-0.586498,-0.099156,-1.953586,0.360759,-0.548523,0.398734,-0.323840,-0.485232,-0.111814,-0.620253,-1.409283,-0.704641,-1.080169,967,147.552490,1692,258.178711,1898,289.611816,2160,329.589844,-28483,-4346.160889,170,25.939941,-28246,-4309.997559,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224113.bin,5,29.677215,48.833333,-6.274262,16.383966,16.170886,0.639241,-0.061181,0.050633,0.050633,1.018987,0.434599,0.040084,0.242616,-0.274262,-0.481013,-0.282700,1.331224,-0.124473,-0.466245,-4.514768,-7.689873,-14.010549,-37.603376,-186.540084,-286.086498,-0.586498,-0.099156,0.546414,1.360759,-1.048523,0.898734,-0.573840,0.514768,0.388186,-0.120253,0.090717,0.295359,-0.580169,966,147.399902,1684,256.958008,1901,290.069580,2165,330.352783,-28483,-4346.160889,170,25.939941,-28247,-4310.150146,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224113.bin,6,28.177215,48.833333,-6.774262,14.883966,20.170886,1.139241,-1.061181,0.050633,0.550633,0.018987,0.434599,0.540084,0.242616,0.225738,-0.481013,-0.782700,-1.168776,-0.124473,0.033755,-5.514768,-9.689873,-14.510549,-37.603376,-185.040084,-285.586498,0.413502,-0.099156,0.046414,0.860759,-0.048523,-0.601266,-0.073840,0.014768,-0.111814,-0.620253,-0.409283,-0.704641,-0.580169,961,146.636963,1695,258.636475,1903,290.374756,2173,331.573486,-28485,-4346.466064,173,26.397705,-28246,-4309.997559,-28402,-4333.801270
15ml,VET6_8chips_raw_stream_20260527_224113.bin,7,29.177215,49.333333,-6.274262,17.383966,18.670886,0.139241,-0.561181,0.050633,0.550633,-0.481013,0.434599,-0.459916,0.242616,0.725738,1.018987,1.217300,0.831224,0.875527,-0.966245,-5.014768,-9.189873,-16.010549,-38.103376,-188.040084,-288.086498,1.413502,0.400844,1.546414,0.360759,-0.548523,0.398734,-0.073840,-0.485232,1.888186,-0.120253,1.090717,1.295359,-0.080169,966,147.399902,1688,257.568359,1891,288.543701,2171,331.268311,-28485,-4346.466064,170,25.939941,-28246,-4309.997559,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224113.bin,8,29.177215,48.833333,-8.774262,16.383966,19.670886,0.139241,0.938819,1.050633,0.550633,0.518987,-0.565401,-0.959916,0.242616,0.225738,-0.981013,-0.782700,-1.668776,0.875527,-0.966245,-5.014768,-9.689873,-14.510549,-38.103376,-187.040084,-288.086498,-0.586498,0.400844,-1.953586,-1.639241,-0.048523,-1.601266,0.176160,0.514768,-0.611814,-0.120253,-0.909283,1.795359,-0.080169,968,147.705078,1690,257.873535,1908,291.137695,2165,330.352783,-28486,-4346.618652,177,27.008057,-28247,-4310.150146,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_224113.bin,9,29.677215,48.333333,-6.274262,16.383966,18.670886,-0.360759,-1.561181,0.050633,0.050633,-0.981013,0.434599,0.040084,0.242616,0.225738,-0.981013,0.217300,-0.668776,-1.624473,0.033755,-5.514768,-8.689873,-14.010549,-38.603376,-189.040084,-288.586498,0.413502,0.400844,0.046414,-0.139241,-0.048523,-0.101266,0.176160,0.514768,0.888186,-0.620253,-0.409283,-0.204641,0.419831,969,147.857666,1687,257.415771,1898,289.611816,2168,330.810547,-28487,-4346.771240,165,25.177002,-28247,-4310.150146,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_224113.bin,10,28.677215,49.333333,-7.274262,16.883966,18.670886,-1.360759,1.438819,0.550633,1.050633,0.018987,-0.565401,0.040084,-0.007384,0.225738,1.018987,-0.282700,0.831224,-0.624473,-0.966245,-5.014768,-9.189873,-16.010549,-39.603376,-189.540084,-289.586498,0.913502,0.400844,0.046414,0.360759,1.951477,-1.101266,1.176160,1.014768,-0.111814,-0.120253,-0.909283,-0.204641,-0.080169,969,147.857666,1702,259.704590,1901,290.069580,2180,332.641602,-28486,-4346.618652,173,26.397705,-28248,-4310.302734,-28405,-4334.259033
