Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260528_210850.bin,1,-16.235294,30.069328,8.392857,1.117647,4.418067,-1.808824,-43.821429,-1968.951681,-307.516807,-1639.829832,-732.546218,-2258.304622,-1350.748950,-3.880252,-4.365546,-5.930672,-5.216387,-6.720588,0.147059,-0.325630,1.067227,-0.434874,0.098739,-0.418067,-4.262605,-649.493697,-157.497899,-170.039916,-181.035714,-3.287815,-564.149160,-80.392857,-3.743697,-1.680672,-5.863445,-4.777311,-2.098739,1.493697,940,143.432617,1675,255.584717,1871,285.491943,2139,326.385498,-28545,-4355.621338,138,21.057129,-28366,-4328.308105,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210850.bin,2,-15.235294,33.069328,8.892857,-0.882353,5.418067,-0.308824,-44.321429,-1967.951681,-305.016807,-1639.829832,-733.046218,-2255.304622,-1350.498950,-4.880252,-3.865546,-4.930672,-4.716387,-6.220588,-2.352941,0.174370,2.067227,1.065126,1.598739,0.081933,-5.262605,-653.993697,-152.497899,-172.039916,-180.535714,-3.287815,-563.649160,-77.892857,-1.743697,0.319328,-5.863445,-6.277311,0.401261,0.993697,934,142.517090,1678,256.042480,1877,286.407471,2144,327.148438,-28542,-4355.163574,145,22.125244,-28368,-4328.613281,-28462,-4342.956543
15ml,VET6_8chips_raw_stream_20260528_210850.bin,3,-15.735294,32.569328,9.392857,-0.382353,3.418067,-1.308824,-49.321429,-1964.451681,-308.516807,-1639.329832,-733.046218,-2252.304622,-1348.748950,-4.880252,-4.365546,-5.930672,-6.216387,-6.220588,-1.852941,0.674370,-0.432773,0.065126,1.098739,1.081933,-4.262605,-654.993697,-153.497899,-170.039916,-185.035714,-4.787815,-564.149160,-79.142857,-3.743697,-1.180672,-6.863445,-6.277311,-0.598739,1.493697,936,142.822266,1661,253.448486,1871,285.491943,2137,326.080322,-28539,-4354.705811,141,21.514893,-28363,-4327.850342,-28459,-4342.498779
15ml,VET6_8chips_raw_stream_20260528_210850.bin,4,-15.735294,34.069328,9.392857,-0.382353,2.418067,-2.808824,-46.821429,-1966.451681,-316.016807,-1668.329832,-736.546218,-2258.804622,-1351.498950,-2.380252,-3.865546,-4.430672,-6.216387,-5.220588,-0.852941,-0.825630,1.067227,0.565126,1.598739,0.581933,-4.762605,-648.493697,-148.997899,-170.039916,-184.035714,-3.787815,-566.149160,-76.392857,-2.743697,-0.680672,-5.863445,-3.777311,0.901261,-0.506303,941,143.585205,1684,256.958008,1880,286.865234,2145,327.301025,-28544,-4355.468750,144,21.972656,-28373,-4329.376221,-28468,-4343.872070
15ml,VET6_8chips_raw_stream_20260528_210850.bin,5,-16.235294,33.069328,9.392857,0.117647,3.418067,0.191176,-48.321429,-1961.451681,-314.516807,-1667.329832,-730.546218,-2251.804622,-1345.998950,-2.380252,-3.865546,-6.430672,-5.216387,-9.220588,-0.852941,-0.325630,1.567227,0.065126,0.598739,1.081933,-4.262605,-651.993697,-147.997899,-171.539916,-181.535714,-4.287815,-566.149160,-76.142857,-3.243697,-0.680672,-5.863445,-4.277311,-2.598739,-0.006303,929,141.754150,1679,256.195068,1881,287.017822,2139,326.385498,-28550,-4356.384277,142,21.667480,-28372,-4329.223633,-28471,-4344.329834
15ml,VET6_8chips_raw_stream_20260528_210850.bin,6,-15.735294,33.069328,7.392857,-0.382353,3.418067,-2.808824,-46.821429,-1961.951681,-317.516807,-1660.829832,-734.546218,-2252.304622,-1348.248950,-3.380252,-2.865546,-4.930672,-5.216387,-6.720588,-1.352941,-0.825630,-0.932773,1.565126,1.098739,0.081933,-5.262605,-650.993697,-154.497899,-171.039916,-180.535714,-3.287815,-563.149160,-78.892857,-2.243697,-1.180672,-4.363445,-5.777311,0.401261,0.493697,939,143.280029,1681,256.500244,1875,286.102295,2139,326.385498,-28546,-4355.773926,149,22.735596,-28373,-4329.376221,-28467,-4343.719482
15ml,VET6_8chips_raw_stream_20260528_210850.bin,7,-15.235294,33.069328,9.892857,0.617647,4.918067,1.191176,-48.821429,-1965.951681,-315.516807,-1665.329832,-733.046218,-2260.304622,-1349.498950,-3.380252,-3.865546,-6.930672,-6.716387,-6.720588,-1.852941,0.174370,1.567227,1.065126,-1.401261,1.081933,-3.262605,-648.993697,-153.997899,-171.039916,-184.535714,-2.787815,-563.149160,-78.392857,-3.243697,0.319328,-6.863445,-4.277311,-2.598739,-0.506303,934,142.517090,1684,256.958008,1881,287.017822,2146,327.453613,-28540,-4354.858398,148,22.583008,-28365,-4328.155518,-28460,-4342.651367
15ml,VET6_8chips_raw_stream_20260528_210850.bin,8,-14.735294,32.569328,8.892857,-0.382353,5.918067,-0.308824,-47.321429,-1967.951681,-319.016807,-1663.829832,-728.546218,-2256.804622,-1348.248950,-2.880252,-2.865546,-7.430672,-5.716387,-6.720588,-1.352941,0.674370,0.067227,0.565126,0.598739,-0.418067,-4.762605,-643.493697,-157.497899,-170.539916,-181.535714,-5.287815,-560.649160,-81.392857,-5.243697,-1.180672,-5.363445,-5.277311,0.901261,0.993697,934,142.517090,1683,256.805420,1876,286.254883,2134,325.622559,-28540,-4354.858398,141,21.514893,-28365,-4328.155518,-28460,-4342.651367
15ml,VET6_8chips_raw_stream_20260528_210850.bin,9,-15.735294,33.069328,9.892857,-0.882353,4.418067,-0.808824,-46.821429,-1966.451681,-320.516807,-1664.329832,-731.546218,-2258.804622,-1348.998950,-3.380252,-4.365546,-6.930672,-5.716387,-6.220588,-2.352941,0.674370,0.567227,0.065126,1.598739,0.081933,-5.762605,-647.993697,-167.497899,-170.039916,-181.535714,-3.787815,-563.149160,-85.642857,-4.743697,-1.180672,-5.863445,-4.777311,-0.098739,-0.006303,934,142.517090,1688,257.568359,1872,285.644531,2144,327.148438,-28546,-4355.773926,153,23.345947,-28370,-4328.918457,-28465,-4343.414307
15ml,VET6_8chips_raw_stream_20260528_210850.bin,10,-15.735294,33.569328,10.392857,-0.382353,2.918067,-1.808824,-49.821429,-1962.451681,-326.016807,-1666.329832,-733.046218,-2258.304622,-1347.748950,-2.380252,-5.365546,-6.930672,-6.216387,-6.220588,-2.352941,0.674370,1.567227,0.065126,2.098739,0.081933,-5.262605,-643.993697,-154.497899,-170.539916,-178.535714,-3.287815,-559.649160,-78.892857,-3.243697,-0.180672,-5.363445,-4.277311,-0.098739,0.493697,936,142.822266,1667,254.364014,1874,285.949707,2129,324.859619,-28540,-4354.858398,135,20.599365,-28362,-4327.697754,-28459,-4342.498779
15ml,VET6_8chips_raw_stream_20260528_210850.bin,11,-15.235294,34.069328,10.892857,-0.882353,3.418067,-0.808824,-46.321429,-1970.951681,-322.016807,-1671.329832,-731.546218,-2253.804622,-1351.248950,-3.880252,-2.865546,-7.430672,-5.716387,-6.220588,-0.352941,0.674370,0.067227,-0.434874,0.598739,1.081933,-3.762605,-644.993697,-153.997899,-170.039916,-180.535714,-3.787815,-567.649160,-78.892857,-3.743697,0.819328,-6.863445,-5.277311,-0.598739,0.493697,936,142.822266,1685,257.110596,1879,286.712646,2146,327.453613,-28548,-4356.079102,153,23.345947,-28370,-4328.918457,-28471,-4344.329834
15ml,VET6_8chips_raw_stream_20260528_210850.bin,12,-15.235294,34.569328,9.892857,-0.382353,4.918067,-1.308824,-46.821429,-1969.451681,-321.516807,-1671.329832,-733.546218,-2270.804622,-1351.498950,-2.880252,-3.865546,-5.930672,-4.716387,-7.220588,-2.352941,0.174370,-0.432773,0.565126,-0.401261,0.581933,-3.762605,-646.993697,-152.497899,-169.539916,-183.535714,-4.287815,-568.649160,-78.392857,-4.243697,-0.180672,-5.863445,-4.277311,-2.098739,0.993697,944,144.042969,1676,255.737305,1874,285.949707,2140,326.538086,-28542,-4355.163574,143,21.820068,-28365,-4328.155518,-28461,-4342.803955
15ml,VET6_8chips_raw_stream_20260528_210850.bin,13,-16.235294,36.069328,9.392857,-1.382353,4.418067,-1.808824,-45.321429,-1967.451681,-315.016807,-1675.329832,-736.046218,-2246.804622,-1351.748950,-3.380252,-3.865546,-6.430672,-5.716387,-5.720588,-1.852941,0.174370,0.567227,0.065126,0.098739,0.581933,-5.262605,-644.493697,-150.997899,-170.539916,-185.035714,-4.287815,-572.149160,-77.642857,-4.243697,-0.180672,-7.363445,-4.777311,-0.598739,0.993697,935,142.669678,1672,255.126953,1884,287.475586,2137,326.080322,-28543,-4355.316162,148,22.583008,-28367,-4328.460693,-28465,-4343.414307
15ml,VET6_8chips_raw_stream_20260528_210850.bin,14,-16.735294,35.069328,10.392857,0.117647,4.418067,-2.808824,-44.321429,-1968.451681,-318.516807,-1652.829832,-741.046218,-2245.804622,-1354.748950,-1.880252,-3.365546,-6.430672,-5.216387,-5.720588,-0.852941,1.174370,1.067227,-0.434874,-0.401261,0.581933,-4.262605,-647.493697,-151.997899,-171.039916,-183.035714,-3.787815,-577.149160,-77.892857,-3.743697,-0.680672,-4.363445,-4.777311,-1.098739,1.993697,935,142.669678,1687,257.415771,1876,286.254883,2141,326.690674,-28542,-4355.163574,141,21.514893,-28361,-4327.545166,-28461,-4342.803955
