Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232457.bin,1,42.302083,32.389583,-1.291667,23.681250,35.358333,-0.341667,-739.235417,-492.877083,-1948.831250,-121.475000,-1424.850000,-69.372917,-958.863542,0.287500,-0.583333,0.445833,1.264583,0.283333,0.404167,1.035417,-1.077083,-0.518750,-2.031250,0.945833,0.583333,-1177.639583,-777.058333,-1570.689583,-283.647917,-1423.622917,-175.110417,-1100.340625,0.752083,0.550000,1.068750,-0.277083,-1.297917,0.697917,1021,155.792236,1698,259.094238,1969,300.445557,2248,343.017578,-28119,-4290.618896,203,30.975342,-27901,-4257.354736,1024,156.250000
15ml,VET6_8chips_raw_stream_20260525_232457.bin,2,43.302083,32.389583,-0.791667,24.681250,36.358333,1.158333,-742.235417,-490.377083,-1959.831250,-118.975000,-1430.350000,-70.372917,-960.363542,0.787500,-1.583333,0.945833,0.764583,0.283333,0.904167,0.535417,1.422917,-0.518750,-0.031250,-0.554167,0.083333,-1186.639583,-777.058333,-1569.689583,-284.147917,-1417.122917,-175.610417,-1097.090625,1.752083,1.050000,0.068750,0.222917,0.702083,0.197917,1034,157.775879,1701,259.552002,1962,299.377441,2254,343.933105,-28117,-4290.313721,203,30.975342,-27901,-4257.354736,1079,164.642334
15ml,VET6_8chips_raw_stream_20260525_232457.bin,3,41.802083,30.889583,-0.291667,25.181250,37.858333,0.658333,-743.735417,-491.877083,-1957.831250,-120.475000,-1431.350000,-68.372917,-961.613542,-1.712500,-1.583333,0.945833,0.764583,-1.216667,0.904167,0.035417,-0.077083,-0.518750,0.968750,1.945833,-0.916667,-1191.639583,-778.558333,-1573.189583,-285.147917,-1427.122917,-175.110417,-1102.840625,0.752083,-0.950000,-0.931250,-0.277083,0.202083,-0.302083,1029,157.012939,1708,260.620117,1965,299.835205,2249,343.170166,-28119,-4290.618896,212,32.348633,-27908,-4258.422852,934,142.517090
15ml,VET6_8chips_raw_stream_20260525_232457.bin,4,43.302083,31.889583,0.208333,23.181250,36.358333,1.158333,-744.235417,-493.377083,-1954.831250,-120.475000,-1425.350000,-68.872917,-959.363542,-0.212500,-0.583333,0.445833,-0.735417,0.783333,-0.595833,0.035417,-0.077083,-1.518750,-0.031250,-0.554167,-0.416667,-1188.639583,-775.558333,-1569.189583,-283.147917,-1425.622917,-174.110417,-1100.590625,-0.247917,0.550000,0.068750,0.722917,0.702083,-0.302083,1027,156.707764,1707,260.467529,1958,298.767090,2248,343.017578,-28123,-4291.229248,204,31.127930,-27910,-4258.728027,1030,157.165527
15ml,VET6_8chips_raw_stream_20260525_232457.bin,5,41.302083,31.389583,-0.291667,25.681250,36.358333,0.658333,-739.735417,-493.377083,-1943.831250,-120.975000,-1427.350000,-69.872917,-960.363542,-1.212500,-1.083333,-0.054167,0.264583,0.283333,0.404167,-0.464583,0.422917,-0.018750,-1.031250,-1.054167,1.083333,-1196.139583,-774.058333,-1572.689583,-284.147917,-1422.622917,-173.110417,-1098.340625,0.252083,0.050000,0.568750,-0.277083,1.202083,1.197917,1032,157.470703,1707,260.467529,1967,300.140381,2258,344.543457,-28121,-4290.924072,214,32.653809,-27905,-4257.965088,1077,164.337158
15ml,VET6_8chips_raw_stream_20260525_232457.bin,6,42.302083,31.889583,0.708333,24.681250,36.358333,0.158333,-731.735417,-492.877083,-1945.831250,-120.475000,-1423.350000,-69.372917,-958.113542,-0.212500,0.916667,0.945833,0.764583,0.783333,-0.595833,0.535417,-0.577083,-0.018750,-0.031250,-0.554167,-1.416667,-1183.639583,-775.058333,-1572.189583,-283.647917,-1424.622917,-173.610417,-1099.840625,2.252083,0.050000,0.568750,-0.777083,0.202083,-1.302083,1029,157.012939,1699,259.246826,1960,299.072266,2244,342.407227,-28120,-4290.771484,203,30.975342,-27908,-4258.422852,922,140.686035
15ml,VET6_8chips_raw_stream_20260525_232457.bin,7,42.802083,30.889583,0.208333,23.181250,36.358333,0.158333,-734.735417,-493.377083,-1948.331250,-119.975000,-1430.850000,-70.372917,-962.113542,-2.712500,-1.583333,-0.054167,0.764583,-0.216667,0.904167,-0.464583,-0.577083,-1.018750,-0.031250,-0.054167,-0.916667,-1189.139583,-779.058333,-1575.689583,-284.147917,-1431.122917,-174.110417,-1105.090625,-0.247917,0.050000,0.068750,-0.277083,0.202083,2.197917,1025,156.402588,1710,260.925293,1968,300.292969,2251,343.475342,-28125,-4291.534424,212,32.348633,-27909,-4258.575439,1037,158.233643
15ml,VET6_8chips_raw_stream_20260525_232457.bin,8,41.802083,32.889583,0.208333,25.181250,35.858333,-0.341667,-742.735417,-493.377083,-1957.331250,-119.475000,-1427.350000,-70.872917,-960.363542,-1.712500,0.416667,-0.554167,0.764583,-0.716667,-2.095833,1.035417,-0.577083,0.981250,1.468750,-0.554167,-0.916667,-1187.639583,-779.558333,-1572.689583,-285.147917,-1422.622917,-173.610417,-1101.090625,-0.247917,0.050000,0.068750,-0.777083,-0.297917,0.197917,1030,157.165527,1705,260.162354,1961,299.224854,2254,343.933105,-28124,-4291.381836,195,29.754639,-27911,-4258.880615,1076,164.184570
15ml,VET6_8chips_raw_stream_20260525_232457.bin,9,43.802083,31.389583,1.708333,24.681250,36.358333,-0.341667,-743.235417,-490.877083,-1950.831250,-120.975000,-1423.850000,-69.372917,-957.363542,-0.712500,0.916667,0.945833,0.764583,0.783333,0.904167,-0.464583,0.422917,0.481250,-0.531250,-0.054167,-0.916667,-1185.139583,-778.058333,-1572.689583,-285.647917,-1425.622917,-174.110417,-1101.840625,1.252083,0.550000,-0.931250,0.222917,0.702083,0.197917,1036,158.081055,1711,261.077881,1969,300.445557,2264,345.458984,-28122,-4291.076660,209,31.890869,-27907,-4258.270264,931,142.059326
15ml,VET6_8chips_raw_stream_20260525_232457.bin,10,41.302083,32.389583,0.708333,25.181250,35.858333,0.158333,-742.735417,-491.877083,-1952.831250,-119.975000,-1423.350000,-70.372917,-957.613542,-0.712500,0.416667,-0.554167,0.264583,0.783333,-1.095833,2.535417,-0.577083,-1.018750,0.468750,-0.054167,0.083333,-1182.639583,-779.058333,-1569.689583,-283.147917,-1436.122917,-173.110417,-1107.590625,-0.247917,0.550000,-1.431250,-1.277083,-0.797917,0.197917,1030,157.165527,1697,258.941650,1953,298.004150,2265,345.611572,-28122,-4291.076660,200,30.517578,-27907,-4258.270264,1036,158.081055
