Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_223922.bin,1,-17.322785,10.333333,-9.274262,1.383966,-2.829114,-0.860759,-768.061181,-187.449367,-765.449367,-142.481013,-851.565401,-43.459916,-519.507384,-1039.274262,-2801.981013,-43.782700,1.831224,-1.124473,-38.966245,0.485232,0.310127,0.489451,0.396624,-0.540084,0.913502,-92.586498,-0.099156,-49.453586,0.360759,-26.548523,0.398734,-13.323840,-27.485232,-1564.111814,-1143.120253,-167.409283,-0.204641,1.919831,955,145.721436,1682,256.652832,1901,290.069580,2177,332.183838,-28486,-4346.618652,158,24.108887,-28200,-4302.978516,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,2,-17.322785,8.333333,-8.274262,1.883966,-4.329114,0.639241,-764.561181,-188.449367,-762.449367,-141.481013,-854.565401,-42.959916,-521.507384,-1040.774262,-2810.481013,-44.282700,1.331224,0.875527,-39.966245,0.985232,0.810127,1.489451,-0.103376,0.459916,0.413502,-93.586498,-1.099156,-47.453586,-0.639241,-27.048523,-1.101266,-14.073840,-27.485232,-1559.611814,-1137.620253,-165.409283,0.295359,-0.080169,949,144.805908,1690,257.873535,1907,290.985107,2184,333.251953,-28486,-4346.618652,161,24.566650,-28200,-4302.978516,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,3,-16.322785,9.833333,-7.774262,1.383966,-1.829114,0.139241,-764.061181,-188.449367,-764.949367,-141.981013,-854.065401,-42.959916,-521.257384,-1042.774262,-2809.981013,-44.282700,-0.168776,-0.624473,-39.966245,0.985232,0.310127,0.989451,0.396624,-0.040084,-0.586498,-91.086498,0.400844,-49.453586,-0.639241,-28.548523,-0.101266,-14.073840,-27.985232,-1561.111814,-1142.620253,-165.909283,1.295359,0.419831,951,145.111084,1685,257.110596,1905,290.679932,2178,332.336426,-28475,-4344.940186,153,23.345947,-28191,-4301.605225,-28394,-4332.580566
15ml,VET6_8chips_raw_stream_20260527_223922.bin,4,-18.322785,11.333333,-7.774262,0.883966,-2.329114,1.139241,-764.561181,-190.949367,-767.449367,-142.481013,-854.565401,-44.459916,-522.757384,-1045.274262,-2809.481013,-43.282700,0.831224,-0.124473,-39.966245,0.985232,1.810127,0.489451,1.396624,0.959916,0.913502,-94.086498,0.900844,-47.953586,-0.639241,-25.048523,-1.101266,-12.073840,-25.985232,-1562.111814,-1143.120253,-165.409283,0.795359,1.419831,936,142.822266,1688,257.568359,1914,292.053223,2185,333.404541,-28488,-4346.923828,165,25.177002,-28204,-4303.588867,-28404,-4334.106445
15ml,VET6_8chips_raw_stream_20260527_223922.bin,5,-18.322785,9.833333,-7.774262,0.883966,-4.329114,1.139241,-765.061181,-184.949367,-766.449367,-141.981013,-856.565401,-43.959916,-520.757384,-1041.774262,-2812.481013,-44.282700,0.831224,-1.124473,-38.966245,-0.014768,-0.689873,1.489451,1.396624,0.959916,-0.086498,-91.586498,-0.099156,-45.453586,0.360759,-25.548523,0.398734,-12.823840,-26.985232,-1564.611814,-1145.620253,-167.409283,0.795359,-1.080169,949,144.805908,1678,256.042480,1904,290.527344,2170,331.115723,-28483,-4346.160889,149,22.735596,-28200,-4302.978516,-28401,-4333.648682
15ml,VET6_8chips_raw_stream_20260527_223922.bin,6,-15.822785,10.333333,-8.274262,0.883966,-4.329114,0.639241,-763.561181,-189.949367,-760.949367,-137.981013,-857.065401,-42.959916,-523.507384,-1045.274262,-2809.981013,-44.282700,-0.668776,-0.124473,-39.466245,-0.014768,1.310127,0.489451,-0.103376,0.459916,0.913502,-94.086498,-0.099156,-50.453586,-0.139241,-27.548523,0.398734,-13.823840,-26.485232,-1568.611814,-1143.620253,-165.909283,0.295359,-0.580169,942,143.737793,1678,256.042480,1898,289.611816,2171,331.268311,-28489,-4347.076416,164,25.024414,-28203,-4303.436279,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_223922.bin,7,-17.322785,8.833333,-7.774262,0.883966,-2.829114,-0.360759,-759.561181,-183.449367,-761.449367,-137.481013,-859.565401,-43.959916,-521.507384,-1042.774262,-2809.981013,-44.782700,0.831224,1.375527,-40.966245,0.985232,0.810127,-0.510549,-0.103376,-1.040084,0.413502,-93.586498,-0.099156,-47.953586,0.360759,-28.548523,0.898734,-14.323840,-25.985232,-1568.111814,-1146.120253,-166.909283,-0.704641,-0.580169,945,144.195557,1682,256.652832,1898,289.611816,2177,332.183838,-28482,-4346.008301,148,22.583008,-28200,-4302.978516,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_223922.bin,8,-18.322785,9.833333,-6.774262,0.883966,-3.829114,-0.360759,-762.561181,-184.949367,-761.949367,-135.981013,-855.565401,-41.959916,-520.257384,-1039.774262,-2799.981013,-44.282700,-1.168776,0.375527,-39.466245,0.485232,-0.189873,-0.510549,-0.603376,-0.040084,-0.086498,-92.586498,0.400844,-47.953586,0.360759,-27.548523,-0.601266,-13.573840,-25.985232,-1570.111814,-1146.120253,-163.909283,-0.704641,-0.580169,945,144.195557,1683,256.805420,1898,289.611816,2177,332.183838,-28483,-4346.160889,163,24.871826,-28202,-4303.283691,-28400,-4333.496094
15ml,VET6_8chips_raw_stream_20260527_223922.bin,9,-18.322785,10.833333,-8.774262,1.383966,-2.829114,0.639241,-763.061181,-188.949367,-761.449367,-138.481013,-854.065401,-43.459916,-521.507384,-1043.274262,-2805.481013,-44.282700,-0.168776,-1.124473,-41.466245,-0.514768,-0.689873,0.489451,0.896624,-0.540084,0.413502,-92.086498,-0.599156,-48.953586,-0.639241,-26.548523,-2.101266,-13.573840,-27.485232,-1565.611814,-1147.120253,-163.409283,-1.704641,0.419831,945,144.195557,1684,256.958008,1893,288.848877,2173,331.573486,-28478,-4345.397949,153,23.345947,-28195,-4302.215576,-28393,-4332.427979
15ml,VET6_8chips_raw_stream_20260527_223922.bin,10,-17.322785,10.333333,-7.774262,3.383966,-2.829114,1.139241,-762.561181,-186.449367,-763.449367,-139.481013,-850.065401,-41.959916,-518.257384,-1036.774262,-2797.481013,-45.282700,-0.668776,-0.124473,-38.966245,-0.514768,0.810127,0.489451,0.396624,0.459916,-0.086498,-94.086498,0.400844,-48.953586,-1.139241,-27.548523,-0.101266,-13.573840,-26.485232,-1568.111814,-1150.120253,-165.409283,-0.204641,0.919831,949,144.805908,1673,255.279541,1895,289.154053,2170,331.115723,-28480,-4345.703125,157,23.956299,-28192,-4301.757812,-28390,-4331.970215
