Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_232055.bin,1,28.302083,31.889583,0.708333,25.181250,35.358333,0.658333,0.764583,-0.377083,1.168750,1.525000,0.150000,-0.372917,-0.113542,-1.212500,-8.083333,-0.054167,-0.735417,0.283333,-28.095833,0.535417,-1.577083,2.481250,0.468750,-0.054167,1.583333,1.360417,-0.058333,0.310417,0.852083,-0.122917,0.889583,-0.090625,-0.747917,0.050000,-0.431250,-1.277083,0.702083,-0.802083,1043,159.149170,1712,261.230469,1964,299.682617,2257,344.390869,-28113,-4289.703369,205,31.280518,-27896,-4256.591797,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_232055.bin,2,29.302083,30.889583,0.208333,23.681250,34.858333,0.158333,-0.735417,0.622917,-0.331250,-0.475000,-0.350000,-1.372917,0.136458,-0.712500,-8.083333,0.445833,0.264583,0.283333,-28.595833,0.035417,-0.577083,-0.018750,0.968750,-1.554167,-0.416667,-0.139583,-0.058333,0.310417,-0.147917,0.877083,0.389583,0.409375,-0.247917,1.050000,0.068750,0.722917,0.202083,-0.302083,1041,158.843994,1707,260.467529,1967,300.140381,2264,345.458984,-28113,-4289.703369,214,32.653809,-27896,-4256.591797,1016,155.029297
15ml,VET6_8chips_raw_stream_20260525_232055.bin,3,28.302083,32.389583,0.708333,25.681250,36.358333,1.158333,1.264583,0.122917,-0.831250,0.025000,-0.850000,-0.372917,-0.363542,-0.212500,-6.583333,-0.554167,-0.235417,-0.216667,-27.095833,0.035417,-0.077083,-0.518750,-1.031250,-1.054167,1.083333,-0.139583,-0.058333,-0.189583,-0.647917,-0.122917,0.389583,-0.090625,0.752083,2.050000,0.068750,-0.277083,-1.297917,-0.802083,1046,159.606934,1710,260.925293,1961,299.224854,2261,345.001221,-28110,-4289.245605,210,32.043457,-27889,-4255.523682,1017,155.181885
15ml,VET6_8chips_raw_stream_20260525_232055.bin,4,29.302083,31.389583,0.208333,24.681250,34.858333,-0.341667,0.264583,0.622917,-0.331250,-0.475000,-0.350000,0.627083,0.136458,-0.212500,-6.583333,-0.054167,1.264583,-0.216667,-26.095833,0.035417,-0.577083,-1.018750,-0.531250,-1.054167,0.583333,-1.139583,0.941667,-1.189583,-0.147917,-1.122917,0.389583,-0.090625,-0.247917,0.550000,-0.931250,-0.277083,0.702083,0.197917,1035,157.928467,1705,260.162354,1964,299.682617,2245,342.559814,-28115,-4290.008545,200,30.517578,-27897,-4256.744385,1005,153.350830
15ml,VET6_8chips_raw_stream_20260525_232055.bin,5,28.302083,30.889583,-1.291667,24.181250,34.358333,0.658333,0.264583,1.622917,-0.331250,0.025000,-1.850000,0.127083,-0.113542,-0.212500,-6.583333,-0.054167,1.264583,-1.216667,-25.095833,1.035417,-0.077083,-0.518750,-0.031250,0.445833,0.583333,-0.139583,-0.058333,0.310417,0.852083,1.377083,-0.110417,0.659375,1.252083,0.550000,0.068750,0.222917,1.702083,0.197917,1049,160.064697,1709,260.772705,1965,299.835205,2267,345.916748,-28116,-4290.161133,209,31.890869,-27897,-4256.744385,1015,154.876709
15ml,VET6_8chips_raw_stream_20260525_232055.bin,6,27.802083,32.889583,0.708333,23.681250,34.858333,0.158333,0.264583,-0.877083,-0.831250,-0.475000,-0.350000,0.627083,-0.613542,-0.212500,-6.583333,0.445833,-1.235417,-0.216667,-26.595833,0.535417,0.422917,0.481250,0.968750,-0.554167,-0.416667,-1.139583,-0.058333,-0.189583,0.852083,-1.122917,-1.610417,-0.590625,-0.247917,-0.950000,-0.931250,-0.277083,-0.297917,-0.802083,1038,158.386230,1705,260.162354,1962,299.377441,2257,344.390869,-28111,-4289.398193,198,30.212402,-27893,-4256.134033,1008,153.808594
15ml,VET6_8chips_raw_stream_20260525_232055.bin,7,28.302083,32.889583,-0.291667,24.681250,35.858333,0.158333,0.264583,0.122917,-0.331250,0.525000,0.650000,-1.372917,0.386458,0.787500,-8.083333,0.445833,0.764583,1.283333,-25.595833,1.035417,-0.077083,-0.518750,0.468750,0.945833,0.583333,-0.139583,-0.058333,-0.689583,0.352083,-0.122917,0.389583,-0.090625,-0.247917,1.550000,1.068750,-0.777083,1.702083,0.197917,1041,158.843994,1706,260.314941,1964,299.682617,2259,344.696045,-28110,-4289.245605,203,30.975342,-27894,-4256.286621,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_232055.bin,8,27.802083,31.389583,-0.291667,23.681250,35.358333,-0.341667,0.764583,-1.377083,0.168750,-0.975000,-0.350000,-0.872917,-0.863542,-1.212500,-8.083333,1.445833,-1.235417,0.283333,-26.595833,0.035417,-0.577083,1.481250,-0.031250,-0.554167,-0.916667,1.360417,0.941667,2.310417,0.852083,-0.122917,0.389583,0.409375,-0.247917,0.050000,-0.931250,-0.777083,-0.297917,0.197917,1039,158.538818,1709,260.772705,1983,302.581787,2253,343.780518,-28112,-4289.550781,214,32.653809,-27891,-4255.828857,1008,153.808594
15ml,VET6_8chips_raw_stream_20260525_232055.bin,9,28.302083,30.889583,0.708333,24.181250,34.858333,-0.841667,0.264583,0.122917,-0.331250,0.025000,0.650000,1.127083,0.386458,0.287500,-7.083333,0.445833,-0.235417,1.283333,-25.095833,-0.464583,0.922917,0.481250,0.468750,-0.554167,0.583333,-0.139583,-1.058333,-0.689583,-0.147917,0.377083,0.389583,-0.340625,0.252083,-0.450000,0.068750,0.222917,-0.297917,1.197917,1038,158.386230,1702,259.704590,1964,299.682617,2251,343.475342,-28108,-4288.940430,200,30.517578,-27891,-4255.828857,1019,155.487061
15ml,VET6_8chips_raw_stream_20260525_232055.bin,10,29.302083,32.389583,-0.291667,25.681250,35.358333,0.158333,0.264583,-0.377083,1.168750,-1.975000,-1.850000,0.127083,-1.113542,-2.212500,-7.083333,-0.054167,-0.735417,0.783333,-24.595833,1.035417,-0.077083,0.481250,-0.031250,-0.054167,0.083333,1.360417,0.441667,-1.189583,-0.147917,1.377083,-1.110417,0.909375,0.752083,1.050000,-1.431250,-0.277083,0.202083,-0.302083,1041,158.843994,1707,260.467529,1969,300.445557,2254,343.933105,-28110,-4289.245605,205,31.280518,-27892,-4255.981445,1010,154.113770
