Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260527_220448.bin,1,26.677215,42.333333,-12.774262,9.883966,5.670886,-12.860759,-259.061181,-1887.949367,-912.449367,-358.981013,-1184.065401,0.540084,-1536.007384,-3072.774262,-75.981013,0.217300,-1.168776,-6.624473,-110.466245,0.985232,-0.689873,-0.510549,0.396624,1.959916,0.413502,-1686.586498,-44.599156,-2052.953586,-10.139241,-1341.548523,-3.601266,-693.073840,-1376.485232,-906.611814,-7.620253,0.090717,-0.204641,-2.080169,958,146.179199,1708,260.620117,1904,290.527344,2180,332.641602,-28493,-4347.686768,170,25.939941,-28112,-4289.550781,-28406,-4334.411621
15ml,VET6_8chips_raw_stream_20260527_220448.bin,2,28.177215,41.333333,-12.774262,8.883966,5.170886,-11.860759,-257.561181,-1894.449367,-907.949367,-359.981013,-1236.565401,-0.459916,-1565.507384,-3132.774262,-71.981013,-0.782700,-1.168776,-6.624473,-112.466245,0.485232,0.310127,-0.510549,-0.603376,1.959916,0.413502,-1682.086498,-45.099156,-2060.953586,-12.639241,-1340.548523,-1.601266,-692.823840,-1376.485232,-908.611814,-7.120253,-0.409283,0.295359,0.919831,963,146.942139,1708,260.620117,1913,291.900635,2187,333.709717,-28495,-4347.991943,161,24.566650,-28113,-4289.703369,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220448.bin,3,28.177215,42.333333,-12.774262,11.383966,7.170886,-10.860759,-233.061181,-1912.949367,-915.949367,-360.481013,-1254.565401,-0.959916,-1583.757384,-3167.774262,-70.981013,1.717300,-0.668776,-6.624473,-111.966245,0.985232,0.310127,-0.010549,1.896624,-0.540084,-0.086498,-1692.086498,-42.099156,-2062.453586,-11.139241,-1335.548523,-1.601266,-688.823840,-1373.485232,-915.111814,-6.120253,-1.409283,-1.704641,-0.580169,967,147.552490,1699,259.246826,1909,291.290283,2177,332.183838,-28501,-4348.907471,173,26.397705,-28120,-4290.771484,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220448.bin,4,28.177215,41.333333,-14.274262,8.883966,5.670886,-11.860759,-223.561181,-1901.949367,-901.449367,-359.981013,-1197.565401,0.540084,-1549.757384,-3099.274262,-70.481013,-0.282700,-2.668776,-7.624473,-110.966245,1.985232,1.310127,0.989451,-0.103376,0.459916,0.413502,-1691.086498,-39.599156,-2059.453586,-11.139241,-1347.048523,-2.101266,-693.323840,-1385.985232,-922.111814,-6.620253,1.090717,0.295359,-0.080169,964,147.094727,1710,260.925293,1908,291.137695,2195,334.930420,-28499,-4348.602295,168,25.634766,-28120,-4290.771484,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220448.bin,5,26.677215,41.833333,-12.274262,9.883966,6.170886,-11.360759,-234.561181,-1910.949367,-909.949367,-360.981013,-1203.065401,0.540084,-1557.007384,-3113.774262,-84.481013,-0.782700,-1.668776,-8.124473,-112.466245,0.985232,0.310127,1.989451,-0.103376,-1.040084,2.413502,-1693.586498,-40.599156,-2073.953586,-11.139241,-1338.548523,-4.101266,-689.573840,-1378.985232,-926.611814,-7.120253,0.590717,0.795359,-1.080169,969,147.857666,1700,259.399414,1905,290.679932,2181,332.794189,-28499,-4348.602295,156,23.803711,-28116,-4290.161133,-28415,-4335.784912
15ml,VET6_8chips_raw_stream_20260527_220448.bin,6,29.177215,41.833333,-12.774262,10.883966,4.670886,-13.360759,-243.561181,-1904.949367,-899.449367,-357.481013,-1220.065401,0.040084,-1562.507384,-3124.274262,-82.981013,1.717300,-1.668776,-7.124473,-114.466245,-0.514768,-0.189873,0.989451,-0.103376,-0.540084,0.413502,-1696.086498,-40.099156,-2098.953586,-11.639241,-1350.048523,-3.101266,-695.073840,-1388.985232,-930.611814,-8.620253,0.090717,-0.704641,-1.080169,970,148.010254,1708,260.620117,1907,290.985107,2177,332.183838,-28496,-4348.144531,159,24.261475,-28114,-4289.855957,-28409,-4334.869385
15ml,VET6_8chips_raw_stream_20260527_220448.bin,7,28.677215,42.333333,-14.774262,8.383966,3.170886,-12.860759,-249.561181,-1907.449367,-876.949367,-356.981013,-1234.065401,-0.459916,-1570.757384,-3141.774262,-85.481013,0.717300,-1.168776,-6.124473,-112.466245,-0.014768,0.810127,-0.010549,0.896624,0.959916,0.913502,-1696.086498,-40.099156,-2092.953586,-11.139241,-1361.548523,-2.101266,-700.823840,-1401.485232,-930.111814,-8.620253,0.590717,-0.704641,0.419831,970,148.010254,1705,260.162354,1901,290.069580,2183,333.099365,-28492,-4347.534180,160,24.414062,-28110,-4289.245605,-28408,-4334.716797
15ml,VET6_8chips_raw_stream_20260527_220448.bin,8,27.677215,43.833333,-12.774262,8.883966,4.670886,-12.860759,-252.061181,-1902.449367,-894.949367,-355.481013,-1233.065401,0.040084,-1567.757384,-3135.274262,-80.481013,0.717300,-2.668776,-7.624473,-112.466245,0.985232,-0.689873,-0.010549,-0.103376,1.459916,-0.086498,-1703.586498,-40.099156,-2082.453586,-10.139241,-1359.048523,-1.601266,-699.573840,-1398.985232,-932.611814,-8.620253,1.090717,-0.204641,0.419831,974,148.620605,1700,259.399414,1910,291.442871,2195,334.930420,-28501,-4348.907471,166,25.329590,-28120,-4290.771484,-28413,-4335.479736
15ml,VET6_8chips_raw_stream_20260527_220448.bin,9,29.177215,41.333333,-13.774262,7.383966,3.170886,-13.360759,-250.561181,-1913.949367,-903.949367,-358.981013,-1228.065401,0.540084,-1571.007384,-3142.774262,-77.981013,-1.282700,-1.668776,-7.624473,-113.966245,0.485232,0.810127,-0.010549,0.396624,0.459916,0.413502,-1707.586498,-40.599156,-2086.953586,-8.139241,-1357.548523,-2.601266,-699.073840,-1398.485232,-929.111814,-6.120253,-0.409283,-0.704641,-1.080169,967,147.552490,1704,260.009766,1910,291.442871,2178,332.336426,-28489,-4347.076416,156,23.803711,-28109,-4289.093018,-28403,-4333.953857
15ml,VET6_8chips_raw_stream_20260527_220448.bin,10,29.177215,41.333333,-14.274262,9.883966,4.170886,-11.360759,-247.561181,-1916.949367,-894.449367,-357.981013,-1216.565401,-0.959916,-1566.757384,-3133.274262,-77.981013,-0.782700,-2.168776,-7.624473,-113.466245,-0.514768,-0.689873,-0.010549,0.896624,0.459916,-0.586498,-1712.586498,-44.599156,-2085.953586,-11.139241,-1359.548523,-2.101266,-702.073840,-1404.485232,-929.111814,-7.620253,1.590717,-1.204641,0.919831,967,147.552490,1702,259.704590,1904,290.527344,2189,334.014893,-28495,-4347.991943,172,26.245117,-28116,-4290.161133,-28409,-4334.869385
