Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
15ml,VET6_8chips_raw_stream_20260525_231858.bin,1,-1511.197917,-912.110417,-312.791667,-40.818750,12.358333,-18.841667,0.264583,0.122917,1.168750,-0.475000,0.150000,-1.372917,0.136458,-0.712500,-38.583333,-13.554167,-1.235417,1.283333,-169.095833,-1528.964583,-1521.577083,-640.518750,-386.531250,-216.054167,-81.916667,-0.639583,-0.058333,0.310417,0.852083,0.377083,-2.110417,0.159375,0.252083,0.550000,1.568750,0.222917,-0.297917,-0.302083,1039,158.538818,1716,261.840820,1955,298.309326,2264,345.458984,-28121,-4290.924072,216,32.958984,-27868,-4252.319336,1022,155.944824
15ml,VET6_8chips_raw_stream_20260525_231858.bin,2,-1506.697917,-913.610417,-315.291667,-39.318750,10.858333,-21.841667,0.764583,-0.377083,0.168750,0.025000,0.150000,0.127083,-0.113542,0.287500,-38.583333,-14.554167,-0.735417,1.283333,-169.095833,-1524.964583,-1521.077083,-640.018750,-385.531250,-214.554167,-81.416667,1.860417,0.941667,-0.189583,-0.147917,-0.622917,-0.110417,0.159375,-0.247917,0.050000,0.068750,0.222917,-0.297917,-0.302083,1040,158.691406,1718,262.145996,1955,298.309326,2260,344.848633,-28110,-4289.245605,204,31.127930,-27863,-4251.556396,1013,154.571533
15ml,VET6_8chips_raw_stream_20260525_231858.bin,3,-1513.197917,-908.610417,-316.791667,-37.818750,12.858333,-21.341667,0.264583,-1.877083,0.168750,-0.475000,1.150000,-0.372917,-0.363542,-1.212500,-38.583333,-14.554167,0.764583,-0.216667,-169.095833,-1530.964583,-1520.577083,-642.018750,-387.031250,-219.054167,-82.416667,-0.639583,1.441667,-0.689583,0.352083,0.877083,1.389583,1.159375,1.752083,1.550000,0.068750,-0.777083,0.202083,-0.802083,1035,157.928467,1714,261.535645,1960,299.072266,2267,345.916748,-28116,-4290.161133,214,32.653809,-27868,-4252.319336,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_231858.bin,4,-1512.197917,-910.110417,-314.291667,-39.818750,11.358333,-20.841667,-0.235417,-0.377083,0.168750,-0.475000,-0.350000,-0.872917,-0.363542,-1.212500,-39.083333,-14.554167,-0.735417,-0.716667,-169.095833,-1528.464583,-1525.077083,-643.518750,-387.031250,-217.054167,-81.416667,-0.639583,-0.058333,0.310417,1.352083,-1.122917,-1.110417,-0.590625,-2.247917,-1.450000,0.068750,-1.277083,0.202083,0.697917,1039,158.538818,1710,260.925293,1952,297.851562,2272,346.679688,-28124,-4291.381836,202,30.822754,-27872,-4252.929688,1013,154.571533
15ml,VET6_8chips_raw_stream_20260525_231858.bin,5,-1510.697917,-904.110417,-313.791667,-39.318750,10.358333,-20.341667,-0.235417,-1.877083,-1.331250,-0.475000,1.150000,0.127083,-0.363542,-0.712500,-38.083333,-14.054167,-0.735417,-0.716667,-171.595833,-1522.464583,-1529.577083,-642.018750,-385.031250,-215.554167,-81.416667,-0.139583,0.941667,0.310417,0.352083,-0.622917,-0.110417,0.159375,0.252083,0.050000,0.068750,-0.277083,0.702083,1.697917,1041,158.843994,1702,259.704590,1961,299.224854,2261,345.001221,-28117,-4290.313721,201,30.670166,-27865,-4251.861572,1014,154.724121
15ml,VET6_8chips_raw_stream_20260525_231858.bin,6,-1511.197917,-908.610417,-315.791667,-38.318750,11.858333,-20.841667,-0.235417,-2.377083,0.168750,1.025000,-0.350000,0.127083,-1.363542,-1.212500,-39.583333,-14.554167,-0.235417,0.283333,-170.595833,-1527.964583,-1524.577083,-643.518750,-388.031250,-218.554167,-82.916667,-1.139583,0.941667,-0.189583,0.352083,-0.122917,0.889583,0.409375,-0.247917,0.550000,1.568750,0.222917,-0.297917,0.197917,1041,158.843994,1720,262.451172,1958,298.767090,2268,346.069336,-28116,-4290.161133,204,31.127930,-27867,-4252.166748,1023,156.097412
15ml,VET6_8chips_raw_stream_20260525_231858.bin,7,-1511.697917,-909.610417,-316.791667,-39.318750,11.858333,-19.841667,0.764583,-0.877083,0.668750,0.525000,0.150000,0.127083,-0.363542,-0.712500,-38.083333,-15.054167,-0.235417,0.283333,-169.095833,-1528.964583,-1521.077083,-641.518750,-387.031250,-215.554167,-82.416667,-0.139583,-0.058333,-1.689583,0.852083,0.877083,0.889583,0.409375,0.252083,-0.450000,0.568750,0.722917,0.202083,-0.302083,1042,158.996582,1710,260.925293,1958,298.767090,2258,344.543457,-28117,-4290.313721,200,30.517578,-27863,-4251.556396,1006,153.503418
15ml,VET6_8chips_raw_stream_20260525_231858.bin,8,-1514.197917,-911.610417,-315.791667,-39.818750,12.358333,-18.841667,0.264583,-0.877083,-0.331250,0.525000,0.150000,1.127083,-0.363542,-0.712500,-40.083333,-13.554167,-0.235417,0.283333,-168.095833,-1525.964583,-1527.577083,-642.018750,-384.031250,-218.554167,-81.416667,-0.639583,0.441667,0.310417,0.852083,0.377083,-0.110417,0.409375,1.252083,0.050000,0.568750,0.722917,0.702083,0.697917,1038,158.386230,1726,263.366699,1958,298.767090,2279,347.747803,-28118,-4290.466309,204,31.127930,-27869,-4252.471924,1024,156.250000
15ml,VET6_8chips_raw_stream_20260525_231858.bin,9,-1508.697917,-909.610417,-314.291667,-40.318750,12.358333,-21.841667,-1.735417,-0.377083,-0.331250,-0.475000,0.150000,-0.872917,-0.113542,-0.712500,-38.583333,-13.054167,-0.735417,0.283333,-170.595833,-1525.464583,-1529.077083,-640.518750,-385.531250,-219.054167,-81.416667,0.360417,0.441667,0.310417,-1.147917,0.877083,-0.610417,0.659375,1.252083,1.550000,0.068750,-2.777083,-1.797917,-0.802083,1043,159.149170,1711,261.077881,1961,299.224854,2271,346.527100,-28122,-4291.076660,201,30.670166,-27870,-4252.624512,1018,155.334473
15ml,VET6_8chips_raw_stream_20260525_231858.bin,10,-1509.197917,-909.610417,-315.791667,-39.318750,9.858333,-20.341667,0.264583,-0.877083,0.668750,0.025000,0.650000,0.627083,-0.113542,-0.212500,-39.583333,-15.554167,0.764583,-0.216667,-168.095833,-1525.464583,-1527.577083,-640.518750,-385.531250,-217.554167,-81.916667,-1.139583,-0.558333,0.310417,0.852083,0.877083,-2.110417,0.159375,-0.247917,1.550000,1.568750,-0.277083,2.202083,-0.302083,1043,159.149170,1705,260.162354,1948,297.241211,2265,345.611572,-28119,-4290.618896,204,31.127930,-27871,-4252.777100,1008,153.808594
