Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260527_214745.bin,1,14.177215,47.833333,0.225738,-1.116034,8.670886,-0.860759,-33.561181,-2080.449367,-549.449367,-206.481013,-1110.565401,-20.459916,-1595.507384,-3190.774262,-159.481013,-0.782700,-4.668776,-11.124473,-89.966245,-0.514768,0.810127,1.489451,-0.103376,0.459916,0.913502,-1190.586498,-62.099156,-1202.953586,-41.639241,-780.548523,-10.101266,-421.323840,-841.485232,-1420.611814,-0.120253,0.590717,-0.704641,-1.080169,968,147.705078,1699,259.246826,1886,287.780762,2117,323.028564,-28493,-4347.686768,169,25.787354,-28161,-4297.027588,-28409,-4334.869385
50ml,VET6_8chips_raw_stream_20260527_214745.bin,2,14.177215,49.833333,-0.774262,1.383966,7.670886,0.639241,-33.561181,-2083.449367,-546.949367,-205.481013,-1108.065401,-21.459916,-1595.757384,-3192.274262,-157.981013,-1.282700,-4.168776,-11.124473,-88.466245,0.485232,-0.189873,0.489451,-1.103376,-0.040084,-0.586498,-1194.086498,-64.599156,-1200.953586,-42.639241,-767.548523,-8.601266,-416.073840,-831.485232,-1412.111814,-0.120253,-0.409283,-0.704641,0.419831,976,148.925781,1696,258.789062,1886,287.780762,2128,324.707031,-28492,-4347.534180,179,27.313232,-28160,-4296.875000,-28403,-4333.953857
50ml,VET6_8chips_raw_stream_20260527_214745.bin,3,13.177215,48.833333,-0.274262,-0.116034,8.170886,0.139241,-32.561181,-2078.449367,-549.449367,-204.981013,-1108.565401,-18.959916,-1593.507384,-3186.774262,-159.981013,0.717300,-8.168776,-11.624473,-88.966245,0.985232,-0.689873,0.989451,0.896624,0.459916,1.413502,-1188.586498,-62.099156,-1204.453586,-42.139241,-766.548523,-8.101266,-414.323840,-828.985232,-1406.111814,-0.620253,0.090717,0.795359,-1.580169,979,149.383545,1697,258.941650,1895,289.154053,2117,323.028564,-28494,-4347.839355,176,26.855469,-28159,-4296.722412,-28406,-4334.411621
50ml,VET6_8chips_raw_stream_20260527_214745.bin,4,13.677215,48.333333,0.225738,-0.116034,8.170886,1.639241,-36.061181,-2083.449367,-549.949367,-206.981013,-1105.565401,-20.459916,-1594.507384,-3188.774262,-159.981013,-0.782700,-6.168776,-11.624473,-89.966245,0.485232,-0.189873,0.489451,0.396624,-0.040084,-0.086498,-1183.586498,-61.599156,-1196.453586,-41.639241,-764.048523,-9.601266,-412.823840,-825.485232,-1406.611814,-0.620253,0.090717,0.295359,0.919831,977,149.078369,1705,260.162354,1887,287.933350,2123,323.944092,-28494,-4347.839355,174,26.550293,-28159,-4296.722412,-28403,-4333.953857
50ml,VET6_8chips_raw_stream_20260527_214745.bin,5,13.177215,48.833333,-0.774262,-1.116034,6.670886,-1.360759,-33.561181,-2080.949367,-552.949367,-206.481013,-1108.565401,-18.959916,-1594.757384,-3188.274262,-160.481013,-0.782700,-5.168776,-12.624473,-89.466245,-0.514768,0.810127,0.989451,0.396624,-0.040084,0.913502,-1184.086498,-59.599156,-1199.453586,-41.639241,-762.048523,-8.601266,-410.823840,-821.985232,-1413.111814,-0.120253,-0.409283,-0.704641,-0.580169,985,150.299072,1695,258.636475,1889,288.238525,2116,322.875977,-28493,-4347.686768,170,25.939941,-28157,-4296.417236,-28405,-4334.259033
50ml,VET6_8chips_raw_stream_20260527_214745.bin,6,13.177215,47.833333,0.225738,0.383966,6.170886,-0.360759,-35.561181,-2077.949367,-551.949367,-205.981013,-1108.065401,-20.459916,-1593.007384,-3186.274262,-160.481013,-0.282700,-5.168776,-12.624473,-87.466245,0.485232,0.310127,0.989451,0.896624,-0.040084,0.413502,-1188.086498,-63.099156,-1198.453586,-39.639241,-762.048523,-8.601266,-412.573840,-824.485232,-1415.111814,-0.120253,0.590717,0.295359,-0.080169,976,148.925781,1701,259.552002,1888,288.085938,2124,324.096680,-28492,-4347.534180,175,26.702881,-28159,-4296.722412,-28406,-4334.411621
50ml,VET6_8chips_raw_stream_20260527_214745.bin,7,13.177215,48.833333,-0.274262,-0.616034,8.670886,0.639241,-34.561181,-2089.449367,-555.949367,-205.981013,-1103.565401,-18.959916,-1596.507384,-3192.274262,-161.981013,-1.782700,-5.668776,-11.624473,-89.966245,0.985232,0.310127,0.989451,0.396624,-1.540084,-0.586498,-1187.586498,-61.099156,-1199.453586,-40.639241,-763.048523,-8.601266,-412.073840,-823.485232,-1410.611814,-0.120253,-0.909283,-0.704641,0.419831,963,146.942139,1699,259.246826,1887,287.933350,2126,324.401855,-28492,-4347.534180,169,25.787354,-28158,-4296.569824,-28404,-4334.106445
50ml,VET6_8chips_raw_stream_20260527_214745.bin,8,14.177215,47.833333,-0.274262,0.383966,7.170886,-0.360759,-36.061181,-2087.449367,-550.949367,-205.981013,-1111.065401,-19.459916,-1599.257384,-3199.274262,-160.981013,-0.282700,-5.668776,-12.124473,-86.466245,1.485232,0.310127,-0.510549,-0.103376,-0.540084,1.413502,-1182.586498,-60.599156,-1200.953586,-42.139241,-761.548523,-8.601266,-411.073840,-821.985232,-1411.111814,-0.120253,0.590717,0.295359,-0.080169,980,149.536133,1697,258.941650,1894,289.001465,2131,325.164795,-28493,-4347.686768,172,26.245117,-28154,-4295.959473,-28403,-4333.953857
50ml,VET6_8chips_raw_stream_20260527_214745.bin,9,14.177215,49.333333,0.225738,-2.116034,7.170886,-0.360759,-32.561181,-2085.449367,-550.449367,-206.981013,-1107.565401,-18.959916,-1596.507384,-3192.774262,-160.981013,-0.282700,-4.168776,-9.624473,-87.466245,2.485232,-0.189873,-0.010549,-0.103376,-0.540084,-0.086498,-1187.586498,-61.599156,-1201.453586,-41.639241,-758.048523,-8.601266,-409.823840,-818.485232,-1407.611814,-0.620253,-0.909283,0.295359,-0.580169,976,148.925781,1705,260.162354,1893,288.848877,2120,323.486328,-28489,-4347.076416,176,26.855469,-28156,-4296.264648,-28401,-4333.648682
50ml,VET6_8chips_raw_stream_20260527_214745.bin,10,12.177215,48.833333,0.725738,-0.116034,7.670886,0.139241,-33.061181,-2082.949367,-550.449367,-207.481013,-1108.565401,-21.459916,-1595.757384,-3190.774262,-161.481013,0.717300,-5.168776,-9.624473,-88.466245,-0.514768,1.310127,0.489451,1.396624,-0.040084,-1.086498,-1184.086498,-61.099156,-1202.453586,-41.639241,-761.048523,-8.101266,-411.073840,-821.485232,-1414.111814,0.879747,-0.409283,-0.704641,0.419831,971,148.162842,1699,259.246826,1896,289.306641,2113,322.418213,-28489,-4347.076416,174,26.550293,-28153,-4295.806885,-28401,-4333.648682
