Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_235019.bin,1,-16.197917,31.889583,-0.291667,10.181250,13.858333,1.158333,-96.735417,-1717.877083,-347.831250,-604.975000,-792.350000,-321.872917,-1255.113542,-2509.212500,-3556.083333,-748.554167,-3.735417,-2.716667,-55.095833,-0.964583,-1.077083,-1.018750,-0.531250,-1.554167,0.583333,-5.639583,-0.058333,-1.189583,0.852083,-0.622917,0.889583,-0.340625,-0.247917,-1277.450000,-1338.931250,-472.277083,0.702083,0.697917,1020,155.639648,1673,255.279541,1910,291.442871,2184,333.251953,-28134,-4292.907715,175,26.702881,-27821,-4245.147705,980,149.536133
50ml,VET6_8chips_raw_stream_20260525_235019.bin,2,-15.697917,31.889583,-0.791667,11.681250,14.858333,-1.341667,-96.235417,-1717.877083,-345.331250,-607.975000,-791.850000,-321.872917,-1254.863542,-2509.712500,-3550.583333,-750.554167,-5.235417,-4.216667,-55.095833,-0.964583,-1.077083,-0.518750,-0.531250,-0.054167,1.083333,-6.639583,0.941667,-2.689583,0.352083,-1.122917,-0.610417,-0.090625,-0.247917,-1281.450000,-1339.931250,-473.777083,0.202083,-0.302083,1011,154.266357,1674,255.432129,1912,291.748047,2195,334.930420,-28129,-4292.144775,185,28.228760,-27815,-4244.232178,992,151.367188
50ml,VET6_8chips_raw_stream_20260525_235019.bin,3,-16.197917,31.889583,-0.291667,9.681250,13.858333,-0.841667,-97.235417,-1717.877083,-345.331250,-609.475000,-792.350000,-319.872917,-1255.113542,-2509.712500,-3556.083333,-748.554167,-3.235417,-4.216667,-56.095833,-0.964583,-0.077083,-0.518750,0.968750,-0.054167,-0.416667,-6.639583,0.941667,-1.189583,0.852083,-0.122917,0.389583,0.409375,0.252083,-1276.450000,-1337.931250,-475.277083,-1.297917,-0.802083,1015,154.876709,1676,255.737305,1908,291.137695,2177,332.183838,-28133,-4292.755127,182,27.770996,-27820,-4244.995117,982,149.841309
50ml,VET6_8chips_raw_stream_20260525_235019.bin,4,-15.197917,31.889583,0.208333,12.181250,16.358333,0.658333,-95.735417,-1719.877083,-346.831250,-605.475000,-793.350000,-321.872917,-1256.613542,-2512.212500,-3546.083333,-748.554167,-3.235417,-4.716667,-54.595833,0.035417,-0.077083,-1.518750,-0.031250,0.445833,-0.416667,-7.139583,0.441667,-1.689583,0.352083,0.877083,0.889583,0.659375,-0.247917,-1281.950000,-1339.931250,-469.277083,0.702083,0.197917,1012,154.418945,1675,255.584717,1908,291.137695,2191,334.320068,-28134,-4292.907715,178,27.160645,-27822,-4245.300293,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_235019.bin,5,-15.697917,32.389583,1.208333,10.181250,14.358333,-0.341667,-97.235417,-1716.377083,-345.331250,-605.475000,-791.850000,-319.872917,-1254.113542,-2508.212500,-3548.083333,-748.554167,-4.735417,-4.216667,-55.095833,-0.964583,-0.077083,0.481250,-0.031250,-1.054167,0.083333,-6.639583,-0.558333,-0.689583,0.352083,-0.622917,1.389583,-0.590625,-0.747917,-1279.450000,-1344.931250,-471.777083,0.202083,-0.802083,1012,154.418945,1679,256.195068,1902,290.222168,2184,333.251953,-28138,-4293.518066,176,26.855469,-27823,-4245.452881,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_235019.bin,6,-15.197917,31.389583,-0.791667,9.681250,17.858333,-0.341667,-96.735417,-1715.377083,-344.831250,-605.475000,-787.850000,-325.872917,-1251.613542,-2503.712500,-3547.083333,-742.054167,-5.735417,-4.716667,-54.595833,0.535417,0.422917,0.481250,0.968750,-0.554167,-0.916667,-5.139583,0.441667,-3.189583,-1.147917,-0.122917,0.389583,0.159375,0.252083,-1278.950000,-1345.931250,-470.777083,0.202083,-0.302083,1015,154.876709,1677,255.889893,1907,290.985107,2186,333.557129,-28135,-4293.060303,182,27.770996,-27824,-4245.605469,991,151.214600
50ml,VET6_8chips_raw_stream_20260525_235019.bin,7,-15.697917,32.389583,0.208333,11.681250,15.358333,0.158333,-96.735417,-1719.877083,-344.831250,-608.975000,-791.850000,-322.872917,-1255.863542,-2511.712500,-3549.583333,-745.554167,-4.735417,-3.216667,-57.095833,-0.964583,-0.577083,-0.518750,0.468750,-1.554167,-0.416667,-5.139583,0.441667,-1.189583,0.852083,-1.122917,-0.110417,-0.340625,-0.247917,-1272.950000,-1341.431250,-472.777083,0.202083,-0.302083,1018,155.334473,1679,256.195068,1911,291.595459,2180,332.641602,-28135,-4293.060303,183,27.923584,-27817,-4244.537354,993,151.519775
50ml,VET6_8chips_raw_stream_20260525_235019.bin,8,-14.197917,31.389583,-1.791667,10.181250,16.358333,0.158333,-96.735417,-1718.377083,-344.831250,-604.475000,-789.850000,-322.872917,-1254.113542,-2509.212500,-3549.083333,-747.554167,-3.235417,-2.716667,-54.595833,-1.464583,0.922917,-0.018750,-0.031250,-0.054167,1.583333,-5.639583,-0.558333,-1.689583,-0.647917,-0.122917,0.389583,-0.340625,0.252083,-1275.950000,-1338.931250,-471.277083,0.702083,-0.302083,1018,155.334473,1680,256.347656,1915,292.205811,2189,334.014893,-28134,-4292.907715,173,26.397705,-27821,-4245.147705,991,151.214600
50ml,VET6_8chips_raw_stream_20260525_235019.bin,9,-15.697917,30.889583,-0.791667,11.181250,14.358333,-0.341667,-96.735417,-1715.877083,-346.331250,-607.475000,-789.350000,-319.372917,-1252.613542,-2506.712500,-3543.583333,-743.554167,-4.235417,-3.716667,-54.095833,-0.464583,0.922917,-0.518750,-0.531250,-0.554167,1.083333,-5.139583,0.941667,-2.189583,0.852083,-0.622917,-0.110417,0.159375,0.252083,-1281.950000,-1341.931250,-473.777083,0.702083,-1.302083,1021,155.792236,1667,254.364014,1910,291.442871,2180,332.641602,-28137,-4293.365479,173,26.397705,-27825,-4245.758057,978,149.230957
50ml,VET6_8chips_raw_stream_20260525_235019.bin,10,-14.197917,32.389583,0.708333,10.681250,14.858333,0.658333,-96.735417,-1716.877083,-347.331250,-608.475000,-793.850000,-321.872917,-1255.363542,-2510.212500,-3545.083333,-744.054167,-4.735417,-4.216667,-56.095833,-0.464583,-0.077083,-0.018750,0.968750,-0.054167,0.083333,-5.139583,-0.058333,-2.689583,-0.147917,-1.122917,0.389583,-0.590625,-0.747917,-1275.950000,-1345.431250,-473.777083,0.702083,0.697917,1015,154.876709,1682,256.652832,1906,290.832520,2194,334.777832,-28131,-4292.449951,182,27.770996,-27819,-4244.842529,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_235019.bin,11,-17.197917,30.889583,0.708333,10.681250,14.358333,0.158333,-98.235417,-1721.877083,-347.831250,-600.975000,-792.350000,-320.372917,-1257.113542,-2515.212500,-3544.583333,-744.054167,-3.735417,-3.716667,-56.095833,-0.464583,0.422917,-0.518750,-2.031250,0.445833,-0.416667,-6.139583,0.941667,-0.689583,-1.147917,-0.122917,-1.610417,0.409375,0.252083,-1275.450000,-1347.431250,-473.777083,0.202083,-0.302083,1017,155.181885,1674,255.432129,1909,291.290283,2176,332.031250,-28134,-4292.907715,184,28.076172,-27820,-4244.995117,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_235019.bin,12,-16.197917,31.389583,0.708333,11.181250,15.858333,-0.341667,-98.735417,-1722.877083,-347.331250,-605.475000,-790.850000,-320.372917,-1256.863542,-2513.212500,-3551.083333,-744.554167,-4.235417,-3.216667,-55.095833,-0.964583,-0.577083,-0.018750,-0.531250,-0.554167,-0.416667,-6.639583,-0.058333,-2.189583,-0.647917,1.877083,-0.110417,0.909375,-0.247917,-1269.950000,-1340.431250,-473.277083,0.202083,0.197917,1017,155.181885,1674,255.432129,1902,290.222168,2178,332.336426,-28136,-4293.212891,185,28.228760,-27822,-4245.300293,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_235019.bin,13,-14.197917,31.389583,1.708333,9.181250,12.858333,-1.341667,-97.235417,-1718.377083,-347.331250,-603.975000,-794.850000,-321.372917,-1256.613542,-2512.712500,-3543.583333,-745.554167,-5.735417,-4.216667,-54.595833,-0.964583,0.422917,-1.018750,-0.531250,-2.054167,-1.916667,-5.639583,0.941667,-0.689583,-0.147917,-0.122917,0.389583,0.409375,-0.247917,-1281.950000,-1341.931250,-473.777083,1.202083,-0.802083,1021,155.792236,1679,256.195068,1916,292.358398,2180,332.641602,-28134,-4292.907715,181,27.618408,-27821,-4245.147705,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_235019.bin,14,-15.197917,32.389583,0.708333,9.181250,12.858333,0.158333,-96.735417,-1721.877083,-347.831250,-606.475000,-796.850000,-321.372917,-1259.363542,-2519.212500,-3545.083333,-750.054167,-5.735417,-3.216667,-53.595833,0.535417,-0.077083,-0.518750,-1.031250,0.445833,-0.416667,-5.639583,0.941667,-1.689583,-0.147917,0.377083,0.389583,0.659375,0.252083,-1271.950000,-1344.431250,-474.777083,0.702083,0.197917,1027,156.707764,1671,254.974365,1907,290.985107,2192,334.472656,-28137,-4293.365479,181,27.618408,-27825,-4245.758057,990,151.062012
