Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260525_234702.bin,1,-7.197917,30.889583,-2.291667,4.181250,-6.641667,-5.341667,-7.235417,-52.877083,-59.331250,-12.475000,-88.350000,-8.872917,-70.613542,0.287500,-0.583333,-0.554167,1.264583,2.283333,-0.095833,-0.464583,-0.077083,-0.018750,-0.531250,-0.554167,0.083333,-277.639583,-47.058333,-206.189583,-26.147917,-70.622917,-20.110417,-58.840625,-1.247917,0.050000,1.068750,0.222917,0.702083,0.197917,1032,157.470703,1693,258.331299,1907,290.985107,2166,330.505371,-28144,-4294.433594,188,28.686523,-27829,-4246.368408,987,150.604248
50ml,VET6_8chips_raw_stream_20260525_234702.bin,2,-6.197917,31.389583,-0.291667,4.681250,-6.641667,-4.841667,-8.735417,-53.877083,-58.331250,-12.475000,-87.850000,-8.372917,-70.863542,0.287500,-1.083333,0.445833,-1.235417,0.783333,-1.095833,0.535417,-0.577083,0.981250,0.468750,-0.554167,0.583333,-276.139583,-45.058333,-208.189583,-28.147917,-71.122917,-22.110417,-58.090625,-0.247917,0.550000,-0.431250,-1.277083,-1.797917,0.697917,1029,157.012939,1702,259.704590,1913,291.900635,2181,332.794189,-28137,-4293.365479,199,30.364990,-27825,-4245.758057,999,152.435303
50ml,VET6_8chips_raw_stream_20260525_234702.bin,3,-7.697917,32.389583,-1.291667,3.681250,-7.641667,-3.341667,-7.735417,-52.877083,-58.831250,-12.975000,-89.850000,-7.372917,-71.363542,1.287500,-0.583333,1.445833,0.764583,-0.216667,0.904167,-0.464583,0.922917,-0.018750,1.468750,-0.554167,-0.416667,-273.639583,-46.558333,-208.689583,-27.647917,-71.122917,-21.610417,-58.840625,0.252083,-0.950000,1.068750,-0.777083,0.202083,0.197917,1028,156.860352,1699,259.246826,1904,290.527344,2176,332.031250,-28144,-4294.433594,199,30.364990,-27828,-4246.215820,995,151.824951
50ml,VET6_8chips_raw_stream_20260525_234702.bin,4,-8.697917,29.889583,0.208333,5.181250,-6.641667,-4.841667,-6.235417,-54.377083,-58.331250,-12.475000,-89.350000,-7.872917,-71.863542,-2.212500,-0.583333,0.945833,-1.235417,1.283333,-0.595833,-1.464583,0.422917,-0.018750,-0.031250,-1.054167,0.583333,-279.139583,-45.558333,-207.189583,-24.647917,-71.122917,-21.610417,-58.340625,0.252083,-0.950000,0.068750,-0.277083,-1.297917,-0.802083,1041,158.843994,1689,257.720947,1902,290.222168,2177,332.183838,-28140,-4293.823242,199,30.364990,-27826,-4245.910645,990,151.062012
50ml,VET6_8chips_raw_stream_20260525_234702.bin,5,-6.697917,31.889583,-1.291667,4.181250,-5.641667,-4.841667,-7.735417,-52.377083,-57.831250,-12.975000,-90.850000,-7.372917,-71.613542,0.287500,-0.583333,0.445833,0.264583,1.283333,-0.095833,0.035417,1.922917,-0.518750,0.468750,-0.054167,0.583333,-277.139583,-47.058333,-207.189583,-26.647917,-72.622917,-22.110417,-59.840625,-1.247917,-1.450000,0.568750,0.222917,0.702083,-0.802083,1030,157.165527,1692,258.178711,1910,291.442871,2172,331.420898,-28143,-4294.281006,198,30.212402,-27826,-4245.910645,993,151.519775
50ml,VET6_8chips_raw_stream_20260525_234702.bin,6,-7.697917,30.889583,0.208333,6.181250,-8.141667,-4.841667,-7.235417,-54.377083,-59.331250,-12.975000,-89.350000,-7.872917,-71.863542,-0.712500,-0.583333,-0.054167,0.264583,0.283333,-2.095833,0.535417,-0.077083,-0.018750,0.968750,1.445833,-0.416667,-276.139583,-45.058333,-205.189583,-27.647917,-70.122917,-20.610417,-57.590625,-0.247917,-0.450000,0.568750,0.222917,-0.797917,0.697917,1036,158.081055,1699,259.246826,1905,290.679932,2173,331.573486,-28144,-4294.433594,200,30.517578,-27828,-4246.215820,998,152.282715
50ml,VET6_8chips_raw_stream_20260525_234702.bin,7,-6.697917,32.389583,-0.291667,3.181250,-7.641667,-4.841667,-6.735417,-51.877083,-57.831250,-13.475000,-90.850000,-9.372917,-71.363542,-0.712500,0.916667,-0.554167,0.264583,1.783333,-0.095833,0.535417,-0.077083,0.981250,-0.031250,-0.054167,0.083333,-276.139583,-46.558333,-207.689583,-27.147917,-71.122917,-21.110417,-58.840625,-0.247917,0.550000,1.568750,0.222917,0.702083,0.697917,1042,158.996582,1692,258.178711,1892,288.696289,2181,332.794189,-28134,-4292.907715,199,30.364990,-27819,-4244.842529,988,150.756836
50ml,VET6_8chips_raw_stream_20260525_234702.bin,8,-6.197917,31.889583,-0.791667,4.181250,-7.141667,-5.341667,-8.735417,-52.377083,-58.331250,-12.475000,-90.850000,-8.872917,-71.613542,0.287500,-0.083333,-0.054167,-1.235417,0.783333,-0.095833,-0.464583,-0.577083,-0.018750,-0.531250,-1.554167,0.083333,-275.639583,-47.058333,-205.189583,-27.147917,-69.622917,-21.110417,-58.340625,0.252083,-0.450000,1.068750,0.222917,0.202083,-0.302083,1029,157.012939,1696,258.789062,1902,290.222168,2177,332.183838,-28146,-4294.738770,197,30.059814,-27834,-4247.131348,991,151.214600
50ml,VET6_8chips_raw_stream_20260525_234702.bin,9,-8.197917,32.389583,-1.291667,5.181250,-6.641667,-5.341667,-6.735417,-53.877083,-60.331250,-12.475000,-90.850000,-8.372917,-72.363542,-0.712500,0.916667,-0.054167,-0.235417,-0.216667,-1.595833,-0.464583,0.422917,-0.518750,-0.531250,1.445833,0.583333,-275.639583,-45.558333,-205.689583,-26.147917,-68.622917,-21.610417,-57.090625,1.252083,-0.450000,2.068750,-1.777083,-1.297917,0.697917,1027,156.707764,1692,258.178711,1903,290.374756,2159,329.437256,-28146,-4294.738770,184,28.076172,-27833,-4246.978760,994,151.672363
50ml,VET6_8chips_raw_stream_20260525_234702.bin,10,-7.197917,29.389583,-1.291667,5.181250,-4.641667,-5.341667,-6.235417,-51.377083,-58.831250,-12.475000,-88.850000,-8.872917,-70.113542,1.287500,-0.583333,-0.054167,0.764583,-0.716667,0.404167,-0.464583,-0.077083,-0.518750,0.968750,0.945833,-0.416667,-280.139583,-45.558333,-203.689583,-27.147917,-69.622917,-23.610417,-57.590625,1.252083,0.550000,1.568750,0.222917,0.702083,0.197917,1027,156.707764,1690,257.873535,1901,290.069580,2177,332.183838,-28146,-4294.738770,198,30.212402,-27831,-4246.673584,993,151.519775
