Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211714.bin,1,-12.735294,20.069328,8.892857,-5.882353,-1.081933,-0.308824,-73.321429,-1263.951681,-694.516807,-102.829832,-691.546218,0.695378,-977.748950,-1931.880252,-30.865546,-5.430672,-7.716387,-14.220588,-109.352941,-0.325630,0.567227,-0.434874,0.098739,1.081933,-6.262605,-1258.493697,-980.997899,-1423.039916,-1293.535714,-1274.787815,-509.649160,-1127.892857,-2256.243697,-466.180672,-6.363445,-6.777311,-0.598739,0.993697,940,143.432617,1670,254.821777,1882,287.170410,2138,326.232910,-28523,-4352.264404,139,21.209717,-28360,-4327.392578,-28442,-4339.904785
50ml,VET6_8chips_raw_stream_20260528_211714.bin,2,-11.235294,20.069328,9.892857,-6.382353,-1.581933,2.191176,-72.821429,-1262.951681,-692.516807,-100.329832,-698.546218,0.695378,-980.748950,-1938.880252,-30.365546,-5.430672,-9.716387,-14.720588,-107.852941,0.174370,1.067227,-0.434874,0.098739,0.581933,-5.762605,-1254.993697,-981.997899,-1425.539916,-1289.035714,-1279.287815,-508.149160,-1130.642857,-2261.743697,-465.180672,-5.363445,-6.277311,-0.598739,-1.006303,931,142.059326,1671,254.974365,1882,287.170410,2143,326.995850,-28522,-4352.111816,141,21.514893,-28362,-4327.697754,-28444,-4340.209961
50ml,VET6_8chips_raw_stream_20260528_211714.bin,3,-11.235294,20.569328,9.392857,-6.882353,-0.581933,1.191176,-74.321429,-1259.951681,-692.016807,-101.829832,-698.046218,0.195378,-978.998950,-1936.380252,-29.365546,-5.930672,-7.716387,-15.720588,-109.352941,0.674370,-0.432773,-0.434874,0.098739,-1.418067,-4.262605,-1258.993697,-974.997899,-1430.039916,-1291.535714,-1277.287815,-507.649160,-1126.142857,-2252.743697,-468.180672,-5.863445,-4.277311,-2.098739,0.493697,940,143.432617,1672,255.126953,1880,286.865234,2135,325.775146,-28518,-4351.501465,129,19.683838,-28354,-4326.477051,-28438,-4339.294434
50ml,VET6_8chips_raw_stream_20260528_211714.bin,4,-12.735294,19.569328,9.392857,-5.882353,-1.081933,0.191176,-74.821429,-1262.451681,-699.016807,-100.829832,-698.546218,0.695378,-980.498950,-1938.880252,-29.865546,-5.430672,-6.716387,-15.220588,-107.352941,1.174370,0.067227,0.065126,-0.901261,0.581933,-6.262605,-1255.993697,-980.497899,-1423.039916,-1293.535714,-1276.787815,-508.149160,-1128.642857,-2258.243697,-465.180672,-4.863445,-4.777311,-1.598739,0.993697,940,143.432617,1675,255.584717,1881,287.017822,2144,327.148438,-28525,-4352.569580,149,22.735596,-28364,-4328.002930,-28442,-4339.904785
50ml,VET6_8chips_raw_stream_20260528_211714.bin,5,-11.735294,19.569328,10.392857,-5.382353,-1.581933,0.691176,-74.321429,-1262.951681,-694.516807,-104.829832,-694.046218,0.695378,-978.498950,-1933.880252,-31.865546,-6.930672,-7.716387,-15.720588,-109.852941,0.674370,0.567227,-0.934874,-0.401261,-1.418067,-4.762605,-1242.993697,-980.997899,-1424.039916,-1292.035714,-1279.287815,-509.649160,-1130.142857,-2261.243697,-464.680672,-5.863445,-5.777311,-0.598739,1.993697,934,142.517090,1669,254.669189,1886,287.780762,2131,325.164795,-28529,-4353.179932,131,19.989014,-28364,-4328.002930,-28445,-4340.362549
50ml,VET6_8chips_raw_stream_20260528_211714.bin,6,-9.735294,20.569328,9.892857,-8.382353,-0.081933,0.191176,-71.821429,-1263.951681,-693.516807,-100.829832,-696.046218,-0.304622,-979.998950,-1936.880252,-30.865546,-5.430672,-7.716387,-15.220588,-107.852941,0.674370,-0.432773,-0.934874,1.098739,0.581933,-5.262605,-1225.493697,-983.997899,-1421.039916,-1288.535714,-1275.287815,-507.649160,-1129.642857,-2259.243697,-465.180672,-6.863445,-5.277311,-0.598739,1.993697,935,142.669678,1678,256.042480,1883,287.322998,2147,327.606201,-28519,-4351.654053,149,22.735596,-28354,-4326.477051,-28439,-4339.447021
50ml,VET6_8chips_raw_stream_20260528_211714.bin,7,-10.735294,21.069328,8.392857,-5.882353,-3.081933,-0.308824,-73.821429,-1262.451681,-695.516807,-102.329832,-693.546218,-0.804622,-977.998950,-1934.380252,-31.365546,-4.930672,-6.716387,-13.720588,-109.852941,0.674370,-0.432773,-0.934874,-0.401261,-0.918067,-4.762605,-1227.493697,-983.997899,-1421.039916,-1295.035714,-1275.787815,-509.149160,-1129.892857,-2260.243697,-466.680672,-5.363445,-6.277311,-1.598739,0.493697,932,142.211914,1677,255.889893,1882,287.170410,2129,324.859619,-28527,-4352.874756,138,21.057129,-28361,-4327.545166,-28444,-4340.209961
50ml,VET6_8chips_raw_stream_20260528_211714.bin,8,-12.235294,19.569328,9.392857,-6.382353,-2.581933,-0.308824,-72.321429,-1262.451681,-695.516807,-96.329832,-697.546218,-0.304622,-979.998950,-1937.880252,-29.865546,-4.430672,-7.216387,-15.720588,-108.852941,-0.825630,-1.932773,1.565126,0.598739,-0.418067,-4.762605,-1225.493697,-984.497899,-1420.539916,-1293.535714,-1283.287815,-505.149160,-1133.892857,-2268.243697,-463.680672,-5.863445,-4.777311,-1.098739,0.993697,943,143.890381,1675,255.584717,1888,288.085938,2141,326.690674,-28531,-4353.485107,142,21.667480,-28370,-4328.918457,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211714.bin,9,-11.735294,20.569328,9.892857,-6.882353,-2.081933,-0.808824,-73.821429,-1266.951681,-693.016807,-99.329832,-701.046218,0.195378,-983.998950,-1942.880252,-30.365546,-5.930672,-6.716387,-14.720588,-108.852941,-0.325630,-0.432773,0.065126,-1.401261,-0.418067,-5.262605,-1219.493697,-981.497899,-1424.539916,-1288.035714,-1276.787815,-509.649160,-1129.142857,-2258.743697,-467.680672,-7.363445,-6.277311,0.901261,0.493697,933,142.364502,1676,255.737305,1880,286.865234,2138,326.232910,-28523,-4352.264404,140,21.362305,-28364,-4328.002930,-28444,-4340.209961
50ml,VET6_8chips_raw_stream_20260528_211714.bin,10,-12.235294,20.069328,8.892857,-7.382353,-4.081933,0.691176,-74.321429,-1264.951681,-694.016807,-94.329832,-700.046218,0.195378,-982.498950,-1941.380252,-32.865546,-5.930672,-5.716387,-13.720588,-110.352941,-0.325630,0.567227,-0.434874,0.098739,0.081933,-4.262605,-1222.993697,-985.997899,-1425.039916,-1296.535714,-1273.287815,-508.649160,-1129.642857,-2259.243697,-464.680672,-6.863445,-4.777311,1.401261,0.993697,933,142.364502,1661,253.448486,1882,287.170410,2139,326.385498,-28524,-4352.416992,146,22.277832,-28358,-4327.087402,-28441,-4339.752197
50ml,VET6_8chips_raw_stream_20260528_211714.bin,11,-12.235294,21.069328,9.892857,-4.882353,-1.081933,-1.308824,-72.321429,-1259.951681,-692.516807,-102.329832,-698.546218,-1.304622,-979.248950,-1935.880252,-31.365546,-4.930672,-6.716387,-15.720588,-108.852941,0.174370,0.067227,-0.434874,-0.401261,-1.918067,-6.262605,-1225.493697,-982.997899,-1419.539916,-1289.035714,-1275.287815,-509.149160,-1129.142857,-2256.743697,-463.680672,-6.363445,-4.777311,-0.598739,-0.006303,934,142.517090,1673,255.279541,1884,287.475586,2143,326.995850,-28524,-4352.416992,145,22.125244,-28364,-4328.002930,-28444,-4340.209961
50ml,VET6_8chips_raw_stream_20260528_211714.bin,12,-12.235294,20.069328,7.892857,-7.382353,-4.081933,-1.808824,-72.821429,-1259.951681,-694.516807,-102.329832,-699.046218,-0.304622,-979.498950,-1937.380252,-31.365546,-4.930672,-7.216387,-15.220588,-108.352941,-0.325630,1.067227,-0.434874,-0.401261,0.081933,-6.262605,-1224.493697,-983.997899,-1425.039916,-1292.535714,-1279.787815,-509.149160,-1131.892857,-2264.243697,-470.680672,-5.363445,-4.777311,-0.098739,1.993697,937,142.974854,1676,255.737305,1886,287.780762,2141,326.690674,-28530,-4353.332520,155,23.651123,-28367,-4328.460693,-28451,-4341.278076
50ml,VET6_8chips_raw_stream_20260528_211714.bin,13,-11.235294,20.069328,9.892857,-5.882353,-3.081933,-0.308824,-72.321429,-1261.951681,-695.016807,-98.829832,-698.046218,-0.304622,-979.998950,-1938.380252,-30.865546,-5.430672,-7.716387,-14.720588,-108.352941,0.674370,0.067227,1.065126,0.098739,0.581933,-5.262605,-1226.993697,-976.497899,-1422.539916,-1296.535714,-1282.787815,-507.149160,-1129.642857,-2259.743697,-468.180672,-6.363445,-5.777311,-1.098739,-0.006303,935,142.669678,1680,256.347656,1885,287.628174,2147,327.606201,-28526,-4352.722168,150,22.888184,-28364,-4328.002930,-28448,-4340.820312
50ml,VET6_8chips_raw_stream_20260528_211714.bin,14,-10.235294,21.569328,8.392857,-6.882353,-3.581933,-0.808824,-72.821429,-1260.951681,-694.516807,-102.829832,-694.546218,0.195378,-977.748950,-1933.380252,-30.865546,-5.930672,-8.216387,-15.720588,-108.852941,0.174370,1.067227,-0.434874,0.098739,1.081933,-6.262605,-1228.993697,-977.497899,-1428.039916,-1296.035714,-1283.787815,-508.649160,-1130.642857,-2261.743697,-468.680672,-6.363445,-4.277311,-0.098739,0.993697,935,142.669678,1674,255.432129,1891,288.543701,2132,325.317383,-28527,-4352.874756,137,20.904541,-28364,-4328.002930,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211714.bin,15,-11.735294,21.069328,8.892857,-6.882353,-1.581933,0.191176,-72.821429,-1259.951681,-693.516807,-95.329832,-693.546218,-0.304622,-976.748950,-1933.380252,-31.365546,-4.930672,-7.716387,-16.220588,-109.852941,0.674370,0.067227,-1.434874,0.098739,-0.418067,-4.762605,-1228.993697,-979.497899,-1425.539916,-1297.035714,-1276.787815,-508.649160,-1128.142857,-2256.243697,-469.180672,-5.363445,-7.777311,-1.098739,1.993697,930,141.906738,1670,254.821777,1880,286.865234,2144,327.148438,-28521,-4351.959229,144,21.972656,-28358,-4327.087402,-28439,-4339.447021
