Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211355.bin,1,-39.235294,-378.430672,-1151.607143,-1236.882353,-704.081933,-420.808824,1.178571,-3.451681,-0.016807,0.170168,-1.046218,0.695378,-2.248950,-3.380252,-5.365546,-5.430672,-5.216387,-5.220588,-1.352941,-2584.325630,-2177.932773,-2400.434874,-1428.401261,-1282.918067,-2912.262605,0.506303,0.502101,1.960084,0.464286,-4.287815,-0.649160,-1.892857,-4.243697,-0.180672,-5.863445,-5.777311,-0.598739,-0.506303,933,142.364502,1674,255.432129,1886,287.780762,2141,326.690674,-28528,-4353.027344,138,21.057129,-28352,-4326.171875,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211355.bin,2,-39.735294,-373.430672,-1155.607143,-1235.882353,-714.081933,-421.808824,1.178571,-0.951681,0.483193,-0.329832,-2.546218,1.195378,-1.748950,-2.380252,-4.865546,-5.930672,-4.216387,-6.720588,-1.852941,-2579.325630,-2182.932773,-2398.434874,-1418.901261,-1284.918067,-2910.262605,0.006303,-0.997899,-0.539916,0.464286,-5.787815,-0.149160,-3.392857,-5.743697,-0.680672,-6.363445,-5.277311,-0.598739,-0.006303,934,142.517090,1673,255.279541,1883,287.322998,2136,325.927734,-28537,-4354.400635,128,19.531250,-28363,-4327.850342,-28458,-4342.346191
50ml,VET6_8chips_raw_stream_20260528_211355.bin,3,-39.735294,-371.430672,-1159.607143,-1232.382353,-707.581933,-424.808824,2.178571,-1.951681,-2.016807,0.670168,-0.546218,-0.304622,-1.248950,-1.880252,-3.365546,-5.930672,-3.716387,-6.220588,-0.352941,-2580.825630,-2181.932773,-2404.434874,-1421.401261,-1286.918067,-2922.762605,1.006303,1.002101,0.960084,-0.035714,-4.287815,-0.149160,-1.642857,-4.743697,-1.180672,-5.363445,-4.277311,-0.098739,1.493697,929,141.754150,1688,257.568359,1878,286.560059,2134,325.622559,-28530,-4353.332520,152,23.193359,-28358,-4327.087402,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211355.bin,4,-41.735294,-374.430672,-1157.107143,-1237.882353,-707.581933,-423.308824,2.678571,-1.451681,-0.016807,-0.329832,-2.046218,-0.804622,-1.748950,-3.880252,-4.365546,-6.430672,-4.716387,-7.220588,-1.352941,-2582.825630,-2186.432773,-2403.934874,-1424.401261,-1286.918067,-2916.762605,-0.993697,-0.497899,0.460084,0.464286,-4.287815,-1.649160,-2.392857,-5.243697,-1.180672,-6.863445,-4.277311,-2.098739,-0.006303,935,142.669678,1675,255.584717,1887,287.933350,2138,326.232910,-28537,-4354.400635,149,22.735596,-28363,-4327.850342,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211355.bin,5,-40.235294,-374.430672,-1158.107143,-1235.382353,-708.581933,-420.808824,0.678571,-3.451681,1.483193,-0.829832,-2.546218,-0.804622,-2.998950,-4.880252,-4.365546,-6.430672,-4.716387,-6.220588,0.147059,-2581.325630,-2184.932773,-2402.434874,-1423.401261,-1284.418067,-2914.262605,-0.993697,-0.497899,-0.539916,0.464286,-3.787815,-2.149160,-2.142857,-4.743697,-1.180672,-6.363445,-4.777311,0.901261,0.993697,932,142.211914,1684,256.958008,1886,287.780762,2147,327.606201,-28539,-4354.705811,135,20.599365,-28364,-4328.002930,-28461,-4342.803955
50ml,VET6_8chips_raw_stream_20260528_211355.bin,6,-40.235294,-379.430672,-1155.107143,-1239.382353,-709.581933,-425.308824,1.678571,-0.951681,-0.016807,0.670168,-2.546218,-0.304622,-1.748950,-3.380252,-3.365546,-7.430672,-5.216387,-6.220588,-0.852941,-2576.325630,-2184.432773,-2400.934874,-1414.901261,-1287.918067,-2912.262605,-0.493697,0.002101,-0.539916,-0.035714,-4.787815,-1.649160,-2.392857,-4.743697,-1.680672,-5.863445,-6.277311,0.901261,2.493697,934,142.517090,1673,255.279541,1880,286.865234,2138,326.232910,-28530,-4353.332520,146,22.277832,-28355,-4326.629639,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211355.bin,7,-39.235294,-375.430672,-1159.107143,-1236.382353,-711.581933,-423.308824,1.678571,-2.451681,-1.016807,-0.329832,-1.546218,0.195378,-1.998950,-3.880252,-2.865546,-4.930672,-4.716387,-6.220588,-0.852941,-2573.325630,-2182.432773,-2402.434874,-1417.901261,-1289.418067,-2917.262605,1.506303,1.002101,-1.039916,-1.535714,-3.787815,-3.149160,-1.392857,-2.243697,-0.180672,-7.363445,-6.277311,-0.098739,1.493697,928,141.601562,1674,255.432129,1886,287.780762,2130,325.012207,-28531,-4353.485107,145,22.125244,-28356,-4326.782227,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211355.bin,8,-40.735294,-375.430672,-1157.607143,-1232.382353,-710.581933,-426.308824,1.678571,-1.451681,-0.516807,-0.329832,-1.546218,0.195378,-1.498950,-2.880252,-4.365546,-5.430672,-5.716387,-5.720588,-0.352941,-2581.825630,-2177.932773,-2403.434874,-1424.401261,-1288.918067,-2912.262605,0.006303,-0.497899,-0.039916,0.464286,-3.787815,-0.649160,-2.142857,-3.243697,-0.180672,-7.363445,-4.777311,-1.098739,-0.006303,934,142.517090,1675,255.584717,1892,288.696289,2139,326.385498,-28529,-4353.179932,146,22.277832,-28358,-4327.087402,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211355.bin,9,-39.235294,-385.430672,-1159.107143,-1233.382353,-710.581933,-422.808824,1.178571,-1.951681,0.983193,-1.329832,-1.546218,0.195378,-1.748950,-3.380252,-4.365546,-5.430672,-4.716387,-5.220588,0.647059,-2579.325630,-2184.932773,-2398.434874,-1420.901261,-1287.918067,-2912.762605,-0.493697,-0.997899,-0.039916,-0.035714,-4.287815,0.350840,-2.642857,-3.743697,0.319328,-6.363445,-5.277311,-0.098739,-0.006303,938,143.127441,1681,256.500244,1889,288.238525,2135,325.775146,-28531,-4353.485107,132,20.141602,-28358,-4327.087402,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211355.bin,10,-40.735294,-383.930672,-1160.607143,-1234.882353,-712.581933,-421.808824,1.178571,-0.951681,0.483193,1.170168,-1.546218,0.695378,-1.248950,-3.380252,-2.865546,-6.430672,-4.716387,-5.220588,-0.852941,-2581.325630,-2182.932773,-2400.434874,-1422.401261,-1287.418067,-2919.262605,0.006303,0.002101,-1.039916,-0.035714,-4.787815,-0.149160,-2.392857,-4.243697,-0.680672,-5.863445,-5.277311,-0.598739,0.993697,934,142.517090,1686,257.263184,1895,289.154053,2144,327.148438,-28537,-4354.400635,147,22.430420,-28363,-4327.850342,-28458,-4342.346191
