Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211814.bin,1,-22.235294,27.069328,5.892857,-6.882353,-0.581933,0.691176,-41.821429,-1108.451681,-501.016807,-15.329832,-1142.046218,0.695378,-1125.248950,-2211.380252,-50.365546,-5.430672,-9.216387,-34.220588,-99.352941,0.674370,0.067227,1.065126,1.098739,-0.918067,-3.762605,-1389.493697,0.502101,-1538.539916,0.964286,-565.787815,-1.149160,-282.642857,-564.743697,-1279.680672,-242.363445,-16.277311,-1.098739,1.993697,934,142.517090,1662,253.601074,1871,285.491943,2140,326.538086,-28525,-4352.569580,136,20.751953,-28363,-4327.850342,-28444,-4340.209961
50ml,VET6_8chips_raw_stream_20260528_211814.bin,2,-22.735294,27.069328,5.892857,-9.382353,-0.081933,0.191176,-43.821429,-1112.451681,-500.016807,-15.829832,-1144.046218,-0.804622,-1128.248950,-2218.380252,-51.865546,-5.930672,-8.716387,-33.720588,-100.852941,-0.325630,-1.432773,0.065126,2.598739,0.581933,-6.262605,-1390.493697,0.002101,-1537.539916,1.964286,-560.787815,-1.149160,-280.392857,-562.243697,-1276.680672,-241.363445,-16.277311,0.901261,-0.506303,934,142.517090,1661,253.448486,1882,287.170410,2133,325.469971,-28522,-4352.111816,132,20.141602,-28363,-4327.850342,-28443,-4340.057373
50ml,VET6_8chips_raw_stream_20260528_211814.bin,3,-20.735294,27.569328,6.892857,-9.382353,-1.081933,0.191176,-40.821429,-1109.951681,-500.516807,-14.829832,-1142.046218,0.695378,-1125.998950,-2213.380252,-50.365546,-5.430672,-9.216387,-33.720588,-98.352941,0.674370,0.067227,-0.934874,0.598739,0.581933,-6.262605,-1384.993697,-0.997899,-1544.539916,-0.035714,-563.287815,-1.649160,-282.142857,-564.743697,-1279.180672,-242.863445,-16.777311,-0.598739,0.993697,930,141.906738,1664,253.906250,1880,286.865234,2137,326.080322,-28529,-4353.179932,138,21.057129,-28364,-4328.002930,-28447,-4340.667725
50ml,VET6_8chips_raw_stream_20260528_211814.bin,4,-21.735294,27.569328,7.392857,-8.382353,-1.081933,-0.308824,-37.821429,-1108.951681,-498.516807,-14.329832,-1141.546218,0.695378,-1125.248950,-2212.880252,-50.365546,-5.930672,-9.716387,-35.720588,-98.352941,0.674370,0.067227,-0.434874,-0.901261,0.081933,-4.762605,-1383.993697,1.002101,-1548.039916,0.464286,-564.787815,-0.649160,-281.892857,-564.743697,-1281.180672,-243.363445,-14.277311,-2.098739,0.493697,926,141.296387,1669,254.669189,1881,287.017822,2147,327.606201,-28532,-4353.637695,144,21.972656,-28367,-4328.460693,-28452,-4341.430664
50ml,VET6_8chips_raw_stream_20260528_211814.bin,5,-20.235294,27.569328,7.392857,-7.382353,-1.081933,1.191176,-39.821429,-1109.951681,-500.016807,-15.329832,-1140.046218,1.195378,-1124.998950,-2210.380252,-51.365546,-5.430672,-8.716387,-34.220588,-99.852941,-0.325630,0.067227,0.565126,-0.401261,-1.418067,-5.262605,-1390.993697,0.002101,-1546.039916,0.464286,-562.287815,-2.149160,-281.142857,-561.743697,-1278.180672,-244.863445,-16.277311,-0.598739,-0.006303,934,142.517090,1660,253.295898,1876,286.254883,2137,326.080322,-28525,-4352.569580,132,20.141602,-28364,-4328.002930,-28445,-4340.362549
50ml,VET6_8chips_raw_stream_20260528_211814.bin,6,-23.235294,27.569328,6.392857,-8.882353,-0.581933,-0.308824,-37.821429,-1109.451681,-502.016807,-14.829832,-1137.046218,-0.304622,-1123.248950,-2207.380252,-50.365546,-5.430672,-10.216387,-34.220588,-99.852941,-0.325630,1.067227,0.065126,0.598739,0.081933,-4.262605,-1391.993697,1.002101,-1546.539916,-0.035714,-560.787815,-0.149160,-279.892857,-561.743697,-1277.680672,-242.863445,-16.777311,-2.098739,0.993697,926,141.296387,1663,253.753662,1873,285.797119,2133,325.469971,-28523,-4352.264404,137,20.904541,-28361,-4327.545166,-28442,-4339.904785
50ml,VET6_8chips_raw_stream_20260528_211814.bin,7,-22.735294,28.069328,7.892857,-8.382353,-0.581933,0.191176,-35.321429,-1108.451681,-503.516807,-17.329832,-1145.046218,-1.304622,-1126.748950,-2211.880252,-49.365546,-5.430672,-10.216387,-35.220588,-100.852941,0.174370,-0.432773,0.565126,-0.401261,-0.418067,-5.262605,-1387.493697,0.002101,-1546.039916,-0.035714,-563.787815,-0.649160,-281.892857,-563.243697,-1281.680672,-242.863445,-16.777311,-2.598739,-0.506303,919,140.228271,1661,253.448486,1870,285.339355,2132,325.317383,-28521,-4351.959229,123,18.768311,-28355,-4326.629639,-28440,-4339.599609
50ml,VET6_8chips_raw_stream_20260528_211814.bin,8,-21.235294,26.069328,6.892857,-7.882353,-1.081933,-0.308824,-45.821429,-1106.951681,-502.016807,-13.829832,-1144.546218,-0.304622,-1125.748950,-2211.380252,-49.365546,-5.430672,-7.216387,-34.220588,-98.852941,0.174370,-0.432773,1.065126,0.098739,0.081933,-5.762605,-1387.993697,0.002101,-1545.539916,-0.035714,-564.287815,-0.649160,-282.142857,-564.243697,-1281.180672,-243.863445,-15.277311,-0.098739,2.493697,928,141.601562,1660,253.295898,1871,285.491943,2145,327.301025,-28517,-4351.348877,132,20.141602,-28351,-4326.019287,-28436,-4338.989258
50ml,VET6_8chips_raw_stream_20260528_211814.bin,9,-22.235294,28.069328,5.892857,-8.382353,-0.081933,-0.808824,-39.821429,-1114.951681,-501.516807,-15.329832,-1141.546218,-0.304622,-1128.248950,-2216.880252,-50.365546,-4.930672,-8.716387,-34.720588,-99.852941,-0.325630,-0.432773,-0.934874,0.598739,-0.418067,-5.262605,-1384.493697,1.002101,-1541.039916,0.464286,-563.787815,-0.649160,-281.392857,-562.743697,-1281.680672,-243.863445,-16.277311,-0.598739,0.493697,929,141.754150,1669,254.669189,1883,287.322998,2135,325.775146,-28527,-4352.874756,126,19.226074,-28364,-4328.002930,-28446,-4340.515137
50ml,VET6_8chips_raw_stream_20260528_211814.bin,10,-22.735294,27.569328,7.392857,-8.382353,0.418067,-0.808824,-39.321429,-1114.951681,-503.516807,-14.829832,-1139.546218,3.695378,-1127.248950,-2215.380252,-48.865546,-5.930672,-8.216387,-34.220588,-99.852941,0.674370,0.567227,0.565126,1.598739,0.581933,-4.762605,-1386.493697,1.502101,-1534.539916,0.964286,-564.287815,-0.149160,-281.392857,-563.243697,-1282.680672,-242.863445,-16.277311,0.401261,1.993697,929,141.754150,1653,252.227783,1877,286.407471,2128,324.707031,-28525,-4352.569580,129,19.683838,-28361,-4327.545166,-28441,-4339.752197
