Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
50ml,VET6_8chips_raw_stream_20260528_211356.bin,1,-42.235294,-380.930672,-1160.607143,-1230.882353,-718.081933,-421.308824,2.178571,-1.451681,0.483193,-0.829832,-1.046218,1.195378,-1.248950,-2.880252,-3.365546,-5.430672,-5.716387,-6.220588,-0.852941,-2572.325630,-2181.432773,-2400.434874,-1429.401261,-1284.418067,-2897.262605,0.506303,0.002101,-1.539916,0.464286,-4.287815,-2.149160,-2.142857,-5.243697,-0.680672,-5.363445,-4.777311,1.401261,0.493697,940,143.432617,1678,256.042480,1877,286.407471,2132,325.317383,-28528,-4353.027344,146,22.277832,-28355,-4326.629639,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211356.bin,2,-41.235294,-383.430672,-1153.107143,-1229.382353,-719.081933,-422.308824,3.178571,-2.451681,-0.516807,0.170168,-1.546218,0.695378,-1.998950,-2.880252,-1.365546,-6.430672,-5.716387,-6.220588,-0.352941,-2575.325630,-2183.432773,-2408.434874,-1428.401261,-1287.918067,-2914.762605,1.506303,1.002101,0.960084,-1.035714,-2.787815,-0.649160,-0.892857,-4.243697,-0.180672,-7.363445,-4.777311,-2.598739,0.993697,933,142.364502,1684,256.958008,1885,287.628174,2141,326.690674,-28531,-4353.485107,138,21.057129,-28357,-4326.934814,-28450,-4341.125488
50ml,VET6_8chips_raw_stream_20260528_211356.bin,3,-41.735294,-382.930672,-1151.107143,-1233.382353,-722.081933,-420.808824,-0.321429,-1.951681,-0.516807,0.170168,-1.546218,-0.304622,-1.748950,-2.880252,-3.365546,-5.930672,-5.216387,-5.220588,-1.352941,-2574.325630,-2191.932773,-2402.934874,-1418.901261,-1285.418067,-2898.262605,-1.993697,0.502101,-0.539916,0.464286,-5.287815,-1.149160,-2.392857,-4.743697,-0.180672,-6.863445,-4.777311,-0.098739,0.493697,936,142.822266,1679,256.195068,1885,287.628174,2146,327.453613,-28538,-4354.553223,137,20.904541,-28362,-4327.697754,-28456,-4342.041016
50ml,VET6_8chips_raw_stream_20260528_211356.bin,4,-39.235294,-379.930672,-1157.107143,-1232.882353,-718.081933,-421.808824,1.678571,-1.951681,-0.516807,-0.829832,-2.046218,-0.304622,-1.998950,-2.880252,-4.365546,-5.930672,-5.716387,-6.220588,-1.352941,-2572.325630,-2188.932773,-2401.434874,-1424.901261,-1290.418067,-2903.262605,0.006303,0.502101,0.460084,0.464286,-3.287815,-0.649160,-1.392857,-3.243697,-0.680672,-6.363445,-5.277311,-1.598739,0.493697,926,141.296387,1680,256.347656,1877,286.407471,2135,325.775146,-28540,-4354.858398,127,19.378662,-28367,-4328.460693,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211356.bin,5,-41.735294,-381.430672,-1154.607143,-1231.882353,-717.081933,-420.308824,1.678571,-1.951681,-1.016807,-2.829832,-1.046218,0.195378,-1.498950,-2.880252,-4.365546,-5.430672,-4.716387,-8.220588,-1.352941,-2574.825630,-2183.432773,-2404.434874,-1423.401261,-1285.418067,-2896.762605,-0.493697,1.002101,-1.039916,1.464286,-3.787815,-0.149160,-1.392857,-3.243697,-0.180672,-4.363445,-4.277311,-0.598739,0.993697,930,141.906738,1683,256.805420,1884,287.475586,2141,326.690674,-28533,-4353.790283,138,21.057129,-28357,-4326.934814,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211356.bin,6,-40.735294,-379.430672,-1154.107143,-1232.882353,-720.081933,-417.808824,1.178571,-1.451681,0.483193,-0.829832,-2.546218,-0.304622,-1.998950,-2.880252,-3.365546,-5.930672,-6.216387,-6.720588,-1.352941,-2574.825630,-2185.932773,-2402.434874,-1420.401261,-1285.918067,-2894.262605,-0.493697,0.002101,1.460084,-1.035714,-5.787815,-1.649160,-2.892857,-4.743697,-1.180672,-5.863445,-6.277311,-0.098739,-0.506303,936,142.822266,1678,256.042480,1880,286.865234,2135,325.775146,-28531,-4353.485107,133,20.294189,-28356,-4326.782227,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211356.bin,7,-40.235294,-373.930672,-1157.107143,-1225.882353,-716.081933,-419.808824,2.178571,-0.951681,-0.516807,0.170168,-1.046218,-0.304622,-0.998950,-2.880252,-4.865546,-4.930672,-6.716387,-4.720588,-0.852941,-2573.825630,-2186.432773,-2405.434874,-1420.401261,-1288.418067,-2890.262605,-0.493697,0.502101,2.460084,1.464286,-5.287815,-0.649160,-2.392857,-3.743697,-0.680672,-5.363445,-4.777311,-0.098739,1.493697,938,143.127441,1679,256.195068,1883,287.322998,2147,327.606201,-28531,-4353.485107,144,21.972656,-28358,-4327.087402,-28453,-4341.583252
50ml,VET6_8chips_raw_stream_20260528_211356.bin,8,-38.735294,-375.930672,-1154.107143,-1234.382353,-714.581933,-422.808824,1.678571,-2.951681,0.983193,-0.329832,-1.046218,0.195378,-1.998950,-2.880252,-2.865546,-4.930672,-5.216387,-7.220588,-0.852941,-2577.825630,-2188.932773,-2403.434874,-1417.901261,-1281.918067,-2917.762605,-0.993697,0.002101,0.960084,0.464286,-4.787815,-1.149160,-2.392857,-4.743697,-0.180672,-6.863445,-3.777311,-2.098739,0.993697,937,142.974854,1679,256.195068,1880,286.865234,2132,325.317383,-28540,-4354.858398,143,21.820068,-28364,-4328.002930,-28459,-4342.498779
50ml,VET6_8chips_raw_stream_20260528_211356.bin,9,-39.235294,-377.930672,-1152.107143,-1228.382353,-716.581933,-420.308824,1.178571,-1.451681,0.483193,-0.829832,-1.046218,-0.304622,-1.248950,-2.880252,-4.365546,-5.430672,-5.716387,-6.720588,-1.352941,-2572.325630,-2190.932773,-2409.434874,-1423.901261,-1287.418067,-2914.762605,-0.993697,1.002101,1.460084,-0.535714,-3.787815,0.350840,-1.392857,-3.243697,0.819328,-6.363445,-3.777311,0.401261,0.493697,937,142.974854,1680,256.347656,1874,285.949707,2139,326.385498,-28538,-4354.553223,141,21.514893,-28365,-4328.155518,-28457,-4342.193604
50ml,VET6_8chips_raw_stream_20260528_211356.bin,10,-40.235294,-376.930672,-1153.107143,-1230.882353,-720.581933,-415.808824,3.178571,-0.951681,0.483193,-1.829832,-2.046218,-0.304622,-1.498950,-3.380252,-4.865546,-4.930672,-5.716387,-6.220588,-1.852941,-2577.825630,-2186.932773,-2401.934874,-1421.401261,-1279.918067,-2919.262605,1.006303,-0.497899,-0.539916,-1.035714,-3.787815,0.350840,-2.142857,-3.743697,-2.180672,-5.863445,-4.777311,-2.098739,0.493697,926,141.296387,1676,255.737305,1883,287.322998,2139,326.385498,-28522,-4352.111816,137,20.904541,-28348,-4325.561523,-28444,-4340.209961
