Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-6,6,3,0,-6,1,-6,3,2,-1,-6,3,-7,3,2,-2,-3,3,-7,-36,1,-3,-6,4,-6,2,1,0,-7,2,-5,3,2,0,-7,3,-2
1,-7,3,3,-2,-5,2,-3,6,2,-2,-4,4,-5,3,0,-4,-7,3,-7,-38,2,3,-7,4,-6,3,1,0,-7,5,-5,1,1,0,-8,4,-2
2,-7,6,0,1,-7,3,-5,2,-1,-2,-7,3,-4,1,0,-1,-6,4,-6,-40,0,-1,-8,2,-6,5,0,2,-6,4,-5,3,2,-2,-6,4,-1
3,-7,4,3,1,-6,3,-5,3,4,-2,-6,2,-5,3,2,1,-6,3,-5,-38,1,-1,-6,4,-7,3,2,-1,-6,3,-5,3,2,-3,-7,4,0
4,-7,5,0,-2,-8,2,-5,3,1,2,-9,7,-5,3,0,1,-6,5,-6,-39,2,-1,-6,6,-5,3,0,1,-6,3,-7,2,0,-3,-7,4,-2
5,-6,0,2,1,-5,4,-7,1,0,-2,-9,3,-7,4,1,1,-5,2,-5,-38,0,1,-6,1,-6,2,2,1,-4,3,-7,5,3,0,-6,4,0
6,-6,2,1,0,-6,3,-7,2,2,0,-7,4,-2,2,2,-2,-6,2,-9,-38,1,1,-6,3,-8,2,2,-2,-7,2,-7,3,0,1,-5,3,-1
7,-7,2,3,-1,-7,3,-5,3,1,0,-6,5,-7,2,3,-2,-7,2,-5,-38,0,1,-8,4,-8,6,-1,-2,-6,3,-7,3,0,1,-5,4,-1
8,-7,3,1,-1,-9,4,-7,3,1,-2,-6,2,-5,1,0,0,-8,3,-7,-38,1,-3,-8,2,-5,3,1,-3,-6,4,-6,4,2,0,-7,3,-1
9,-5,1,4,-2,-6,3,-5,3,2,1,-6,5,-5,4,2,-1,-6,4,-5,-35,1,-2,-5,3,-7,3,3,-2,-6,1,-7,4,2,1,-7,3,-1
10,-7,3,1,-2,-7,4,-7,3,2,-1,-6,4,-5,0,0,-4,-7,3,-7,-40,1,-2,-3,3,-4,5,3,-1,-6,2,-6,3,0,0,-9,4,0
11,-5,3,0,2,-6,5,-8,3,2,-2,-9,4,-5,4,3,-2,-6,3,-8,-38,0,-2,-4,4,-8,3,0,-1,-6,1,-5,4,0,-2,-8,3,-2
12,-7,4,0,0,-8,4,-6,3,2,0,-6,4,-6,3,4,-1,-6,4,-7,-37,2,0,-8,4,-8,4,4,1,-6,4,-8,3,1,-4,-6,3,1
13,-7,2,1,-1,-8,2,-9,4,0,-2,-7,5,-5,4,3,-1,-7,4,-7,-37,3,-2,-7,5,-5,4,2,-2,-6,4,-5,4,2,0,-8,4,-2
