Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,1,2,1,-7,2,-5,5,3,-2,-6,2,-5,3,2,-1,-7,5,-6,-36,1,-1,-6,3,-5,4,2,-2,-4,4,-5,1,1,1,-6,2,0
1,-5,1,3,-2,-7,4,-7,5,0,-1,-7,2,-8,3,0,-2,-6,4,-7,-35,3,-2,-6,4,-6,5,0,1,-8,4,-5,3,1,1,-6,4,-2
2,-5,3,4,-1,-6,3,-6,1,2,1,-6,1,-7,3,1,0,-7,2,-7,-37,0,-1,-8,4,-8,5,1,1,-6,4,-8,4,2,0,-6,2,-2
3,-5,5,0,0,-6,4,-8,3,2,0,-5,3,-7,4,2,-1,-9,4,-7,-34,0,-2,-6,4,-5,2,0,-1,-5,3,-7,2,1,2,-6,3,0
4,-5,2,2,-1,-6,5,-9,0,2,-1,-6,2,-6,3,2,-3,-6,2,-5,-36,0,-2,-6,4,-5,3,5,-2,-8,3,-7,3,1,-2,-6,5,-2
5,-6,3,3,0,-8,2,-7,3,3,-1,-6,5,-8,0,2,-2,-7,4,-6,-37,0,-1,-6,1,-6,3,-1,1,-6,3,-8,2,1,-2,-6,4,-1
6,-7,3,0,-2,-7,3,-8,3,0,-2,-7,3,-6,2,2,-2,-6,4,-7,-35,3,-1,-6,1,-3,3,3,-1,-6,1,-7,3,2,0,-9,4,0
7,-5,4,3,1,-6,4,-9,2,0,-2,-4,2,-7,2,0,-2,-6,4,-4,-34,2,-1,-6,2,-7,3,1,-2,-7,2,-6,2,2,-1,-6,3,-1
8,-9,1,0,0,-6,4,-2,3,3,0,-7,5,-7,5,1,0,-7,3,-7,-36,0,-3,-7,1,-5,5,0,-2,-8,2,-7,1,0,-4,-9,1,1
9,-7,0,-1,-2,-5,4,-8,2,-1,1,-7,4,-6,2,5,-1,-6,4,-5,-34,2,0,-5,4,-6,3,3,0,-3,2,-5,3,0,-1,-6,5,-2
10,-5,3,2,-1,-6,4,-7,4,1,-2,-6,3,-7,2,0,-2,-7,4,-6,-38,3,0,-7,4,-10,2,1,-2,-6,0,-7,3,2,-1,-6,2,-3
11,-10,3,3,-3,-7,4,-7,3,2,-2,-6,3,-4,5,2,-1,-5,4,-8,-38,0,-1,-9,3,-5,4,3,0,-6,4,-7,3,1,-2,-7,1,-2
12,-5,3,3,0,-6,4,-7,3,1,-2,-6,4,-7,2,2,1,-7,2,-7,-37,2,-2,-6,4,-6,3,2,-3,-7,1,-6,3,1,1,-6,4,0
13,-7,3,2,-2,-6,1,-5,3,-1,-2,-6,4,-5,1,1,1,-5,4,-6,-35,0,0,-9,4,-7,3,4,-2,-6,1,-6,3,2,0,-6,1,-2
14,-6,3,0,-1,-8,5,-5,5,3,0,-6,4,-6,4,2,-1,-6,4,-9,-36,1,2,-4,1,-5,2,1,0,-5,1,-6,4,3,-1,-8,4,-1
15,-5,3,1,-2,-6,4,-7,3,3,-1,-8,4,-5,3,2,-2,-8,4,-7,-37,0,-1,-10,3,-7,3,3,-1,-8,2,-7,2,3,-1,-7,4,-1
16,-7,0,1,-1,-6,3,-5,1,2,-1,-7,5,-7,3,3,0,-7,3,-6,-36,2,-1,-6,4,-5,3,3,-2,-7,4,-7,4,2,-3,-6,4,-3
17,-7,2,0,-2,-7,3,-8,2,0,2,-6,1,-7,4,3,-2,-6,2,-6,-35,3,0,-6,4,-7,3,2,1,-6,2,-5,3,2,0,-5,3,-2
18,-8,3,2,-2,-8,4,-3,4,0,2,-5,3,-7,6,1,1,-4,3,-5,-35,4,1,-7,4,-4,3,1,-1,-6,2,-7,4,0,1,-6,3,-2
19,-7,1,0,-1,-7,2,-7,2,1,-2,-6,3,-6,3,2,1,-6,6,-7,-36,0,-2,-8,3,-5,3,3,-1,-6,4,-5,5,2,0,-6,4,-1
20,-5,1,3,1,-5,2,-5,2,2,0,-6,4,-10,3,3,-2,-6,2,-6,-33,3,-1,-6,5,-8,4,-1,-2,-9,3,-7,4,2,-2,-8,4,-2
21,-9,0,-1,0,-7,1,-6,5,2,0,-6,5,-5,4,3,1,-6,6,-6,-37,1,-2,-8,4,-4,6,3,0,-6,5,-8,1,2,1,-8,1,0
22,-7,4,3,-1,-6,4,-7,2,2,-1,-8,4,-8,3,3,-3,-7,4,-5,-36,2,1,-5,4,-7,3,2,1,-4,4,-5,3,2,-1,-7,5,-2
23,-7,4,0,-1,-7,4,-5,3,3,2,-6,4,-7,4,1,0,-5,5,-5,-37,0,1,-6,4,-5,3,2,0,-9,1,-7,2,2,1,-7,4,-3
24,-7,3,3,0,-7,4,-7,3,0,-2,-6,5,-7,2,3,-2,-6,3,-5,-38,2,-2,-6,3,-7,3,1,-1,-6,3,-7,6,2,-2,-5,4,0
25,-5,1,1,0,-6,1,-5,4,2,-2,-6,4,-7,3,1,-3,-6,3,-7,-36,2,-2,-6,1,-5,3,2,1,-6,4,-9,1,2,-2,-9,2,-2
26,-7,1,0,-2,-6,2,-6,3,1,0,-7,6,-5,3,3,1,-6,5,-6,-34,0,-1,-8,4,-6,4,0,-2,-5,2,-4,5,3,0,-6,4,-2
27,-5,3,2,1,-7,5,-7,1,0,-3,-6,3,-9,4,4,-2,-6,2,-6,-36,0,-2,-5,3,-5,2,2,0,-7,4,-7,3,5,1,-7,4,-1
28,-6,2,0,-3,-7,4,-5,2,1,-2,-7,4,-8,4,3,-1,-6,3,-7,-37,0,1,-6,4,-7,4,3,0,-6,4,-8,-1,1,0,-7,4,-1
29,-7,3,2,1,-6,1,-7,2,2,0,-6,4,-5,4,4,-2,-6,4,-7,-39,2,-2,-6,3,-6,5,1,-1,-6,4,-7,3,0,0,-6,4,0
30,-5,3,0,-1,-7,3,-7,3,0,-2,-8,1,-6,5,0,-1,-6,4,-6,-35,3,-1,-8,3,-7,3,1,0,-7,3,-6,6,2,-1,-5,4,0
31,-5,3,3,-1,-6,6,-7,3,2,-2,-7,5,-9,1,-2,0,-8,1,-7,-36,2,1,-6,4,-5,4,0,-1,-6,6,-7,1,-2,0,-8,2,-1
32,-9,1,0,-2,-6,3,-6,4,3,0,-7,4,-3,4,2,-2,-6,4,-7,-37,2,-1,-8,4,-9,1,1,-2,-7,4,-6,2,3,-2,-6,1,-2
33,-5,5,2,-1,-6,4,-7,3,0,0,-7,1,-7,4,2,0,-7,1,-4,-35,2,1,-5,4,-6,4,1,-2,-7,4,-6,0,2,-1,-9,1,-2
34,-8,3,2,-3,-6,4,-5,5,3,0,-7,3,-4,0,0,-2,-7,4,-7,-36,1,0,-6,4,-6,3,0,0,-6,4,-6,4,3,1,-5,4,-1
35,-5,4,2,0,-5,4,-7,2,0,-1,-7,1,-7,2,3,0,-5,4,-6,-36,2,-2,-6,4,-7,3,0,-2,-7,4,-6,2,2,-2,-7,4,-1
36,-7,2,1,1,-8,3,-8,3,3,-1,-6,3,-7,3,0,-2,-6,4,-6,-35,2,-3,-5,2,-5,3,0,-1,-6,4,-7,3,2,0,-7,3,-2
37,-8,1,3,1,-7,1,-5,4,3,-2,-6,4,-5,3,2,-2,-7,5,-7,-36,3,0,-7,1,-5,3,0,0,-9,4,-8,5,3,-2,-7,3,-2
38,-6,2,3,1,-6,3,-7,3,5,-2,-5,4,-5,3,1,-1,-9,4,-3,-35,2,-2,-6,3,-5,3,1,-1,-6,3,-7,2,4,-2,-7,1,-2
39,-6,3,2,-1,-8,3,-5,3,1,1,-8,4,-7,2,1,-1,-6,5,-6,-37,1,-2,-6,3,-8,4,3,1,-6,4,-7,2,-1,-2,-6,2,-1
40,-5,3,1,0,-7,3,-7,3,3,-2,-7,4,-7,1,3,-1,-7,1,-7,-37,0,1,-6,3,-7,2,2,0,-6,3,-5,3,2,1,-8,3,0
41,-5,5,3,0,-6,6,-6,3,2,0,-6,1,-9,1,1,-1,-5,1,-6,-35,2,-2,-6,1,-5,3,1,1,-7,4,-6,4,0,-2,-6,3,0
42,-6,3,2,-1,-7,2,-5,2,0,-1,-6,4,-6,5,2,-1,-8,2,-7,-36,3,0,-7,2,-8,3,2,-3,-6,4,-6,6,2,0,-7,5,0
43,-7,3,1,0,-8,4,-8,2,0,-2,-7,2,-5,0,3,-1,-5,4,-5,-36,3,0,-6,5,-5,3,-1,0,-7,3,-8,3,3,-1,-7,2,-2
44,-5,5,3,0,-6,4,-5,3,3,-2,-6,4,-8,4,3,1,-8,3,-7,-37,4,-1,-6,4,-5,6,2,-2,-6,3,-4,2,0,0,-6,4,-2
45,-7,4,-2,-2,-6,4,-7,2,2,0,-6,3,-5,4,2,-1,-6,4,-6,-35,2,-2,-6,4,-5,1,3,0,-7,2,-6,2,3,-2,-8,3,-1
46,-7,3,1,1,-8,2,-5,3,2,-2,-5,4,-6,3,1,-2,-7,4,-6,-36,3,-2,-6,4,-7,4,3,-2,-6,3,-6,0,0,0,-6,5,-2
47,-7,2,1,-2,-6,3,-5,3,1,1,-6,-1,-5,4,2,1,-5,3,-5,-35,1,-2,-7,4,-5,2,0,0,-5,1,-7,2,3,-1,-6,6,-2
48,-9,3,2,-2,-9,3,-6,4,0,-2,-6,4,-7,3,1,-2,-5,4,-7,-33,0,-2,-6,4,-8,3,1,-1,-7,3,-8,3,1,-2,-7,3,-2
49,-6,2,2,-2,-8,3,-6,4,0,-2,-6,2,-5,4,1,-1,-7,4,-7,-34,1,-1,-9,4,-7,4,1,-1,-7,4,-5,2,2,-1,-6,2,-2
50,-7,2,3,-2,-6,3,-7,3,1,-1,-6,2,-5,2,1,-1,-6,4,-7,-29,3,1,-8,4,-6,3,2,0,-8,1,-6,3,3,-2,-7,3,-2
51,-8,5,1,0,-5,2,-5,4,3,-2,-5,4,-8,2,3,-2,-6,3,-4,-30,3,-1,-6,4,-8,3,2,1,-6,4,-7,3,3,-2,-8,3,0
52,-6,1,0,0,-6,3,-6,3,2,-1,-6,2,-7,3,0,1,-8,4,-9,-38,1,0,-6,2,-5,3,3,-2,-9,5,-6,3,2,1,-7,4,0
53,-5,4,3,0,-6,4,-8,3,0,-2,-8,5,-5,5,2,0,-4,4,-7,-38,1,-2,-8,4,-7,4,2,-4,-8,3,-8,3,3,1,-6,4,-2
54,-8,3,1,1,-6,3,-7,5,2,0,-6,3,-5,3,0,-3,-5,3,-6,-38,0,-2,-5,4,-5,4,3,-3,-6,4,-7,3,1,-2,-6,4,0
55,-7,4,0,-2,-5,4,-8,3,1,-3,-6,3,-4,5,2,-1,-5,4,-6,-32,3,1,-6,2,-5,3,1,0,-6,1,-8,4,1,-1,-7,4,-1
56,-6,3,2,-2,-6,2,-6,3,3,-1,-8,4,-9,4,2,-1,-6,3,-6,-30,0,-1,-7,4,-7,3,3,-2,-6,1,-7,2,1,-1,-7,3,-1
57,-6,3,3,-3,-6,4,-7,0,1,-1,-6,4,-5,4,0,0,-5,3,-6,-31,1,-2,-8,3,-5,3,1,0,-6,2,-7,0,3,-2,-5,3,0
58,-5,4,1,0,-7,4,-7,4,3,-1,-6,4,-5,1,3,1,-6,1,-7,-24,2,1,-7,4,-6,3,-1,1,-6,3,-6,2,1,-2,-6,3,-2
