Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,2,1,-3,-9,2,-5,2,2,1,-7,3,-6,6,3,-3,-6,4,-9,-26,0,1,-8,4,-6,3,2,-2,-7,5,-5,2,5,1,-10,3,-3
1,-6,2,1,0,-5,4,-7,0,2,-2,-6,4,-7,2,3,-2,-6,4,-5,-25,1,0,-6,5,-10,3,1,0,-8,3,-7,3,3,-3,-8,-1,-2
2,-6,3,2,1,-7,6,-5,2,3,-1,-6,5,-8,3,0,-1,-9,3,-7,-27,1,-2,-8,4,-5,3,0,0,-6,5,-6,3,2,-2,-7,3,-1
3,-7,3,0,-4,-8,1,-7,3,1,-1,-7,5,-6,3,0,2,-6,3,-7,-27,1,-1,-6,3,-7,2,-1,1,-8,2,-5,3,3,0,-7,3,-2
4,-5,4,1,0,-6,4,-8,3,3,-1,-6,4,-7,3,0,-2,-6,4,-5,-25,3,0,-6,4,-7,4,0,0,-5,2,-7,3,1,1,-6,4,-3
5,-7,3,2,1,-5,4,-5,2,2,-1,-6,5,-7,1,2,-2,-5,3,-5,-26,2,-2,-6,5,-5,5,1,-2,-4,3,-6,1,3,-2,-6,3,0
6,-7,3,0,-2,-6,2,-9,3,2,0,-6,4,-7,3,2,-3,-6,6,-5,-24,-1,-4,-8,2,-5,2,0,-2,-6,3,-7,0,1,0,-8,4,0
7,-7,3,1,0,-8,4,-5,1,0,-1,-7,1,-9,3,1,-2,-7,2,-5,-24,0,-2,-6,4,-5,3,1,-2,-6,3,-7,3,2,0,-7,4,-4
8,-6,1,0,-1,-6,3,-5,3,1,1,-6,3,-5,3,3,-3,-9,4,-7,-27,2,-1,-6,2,-5,3,1,1,-6,3,-5,0,1,-2,-6,3,-1
9,-7,0,3,-3,-6,3,-6,1,3,-1,-8,2,-5,2,1,2,-6,4,-9,-26,2,1,-6,3,-10,3,-2,-2,-7,3,-6,3,3,-2,-7,4,1
10,-4,3,3,-2,-5,4,-6,2,1,-2,-8,3,-7,3,2,-2,-7,1,-6,-24,1,-3,-8,2,-7,5,1,0,-8,4,-7,1,2,-1,-6,2,-1
11,-9,3,3,-2,-7,3,-5,4,-2,-2,-6,4,-6,2,-1,1,-7,4,-7,-27,0,-3,-9,3,-6,2,1,-3,-7,1,-5,3,2,-2,-7,4,-2
12,-7,3,2,-2,-7,4,-8,2,0,-1,-9,4,-7,3,1,0,-7,4,-5,-22,1,1,-6,4,-6,1,3,0,-9,2,-8,4,1,-2,-7,5,-2
13,-5,2,3,0,-6,4,-6,2,1,1,-6,4,-7,1,2,-5,-6,1,-7,-26,2,-2,-6,2,-7,3,0,1,-3,2,-7,3,2,-3,-6,4,-2
14,-7,3,2,-2,-8,4,-6,3,0,0,-8,4,-6,3,2,1,-3,4,-5,-26,0,-2,-8,3,-8,3,2,0,-7,4,-5,3,0,-1,-8,2,-1
15,-7,3,2,0,-7,3,-5,3,3,0,-3,3,-7,2,2,-2,-7,4,-7,-28,0,-2,-6,2,-8,2,2,1,-5,6,-7,2,1,0,-6,2,0
16,-5,2,2,-1,-5,1,-7,2,2,-1,-6,4,-7,3,3,0,-7,4,-6,-25,3,-1,-6,5,-6,3,2,-2,-8,2,-7,3,2,1,-8,2,-2
17,-7,3,3,-1,-9,4,-6,3,-2,0,-6,3,-8,3,1,-3,-7,4,-5,-26,3,-1,-7,2,-5,3,0,-1,-7,4,-7,5,1,0,-8,3,0
18,-5,3,0,0,-6,4,-5,3,1,-2,-6,5,-5,3,1,0,-5,4,-7,-24,1,0,-6,4,-5,3,-1,1,-7,2,-5,1,2,-1,-8,4,-2
19,-7,2,0,-1,-5,4,-7,3,2,1,-6,4,-5,2,1,-2,-6,4,-6,-24,0,0,-6,2,-5,1,3,0,-6,4,-7,3,2,-2,-7,3,-2
20,-7,3,2,-1,-6,4,-7,4,2,0,-6,4,-6,2,2,-1,-6,5,-6,-27,2,1,-7,2,-7,1,3,-2,-7,4,-5,5,0,-2,-6,1,-1
21,-5,1,3,0,-9,4,-6,3,0,0,-6,3,-7,3,0,-1,-7,2,-7,-25,3,1,-8,4,-7,3,2,-2,-5,2,-8,3,2,-1,-6,3,1
22,-7,3,0,-1,-7,5,-5,2,0,-5,-6,5,-9,0,2,-1,-7,1,-6,-24,3,-2,-6,1,-6,4,3,-2,-4,4,-5,3,2,0,-5,4,-2
23,-5,4,2,-2,-5,2,-7,4,2,-2,-7,4,-6,3,0,0,-6,0,-7,-27,2,1,-8,4,-7,3,3,0,-7,2,-7,3,3,-2,-9,4,-2
24,-6,6,1,-2,-8,2,-6,3,1,-1,-6,4,-7,3,0,-2,-7,0,-6,-27,0,-1,-6,3,-6,3,4,0,-6,3,-5,3,3,0,-6,3,-1
25,-8,4,0,-1,-5,1,-5,3,0,-2,-6,2,-5,3,1,-1,-7,4,-7,-25,2,-2,-9,4,-7,3,-1,0,-8,4,-6,1,2,-1,-6,3,0
26,-4,5,2,-2,-6,4,-8,3,0,-2,-5,4,-7,3,3,0,-9,4,-6,-27,2,-1,-6,2,-5,3,0,-2,-9,3,-6,2,0,-2,-6,3,-2
27,-7,2,0,-2,-6,4,-7,2,-3,0,-7,2,-8,3,1,-3,-5,1,-5,-26,2,1,-6,5,-8,3,1,-1,-6,1,-7,3,0,1,-6,3,-2
28,-5,3,3,-1,-5,3,-5,4,1,-2,-7,4,-7,6,1,-2,-7,3,-6,-27,3,-2,-7,1,-7,4,1,-1,-6,1,-7,4,3,-2,-6,4,1
29,-7,4,2,0,-8,4,-7,3,2,0,-7,4,-4,3,0,-1,-6,3,-7,-24,0,-1,-6,3,-7,4,3,-1,-6,1,-7,3,0,-2,-6,4,-2
30,-5,3,1,-1,-6,4,-7,2,1,0,-6,3,-7,2,5,0,-5,4,-5,-27,0,-1,-8,1,-6,3,0,-2,-6,5,-5,3,2,0,-6,4,0
31,-7,0,2,1,-6,6,-7,3,0,-1,-8,3,-9,1,-2,-2,-7,3,-7,-27,2,-2,-7,4,-6,3,1,-2,-8,5,-8,1,2,1,-8,3,-2
32,-7,3,0,-1,-9,4,-5,2,3,0,-5,5,-7,3,2,-1,-7,4,-7,-27,0,-2,-8,0,-7,4,2,1,-7,5,-6,3,1,-2,-6,4,-1
33,-6,1,1,-2,-7,2,-7,1,3,-2,-9,4,-5,4,4,0,-6,4,-7,-27,2,-2,-5,2,-7,4,2,0,-8,2,-6,3,3,1,-7,3,-2
34,-5,3,3,-1,-7,5,-7,3,0,0,-8,2,-7,2,0,0,-6,2,-7,-26,3,0,-6,4,-6,3,3,1,-6,5,-7,3,1,1,-6,3,0
35,-9,2,2,-2,-7,1,-5,3,1,1,-5,1,-7,2,1,-2,-8,4,-7,-25,0,-1,-9,4,-7,2,0,-1,-9,2,-7,2,3,-2,-6,4,0
36,-4,5,0,-2,-8,2,-10,3,0,0,-6,3,-7,2,1,-1,-4,4,-5,-27,3,-2,-6,4,-7,3,1,-3,-9,4,-5,2,3,-1,-6,4,-2
37,-5,4,2,-1,-10,4,-6,3,2,0,-6,6,-10,1,2,-2,-6,4,-7,-27,3,0,-6,2,-5,3,3,1,-6,4,-7,4,-1,-3,-8,4,-2
38,-7,3,3,0,-8,1,-5,5,3,-1,-6,3,-6,4,1,-1,-5,5,-8,-28,3,1,-6,4,-7,3,-1,-2,-9,3,-6,4,1,1,-7,4,-1
