Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,3,2,1,-6,2,-5,3,0,-1,-5,4,-8,3,-1,-1,-8,3,-5,-35,1,-1,-7,4,-6,4,2,-2,-5,1,-6,3,0,0,-6,2,0
1,-7,5,1,0,-8,2,-4,3,3,-2,-6,1,-5,3,4,-1,-6,4,-6,-32,0,-2,-7,4,-8,1,3,0,-9,5,-7,4,0,0,-7,3,0
2,-7,3,2,-2,-5,3,-6,3,1,-2,-6,1,-9,2,3,0,-6,3,-6,-31,2,0,-7,4,-5,3,3,-2,-8,3,-4,3,2,1,-5,4,-1
3,-5,4,0,-1,-4,4,-7,3,3,1,-6,4,-8,3,2,-2,-8,4,-6,-35,0,-2,-6,2,-6,3,3,1,-6,3,-7,1,2,-2,-8,2,-1
4,-6,3,1,-2,-7,4,-7,3,3,-2,-6,2,-6,4,2,0,-3,3,-6,-34,3,-2,-8,4,-7,5,2,-2,-6,2,-5,6,3,-1,-6,6,-2
5,-5,3,1,0,-6,5,-8,5,0,0,-6,2,-5,3,3,-2,-8,3,-7,-34,0,-2,-5,4,-7,5,0,-2,-7,4,-5,5,4,1,-6,3,0
6,-5,3,0,1,-4,4,-5,3,1,-2,-3,4,-7,3,0,-2,-6,2,-5,-34,3,-1,-8,3,-7,3,1,1,-4,4,-7,1,1,0,-8,4,-1
7,-7,1,0,1,-6,4,-6,3,1,0,-6,4,-4,2,0,-2,-6,4,-5,-32,2,-3,-9,4,-6,1,-2,1,-7,4,-7,5,5,-1,-4,3,-2
8,-3,5,0,1,-6,5,-6,3,2,-2,-8,1,-8,4,0,-2,-9,2,-6,-33,2,1,-9,6,-5,4,2,-3,-5,2,-6,4,0,1,-6,3,-2
9,-5,3,1,-1,-6,4,-5,4,3,1,-6,5,-8,3,0,-3,-6,4,-7,-35,0,0,-9,5,-7,4,3,-2,-6,5,-8,2,2,-1,-7,2,-1
10,-7,3,3,-2,-7,4,-7,1,0,-2,-8,1,-5,5,0,-2,-6,3,-5,-31,2,-1,-6,5,-5,1,0,-2,-5,1,-6,5,0,0,-7,4,-2
11,-4,5,3,2,-6,2,-5,4,2,-2,-5,3,-8,2,1,-1,-7,4,-7,-31,1,-2,-6,4,-5,4,2,0,-8,6,-8,1,0,-1,-8,2,-2
12,-5,3,1,-1,-6,4,-8,4,0,-2,-7,1,-5,3,1,-1,-6,2,-6,-32,0,-1,-7,2,-5,3,1,-1,-9,2,-7,3,2,-1,-6,5,1
13,-6,3,3,0,-6,3,-5,3,1,0,-5,3,-5,4,1,-1,-9,3,-5,-32,3,0,-5,3,-5,3,5,-1,-6,2,-7,2,1,-3,-8,3,-1
14,-6,3,3,-2,-7,4,-7,3,3,1,-6,2,-7,2,0,-2,-6,1,-6,-32,1,-2,-7,4,-4,3,2,0,-6,4,-5,3,3,0,-4,2,-1
15,-8,3,1,-2,-6,6,-7,3,1,0,-8,2,-5,3,1,-2,-6,4,-6,-31,3,0,-8,3,-8,3,2,0,-8,5,-6,0,2,0,-8,4,0
16,-5,4,3,1,-6,4,-7,0,0,-2,-5,3,-9,3,2,1,-8,3,-7,-30,3,-1,-6,2,-7,5,1,0,-6,1,-7,3,1,-1,-6,5,-1
17,-7,3,1,-2,-7,2,-8,1,2,1,-6,4,-7,3,2,-1,-7,4,-8,-32,1,-1,-9,4,-5,2,4,-2,-6,1,-7,2,2,-2,-9,2,-2
18,-5,3,0,1,-6,5,-7,4,2,0,-7,4,-7,3,-1,-1,-6,4,-7,-31,3,0,-9,4,-7,5,2,-1,-7,4,-5,4,0,-2,-5,4,-2
19,-7,3,3,-2,-6,1,-6,3,3,-1,-5,1,-7,2,2,-1,-5,3,-6,-34,0,-1,-5,1,-6,3,2,-2,-4,1,-7,3,1,-1,-6,3,-1
20,-6,3,2,2,-6,6,-8,3,2,0,-8,4,-5,3,5,0,-5,2,-7,-31,2,-1,-7,4,-6,1,2,0,-9,4,-7,1,0,1,-7,4,-2
21,-4,2,-1,-1,-9,2,-6,3,2,1,-8,4,-7,3,0,-1,-7,4,-7,-30,3,1,-7,3,-6,5,1,-1,-7,4,-6,3,2,0,-6,3,-1
22,-6,3,3,0,-6,4,-7,5,1,-1,-6,4,-3,3,4,-1,-5,4,-7,-30,2,1,-6,4,-6,2,0,-1,-6,2,-4,1,3,1,-7,2,1
23,-5,3,0,-2,-9,2,-8,1,0,-1,-6,4,-7,3,1,-1,-9,4,-5,-32,3,-1,-6,6,-6,3,1,-1,-7,3,-7,0,-2,-2,-8,2,-1
24,-6,4,2,-1,-6,2,-5,3,3,1,-6,4,-7,5,0,2,-9,3,-9,-32,1,-2,-8,4,-4,1,1,0,-5,2,-6,5,3,-1,-4,4,0
25,-2,3,3,-1,-6,3,-7,4,0,-1,-8,4,-9,2,0,-2,-8,3,-5,-32,0,0,-7,4,-5,3,1,-2,-5,4,-6,3,3,-2,-7,4,-2
26,-8,3,0,-2,-9,2,-5,4,0,-2,-9,4,-6,4,0,-2,-6,4,-6,-30,3,-3,-6,4,-8,4,0,-1,-6,4,-5,3,0,-1,-6,1,0
27,-6,2,2,-2,-9,1,-5,3,0,-2,-8,4,-5,3,3,-3,-8,3,-5,-30,1,-2,-6,3,-7,6,2,-2,-6,4,-5,3,1,1,-9,3,-1
28,-7,2,2,0,-8,4,-5,3,2,0,-9,1,-5,2,3,-1,-6,6,-5,-32,3,-2,-6,2,-7,4,0,0,-8,4,-5,3,0,-3,-5,2,-2
29,-7,1,0,-2,-7,5,-4,3,2,-2,-7,4,-5,5,1,-2,-5,1,-5,-33,0,1,-8,5,-7,3,1,0,-6,3,-5,3,1,0,-6,2,-2
30,-8,2,2,2,-6,4,-7,3,0,3,-6,4,-6,3,3,1,-6,2,-8,-30,1,-1,-6,4,-5,3,3,-2,-8,2,-7,1,2,-2,-6,4,-1
31,-8,3,-1,0,-8,1,-6,3,1,1,-7,4,-6,2,0,-2,-8,4,-7,-32,1,1,-8,1,-5,2,3,0,-6,4,-8,3,1,-1,-6,4,-1
32,-6,4,2,2,-4,4,-7,3,2,-1,-6,1,-5,4,3,0,-6,5,-7,-29,1,-1,-7,3,-7,0,1,-3,-7,2,-4,4,0,-1,-6,5,-2
33,-8,1,1,-1,-6,1,-6,3,1,1,-8,2,-7,0,0,-2,-6,2,-5,-30,3,0,-8,4,-3,3,0,-1,-7,5,-7,3,1,-2,-7,3,-2
34,-8,0,1,-1,-8,3,-3,3,1,1,-5,4,-7,2,3,-2,-6,2,-7,-33,3,-2,-6,1,-5,3,2,0,-7,4,-5,5,3,1,-6,4,-2
35,-9,2,2,0,-6,0,-7,5,0,-2,-6,1,-7,1,0,-2,-8,3,-5,-30,3,-2,-6,5,-6,3,1,1,-3,5,-6,3,0,0,-7,3,0
36,-7,5,2,-2,-6,2,-5,2,0,-1,-6,4,-8,4,3,-1,-6,4,-7,-29,1,1,-7,3,-6,3,2,1,-6,4,-6,4,0,-1,-6,2,0
37,-7,5,1,0,-6,6,-7,2,-1,-1,-7,3,-6,3,1,-2,-8,3,-6,-29,0,0,-6,4,-6,3,1,0,-6,2,-7,4,0,-1,-6,4,0
38,-7,3,1,0,-7,2,-7,3,2,-1,-6,5,-5,2,3,2,-8,3,-7,-29,3,-2,-6,2,-6,3,0,0,-7,4,-8,3,1,-4,-6,0,-2
39,-7,3,0,-2,-6,1,-5,3,3,-2,-8,3,-5,3,0,-2,-5,3,-7,-32,3,-1,-7,4,-5,4,2,-2,-4,4,-5,3,3,-1,-6,4,-1
40,-5,3,2,0,-6,4,-8,2,0,0,-8,4,-6,3,3,-2,-6,3,-7,-28,1,-1,-6,4,-7,3,2,-1,-6,4,-4,3,3,-2,-9,2,-1
41,-7,3,1,-2,-8,4,-7,4,0,1,-7,4,-10,3,3,1,-5,2,-5,-29,1,-2,-7,4,-5,3,2,0,-7,3,-6,2,1,-1,-6,4,-2
42,-5,4,3,1,-9,4,-5,1,0,1,-7,2,-6,3,-1,1,-4,2,-7,-31,-1,-2,-8,1,-6,1,0,-2,-7,4,-5,5,3,0,-4,4,-2
43,-7,2,1,-2,-6,4,-7,4,2,-2,-7,4,-7,2,0,-2,-6,1,-5,-29,1,-1,-6,3,-6,2,1,-1,-6,4,-9,5,-2,-1,-6,5,-2
44,-8,5,3,-2,-7,4,-5,4,3,2,-5,2,-6,4,1,-1,-8,4,-9,-29,2,1,-6,3,-5,4,3,0,-6,2,-5,4,1,-1,-7,2,-1
45,-4,3,3,-2,-6,4,-7,3,2,-1,-6,2,-5,5,0,0,-6,5,-5,-29,0,-1,-6,4,-7,3,3,-2,-9,4,-9,6,2,-1,-6,2,-1
46,-7,3,2,-3,-9,2,-7,1,1,0,-6,4,-8,3,1,-2,-8,5,-5,-27,3,1,-6,4,-8,2,2,1,-7,4,-6,1,3,-2,-6,4,-2
